OBJECTID,STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,TWNSHPLAB,SRVNAME,SURVTYP,SURVTYPTXT,SOURCEDATE,SOURCEREF,SHAPE_Length,SHAPE_Area
1777,OK,17,Indian Meridian,014,0,N,009,0,W,0,OK170140N0090W0,14N 9W,,,,,,38617.0630186931,92907293.6143041
1778,OK,17,Indian Meridian,016,0,N,013,0,W,0,OK170160N0130W0,16N 13W,,,,,,38518.7888635444,92518713.3867269
1779,OK,17,Indian Meridian,016,0,N,012,0,W,0,OK170160N0120W0,16N 12W,,,,,,38428.4868964157,91980497.8857741
1780,OK,17,Indian Meridian,016,0,N,011,0,W,0,OK170160N0110W0,16N 11W,,,,,,38425.0204105771,91924351.6889685
1781,OK,17,Indian Meridian,018,0,N,013,0,W,0,OK170180N0130W0,18N 13W,,,,,,38519.1543638235,92437415.0180318
1782,OK,17,Indian Meridian,018,,N,012,0,W,0,OK170180N0120W0,18N 12W,,,,,,38521.6255144492,92566988.228075
1783,OK,17,Indian Meridian,017,0,N,013,0,W,0,OK170170N0130W0,17N 13W,,,,,,38522.3511379329,92285628.2175009
1784,OK,17,Indian Meridian,017,,N,012,0,W,0,OK170170N0120W0,17N 12W,,,,,,38470.8542076232,92250837.4135798
1785,OK,17,Indian Meridian,019,0,N,015,0,W,0,OK170190N0150W0,19N 15W,,,,,,38452.5392400173,92109487.3902188
1786,OK,17,Indian Meridian,019,0,N,017,0,W,0,OK170190N0170W0,19N 17W,,,,,,38339.9251514997,91585835.0696725
1787,OK,17,Indian Meridian,019,0,N,016,0,W,0,OK170190N0160W0,19N 16W,,,,,,38404.2443123341,91937856.1749617
1788,OK,17,Indian Meridian,018,,N,011,0,W,0,OK170180N0110W0,18N 11W,,,,,,38511.8053020086,92326014.4604435
1789,OK,17,Indian Meridian,017,,N,011,0,W,0,OK170170N0110W0,17N 11W,,,,,,38508.4765946229,92391765.6729731
1790,OK,17,Indian Meridian,018,0,N,006,0,E,0,OK170180N0060E0,18N 6E,,,,,,37073.9552132028,82052617.1773275
1791,OK,17,Indian Meridian,018,0,N,005,0,E,0,OK170180N0050E0,18N 5E,,,,,,38432.7046641644,91716307.7330168
1792,OK,17,Indian Meridian,018,0,N,004,0,E,0,OK170180N0040E0,18N 4E,,,,,,38578.7236217598,92818858.1015899
1793,OK,17,Indian Meridian,020,0,N,017,0,W,0,OK170200N0170W0,20N 17W,,,,,,38754.4153262987,93314397.9859893
1794,OK,17,Indian Meridian,020,0,N,016,0,W,0,OK170200N0160W0,20N 16W,,,,,,38739.7033635345,93374481.3178737
1795,OK,17,Indian Meridian,020,0,N,015,0,W,0,OK170200N0150W0,20N 15W,,,,,,38711.1175831648,93312997.0749747
1796,OK,17,Indian Meridian,021,0,N,015,0,W,0,OK170210N0150W0,21N 15W,,,,,,38442.6713781629,92112090.533054
1797,OK,17,Indian Meridian,021,0,N,016,0,W,0,OK170210N0160W0,21N 16W,,,,,,38567.0695216824,92668802.8728896
1798,OK,17,Indian Meridian,021,0,N,017,0,W,0,OK170210N0170W0,21N 17W,,,,,,38501.9952300194,92578058.5782364
1799,OK,17,Indian Meridian,019,0,N,005,0,E,0,OK170190N0050E0,19N 5E,,,,,,38419.8766061301,91897017.3227396
1800,OK,17,Indian Meridian,020,0,N,005,0,E,0,OK170200N0050E0,20N 5E,,,,,,38448.8671296957,92073155.4516232
1801,OK,17,Indian Meridian,019,0,N,006,0,E,0,OK170190N0060E0,19N 6E,,,,,,36939.8908270225,81213168.4781113
1802,OK,17,Indian Meridian,020,0,N,006,0,E,0,OK170200N0060E0,20N 6E,,,,,,38499.7876704332,91631832.2633029
1803,OK,17,Indian Meridian,023,0,N,001,0,W,0,OK170230N0010W0,23N 1W,,,,,,38629.4359554568,92946995.244537
1804,OK,17,Indian Meridian,023,0,N,001,0,E,0,OK170230N0010E0,23N 1E,,,,,,38675.5207040288,93230522.070138
1805,OK,17,Indian Meridian,023,0,N,002,0,E,0,OK170230N0020E0,23N 2E,,,,,,38565.3156140081,92595379.5612794
1806,OK,17,Indian Meridian,023,0,N,003,0,E,0,OK170230N0030E0,23N 3E,,,,,,38545.9596748861,92652523.3458267
1807,OK,17,Indian Meridian,023,0,N,004,0,E,0,OK170230N0040E0,23N 4E,,,,,,38590.9991785101,92793143.5468042
1808,OK,17,Indian Meridian,023,0,N,005,0,E,0,OK170230N0050E0,23N 5E,,,,,,38516.0791104746,92546636.7960298
1809,OK,17,Indian Meridian,023,0,N,006,0,E,0,OK170230N0060E0,23N 6E,,,,,,38626.3901509544,93017542.1427417
1810,OK,17,Indian Meridian,015,0,N,024,0,E,0,OK170150N0240E0,15N 24E,,,,,,38615.9180303234,92850522.1368842
1811,OK,17,Indian Meridian,016,0,N,023,0,E,0,OK170160N0230E0,16N 23E,,,,,,38912.9851147984,94284459.3095197
1812,OK,17,Indian Meridian,016,0,N,022,0,E,0,OK170160N0220E0,16N 22E,,,,,,38829.1373673455,93759051.1107993
1813,OK,17,Indian Meridian,016,0,N,024,0,E,0,OK170160N0240E0,16N 24E,,,,,,38939.2024825432,94320784.1880807
1814,OK,17,Indian Meridian,017,0,N,023,0,E,0,OK170170N0230E0,17N 23E,,,,,,38655.348189636,93137812.5535282
1815,OK,17,Indian Meridian,017,0,N,022,0,E,0,OK170170N0220E0,17N 22E,,,,,,38643.0320200227,93041407.1275783
1816,OK,17,Indian Meridian,017,0,N,024,0,E,0,OK170170N0240E0,17N 24E,,,,,,38649.0566526919,93061312.0855939
1817,OK,17,Indian Meridian,018,0,N,021,0,E,0,OK170180N0210E0,18N 21E,,,,,,38649.2267578569,93026666.8264679
1818,OK,17,Indian Meridian,018,0,N,022,0,E,0,OK170180N0220E0,18N 22E,,,,,,38608.3554385145,92853893.5477981
1819,OK,17,Indian Meridian,018,0,N,023,0,E,0,OK170180N0230E0,18N 23E,,,,,,38633.8359501018,93086360.5862339
1820,OK,17,Indian Meridian,018,0,N,024,0,E,0,OK170180N0240E0,18N 24E,,,,,,38639.9907104145,93044748.9409613
1821,OK,17,Indian Meridian,023,0,N,011,0,E,0,OK170230N0110E0,23N 11E,,,,,,38687.4715283001,93182395.3635861
1822,OK,17,Indian Meridian,023,0,N,009,0,E,0,OK170230N0090E0,23N 9E,,,,,,38710.0574358181,93469642.639777
1823,OK,17,Indian Meridian,023,0,N,010,0,E,0,OK170230N0100E0,23N 10E,,,,,,38622.2135193674,93099799.3271507
1824,OK,17,Indian Meridian,024,0,N,002,0,E,0,OK170240N0020E0,24N 2E,,,,,,38484.1437088095,92158900.1487985
1825,OK,17,Indian Meridian,024,0,N,001,0,W,0,OK170240N0010W0,24N 1W,,,,,,38662.0704922139,93163055.0763791
1826,OK,17,Indian Meridian,024,0,N,001,0,E,0,OK170240N0010E0,24N 1E,,,,,,38596.4812680058,92799024.9975431
1827,OK,17,Indian Meridian,025,0,N,001,0,E,0,OK170250N0010E0,25N 1E,,,,,,38650.055331381,93034734.0603345
1828,OK,17,Indian Meridian,025,0,N,002,0,E,0,OK170250N0020E0,25N 2E,,,,,,38518.9264470798,92490152.8678105
1829,OK,17,Indian Meridian,025,0,N,001,0,W,0,OK170250N0010W0,25N 1W,,,,,,38583.8593356759,92817198.4273873
1830,OK,17,Indian Meridian,024,0,N,003,0,E,0,OK170240N0030E0,24N 3E,,,,,,38516.8078360712,92561792.0869896
1831,OK,17,Indian Meridian,024,0,N,005,0,E,0,OK170240N0050E0,24N 5E,,,,,,38579.1380624456,92340606.846111
1832,OK,17,Indian Meridian,024,0,N,004,0,E,0,OK170240N0040E0,24N 4E,,,,,,38525.705495433,92590224.4090001
1833,OK,17,Indian Meridian,024,0,N,006,0,E,0,OK170240N0060E0,24N 6E,,,,,,38429.0136029115,92062293.3452265
1834,OK,17,Indian Meridian,025,0,N,003,0,E,0,OK170250N0030E0,25N 3E,,,,,,38602.1293009176,92839567.352934
1835,OK,17,Indian Meridian,025,0,N,004,0,E,0,OK170250N0040E0,25N 4E,,,,,,38608.3407480354,92707859.5552279
1836,OK,17,Indian Meridian,025,0,N,005,0,E,0,OK170250N0050E0,25N 5E,,,,,,38594.1511380111,92743337.7304505
1837,OK,17,Indian Meridian,025,0,N,006,0,E,0,OK170250N0060E0,25N 6E,,,,,,38624.9862002157,93039620.7322766
1838,OK,17,Indian Meridian,026,0,N,002,0,E,0,OK170260N0020E0,26N 2E,,,,,,38526.0582502429,92463449.750836
1839,OK,17,Indian Meridian,026,0,N,001,0,E,0,OK170260N0010E0,26N 1E,,,,,,38637.261451502,92953135.4799769
1840,OK,17,Indian Meridian,026,0,N,001,0,W,0,OK170260N0010W0,26N 1W,,,,,,38595.8318063696,92830948.8337654
1841,OK,17,Indian Meridian,024,0,N,010,0,E,0,OK170240N0100E0,24N 10E,,,,,,38583.9448134265,92748161.7120631
1842,OK,17,Indian Meridian,024,0,N,011,0,E,0,OK170240N0110E0,24N 11E,,,,,,38513.8003216774,92336926.8041996
1843,OK,17,Indian Meridian,024,0,N,009,0,E,0,OK170240N0090E0,24N 9E,,,,,,38738.7086064149,93523938.6523825
1844,OK,17,Indian Meridian,025,0,N,009,0,E,0,OK170250N0090E0,25N 9E,,,,,,38701.01546929,93363735.2023159
1845,OK,17,Indian Meridian,025,0,N,011,0,E,0,OK170250N0110E0,25N 11E,,,,,,38627.5701093971,92951600.4221705
1846,OK,17,Indian Meridian,025,0,N,010,0,E,0,OK170250N0100E0,25N 10E,,,,,,38656.9191576914,93126594.703134
1847,OK,17,Indian Meridian,026,0,N,009,0,E,0,OK170260N0090E0,26N 9E,,,,,,38625.9628181703,93028492.9867144
1848,OK,17,Indian Meridian,026,0,N,011,0,E,0,OK170260N0110E0,26N 11E,,,,,,38736.1372592346,93434990.1672222
1849,OK,17,Indian Meridian,026,0,N,010,0,E,0,OK170260N0100E0,26N 10E,,,,,,38692.1968465134,93222108.1111334
1850,OK,17,Indian Meridian,025,0,N,023,0,E,0,OK170250N0230E0,25N 23E,,,,,,50781.0824025267,97461365.6546994
1851,OK,17,Indian Meridian,025,0,N,025,0,E,0,OK170250N0250E0,25N 25E,,,,,,29567.5965933853,40220658.6524067
1852,OK,17,Indian Meridian,025,0,N,024,0,E,0,OK170250N0240E0,25N 24E,,,,,,52662.3234683091,95158894.4099062
1853,OK,17,Indian Meridian,026,0,N,023,0,E,0,OK170260N0230E0,26N 23E,,,,,,46405.581048921,95072078.2689504
1854,OK,17,Indian Meridian,027,0,N,023,0,E,0,OK170270N0230E0,27N 23E,,,,,,43622.0794643058,100367445.889834
1855,OK,17,Indian Meridian,026,0,N,025,0,E,0,OK170260N0250E0,26N 25E,,,,,,27741.1817042166,37371480.9545409
1856,OK,17,Indian Meridian,027,0,N,025,0,E,0,OK170270N0250E0,27N 25E,,,,,,27865.2906983053,37800880.5184276
1857,OK,17,Indian Meridian,027,0,N,024,0,E,0,OK170270N0240E0,27N 24E,,,,,,41070.7154787224,95928112.5511343
1858,OK,17,Indian Meridian,026,0,N,024,0,E,0,OK170260N0240E0,26N 24E,,,,,,46038.622875421,103386682.046705
1859,OK,17,Indian Meridian,028,0,N,023,0,E,0,OK170280N0230E0,28N 23E,,,,,,43333.6831737839,94012748.9461538
1860,OK,17,Indian Meridian,028,0,N,025,0,E,0,OK170280N0250E0,28N 25E,,,,,,27840.6647688293,37852817.0482955
1861,OK,17,Indian Meridian,028,0,N,024,0,E,0,OK170280N0240E0,28N 24E,,,,,,38604.945825015,92796425.3337699
1862,OK,17,Indian Meridian,029,0,N,023,0,E,0,OK170290N0230E0,29N 23E,,,,,,31198.7584637286,59089638.0875565
1863,OK,17,Indian Meridian,029,0,N,025,0,E,0,OK170290N0250E0,29N 25E,,,,,,18311.0229587368,17587302.1054884
1864,OK,17,Indian Meridian,029,0,N,024,0,E,0,OK170290N0240E0,29N 24E,,,,,,31057.9472867094,58655148.9498974
1865,OK,17,Indian Meridian,009,0,N,009,0,E,0,OK170090N0090E0,9N 9E,,,,,,38725.210099923,93474432.25241
1866,OK,17,Indian Meridian,010,0,N,009,0,E,0,OK170100N0090E0,10N 9E,,,,,,38712.7402642656,93343134.4168927
1867,OK,17,Indian Meridian,008,0,N,010,0,E,0,OK170080N0100E0,8N 10E,,,,,,38615.1896085166,92943641.3868191
1868,OK,17,Indian Meridian,008,0,N,011,0,E,0,OK170080N0110E0,8N 11E,,,,,,38695.2868739649,93323852.6046012
1869,OK,17,Indian Meridian,007,0,N,011,0,E,0,OK170070N0110E0,7N 11E,,,,,,38700.066807585,93321713.9602617
1870,OK,17,Indian Meridian,008,0,N,012,0,E,0,OK170080N0120E0,8N 12E,,,,,,38532.5098041593,92550459.5586487
1871,OK,17,Indian Meridian,009,0,N,010,0,E,0,OK170090N0100E0,9N 10E,,,,,,38689.2119853941,93282008.1884087
1872,OK,17,Indian Meridian,010,0,N,010,0,E,0,OK170100N0100E0,10N 10E,,,,,,38648.4335927203,93059384.1578905
1873,OK,17,Indian Meridian,009,0,N,011,0,E,0,OK170090N0110E0,9N 11E,,,,,,38677.1283332579,93250238.3559079
1874,OK,17,Indian Meridian,009,0,N,012,0,E,0,OK170090N0120E0,9N 12E,,,,,,38651.4290743655,93074355.1183074
1875,OK,17,Indian Meridian,010,0,N,011,0,E,0,OK170100N0110E0,10N 11E,,,,,,38676.6715193983,93217446.055437
1876,OK,17,Indian Meridian,010,0,N,012,0,E,0,OK170100N0120E0,10N 12E,,,,,,38641.6409037913,93050944.652299
1877,OK,17,Indian Meridian,012,0,N,007,0,E,0,OK170120N0070E0,12N 7E,,,,,,38807.7105581019,93809650.944015
1878,OK,17,Indian Meridian,012,0,N,008,0,E,0,OK170120N0080E0,12N 8E,,,,,,38752.368641297,93574955.7590576
1879,OK,17,Indian Meridian,011,0,N,009,0,E,0,OK170110N0090E0,11N 9E,,,,,,38661.6389404396,93127784.713993
1880,OK,17,Indian Meridian,012,0,N,009,0,E,0,OK170120N0090E0,12N 9E,,,,,,38689.1915963477,93313226.8065358
1881,OK,17,Indian Meridian,013,0,N,007,0,E,0,OK170130N0070E0,13N 7E,,,,,,38746.200378934,93482602.2086542
1882,OK,17,Indian Meridian,013,0,N,008,0,E,0,OK170130N0080E0,13N 8E,,,,,,38753.1834869191,93571729.3292866
1883,OK,17,Indian Meridian,014,0,N,007,0,E,0,OK170140N0070E0,14N 7E,,,,,,38744.9939399402,93556375.5768085
1884,OK,17,Indian Meridian,014,0,N,008,0,E,0,OK170140N0080E0,14N 8E,,,,,,38722.303058411,93478890.6635139
1885,OK,17,Indian Meridian,013,0,N,009,0,E,0,OK170130N0090E0,13N 9E,,,,,,38720.4190524427,93459634.6547233
1886,OK,17,Indian Meridian,014,0,N,009,0,E,0,OK170140N0090E0,14N 9E,,,,,,38765.9328858489,93560480.4366754
1887,OK,17,Indian Meridian,011,0,N,010,0,E,0,OK170110N0100E0,11N 10E,,,,,,38621.3097452379,92913482.393097
1888,OK,17,Indian Meridian,012,0,N,010,0,E,0,OK170120N0100E0,12N 10E,,,,,,38741.7414177264,93436152.8133493
1889,OK,17,Indian Meridian,012,0,N,011,0,E,0,OK170120N0110E0,12N 11E,,,,,,38819.7862964682,93849277.6697128
1890,OK,17,Indian Meridian,011,0,N,011,0,E,0,OK170110N0110E0,11N 11E,,,,,,38650.7387197914,93043882.007392
1891,OK,17,Indian Meridian,011,0,N,012,0,E,0,OK170110N0120E0,11N 12E,,,,,,38645.3859120771,93122709.6169279
1892,OK,17,Indian Meridian,012,0,N,012,0,E,0,OK170120N0120E0,12N 12E,,,,,,38916.3081223992,94307796.6744676
1893,OK,17,Indian Meridian,013,0,N,010,0,E,0,OK170130N0100E0,13N 10E,,,,,,38691.6073755737,93312921.8873225
1894,OK,17,Indian Meridian,013,0,N,011,0,E,0,OK170130N0110E0,13N 11E,,,,,,38685.5395402187,93204249.3848991
1895,OK,17,Indian Meridian,014,0,N,011,0,E,0,OK170140N0110E0,14N 11E,,,,,,38629.1223808328,92918089.6755237
1896,OK,17,Indian Meridian,014,0,N,010,0,E,0,OK170140N0100E0,14N 10E,,,,,,38626.7413226258,92924288.3842181
1897,OK,17,Indian Meridian,014,0,N,012,0,E,0,OK170140N0120E0,14N 12E,,,,,,38659.6115616854,93158581.5409759
1898,OK,17,Indian Meridian,008,0,N,013,0,E,0,OK170080N0130E0,8N 13E,,,,,,38544.772224687,92578522.312435
1899,OK,17,Indian Meridian,008,0,N,015,0,E,0,OK170080N0150E0,8N 15E,,,,,,38558.3990929801,92640199.1735897
1900,OK,17,Indian Meridian,008,0,N,014,0,E,0,OK170080N0140E0,8N 14E,,,,,,38500.8950008024,92426587.6794764
1901,OK,17,Indian Meridian,009,0,N,013,0,E,0,OK170090N0130E0,9N 13E,,,,,,38665.4994341298,93192448.724454
1902,OK,17,Indian Meridian,010,0,N,013,0,E,0,OK170100N0130E0,10N 13E,,,,,,38648.0129320722,93073775.0472256
1903,OK,17,Indian Meridian,009,0,N,015,0,E,0,OK170090N0150E0,9N 15E,,,,,,38668.1576737998,93163217.1707202
1904,OK,17,Indian Meridian,010,0,N,014,0,E,0,OK170100N0140E0,10N 14E,,,,,,38657.0859252436,93133033.5282144
1905,OK,17,Indian Meridian,009,0,N,014,0,E,0,OK170090N0140E0,9N 14E,,,,,,38654.2827069598,93125048.924185
1906,OK,17,Indian Meridian,010,0,N,015,0,E,0,OK170100N0150E0,10N 15E,,,,,,38682.9302394695,93228738.7635178
1907,OK,17,Indian Meridian,010,0,N,016,0,E,0,OK170100N0160E0,10N 16E,,,,,,38647.9645107263,93082598.0147269
1908,OK,17,Indian Meridian,011,0,N,013,0,E,0,OK170110N0130E0,11N 13E,,,,,,38615.5634781852,92887349.8624144
1909,OK,17,Indian Meridian,012,0,N,013,0,E,0,OK170120N0130E0,12N 13E,,,,,,38886.8696514314,94176509.9192632
1910,OK,17,Indian Meridian,011,0,N,014,0,E,0,OK170110N0140E0,11N 14E,,,,,,38640.6117991053,93053363.5672834
1911,OK,17,Indian Meridian,011,0,N,015,0,E,0,OK170110N0150E0,11N 15E,,,,,,38672.9200384941,93211137.4558431
1912,OK,17,Indian Meridian,012,0,N,015,0,E,0,OK170120N0150E0,12N 15E,,,,,,38858.520884469,94053098.707724
1913,OK,17,Indian Meridian,012,0,N,014,0,E,0,OK170120N0140E0,12N 14E,,,,,,38864.0273286512,94028624.8938579
1914,OK,17,Indian Meridian,013,0,N,013,0,E,0,OK170130N0130E0,13N 13E,,,,,,38731.2607227281,93486710.4785441
1915,OK,17,Indian Meridian,014,0,N,013,0,E,0,OK170140N0130E0,14N 13E,,,,,,38703.0685851973,93295490.2660175
1916,OK,17,Indian Meridian,013,0,N,014,0,E,0,OK170130N0140E0,13N 14E,,,,,,38692.4182772477,93369702.9895328
1917,OK,17,Indian Meridian,013,0,N,015,0,E,0,OK170130N0150E0,13N 15E,,,,,,38689.3584137319,93280606.2793909
1918,OK,17,Indian Meridian,014,0,N,014,0,E,0,OK170140N0140E0,14N 14E,,,,,,38661.7079847296,93125205.0437215
1919,OK,17,Indian Meridian,014,0,N,015,0,E,0,OK170140N0150E0,14N 15E,,,,,,38681.0303991494,93281013.0876497
1920,OK,17,Indian Meridian,011,0,N,016,0,E,0,OK170110N0160E0,11N 16E,,,,,,38603.1445822533,92849690.3385689
1921,OK,17,Indian Meridian,012,0,N,016,0,E,0,OK170120N0160E0,12N 16E,,,,,,38757.1420867595,93480659.0351635
1922,OK,17,Indian Meridian,013,0,N,016,0,E,0,OK170130N0160E0,13N 16E,,,,,,38687.2603390247,93237541.3110073
1923,OK,17,Indian Meridian,014,0,N,016,0,E,0,OK170140N0160E0,14N 16E,,,,,,38667.7479188943,93111126.6887457
1924,OK,17,Indian Meridian,013,0,N,017,0,E,0,OK170130N0170E0,13N 17E,,,,,,38687.2668499023,93256332.0170372
1925,OK,17,Indian Meridian,014,0,N,017,0,E,0,OK170140N0170E0,14N 17E,,,,,,38672.6360834034,93175763.6655899
1926,OK,17,Indian Meridian,016,0,N,007,0,E,0,OK170160N0070E0,16N 7E,,,,,,38830.8242912589,93807982.5469258
1927,OK,17,Indian Meridian,015,0,N,007,0,E,0,OK170150N0070E0,15N 7E,,,,,,38741.4955450637,93690681.7485096
1928,OK,17,Indian Meridian,015,0,N,008,0,E,0,OK170150N0080E0,15N 8E,,,,,,38773.2838288131,93684673.9805262
1929,OK,17,Indian Meridian,016,0,N,008,0,E,0,OK170160N0080E0,16N 8E,,,,,,38811.4096823723,93937729.7680698
1930,OK,17,Indian Meridian,016,0,N,009,0,E,0,OK170160N0090E0,16N 9E,,,,,,38771.4996514081,93641051.8075898
1931,OK,17,Indian Meridian,015,0,N,009,0,E,0,OK170150N0090E0,15N 9E,,,,,,38770.5464287315,93594509.2052939
1932,OK,17,Indian Meridian,018,0,N,007,0,E,0,OK170180N0070E0,18N 7E,,,,,,38777.3864691766,93635336.8813295
1933,OK,17,Indian Meridian,017,0,N,007,0,E,0,OK170170N0070E0,17N 7E,,,,,,38821.6734766713,93823085.5661153
1934,OK,17,Indian Meridian,018,0,N,008,0,E,0,OK170180N0080E0,18N 8E,,,,,,38771.9879249609,93701264.9962555
1935,OK,17,Indian Meridian,017,0,N,008,0,E,0,OK170170N0080E0,17N 8E,,,,,,38839.9881793046,93988646.2353121
1936,OK,17,Indian Meridian,017,0,N,009,0,E,0,OK170170N0090E0,17N 9E,,,,,,38862.3723541101,94018045.149828
1937,OK,17,Indian Meridian,018,0,N,009,0,E,0,OK170180N0090E0,18N 9E,,,,,,38730.1610517408,93499312.0270387
1938,OK,17,Indian Meridian,015,0,N,011,0,E,0,OK170150N0110E0,15N 11E,,,,,,38601.7580957388,92793694.0843097
1939,OK,17,Indian Meridian,016,0,N,011,0,E,0,OK170160N0110E0,16N 11E,,,,,,38700.2480472399,93336629.9145982
1940,OK,17,Indian Meridian,016,0,N,010,0,E,0,OK170160N0100E0,16N 10E,,,,,,38690.1141794921,93133416.7029545
1941,OK,17,Indian Meridian,015,0,N,010,0,E,0,OK170150N0100E0,15N 10E,,,,,,38558.0858005658,92611740.6745295
1942,OK,17,Indian Meridian,016,0,N,012,0,E,0,OK170160N0120E0,16N 12E,,,,,,38764.6074480025,93537326.8996915
1943,OK,17,Indian Meridian,015,0,N,012,0,E,0,OK170150N0120E0,15N 12E,,,,,,38642.6204534603,93034771.7249745
1944,OK,17,Indian Meridian,017,0,N,011,0,E,0,OK170170N0110E0,17N 11E,,,,,,38784.1930047916,93658289.2561921
1945,OK,17,Indian Meridian,018,0,N,011,0,E,0,OK170180N0110E0,18N 11E,,,,,,38700.4559438591,93260922.7006931
1946,OK,17,Indian Meridian,018,0,N,010,0,E,0,OK170180N0100E0,18N 10E,,,,,,38805.3864447146,93865403.7153688
1947,OK,17,Indian Meridian,017,0,N,010,0,E,0,OK170170N0100E0,17N 10E,,,,,,38835.4503981267,94037430.2402171
1948,OK,17,Indian Meridian,018,0,N,012,0,E,0,OK170180N0120E0,18N 12E,,,,,,38731.5474230652,93461888.8093974
1949,OK,17,Indian Meridian,017,0,N,012,0,E,0,OK170170N0120E0,17N 12E,,,,,,38790.9816082574,93817544.7864605
1950,OK,17,Indian Meridian,020,0,N,007,0,E,0,OK170200N0070E0,20N 7E,,,,,,40252.439522133,88974016.7636013
1951,OK,17,Indian Meridian,019,0,N,007,0,E,0,OK170190N0070E0,19N 7E,,,,,,38810.2162264487,93559707.8467527
1952,OK,17,Indian Meridian,020,0,N,008,0,E,0,OK170200N0080E0,20N 8E,,,,,,39971.3987890466,88713593.2917624
1953,OK,17,Indian Meridian,019,0,N,008,0,E,0,OK170190N0080E0,19N 8E,,,,,,38759.394740952,93738029.1013941
1954,OK,17,Indian Meridian,019,0,N,009,0,E,0,OK170190N0090E0,19N 9E,,,,,,38608.2573469434,92906061.2922388
1955,OK,17,Indian Meridian,020,0,N,009,0,E,0,OK170200N0090E0,20N 9E,,,,,,39624.4704356336,87921983.7684015
1956,OK,17,Indian Meridian,021,0,N,007,0,E,0,OK170210N0070E0,21N 7E,,,,,,38523.7102809761,92681493.77627
1957,OK,17,Indian Meridian,021,0,N,009,0,E,0,OK170210N0090E0,21N 9E,,,,,,38567.3121902291,92757134.7154313
1958,OK,17,Indian Meridian,020,0,N,011,0,E,0,OK170200N0110E0,20N 11E,,,,,,37937.9662801252,89819885.0562555
1959,OK,17,Indian Meridian,019,0,N,011,0,E,0,OK170190N0110E0,19N 11E,,,,,,38242.8515186412,91130475.4183237
1960,OK,17,Indian Meridian,019,0,N,010,0,E,0,OK170190N0100E0,19N 10E,,,,,,38517.7652768637,92599067.593424
1961,OK,17,Indian Meridian,020,0,N,010,0,E,0,OK170200N0100E0,20N 10E,,,,,,37935.070650294,89805269.4934354
1962,OK,17,Indian Meridian,021,0,N,010,0,E,0,OK170210N0100E0,21N 10E,,,,,,38649.6978866918,92792514.7210214
1963,OK,17,Indian Meridian,016,0,N,013,0,E,0,OK170160N0130E0,16N 13E,,,,,,38963.1419721317,94548240.6146668
1964,OK,17,Indian Meridian,015,0,N,013,0,E,0,OK170150N0130E0,15N 13E,,,,,,38718.579464686,93428608.5151857
1965,OK,17,Indian Meridian,015,0,N,015,0,E,0,OK170150N0150E0,15N 15E,,,,,,38658.0934718214,93082123.3872354
1966,OK,17,Indian Meridian,016,0,N,015,0,E,0,OK170160N0150E0,16N 15E,,,,,,38894.7029198418,94119475.4164062
1967,OK,17,Indian Meridian,015,0,N,014,0,E,0,OK170150N0140E0,15N 14E,,,,,,38651.9553567948,93125173.8025076
1968,OK,17,Indian Meridian,016,0,N,014,0,E,0,OK170160N0140E0,16N 14E,,,,,,38926.7288106518,94374467.35686
1969,OK,17,Indian Meridian,017,0,N,013,0,E,0,OK170170N0130E0,17N 13E,,,,,,38751.4795242104,93521148.711235
1970,OK,17,Indian Meridian,018,0,N,013,0,E,0,OK170180N0130E0,18N 13E,,,,,,38714.499522703,93446223.0242677
1971,OK,17,Indian Meridian,018,0,N,015,0,E,0,OK170180N0150E0,18N 15E,,,,,,38693.8844163212,93280842.1993067
1972,OK,17,Indian Meridian,018,0,N,014,0,E,0,OK170180N0140E0,18N 14E,,,,,,38672.0389357344,93127203.2747614
1973,OK,17,Indian Meridian,017,0,N,015,0,E,0,OK170170N0150E0,17N 15E,,,,,,38729.0420580824,93451081.855885
1974,OK,17,Indian Meridian,017,0,N,014,0,E,0,OK170170N0140E0,17N 14E,,,,,,38709.2046913583,93357417.3783305
1975,OK,17,Indian Meridian,016,0,N,016,0,E,0,OK170160N0160E0,16N 16E,,,,,,38825.9716170023,93816868.7549279
1976,OK,17,Indian Meridian,015,0,N,016,0,E,0,OK170150N0160E0,15N 16E,,,,,,38641.9233429412,93079537.8148121
1977,OK,17,Indian Meridian,016,0,N,017,0,E,0,OK170160N0170E0,16N 17E,,,,,,38838.1160943555,93941418.9446441
1978,OK,17,Indian Meridian,015,0,N,017,0,E,0,OK170150N0170E0,15N 17E,,,,,,38673.9913167807,93175465.1898867
1979,OK,17,Indian Meridian,018,0,N,016,0,E,0,OK170180N0160E0,18N 16E,,,,,,38752.64458453,93584974.4776764
1980,OK,17,Indian Meridian,017,0,N,016,0,E,0,OK170170N0160E0,17N 16E,,,,,,38752.9600912623,93659184.2377548
1981,OK,17,Indian Meridian,018,0,N,017,0,E,0,OK170180N0170E0,18N 17E,,,,,,38736.2435372933,93481042.4047166
1982,OK,17,Indian Meridian,017,0,N,017,0,E,0,OK170170N0170E0,17N 17E,,,,,,38735.2592407373,93485270.9980807
1983,OK,17,Indian Meridian,002,0,S,023,0,W,0,OK170020S0230W0,2S 23W,,,,,,26728.5048261509,26941515.4235104
