yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40001397,Fresno Heart and Surgical Hospital,Fresno,172,0,1.057,0.0,No Difference,0.0,2.84,"Hospitals reported combined data, see Data Dictionary"
1237,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000058,Garden Grove Hospital and Medical Center,Orange,52,0,0.275,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associaoted Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000032,Gardens Regional Hospital and Medical Center,Los Angeles,13,0,0.086,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2681,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000058,Garfield Medical Center,Los Angeles,70,1,0.388,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000141,George L. Mee Memoial Hospital,Monterey,6,0,0.037,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictkionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000059,Glendale Adventist Medical Center,Los Angeles,78,1,0.47,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data ictionary"
2014,California,"Healthcare Associated nfection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000093,Glendale Memorial Hospital and Health Center,Los Angeles,78,0,0.456,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2939,mCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000060,Glendora Community Hospital,Los Anegles,9,0,0.042,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dctionary"
2014,California,"Healthcare Associated Infection, urgical Site Infections (SSI)",Exploratory laparotomy,50000017,Goleta Valley Cottage Hospital,Santa Barbara,7,0,0.046,0.0,NoDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000319,"Good Samaritan Hospital, Bakersfield",Kern,1,1,0.007,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000068,"Good Samaritan Hospital, Los Angeles",Los Angeles,56,0,0.398,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1986,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000153,"Good Samaritan Hospital, San Jose",Santa Claa,117,1,0.694,1.441,No Differnce*,0.04,8.03,"Hospitals reported combined data, see Data Dictiongary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lapartomy,930000062,Greater El Monte Community Hospital,Los Angeles,17,0,0.088,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000045,Grossmont Hospital,San Diego,262,0,1.669,0.0,No Difference,0.0,1.8,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Iinfection, Surgical Site Infections (SSI)",Exploratorylaparotomy,70000142,Hazel Hawkins Memorial Hospital,San Benito,29,0,0.185,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1383,California,"Healthcar eAssociated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000009,Healdsburg District Hospital,Sonoma,3,0,0.016,0.0,No Differnece,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2439,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000012,Hemet Valley Medical Center,Riverside,139,0,0.87,0.0,No Difference*,0.0,4.24,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000063,Henry Mayo Newhall Hospital,Los Angeles,183,2,1.037,1.928,No Difference,0.32,6.37,"Hospitals reported combined data, see Data Dictionary"
1260,California,"Healthcare Associated Infecion, Surgical Site Infections (SSI)",Exploratory laparotomy,240000014,Hi-Desert Medical Center,San Bernaridno,33,0,0.179,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000034,Hiughland Hospital,Alameda,188,0,1.433,0.0,No Difference,0.0,2.09,"Hospitals reported combined data, see Data Dictionary"
2014,Californmia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60001022,Hoag Hospital Irvine,Orange,18,0,0.099,0.0,o Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1192,yCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000014,Hoag Memoril Hospital Presbyterian,Orange,152,3,0.999,3.003,No Difference*,0.62,8.78,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000065,Hollywood Presbyterian Medical Center,Los Angeles,87,1,0.61,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000015,Huntington Beach Hospital,Oragne,35,0,0.193,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associgated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000026,Huntington Memorial Hospital,Los Angeles,637,1,4.082,0.245,No Difference,0.01,1.21,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000017,John F. Kennedy Memorial Hospital,Riversied,105,4,0.526,7.605,High*,2.07,19.47,* See Data Dictionary
2014,Californuia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000196,John Muir Medical Center-Concord Campus,Contra Costa,301,1,2.15,0.465,No Difference,0.02,2.29,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000187,John Muir Medical Center-Walnut Creek Campus,Contra Costa,384,0,2.783,0.0,No Differeence,0.0,1.08,"Hospitals reported comhbined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",oSlano,136,1,1.042,0.96,No Difference,0.05,4.74,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630011203,"Kaiser Foundation Hospital, Antioch",Contra Costa,114,2,0.715,2.797,Nko Difference*,0.34,10.1,* See Data Dictionary
2014,California,"Healthcare Associated Infectivon, Surgical Site Infections (SSI)",Exploratory laparotomy,930001543,"Kaiser Foundation Hospital, Baldwin Park",Los Angeles,155,0,0.964,0.0,No Difference*,0.0,3.83,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000074,"Kaiser Foundation Hospital, Downey",Los Angelse,198,3,1.317,2.278,No Difference,0.58,6.2,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000024,"Kaiser Foundation Hospital, Fontana",San Bernarino,299,1,2.176,0.46,No Difference,0.02,2.27,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140001086,"Kaiser Foundation Hospital, Fremont",Alameda,221,4,1.578,2.535,No Difference,0.81,6.11,"Hospitasl reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lapaortomy,40000949,"Kaiser Foundation Hospital, Fresno",Frcesno,228,0,1.367,0.0,No Difference,0.0,2.19,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000072,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,285,2,2.632,0.76,No Differnece,0.13,2.51,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000973,"Kaiser Foundation Hospital, Manteca",Stnislaus,141,1,1.046,0.956,No Difference,0.05,4.72,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630011959,"Kaiser Foundation Hospital, Moreno Valley",Riverside,22,1,0.144,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Alamedqa,343,1,2.441,0.41,No Difference,0.02,2.02,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630013398,"Kaiser Foundation Hospital, Ontario",San Bernardino,59,0,0.397,0.0,No Differentce,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Orange,161,0,1.193,0.0,No Difference,0.0,2.51,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcae Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Orange,137,0,1.034,0.0,No Difference,0.0,2.9,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infetcions (SSI)",Exploratory laparotomy,930000050,"Kaiser Foundation Hospital, Panorama City",Los Angeles,114,0,0.668,0.0,No Difference*,0.0,5.52,* See Data Dictionary
1645,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000010,"Kaiser Foundation Hospital, Redwood City",rSan Mateo,51,2,0.44,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000707,"Kaiser Foundation Hospital, Riverside",dRiverside,154,5,1.134,4.408,High,1.62,9.77,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30001370,"Kaiser Foundation Hospital, Roseville",Placer,180,1,1.123,0.89,No Difference,0.05,4.39,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000130,"Kaiser Foundation Hospital, Sacramento",Sacramento,327,4,2.473,1.617,No Difference,0.51,3.9,"Hospitals reported combined data ,see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000144,"Kaiser Foundation Hospital, San Diego",San Diego,241,4,1.716,2.331,No Difference,0.74,5.62,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000008,"Kaiser Foundation Hospital, San bFrancisco",San Francisco,206,7,2.003,3.494,High,1.53,6.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",xploratory laparotomy,70000150,"Kaiser Foundation Hospital, San Jose",Santa Clara,128,1,0.949,1.054,No Difference*,0.03,5.87,* See Data Dictionary
2014,zCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000944,"Kaiser Foundation Hospital, San Rafael",Marin,88,0,0.582,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1534,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70001355,"Kaiser Foundation Hospital, Santa Clara",Santa Clara,292,1,2.304,0.434,No Difference,0.02,2.14,"Hospitals reported combined data, see Data Dictionary"
2014,Caklifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000508,"Kaiser Foundation Hospital, Santa Rosa",Sonoma,104,1,0.642,1.558,o Difference*,0.04,8.68,* See Data Dictionary
2048,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000071,"Kaiser Foundation Hospital, South Bay",Los Angeles,568,1,3.187,0.314,No Difference,0.02,1.55,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000133,"Kaiser Foundation Hospital, South Sacramento",Sacramento,241,4,1.527,2.619,NoD ifference,0.83,6.32,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare ssociated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000009,"Kaiser Foundation Hospital,S outh San Francisco",San aMteo,173,0,1.077,0.0,No Difference,0.0,2.78,"Hospitals reported combined data, see Data Dictionary"
2240,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630012364,"Kaiser Foundatio Hospital, Vacaville",Solano,100,0,0.761,0.0,No Difference*,0.0,4.85,* See Data Dictionary
2014,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,140000190,"Kaiser Foundation Hospital, Walnut Creek",ContraCosta,280,0,2.115,0.0,No Difference,0.0,1.42,"Hospitals reported combined data, see Data Dictionary"
