county_name,district_name,co_dist_code,site_code,school_site,total_enrollment,telephone,principal,mailing_address,mailing_city,mailing_state,mailing_zip,grades_low_high,certified_staff
STEPHENS,DUNCAN,69I001,505,DUNCAN MS,830.0,(580) 470-8106,Dewey Ivey,PO Box 1548,Duncan,OK,73534.0,8-Jun,65
STEPHENS,DUNCAN,69I001,705,DUNCAN HS,1065.0,(580) 255-0700,Justin Smith,PO Box 1548,Duncan,OK,73534.0,12-Sep,90
STEPHENS,COMANCHE,69I002,105,COMANCHE ES,504.0,(580) 439-2911,Kim Justus,1030 Ash Ave,Comanche,OK,73529.0,PK-05,34
STEPHENS,COMANCHE,69I002,510,COMANCHE MS,235.0,(580) 439-2922,Brent Crow,1030 Ash Ave,Comanche,OK,73529.0,8-Jun,32
STEPHENS,COMANCHE,69I002,705,COMANCHE HS,323.0,(580) 439-2933,Steven Dunham,1030 Ash Ave,Comanche,OK,73529.0,12-Sep,37
STEPHENS,MARLOW,69I003,105,MARLOW ES,777.0,(580) 658-3216,Kim Kizarr,PO Box 73,Marlow,OK,73055.0,PK-05,48
STEPHENS,MARLOW,69I003,505,MARLOW MS,302.0,(580) 658-2619,Ross Ridge,PO Box 73,Marlow,OK,73055.0,8-Jun,35
STEPHENS,MARLOW,69I003,705,MARLOW HS,377.0,(580) 658-2718,Bryan Brantley,PO Box 73,Marlow,OK,73055.0,12-Sep,44
STEPHENS,VELMA-ALMA,69I015,105,VELMA-ALMA ES,273.0,(580) 444-3357,Shannon Williams,PO Box 8,Velma,OK,73491.0,PK-05,18
STEPHENS,VELMA-ALMA,69I015,505,VELMA-ALMA MS,86.0,(580) 444-3356,Mike Thompson,PO Box 8,Velma,OK,73491.0,8-Jun,24
STEPHENS,VELMA-ALMA,69I015,715,VELMA-ALMA HS,128.0,(580) 444-3356,Mike Thompson,PO Box 8,Velma,OK,73491.0,12-Sep,23
STEPHENS,EMPIRE,69I021,105,EMPIRE ES,296.0,(580) 255-4150,Josh Skiles,276803 E. 1760 Rd,Duncan,OK,73533.0,PK-06,27
STEPHENS,EMPIRE,69I021,605,EMPIRE JHS,61.0,(580) 255-7515,Jodie Roberts,276803 E. 1760 Rd,Duncan,OK,73533.0,8-Jul,19
STEPHENS,EMPIRE,69I021,715,EMPIRE HS,119.0,(580) 255-7515,Jodie Roberts,276803 E. 1760 Rd,Duncan,OK,73533.0,12-Sep,20
STEPHENS,CENTRAL HIGH,69I034,105,CENTRAL HIGH ES,244.0,(580) 658-2970,Leann Johnson,274801 Broncho Rd,Marlow,OK,73055.0,PK-06,18
STEPHENS,CENTRAL HIGH,69I034,600,CENTRAL HIGH JHS,82.0,(580) 658-2929,Mark Perry,274801 Broncho Rd,Marlow,OK,73055.0,9-Jul,16
STEPHENS,CENTRAL HIGH,69I034,705,CENTRAL HIGH HS,106.0,(580) 658-2929,Mark Perry,274801 Broncho Rd,Marlow,OK,73055.0,12-Oct,16
STEPHENS,BRAY-DOYLE,69I042,105,BRAY-DOYLE ES,269.0,(580) 658-5070,Guy Heldermon,1205 South Brooks Rd,Marlow,OK,73055.0,PK-08,31
STEPHENS,BRAY-DOYLE,69I042,705,BRAY-DOYLE HS,102.0,(580) 658-5071,James Vines,1205 South Brooks Rd,Marlow,OK,73055.0,12-Sep,18
TEXAS,OPTIMA,70C009,105,OPTIMA PUBLIC SCHOOL,69.0,(580) 338-6712,Rex Hale,"Rr1, Box 188",Optima,OK,73945.0,KG-06,9
TEXAS,STRAIGHT,70C080,105,STRAIGHT PUBLIC SCHOOL,45.0,(580) 652-2232,Steve Baird,"Rural Route 1, Box 89",Guymon,OK,73942.0,KG-06,7
TEXAS,YARBROUGH,70I001,105,YARBROUGH ES,65.0,(580) 545-3327,Jason Pierson,Rt. 1 Box 31,Goodwell,OK,73939.0,PK-08,11
TEXAS,YARBROUGH,70I001,705,YARBROUGH HS,23.0,(580) 545-3327,Jason Pierson,Rt. 1 Box 31,Goodwell,OK,73939.0,12-Sep,10
TEXAS,GUYMON,70I008,105,ACADEMY ES,405.0,(580) 338-4370,Bill Smith,712 North Academy,Guymon,OK,73942.0,4-Mar,42
TEXAS,GUYMON,70I008,115,NORTHEAST ES,167.0,(580) 338-4380,Melissa Watson,PO Box 1307,Guymon,OK,73942.0,KG-02,18
TEXAS,GUYMON,70I008,120,HOMER LONG ES,223.0,(580) 338-4380,Casey Hall,PO Box 1307,Guymon,OK,73942.0,KG-02,21
TEXAS,GUYMON,70I008,125,SALYER ES,120.0,(580) 338-0420,Loire Aubrey,PO Box 1307,Guymon,OK,73942.0,KG-02,15
TEXAS,GUYMON,70I008,130,CARRIER ES,166.0,(580) 338-0420,Loire Aubrey,PO Box 1307,Guymon,OK,73942.0,PK-PK,12
TEXAS,GUYMON,70I008,135,NORTH PARK ES,405.0,(580) 338-4390,Dixie Purdy,PO Box 1307,Guymon,OK,73942.0,6-May,38
TEXAS,GUYMON,70I008,140,PRAIRIE ES,171.0,(580) 338-0420,Loire Aubrey,PO Box 1307,Guymon,OK,73942.0,KG-02,20
TEXAS,GUYMON,70I008,610,CENTRAL JHS,398.0,(580) 338-4360,Claudia Winters,PO Box 1307,Guymon,OK,73942.0,8-Jul,45
TEXAS,GUYMON,70I008,705,GUYMON HS,816.0,(580) 338-4350,Randy Williams,PO Box 1307,Guymon,OK,73942.0,12-Sep,68
TEXAS,HARDESTY,70I015,105,HARDESTY ES,71.0,(580) 888-4258,Greg Faris,PO Box 129,Hardesty,OK,73944.0,PK-08,16
TEXAS,HARDESTY,70I015,705,HARDESTY HS,23.0,(580) 888-4258,Greg Faris,PO Box 129,Hardesty,OK,73944.0,12-Sep,12
TEXAS,HOOKER,70I023,105,HOOKER ES,486.0,(580) 652-2463,Michael Davis,PO Box 247,Hooker,OK,73945.0,PK-08,39
TEXAS,HOOKER,70I023,715,HOOKER HS,172.0,(580) 652-2516,Brian Stalder,PO Box 247,Hooker,OK,73945.0,12-Sep,24
TEXAS,TYRONE,70I053,105,TYRONE ES,193.0,(580) 854-6298,Donovan Smith,6Th And Beatrice,Tyrone,OK,73951.0,PK-08,23
TEXAS,TYRONE,70I053,705,TYRONE HS,65.0,(580) 854-6298,Donovan Smith,6Th And Beatrice,Tyrone,OK,73951.0,12-Sep,13
TEXAS,GOODWELL,70I060,105,GOODWELL ES,189.0,(580) 349-2271,Jason Schreiner,PO Box 580,Goodwell,OK,73939.0,PK-08,19
TEXAS,GOODWELL,70I060,705,GOODWELL HS,61.0,(580) 349-2271,Jason Schreiner,PO Box 580,Goodwell,OK,73939.0,12-Sep,12
TEXAS,TEXHOMA,70I061,105,TEXHOMA ES,225.0,(580) 423-7371,Kayla Yates,PO Box 648,Texhoma,OK,73949.0,PK-08,14
TEXAS,TEXHOMA,70I061,705,TEXHOMA HS,105.0,(580) 423-7433,Kayla Yates,PO Box 648,Texhoma,OK,73949.0,12-Sep,19
TILLMAN,TIPTON,71I008,115,TIPTON ES,198.0,(580) 667-5268,Amy Ferris,PO Box 340,Tipton,OK,73570.0,PK-08,20
TILLMAN,TIPTON,71I008,715,TIPTON HS,119.0,(580) 667-5268,Steve Glenn,PO Box 340,Tipton,OK,73570.0,12-Sep,26
TILLMAN,DAVIDSON,71I009,105,DAVIDSON ES,49.0,(580) 568-2511,Kimberly Abbott,PO Box 338,Davidson,OK,73530.0,PK-08,12
TILLMAN,DAVIDSON,71I009,705,DAVIDSON HS,26.0,(580) 568-2261,Phillip Ratcliff,PO Box 338,Davidson,OK,73530.0,12-Sep,8
TILLMAN,FREDERICK,71I158,105,FREDERICK ES,476.0,(580) 335-3513,Kay Cabaniss,817 N. 15Th,Frederick,OK,73542.0,PK-05,39
TILLMAN,FREDERICK,71I158,505,FREDERICK MS,155.0,(580) 335-2014,Jeremy Newton,817 N. 15Th,Frederick,OK,73542.0,8-Jun,27
TILLMAN,FREDERICK,71I158,710,FREDERICK HS,238.0,(580) 335-5521,Randy Biggs,817 N. 15Th,Frederick,OK,73542.0,12-Sep,30
TILLMAN,GRANDFIELD,71I249,105,GRANDFIELD ES,165.0,(580) 479-3288,Megan Newton,PO Box 639,Grandfield,OK,73546.0,PK-08,19
TILLMAN,GRANDFIELD,71I249,715,GRANDFIELD HS,89.0,(580) 479-3140,Matthew Fox,PO Box 639,Grandfield,OK,73546.0,12-Sep,13
TULSA,KEYSTONE,72C015,105,KEYSTONE PUBLIC SCHOOL,308.0,(918) 363-8298,Craig Garner,23810 West Hwy 51,Sand Springs,OK,74063.0,PK-08,25
TULSA,TULSA CHARTER: SCHL ARTS/SCI.,7.20E+05,974,TULSA SCHL OF ARTS/SCIENCES,,(918) 828-7727,Liesa Smith,3441 E Archer,Tulsa,OK,74115.0,,27
TULSA,TULSA CHARTER: KIPP TULSA,7.20E+06,975,KIPP TULSA ACAD. COLLEGE PREP.,,(918) 794-8652,Andrew Mcrae,1661 E. Virgin St ,Tulsa,OK,74106.0,,29
TULSA,TULSA CHARTER: LIGHTHOUSE ACAD,7.20E+07,976,LIGHTHOUSE ACADEMIES OF TULSA,,(918) 794-1442,Jamila Macarthur,105 East 63Rd St North,Tulsa,OK,74126.0,,27
TULSA,DEBORAH BROWN (CHARTER),72G001,972,DEBORAH BROWN COMMUNITY SCHOOL,262.0,(918) 425-1407,Deborah Brown,2 South Elgin Ave,Tulsa,OK,74120.0,PK-03,12
TULSA,DISCOVERY SCHOOLS OF TULSA,72G003,971,DISCOVERY SCHOOL OF TULSA,451.0,(918) 960-3131,Maureen Brown,4821 South 72Nd East Ave,Tulsa,OK,74145.0,KG-08,35
TULSA,DISCOVERY SCHOOLS OF TULSA,72G003,972,DOVE SCIENCE ACADEMY (TULSA),541.0,(918) 834-3936,Abidin Erez,280 South Memorial Drive,Tulsa,OK,74112.0,12-Jun,42
TULSA,SANKOFA MIDDLE SCHL (CHARTER),72G004,974,SANKOFA MIDDLE SCHOOL,125.0,(918) 340-5120,Richard Patterson,111 East First St ,Tulsa,OK,74120.0,8-Mar,8
TULSA,TULSA,72I001,103,ACADEMY CENTRAL ES,321.0,(918) 833-8760,Tedria Charles,1789 West Seminole St ,Tulsa,OK,74127.0,PK-06,26
TULSA,TULSA,72I001,111,ANDERSON ES,337.0,(918) 925-1300,Tracy Thompson,1921 East 29Th St North,Tulsa,OK,74110.0,PK-06,30
TULSA,TULSA,72I001,112,HENRY ZARROW INTERNATIONAL SCH,432.0,(918) 746-9180,Jania Wester,3613 South Hudson Ave,Tulsa,OK,74135.0,PK-05,27
TULSA,TULSA,72I001,118,BELL ES,622.0,(918) 833-8600,Kelley Blakney,6304 East Admiral Blvd,Tulsa,OK,74115.0,PK-06,45
TULSA,TULSA,72I001,135,BURROUGHS ES,328.0,(918) 833-8780,Tammy Britton,"1924 North Martin Luther King, Jr. Blvd",Tulsa,OK,74106.0,PK-06,32
TULSA,TULSA,72I001,140,CARNEGIE ES,437.0,(918) 833-9440,Robin Emerson,4309 East 56Th St ,Tulsa,OK,74135.0,PK-05,32
TULSA,TULSA,72I001,145,CELIA CLINTON ES,609.0,(918) 746-9320,Tanya Davis,1740 North Harvard Ave,Tulsa,OK,74115.0,PK-06,44
TULSA,TULSA,72I001,155,CHOUTEAU ES,401.0,(918) 833-8860,Elaine Buxton,4132 West Cameron St ,Tulsa,OK,74127.0,PK-06,36
TULSA,TULSA,72I001,156,COLUMBUS ES,378.0,(918) 925-1460,Janice Thoumire,10620 East 27Th St ,Tulsa,OK,74129.0,PK-06,29
TULSA,TULSA,72I001,158,COOPER ES,816.0,(918) 746-9480,Joy Modenbach,1808 South 123Rd East Ave,Tulsa,OK,74128.0,PK-06,60
TULSA,TULSA,72I001,163,DUAL LANGUAGE IMMERSION PROG,175.0,(918) 833-8900,Liliane Vannoy,2010 East 48Th St North,Tulsa,OK,74130.0,PK-03,14
TULSA,TULSA,72I001,167,ECDC BUNCHE,744.0,(918) 746-9020,Julie Smith,5402 North Cincinnati Ave,Tulsa,OK,74126.0,PK-KG,17
TULSA,TULSA,72I001,168,ECDC PORTER,172.0,(918) 746-9640,Krista Blanche,1740 West 41St St,Tulsa,OK,74107.0,PK-KG,16
TULSA,TULSA,72I001,169,ECDC REED,86.0,(918) 746-6930,Joan Paine,10908 East 5Th St,Tulsa,OK,74128.0,PK-PK,11
TULSA,TULSA,72I001,170,EISENHOWER INTERNATIONAL ES,528.0,(918) 746-9100,Connie Horner,3111 East 56 St ,Tulsa,OK,74105.0,PK-05,31
TULSA,TULSA,72I001,175,ELIOT ES,392.0,(918) 746-8700,Sharon Holt,1442 East 36Th St ,Tulsa,OK,74105.0,PK-05,31
TULSA,TULSA,72I001,180,EMERSON ES,300.0,(918) 925-1320,Tammy States,909 North Boston Ave,Tulsa,OK,74106.0,PK-06,27
TULSA,TULSA,72I001,185,EUGENE FIELD ES,394.0,(918) 746-8840,Sheila Riley,2249 South Phoenix Ave,Tulsa,OK,74107.0,PK-06,29
TULSA,TULSA,72I001,198,GILCREASE ES,443.0,(918) 746-9600,Tasha Johnson,"5550 North Martin Luther King, Jr. Blvd",Tulsa,OK,74126.0,6-Jan,34
TULSA,TULSA,72I001,199,GRIMES ES,282.0,(918) 746-8720,Dawn Henley,3213 East 56Th St ,Tulsa,OK,74105.0,PK-06,25
TULSA,TULSA,72I001,200,HAWTHORNE ES,327.0,(918) 925-1340,Estella Bitson,1105 East 33Rd St North,Tulsa,OK,74106.0,PK-06,26
TULSA,TULSA,72I001,204,HAMILTON ES,535.0,(918) 746-9440,Derrick Bates,2316 North Norwood Place,Tulsa,OK,74115.0,PK-06,44
TULSA,TULSA,72I001,205,PATRICK HENRY ES,451.0,(918) 746-9160,Jene' Carpenter,3820 East 41St St ,Tulsa,OK,74135.0,PK-05,32
TULSA,TULSA,72I001,215,HOOVER ES,564.0,(918) 746-9120,Deborah Simpson,2327 South Darlington Ave,Tulsa,OK,74114.0,PK-06,37
TULSA,TULSA,72I001,230,JACKSON ES,315.0,(918) 746-9340,Elmer Thomas,2137 North Pittsburg Ave,Tulsa,OK,74115.0,PK-06,28
TULSA,TULSA,72I001,245,JONES ES,419.0,(918) 746-9040,Bradley Griffin,1515 South 71St East Ave,Tulsa,OK,74112.0,PK-06,34
TULSA,TULSA,72I001,251,KENDALL-WHITTIER ES,1085.0,(918) 833-9900,Ronda Kesler,2601 East 5Th Place,Tulsa,OK,74104.0,PK-06,70
TULSA,TULSA,72I001,252,KERR ES,568.0,(918) 746-9580,Mollie Miller,202 South 117Th East Ave,Tulsa,OK,74128.0,KG-06,41
TULSA,TULSA,72I001,255,KEY ES,521.0,(918) 833-9480,Doug Howard,5702 South Irvington Ave,Tulsa,OK,74135.0,PK-06,41
TULSA,TULSA,72I001,260,LANIER ES,337.0,(918) 833-9380,Robert Morris,1727 South Harvard Ave,Tulsa,OK,74112.0,PK-05,28
TULSA,TULSA,72I001,265,LEE ES,399.0,(918) 833-9400,Bee Elaine Reusser,1920 South Cincinnati Ave,Tulsa,OK,74119.0,PK-05,33
TULSA,TULSA,72I001,269,LEWIS AND CLARK ES,612.0,(918) 746-9540,Scott Griffith,737 South Garnett Rd,Tulsa,OK,74128.0,PK-06,42
TULSA,TULSA,72I001,275,LINDBERGH ES,458.0,(918) 833-8700,Deidre Prevett,931 South 89Th East Ave,Tulsa,OK,74112.0,PK-06,32
TULSA,TULSA,72I001,305,MACARTHUR ES,447.0,(918) 746-9140,Twyla Waterson,2182 South 73Rd East Ave,Tulsa,OK,74129.0,PK-06,33
TULSA,TULSA,72I001,310,MARSHALL ES,478.0,(918) 746-8740,Amy Putman,1142 East 56Th St ,Tulsa,OK,74105.0,PK-06,34
TULSA,TULSA,72I001,315,MAYO DEMONSTRATION ES,406.0,(918) 925-1500,Kenneth Joslin,1127 South Columbia,Tulsa,OK,74104.0,PK-05,28
TULSA,TULSA,72I001,320,MCCLURE ES,507.0,(918) 746-8760,Katy Jimenez,1770 East 61St St ,Tulsa,OK,74136.0,KG-06,40
TULSA,TULSA,72I001,325,MCKINLEY ES,545.0,(918) 833-8720,Lynnette Dixon,6703 East King St ,Tulsa,OK,74115.0,PK-06,40
TULSA,TULSA,72I001,330,MITCHELL ES,530.0,(918) 833-8740,Lyda Wilbur,733 North 73Rd East Ave,Tulsa,OK,74115.0,PK-06,39
TULSA,TULSA,72I001,345,OWEN ES,534.0,(918) 746-9230,Erica Foshee Moore,1132 North Vandalia Ave,Tulsa,OK,74115.0,PK-06,33
TULSA,TULSA,72I001,350,PARK ES,249.0,(918) 746-8860,Anita Schroeder,3205 West 39Th St ,Tulsa,OK,74107.0,6-Jan,23
TULSA,TULSA,72I001,351,PEARY ES,369.0,(918) 925-1520,Tessa Cross,10818 East 17Th St ,Tulsa,OK,74128.0,PK-06,29
TULSA,TULSA,72I001,355,PENN ES,326.0,(918) 833-8940,Brandie Berry,2138 East 48Th St North,Tulsa,OK,74130.0,PK-06,30
TULSA,TULSA,72I001,378,REMINGTON ES,277.0,(918) 746-8880,Cassandra Funderburk,2524 West 53Rd St ,Tulsa,OK,74107.0,KG-06,24
TULSA,TULSA,72I001,395,ROBERTSON ES,421.0,(918) 746-8900,Candace Stine,2721 West 50Th St ,Tulsa,OK,74107.0,KG-06,29
TULSA,TULSA,72I001,402,SALK ES,619.0,(918) 833-9500,Cynthia Watson,7625 East 58Th St ,Tulsa,OK,74145.0,PK-06,45
TULSA,TULSA,72I001,405,SEQUOYAH ES,597.0,(918) 746-9360,Raye Nero,724 N Birmingham,Tulsa,OK,74110.0,PK-06,45
TULSA,TULSA,72I001,410,SKELLY ES,964.0,(918) 925-1540,Kristy Tatum,2940 South 90Th East Ave,Tulsa,OK,74129.0,PK-06,70
TULSA,TULSA,72I001,415,SPRINGDALE ES,561.0,(918) 746-9380,Rebecca Bacon,2510 East Pine St ,Tulsa,OK,74110.0,PK-06,37
TULSA,TULSA,72I001,423,PROJECT ACCEPT TRAICE ES,141.0,(918) 833-8960,Robert Wilson,1202 West Easton St ,Tulsa,OK,74127.0,KG-06,21
TULSA,TULSA,72I001,425,MARK TWAIN ES,422.0,(918) 833-8820,Angie Teas,541 South 43Rd West Ave,Tulsa,OK,74127.0,PK-06,32
TULSA,TULSA,72I001,435,WHITMAN ES,409.0,(918) 925-1380,Jana Rodriguez,3924 North Lansing Ave,Tulsa,OK,74106.0,PK-06,29
TULSA,TULSA,72I001,444,WRIGHT ES,388.0,(918) 746-8920,Heather Newton,1110 East 45Th Place,Tulsa,OK,74105.0,PK-05,39
TULSA,TULSA,72I001,447,DISNEY ES,860.0,(918) 925-1480,Donna Gilford,11702 East 25Th St ,Tulsa,OK,74129.0,KG-06,62
TULSA,TULSA,72I001,449,GRISSOM ES,366.0,(918) 833-9460,Brent Rowland,6646 South 73Rd East Ave,Tulsa,OK,74133.0,PK-06,29
TULSA,TULSA,72I001,515,CARVER MS,615.0,(918) 925-1420,Melissa Woolridge,624 East Oklahoma Place,Tulsa,OK,74106.0,8-Jun,44
TULSA,TULSA,72I001,530,CLINTON MS,327.0,(918) 746-8640,Dixie Speer,2224 West 41St St ,Tulsa,OK,74107.0,8-Jul,36
TULSA,TULSA,72I001,537,EDISON PREPARATORY MS,936.0,(918) 746-8500,Derrick Schmidt,2906 East 41St St ,Tulsa,OK,74105.0,8-Jun,69
TULSA,TULSA,72I001,563,MONROE DEMONSTRATION MS,238.0,(918) 833-8900,Kiana Smith,2010 East 48Th St North,Tulsa,OK,74130.0,8-Jun,21
TULSA,TULSA,72I001,573,THOREAU DEMONSTRATION ACADEMY,647.0,(918) 833-9700,Tom Padalino,7370 East 71St St ,Tulsa,OK,74133.0,8-Jun,38
TULSA,TULSA,72I001,574,TRAICE MS,154.0,(918) 925-1360,Elizabeth Martin,2740 East 41St St North,Tulsa,OK,74110.0,8-Jun,40
TULSA,TULSA,72I001,658,CENTRAL JHS,297.0,(918) 833-8400,Ebony Johnson,3101 West Edison St ,Tulsa,OK,74127.0,8-Jul,33
TULSA,TULSA,72I001,659,EAST CENTRAL JHS,720.0,(918) 746-9500,Joshua Regnier,12121 East 21St St ,Tulsa,OK,74129.0,8-Jul,46
TULSA,TULSA,72I001,661,HALE JHS,664.0,(918) 746-9260,Melissa Venable,2177 South 67Th East Ave,Tulsa,OK,74129.0,8-Jul,53
TULSA,TULSA,72I001,662,MCLAIN JHS,456.0,(918) 833-8500,Enna Dancy,4929 North Peoria Ave,Tulsa,OK,74126.0,8-Jul,42
TULSA,TULSA,72I001,663,MEMORIAL JHS,470.0,(918) 833-9520,Ginger Bunnell,7502 East 57Th St ,Tulsa,OK,74145.0,8-Jul,36
TULSA,TULSA,72I001,664,WILL ROGERS COLLEGE JHS,472.0,(918) 833-9000,Nicolette Dennis,3909 East 5Th Place,Tulsa,OK,74112.0,8-Jul,45
TULSA,TULSA,72I001,667,TULSA MET JHS,45.0,(918) 746-9300,Michelle Butler,6201 East Virgin St ,Tulsa,OK,74115.0,8-Jul,17
TULSA,TULSA,72I001,705,CENTRAL HS,570.0,(918) 833-8400,Ebony Johnson,3101 West Edison St ,Tulsa,OK,74127.0,12-Sep,51
TULSA,TULSA,72I001,710,EAST CENTRAL HS,1092.0,(918) 746-9700,Mike Crase,12150 East 11Th St ,Tulsa,OK,74128.0,12-Sep,66
TULSA,TULSA,72I001,712,THOMAS EDISON PREPARATORY HS,1144.0,(918) 746-8500,Derrick Schmidt,2906 East 41St St ,Tulsa,OK,74105.0,12-Sep,81
TULSA,TULSA,72I001,715,NATHAN HALE HS,1142.0,(918) 925-1200,Caleb Starr,6960 East 21St St ,Tulsa,OK,74129.0,12-Sep,70
TULSA,TULSA,72I001,720,MCLAIN HS FOR SCIENCE AND TECH,619.0,(918) 833-8500,Enna Dancy,4929 North Peoria Ave,Tulsa,OK,74126.0,12-Sep,47
TULSA,TULSA,72I001,725,MEMORIAL HS,1044.0,(918) 833-9600,Darin Schmidt,5840 South Hudson Ave,Tulsa,OK,74135.0,12-Sep,74
TULSA,TULSA,72I001,730,WILL ROGERS COLLEGE HS,666.0,(918) 833-9000,Nicolette Dennis,3909 East Fifth Place,Tulsa,OK,74112.0,12-Sep,50
TULSA,TULSA,72I001,735,BOOKER T. WASHINGTON HS,1329.0,(918) 925-1000,Nanette Coleman,1514 East Zion St ,Tulsa,OK,74106.0,12-Sep,78
TULSA,TULSA,72I001,740,DANIEL WEBSTER HS,495.0,(918) 746-8000,Shelly Holman,1919 West 40Th St ,Tulsa,OK,74107.0,12-Sep,47
TULSA,TULSA,72I001,745,TULSA MET HS,100.0,(918) 746-9300,Michelle Butler,6201 East Virgin St ,Tulsa,OK,74115.0,12-Sep,21
TULSA,TULSA,72I001,750,TRAICE,553.0,(918) 925-1360,Elizabeth Martin,2740 East 41St St North,Tulsa,OK,74110.0,12-Aug,56
TULSA,TULSA,72I001,974,TULSA SCHL OF ARTS/SCIENCES,301.0,(918) 828-7727,Eric Doss,3441 E Archer St,Tulsa,OK,74115.0,12-Sep,0
TULSA,TULSA,72I001,975,KIPP TULSA ACAD. COLLEGE PREP.,364.0,(918) 794-8652,Andrew Mcrae,1661 E Virgin St,Tulsa,OK,74106.0,8-May,0
TULSA,TULSA,72I001,976,LIGHTHOUSE ACADEMIES OF TULSA,379.0,(918) 794-1442,Jamila Macarthur,105 E 63Rd St North,Tulsa,OK,74106.0,PK-06,0
TULSA,SAND SPRINGS,72I002,103,SAND SPRINGS EC CTR,216.0,(918) 246-1570,Susan Patrick,PO Box 970,Sand Springs,OK,74063.0,PK-PK,14
TULSA,SAND SPRINGS,72I002,104,ANGUS VALLEY ES,457.0,(918) 246-1520,Kristin Arnold,PO Box 970,Sand Springs,OK,74063.0,PK-05,46
TULSA,SAND SPRINGS,72I002,105,NORTHWOODS FINE ARTS ACADEMY,474.0,(918) 246-1455,Rita Montgomery,PO Box 970,Sand Springs,OK,74063.0,KG-02,47
TULSA,SAND SPRINGS,72I002,110,GARFIELD ES,396.0,(918) 246-1462,Russell Ragland,PO Box 970,Sand Springs,OK,74063.0,5-Mar,38
TULSA,SAND SPRINGS,72I002,120,LIMESTONE ES,285.0,(918) 246-1560,Karen Biggs,PO Box 970,Sand Springs,OK,74063.0,PK-05,36
TULSA,SAND SPRINGS,72I002,123,PRATT ES,473.0,(918) 246-1550,James Roberts,PO Box 970,Sand Springs,OK,74063.0,KG-05,47
TULSA,SAND SPRINGS,72I002,520,CLYDE BOYD MS,1217.0,(918) 246-1535,Nancy Ogle,PO Box 970,Sand Springs,OK,74063.0,8-Jun,96
TULSA,SAND SPRINGS,72I002,615,CENTRAL 9TH GRADE CTR,500.0,(918) 246-1440,Ernie Kothe,PO Box 970,Sand Springs,OK,74063.0,9-Sep,44
TULSA,SAND SPRINGS,72I002,705,CHARLES PAGE HS,1286.0,(918) 246-1470,Stan Trout,PO Box 970,Sand Springs,OK,74063.0,12-Oct,117
TULSA,BROKEN ARROW,72I003,100,CREEKWOOD EARLY CHILDHOOD CTR,318.0,(918) 505-5280,Teresa Bowker,1351 E Albany St,Broken Arrow,OK,74012.0,PK-PK,23
TULSA,BROKEN ARROW,72I003,103,ARROW SPRINGS EARLY CHILDHOOD,223.0,(918) 259-4380,,101 W. Twon Oaks St,Broken Arrow,OK,74011.0,PK-PK,16
TULSA,BROKEN ARROW,72I003,105,ASPEN CREEK EC CENTER,294.0,(918) 505-5290,Julie Gateley,2700 West Florence,Broken Arrow,OK,74011.0,PK-PK,21
TULSA,BROKEN ARROW,72I003,107,PARKLANE EARLY CHILDHOOD CTR,298.0,(918) 806-8665,Barbara Jones,7700 South Shelby Lane,Broken Arrow,OK,74014.0,PK-PK,22
TULSA,BROKEN ARROW,72I003,110,RHOADES ES,453.0,(918) 259-4440,Dawna Mosburg,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,38
TULSA,BROKEN ARROW,72I003,120,ARROWHEAD ES,485.0,(918) 259-4390,Jennifer Peterson,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,63
TULSA,BROKEN ARROW,72I003,125,VANDEVER ES,438.0,(918) 259-4490,Vicki Beckwith,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,40
TULSA,BROKEN ARROW,72I003,135,HIGHLAND PARK ES,833.0,(918) 505-5930,Karen Morrison,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,51
TULSA,BROKEN ARROW,72I003,140,LYNN WOOD ES,505.0,(918) 259-4430,Lance Crawley,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,40
TULSA,BROKEN ARROW,72I003,150,LEISURE PARK ES,662.0,(918) 259-4420,Janet Dotson,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,53
TULSA,BROKEN ARROW,72I003,160,SPRING CREEK ES,512.0,(918) 259-4480,Sherri Kindley,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,38
TULSA,BROKEN ARROW,72I003,165,WOLF CREEK ES,537.0,(918) 259-4510,Stacy Strow,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,44
TULSA,BROKEN ARROW,72I003,170,COUNTRY LANE PRIMARY ES,840.0,(918) 259-4400,Leslie Officer,701 South Main St ,Broken Arrow,OK,74012.0,KG-02,58
TULSA,BROKEN ARROW,72I003,175,LIBERTY ES,710.0,(918) 259-4470,Karyne Gates,701 South Main St ,Broken Arrow,OK,74012.0,KG-05,53
TULSA,BROKEN ARROW,72I003,180,COUNTRY LANE INTERMEDIATE ES,761.0,(918) 449-5600,Jill Whitaker,701 South Main St ,Broken Arrow,OK,74012.0,5-Mar,52
TULSA,BROKEN ARROW,72I003,200,CREEKWOOD ES,660.0,(918) 259-4500,Melissa Galloway,1301 East Albany St ,Broken Arrow,OK,74012.0,KG-05,53
TULSA,BROKEN ARROW,72I003,205,ASPEN CREEK ES,635.0,(918) 259-4410,Larry Smith,2800 West Florence,Broken Arrow,OK,74011.0,KG-05,48
