objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depthvalue,lenunit,velocity,bferevert,deprevert,sourcecit,hydroid,cstmdlid
847686,35001C,1549138_6577,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847687,35001C,1549138_5746,AH,FLOODWAY,T,5111.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847688,35001C,1549138_6242,X PROTECTED BY LEVEE,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847689,35001C,1549138_6884,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847690,35001C,1549138_6175,AH,FLOODWAY,T,4939.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847691,35001C,1549138_5777,AH,FLOODWAY,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847692,35001C,1549138_6006,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847693,35001C,1549138_7128,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847694,35001C,1549138_5914,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847695,35001C,1549138_6154,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847696,35001C,1549138_7759,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847697,35001C,1549138_6121,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847698,35001C,1549138_5574,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847699,35001C,1549138_7481,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847700,35001C,1549138_5739,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847701,35001C,1549138_5951,AH,FLOODWAY,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847702,35001C,1549138_6168,AH,FLOODWAY,T,4939.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847703,35001C,1549138_5674,AH,FLOODWAY,T,4975.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847704,35001C,1549138_6142,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847705,35001C,1549138_7313,X PROTECTED BY LEVEE,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847706,35001C,1549138_6268,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847707,35001C,1549138_5745,AE,FLOODWAY,T,5112.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
880143,35025C,1555572_129,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880144,35025C,1555572_137,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880145,35025C,1555572_28,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880146,35025C,1555572_72,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880147,35025C,1555572_138,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880148,35025C,1555572_153,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880149,35025C,1555572_146,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880150,35025C,1555572_49,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880151,35025C,1555572_10,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880152,35025C,1555572_12,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880153,35025C,1555572_82,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880154,35025C,1555572_48,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880155,35025C,1555572_68,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880156,35025C,1555572_168,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880157,35025C,1555572_133,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880158,35025C,1555572_102,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880159,35025C,1555572_31,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880160,35025C,1555572_55,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880161,35025C,1555572_77,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880162,35025C,1555572_127,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880163,35025C,1555572_122,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880164,35025C,1555572_98,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880165,35025C,1555572_121,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880166,35025C,1555572_16,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880167,35025C,1555572_5,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880168,35025C,1555572_108,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880169,35025C,1555572_32,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880170,35025C,1555572_173,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880171,35025C,1555572_94,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880172,35025C,1555572_42,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880173,35025C,1555572_61,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880174,35025C,1555572_151,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880175,35025C,1555572_155,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880176,35025C,1555572_36,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880177,35025C,1555572_159,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880178,35025C,1555572_145,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880179,35025C,1555572_7,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880180,35025C,1555572_165,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880181,35025C,1555572_123,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880182,35025C,1555572_115,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880183,35025C,1555572_147,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880184,35025C,1555572_67,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880185,35025C,1555572_163,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880186,35025C,1555572_97,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880187,35025C,1555572_57,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880188,35025C,1555572_66,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880189,35025C,1555572_21,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880190,35025C,1555572_101,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880191,35025C,1555572_63,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880192,35025C,1555572_106,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880193,35025C,1555572_158,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880194,35025C,1555572_19,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880195,35025C,1555572_73,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880196,35025C,1555572_1,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880197,35025C,1555572_11,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880198,35025C,1555572_46,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880199,35025C,1555572_148,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880200,35025C,1555572_150,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880201,35025C,1555572_140,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880202,35025C,1555572_50,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880203,35025C,1555572_60,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880204,35025C,1555572_78,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880205,35025C,1555572_182,D,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880206,35025C,1555572_20,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880207,35025C,1555572_104,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880208,35025C,1555572_152,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880209,35025C,1555572_13,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880210,35025C,1555572_179,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880211,35025C,1555572_43,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880212,35025C,1555572_34,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880213,35025C,1555572_167,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880214,35025C,1555572_75,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880215,35025C,1555572_15,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880216,35025C,1555572_54,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880217,35025C,1555572_109,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880218,35025C,1555572_177,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880219,35025C,1555572_154,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880220,35025C,1555572_14,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880221,35025C,1555572_53,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880222,35025C,1555572_181,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880223,35025C,1555572_134,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880224,35025C,1555572_89,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880225,35025C,1555572_170,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880226,35025C,1555572_3,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880227,35025C,1555572_131,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880228,35025C,1555572_4,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880229,35025C,1555572_128,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880230,35025C,1555572_88,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880231,35025C,1555572_160,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880232,35025C,1555572_174,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880233,35025C,1555572_35,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880234,35025C,1555572_47,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880235,35025C,1555572_80,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880236,35025C,1555572_113,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880237,35025C,1555572_107,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880238,35025C,1555572_2,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880239,35025C,1555572_171,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880240,35025C,1555572_105,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880241,35025C,1555572_8,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880242,35025C,1555572_130,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880243,35025C,1555572_111,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880244,35025C,1555572_100,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880245,35025C,1555572_87,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880246,35025C,1555572_22,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880247,35025C,1555572_176,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880248,35025C,1555572_65,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880249,35025C,1555572_116,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880250,35025C,1555572_126,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880251,35025C,1555572_119,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880252,35025C,1555572_99,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880253,35025C,1555572_51,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880254,35025C,1555572_110,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880255,35025C,1555572_84,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880256,35025C,1555572_117,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880257,35025C,1555572_33,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880258,35025C,1555572_79,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880259,35025C,1555572_157,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880260,35025C,1555572_30,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880261,35025C,1555572_25,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880262,35025C,1555572_175,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880263,35025C,1555572_103,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
880264,35025C,1555572_17,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1555572_STUDY1,1549138_-9999,1549138_-9999
