OBJECTID,GlobalID,Class,GIS_Acres,created_user,created_date,last_edited_user,last_edited_date,DONOTEDIT_OGCLASS,Shape_Length,Shape_Area
3600,{96BC8979-8ADD-41D4-8588-665D4D860C07},R3,232.03096782,,,,,,5587.97114223864,938996.013731849
3601,{B69889E5-491E-4EF6-B8FA-877D07AF8E58},R3,8.67499497,,,,,,973.806272597585,35106.4596844287
3602,{1810CFCF-C37C-4F80-9AE6-756836AE9833},R3,9.50796083,,,,,,1017.48571384942,38477.3526185169
3603,{48E7D952-E273-4C39-B498-B2233B2FB662},R3,6.97884227,,,,,,842.218847087481,28242.3718450154
3604,{7A64DB2C-7224-42F4-A5A1-FB901ED326C3},R3,471.01411846,,,,,,10868.8172940492,1906126.4957631
3605,{10994505-D1D9-4D11-A6AD-C090A8BC68B1},R3,1362.74444593,,,,,,28035.3565725672,5514831.07733299
3606,{CA9D5B3E-DB8D-4FAE-8A15-35627BCAC634},R3,141.11630015,,,,,,5074.09188422428,571077.412345861
3607,{E1FD9E8B-3E0E-4DD1-9206-DE0902C13B55},R3,15.42488349,,,,,,1338.84779867102,62422.2892369176
3608,{6044DD3D-A812-4F2D-B8D3-AE2914417A7D},R3,8.1576151,,,,,,984.535169261787,33012.6908670909
3609,{DA645BE0-A972-431E-88B4-4B0A96860418},R3,11.87481502,,,,,,1420.67012646243,48055.6689519856
3610,{0CF25CDF-ED90-448A-8579-2D75B16F0324},R3,21.70824926,,,,,,2012.72410754083,87850.1665337722
3611,{0086D1AC-1CB3-4751-8944-122AA4F8D2CB},R3,7.05956622,,,,,,1455.84232220897,28569.0552589058
3612,{B25363D2-DE9D-49F9-9B9F-82B668E46AAA},R3,14.72793337,,,,,,1414.37348312642,59601.8311099295
3613,{69B7E7FB-8518-407A-8C84-54483B7DD4E8},R3,12.05749643,,,,,,1198.66417800385,48794.9576061913
3614,{5B8878DD-FA4C-4FC8-9BC7-6AEF1194CE72},R3,16.86399111,,,,,,1247.47242750452,68246.1597312279
3615,{20C719AE-664E-485E-8613-7F59D01FD644},R3,788.62941629,,,,,,16523.843147784,3191469.97193572
3616,{F7D34A04-4AFB-4DCB-8622-AF361A4F9AA5},R3,21.08688709,,,,,,1664.68715344504,85335.6055821584
3617,{5A5DD69D-3E64-4925-9A07-A2EC21DFA462},R3,34.92477004,,,,,,2993.78159699133,141335.543911652
3618,{EB0A6B99-337B-4539-B22B-0E6F1666DAAF},R3,29.09750296,,,,,,2380.81724531533,117753.414825742
3619,{27977B59-9395-45AA-8539-2C6BFF16F80C},R3,20.65841933,,,,,,1314.27099103949,83601.6555109123
3620,{A48C11E6-A2A8-4647-8705-6D8096C28A85},R3,15.03671144,,,,,,1851.64964370036,60851.4105967878
3621,{6677AFCC-264E-4F84-A2E4-C7EBE402EB74},R3,17.88026568,,,,,,1468.8899106383,72358.868003227
3622,{21FD7805-0ED9-4D86-8B6F-903ADF95CAFB},R3,14.02108689,,,,,,1553.76312220508,56741.3163416074
3623,{12C80154-EA95-42EE-B721-58498A19B57C},R3,2.98551996,,,,,,643.119881251937,12081.9697368506
3624,{D4759CD5-CB42-460C-9565-042A0258B969},R3,30.09929238,,,,,,2263.31511813339,121807.515180539
3625,{5C1FF6CD-F2E6-4C7C-9D12-4EAFAE77841E},R3,20.94589301,,,,,,1393.5958371343,84765.0250691252
3626,{9D63136F-476B-46BA-BA05-0DEF04B66183},R3,274.62365019,,,,,,4497.67036199951,1111362.48567392
3627,{ABC79BF6-B256-483C-8AAD-BFFD769957E2},R3,36.09241971,,,,,,1750.92385819355,146060.830565568
3628,{EE89A2C5-2672-4E0B-9CEE-7561C38EB8ED},R3,10.73012629,,,,,,1335.80361287508,43423.2772589474
3629,{C6829D40-E215-45CD-A4CB-4D11A78C2A60},R3,12.99138311,,,,,,1065.24231563575,52574.2623239572
3630,{42C27C81-E595-4669-A5A3-7CBCF142AE99},R3,4688.63736796,,,,,,28210.2204153057,18974242.2295462
3631,{062BE129-1E05-41BB-A620-B885BE422702},R3,26.18066127,,,,,,2090.62097922358,105949.374350592
3632,{7C5D7280-2A85-4FF8-8183-527F89002B3A},R3,209.72136803,,,,,,5406.37962183647,848712.302581223
3633,{54E31E0C-685C-4028-B495-DF9F54E2233D},R3,41.47767582,,,,,,2061.13156340261,167854.20337799
3634,{939C9FFA-23B5-4BC3-B274-3F82530E0338},R3,16.52340953,,,,,,1649.8150107617,66867.865004636
3635,{063EBA32-5506-4060-A298-18D87C33C273},R3,34.00274885,,,,,,3585.38331603035,137604.240959287
3636,{EB6F5683-C7E1-4E9E-9D1E-C3F1D9CC6B54},R3,36.26994118,,,,,,2446.02556046177,146779.238475504
3637,{33B674CE-35A3-484D-9DD5-9EF4DDA84283},R3,61.29268189,,,,,,2665.68131588727,248042.679507739
3638,{0995B795-C6C4-4C07-B63B-8741EA0C2994},R3,29.82009063,,,,,,1695.16626260518,120677.622234409
3639,{21C831F7-DDC5-46FB-8299-C6C9A0CBEB85},R3,12.74011964,,,,,,1275.75313143166,51557.4349347703
3640,{F4830A7C-73AA-472A-9740-41A6E3291682},R3,3024.41331938,,,,,,32812.482754246,12239366.4605504
3641,{8CCA8F75-0F9F-4AC6-BAAB-97D511517594},R3,21.1617596,,,,,,1723.28697166283,85638.6011900065
3642,{EDC57EE7-DD40-4161-9EF7-E734F69EE31D},R3,3252.09680156,,,,,,22185.7004736262,13160768.8479959
3643,{C664BEC8-B9E1-40F8-AC22-1D94A305EA12},R3,300.99762175,,,,,,11707.1423707162,1218094.13342314
3644,{7539EAAF-1708-47B0-8354-2CEA09135A7C},R3,25.46687673,,,,,,2606.14683997046,103060.791548467
3645,{8496A7D5-0014-4458-AC87-317DABC4CD9A},R3,12.54643413,,,,,,2029.92899617986,50773.6159383169
3646,{4FF20AD3-2D61-4C6F-AA06-A9E2F8A67BDE},R3,278.18972685,,,,,,11681.4542068442,1125793.88280683
3647,{9B077366-B19A-4FA4-B201-6067154B95DD},R3,29.37054928,,,,,,2222.98168804501,118858.394223769
3648,{C2D4B43A-9AFD-44D8-A428-3F0159761F20},R3,217.16232404,,,,,,5737.94939615923,878824.748151643
3649,{43B75BC3-2596-48CC-8653-DAED90025B1D},R3,410.58181652,,,,,,8958.48507535745,1661565.66632046
3650,{E3E4702A-3C4C-4FB6-A2E6-19C32C00D488},R3,51.70923984,,,,,,2570.98193454596,209259.866686345
3651,{D4A471A6-14D4-4C66-87E5-206CDA84FB07},R3,62.97255265,,,,,,3791.91135356051,254840.873057408
3652,{0A5CD6B2-0493-452F-945C-8E87D72F8B7F},R3,15.16975039,,,,,,1979.46385666086,61389.8025962678
3653,{99F61D46-BA00-4C70-AF37-76F75A56E429},R3,60.32856299,,,,,,4439.49670033693,244141.040897765
3654,{CEDFF148-DFD1-407B-A345-6B07E4BB6F44},R3,94.15660818,,,,,,3808.91110218102,381038.284205413
3655,{4CF9AA56-2A65-405F-AFED-2C3CD3C8C8E6},R3,42.54384346,,,,,,4028.89841856823,172168.826843455
3656,{5399BE98-2E22-4544-BEF2-FD2FC2D14ACF},R3,9.3312037,,,,,,1048.26609572528,37762.0355796315
3657,{C2531F89-32F7-4F18-8FBB-7D6EF7D70CF4},R3,134.62047899,,,,,,5574.90421037307,544789.756152286
3658,{E62A04AD-1EB2-44D2-898E-A67375CDB016},R3,10.98756167,,,,,,1116.1873134067,44465.0797128972
3659,{4F91FFD2-7DAA-4674-9718-B4EDD4DFD3A6},R3,461.57364853,,,,,,23961.0249528394,1867922.31012646
3660,{36817F00-1CA2-407D-9A51-0986742607E3},R3,5.13657664,,,,,,696.351016252608,20786.9904059945
3661,{02CE25D3-E2F3-444B-9CA0-C2AE07ADE8C0},R3,233.50763344,,,,,,11614.444043518,944971.868952197
3662,{D23931BB-B0EA-49C8-935D-4407941FFC3F},R3,11.30671153,,,,,,1104.68450642138,45756.6381777127
3663,{D4F7BE00-0056-427E-9694-3A6D0DA75CCA},R3,229.34734343,,,,,,8306.62160821699,928135.77217277
3664,{4CDB2A66-B7CB-44F7-86DD-F2414FAAC310},R3,37.18825632,,,,,,1907.76008790871,150495.540660938
3665,{C3C455A0-B318-450B-BE20-2B065692B1A6},R3,1676.20296488,,,,,,17518.1485060374,6783352.72612205
3666,{88C8F28A-2EC4-43E2-95CF-4AF159EB90A8},R3,495.5181545,,,,,,14136.1275769382,2005290.81682292
3667,{D7DCEF8F-3C7B-44DC-B4A2-A8C4DA375BAE},R3,74.1027809,,,,,,4722.78579472249,299883.320729591
3668,{77F497B8-8AF1-4B2F-9B82-4C80966DCACC},R3,295.97045343,,,,,,6782.31205970641,1197749.92957602
3669,{ACCB18AA-0730-4EDA-9E7E-215BE06A477C},R3,64.43121369,,,,,,3240.41827339752,260743.875533343
3670,{186DF5FD-5524-488B-B3A8-E7A81FF564EB},R3,110.55157379,,,,,,7755.08178304516,447386.349825934
3671,{15EC50EF-6841-4A00-8E4C-460BC74DECCE},R3,13.54718157,,,,,,1447.12956263942,54823.4982684392
3672,{E44113D8-21F0-4223-A9F5-A4850BABD80C},R3,38.56064914,,,,,,2158.56849877281,156049.4119318
3673,{29AA2F75-A491-420C-9475-BBBFF2486FCD},R3,7.61914026,,,,,,724.863172333364,30833.5642884445
3674,{6592CC7C-F70D-46AC-95C9-D3F675B490AB},R3,418.49406152,,,,,,8800.00457924956,1693585.42116849
3675,{00BC6B67-AF71-4802-8E0B-4D638BEA7D83},R3,92.52831694,,,,,,4983.05369524981,374448.818179898
3676,{E16B6143-F0BA-4561-8A9F-4D3FF4762636},R3,13386.0895749,,,,,,134745.2757647,54171582.7069542
3677,{0E731671-8BFD-4A63-815D-74AE22168D92},R3,21.5310995,,,,,,2065.94306717169,87133.2731463116
3678,{EA001B06-52F4-4A93-BD30-584EE5D02253},R3,103.61804459,,,,,,5077.04869081591,419327.349222109
3679,{AE6143F4-4FD3-4298-94EF-C0E1B116517C},R3,8.08885444,,,,,,698.80732940603,32734.4315444427
3680,{F8199236-B2A3-42F6-91C6-1816805E7BB1},R3,28.19553325,,,,,,2499.93420290911,114103.273180339
3681,{71364535-EBC3-4A22-ADBA-AF516351A2C0},R3,73.10906795,,,,,,5187.63071457461,295861.899112007
3682,{4D5BBBED-B6A1-432E-B617-A6F10E7F3E4A},R3,408.48936263,,,,,,10810.2330601593,1653097.81359664
3683,{A840706C-AF17-45A8-93B7-77F367A59EEE},R3,3786.98017255,,,,,,57871.6143733209,15325365.0201145
3684,{590AB8BB-4D34-46D6-AF80-9DFDA16F0E06},R3,20.60451239,,,,,,2030.10815769725,83383.5025550042
3685,{438F42F4-F05D-46A1-B195-BDBB81021EE3},R3,10.3326668,,,,,,2077.29653338269,41814.7951780357
3686,{034CCDC7-89CD-4351-A448-AB5ACB9A47FB},R3,322.56176453,,,,,,11417.4636321988,1305361.12026048
3687,{381000DF-45C2-4AB3-8EA5-FA5615361879},R3,818.22945258,,,,,,30771.9266288471,3311257.12017071
3688,{1A014CB7-E9B6-46E0-AB70-B7CF7AB92D00},R3,50.77060475,,,,,,2454.58300455356,205461.347892436
3689,{D7414E0A-92DC-4221-80A9-D020BF3159FD},R3,538.64308702,,,,,,12558.8064565843,2179811.2158373
3690,{8A3B20EC-02BE-417D-AA8E-1D0D09CBDFFF},R3,10.86610589,,,,,,1054.28924300843,43973.5703986821
3691,{14D9D505-A246-412C-903E-9EEC3EB21355},R3,32.0664541,,,,,,1591.03465168675,129768.356213002
3692,{B66A6047-A8A4-4D35-BF5F-7AB0AB429AB5},R3,2.07462685,,,,,,508.681758168661,8395.7170017904
3693,{794C7185-AB98-47A7-8319-A3DBAB5C363E},R3,3.01337522,,,,,,665.357305672119,12194.6991754992
3694,{4526F8C9-5B3D-4ADC-AE07-7092A0AA0E00},R3,3.42883006,,,,,,484.381263042952,13875.981731666
3695,{D6414AE5-4F1B-4A2C-9758-C2089E238BD1},R3,9.05841786,,,,,,1258.52621186192,36658.1177595715
3696,{918893EB-DFF0-487B-B166-6F5F2BBFCB2C},R3,4.60235137,,,,,,792.406787271329,18625.0564953951
3697,{BB82DB07-F6AE-4F89-BBF5-FF2CDDFE9F7F},R3,450.50812267,,,,,,9679.53314566256,1823141.6902283
3698,{EAE656EF-AF7C-4118-A946-623DEF707E11},R3,928.05173064,,,,,,12609.3691747037,3755692.12049934
3699,{7F73797F-0838-45A4-937F-BDDACF82592E},R3,25.93660821,,,,,,1632.86487382512,104961.7295157
3700,{454F978F-07B4-4338-BDD3-67FAE88B562E},R3,839.96184081,,,,,,16967.2695073806,3399204.98260261
3701,{03921091-B8CD-47F9-87A5-1B4D76366984},R3,8.03279014,,,,,,870.233250636694,32507.5340367012
3702,{4FE6C13C-D40A-4B6E-83B7-170A909E40CF},R3,4.08949162,,,,,,836.336818107107,16549.5892005603
3703,{F9B2A5F7-CE37-45C9-A340-4786522F9EEC},R3,7.17243454,,,,,,950.787310081682,29025.8076461453
3704,{29A9D80A-CDBF-41C2-80FA-4E1119A7A5D4},R3,8.04234607,,,,,,827.273537203772,32546.2198756277
3705,{5A332A5B-AC16-43EC-9D64-47174F6F0D86},R3,51.38030911,,,,,,3415.6851013043,207928.731292561
3706,{8AD3AC6A-8D87-40CF-A7D1-B3799A7B66DC},R3,1622.23793032,,,,,,28182.9366942448,6564964.00656379
3707,{F1041404-54FE-4D9D-8942-F4398F43AD05},R3,336.41922333,,,,,,5430.74328715294,1361440.33337177
3708,{CE818FC9-E4D6-4654-B6AF-3EE8F3894148},R3,1547.28431333,,,,,,27938.4299731808,6261637.3643035
3709,{53D4ADFF-EB05-4D2F-BABC-5A425BC33744},R3,5.20632305,,,,,,611.784098818259,21069.249553551
3710,{1D1BE6AC-4DD2-4E09-A1B7-7AD0A196F8CD},R3,37.06734006,,,,,,2222.08148903095,150006.19784828
3711,{5D6D1746-B08B-4273-B696-3EC74FC0919F},R3,57.66157226,,,,,,2692.46094814531,233348.109623462
3712,{CC383BE1-63A1-4398-ABEE-B219A4E4D709},R3,5.4467227,,,,,,682.267636655071,22042.1022567206
3713,{796749AE-869A-47BE-B995-6A5624E712F9},R3,2.23722999,,,,,,700.439843935413,9053.74854317983
3714,{99224E59-F641-414F-B810-4408C213FB8D},R3,177.70758909,,,,,,4717.22277162645,719157.118084953
3715,{B002D030-4EE2-45B8-B32E-11216A278CF5},R3,65.75502634,,,,,,3244.06970782969,266101.147568957
3716,{EA72E1B2-E862-413D-AAE4-7683E161A332},R3,5.4933869,,,,,,973.373873155765,22230.9412949409
3717,{BEE1EAF6-081C-4A74-A666-9E273E2AEF04},R3,109.03017322,,,,,,5511.16497722991,441229.44625675
3718,{D3E181EE-A7AA-44BE-87E7-C8526326B35E},R3,5.63490057,,,,,,977.905552759356,22803.6384623191
3719,{0C4E5591-F5E6-4912-8093-B7F418BB72BD},R3,116.30281704,,,,,,3274.25896011067,470660.801272688
3720,{2704DCF5-678F-4443-9D0E-AF542BF6C4AE},R3,122.69798263,,,,,,5328.74613348792,496541.120594234
3721,{DC46B90C-D84F-47A8-B051-D336D04CB04E},R3,127.23793516,,,,,,4968.56832725822,514913.6542824
3722,{BFB2EE6B-2F0C-4BD1-B633-4229DCB8B4DF},R3,31.67466008,,,,,,2320.92533621958,128182.799161459
3723,{11624F9A-7A56-4396-B3F8-E590F56AC58C},R3,34.60629796,,,,,,2006.32282403818,140046.716003808
3724,{B8931693-977A-49AF-8893-D81BE154B82A},R3,2.60980135,,,,,,600.326324227185,10561.4900799798
3725,{94311157-162E-499A-AE53-798657C2C09F},R3,288.58255876,,,,,,8880.02563482512,1167852.17641563
3726,{BCE58744-071F-4FA3-BB7E-3AFC50145BA0},R3,211.9697574,,,,,,15687.8131627331,857811.183763533
3727,{2D30A964-15AC-405E-B179-800187ABE135},R3,46.78277678,,,,,,5102.67021218984,189323.185021688
3728,{A682EA9F-4A40-4192-884D-2F226D4C413F},R3,20.2193825,,,,,,3957.64976551327,81824.9259009957
3729,{1EB6972A-459F-47BA-860A-4614370FC472},R3,48.09951004,,,,,,4422.29247546754,194651.807177726
3730,{93402542-05DF-4AE9-83CA-5FA597A05884},R3,7478.65502214,,,,,,84122.3963503191,30265043.0991925
3731,{086EC0C5-DF3D-4873-A6AC-BB7394ECDEFC},R3,7.21727209,,,,,,827.691181669617,29207.2607802169
3732,{3C6DE8B9-F247-4837-9E61-F875C4D1AD65},R3,10.18988953,,,,,,1311.3379457621,41237.0196753973
3733,{8C14481E-2618-4088-8CA9-13DBE759C8E9},R3,105.5141656,,,,,,8631.92123861,427000.671162952
3734,{DAF5199B-DF7D-425A-951B-56FDE1AD54B8},R3,12.98386875,,,,,,1499.05628724124,52543.8539953652
3735,{50FC684F-06D8-4886-8CB4-0E071D21BAC4},R3,234.40773771,,,,,,13176.8670801469,948614.470833585
3736,{8722EFD6-9C33-4537-814B-713829A46CAB},R3,1102.6842903,,,,,,11350.9408746628,4462405.04439137
3737,{151E06CE-F107-49A6-8851-E5702EB04730},R3,2.72258003,,,,,,1556.78063414091,11017.8895367764
3738,{0A43DB47-2880-4B15-9AB0-3AF363E5EECF},R3,88266.57881861,,,,,,726402.316063396,357202171.621008
3739,{40288929-CF6D-4726-98EF-E1983D1D69BF},R3,43.33342441,,,,,,4412.29411474579,175364.143936212
3740,{0241A4C3-EB02-4CA4-9A0D-FC112E237934},R3,41.97816418,,,,,,3443.94159660361,169879.597457153
3741,{B8B3218C-15F1-4086-9A40-ED36A5B00627},R3,42.95878344,,,,,,3586.81251383142,173848.018340664
3742,{A2DB760C-AABE-4D3D-93F5-56F6D4D3CA5A},R3,7.79958486,,,,,,1250.3881499895,31563.7997063921
3743,{434B7BAD-C9DA-413F-BF0A-329126B5B70D},R3,14.90793848,,,,,,1150.18358927404,60330.2843105172
3744,{A9388ECF-50D1-451C-8534-20D125BF00A8},R3,33.42514922,,,,,,2188.57729499136,135266.777546139
3745,{88A567D3-1500-4EF8-A04F-43C716BF5F91},R3,49.92716214,,,,,,2541.99456650259,202048.057395525
3746,{CA948711-64AA-450F-A9A9-6AD853C2EC6F},R3,160.87404915,,,,,,6693.98408410756,651034.159727965
3747,{23F1FCCD-2A47-412F-94BE-270CB24575F3},R3,2143.43482408,,,,,,75376.8374297142,8674172.90968325
3748,{3982D344-4386-4AF2-9F87-4B3E720E3D35},R3,27.71337984,,,,,,3776.69497459067,112152.071993349
3749,{5E5424AC-58DC-4C35-BFC1-F393F8D363F3},R3,5.29116636,,,,,,1110.55888367077,21412.5907312807
3750,{7D3BDADD-83AF-45E9-BD6F-8AD796ADEEA8},R3,57.26412052,,,,,,3472.14180533493,231739.668331959
3751,{2A70F92D-2E0B-4C6F-9A00-C077D4BDA4F2},R3,63.72400196,,,,,,2147.63757728547,257881.88658286
3752,{7D32CECD-DFF7-4DF9-A673-091A17D5190E},R3,4.58600713,,,,,,676.173034467578,18558.9124155148
3753,{B734CCA5-D055-4693-BF45-3B848B239666},R3,6.91695454,,,,,,1225.13482268309,27991.920990125
3754,{7945D501-CFEB-45DA-A568-6DED0E5CE515},R3,637.67087531,,,,,,6425.67605199741,2580562.45764837
3755,{EAEDFA1F-BA75-4351-810B-FDAEAC3D9A1A},R3,6.30662453,,,,,,1113.68559696754,25522.0045648741
3756,{9DFC35A8-17DA-4619-A091-F30D83474D4D},R3,16.28029322,,,,,,1809.61213330915,65884.0091877223
3757,{5E31B8FC-3477-4A1D-8C29-823F098FDB8C},R3,10.45591197,,,,,,1881.5403510531,42313.5729674081
3758,{99E4A3C1-6457-4BDA-8512-1D85C4CDA949},R3,43.10103458,,,,,,2413.17091983346,174423.698622062
3759,{F8BF0E5A-0A24-4E2F-925B-C5927DAC2B10},R3,655.31874166,,,,,,35111.4358279186,2651980.85922562
3760,{BF246A82-0310-4D0B-9BDE-9FCF34F6135C},R3,9.45989557,,,,,,991.685534114159,38282.8385713726
3761,{B8C6FD96-DAA4-4CA8-96C4-7FFAB5CE85AD},R3,70.16924612,,,,,,6426.80192163378,283964.870034932
3762,{14BDE49E-35F9-40A0-B5F8-482C407AAFFF},R3,243.11668918,,,,,,4057.35943424799,983858.345860791
3763,{1666FEE2-026C-40E9-9ACF-78CBAA4199BA},R3,103.25323491,,,,,,6503.60697320757,417851.024507246
3764,{83AC9864-F17E-46D8-8334-F1DE1C796165},R3,112.81281596,,,,,,9455.70865208726,456537.285222746
3765,{02CC38A7-3B02-4621-834B-CAC75BECBE94},R3,2165.67584453,,,,,,65780.6046222072,8764179.21547154
3766,{4ACB5F3F-4F1A-419F-8762-B3667BD50BEC},R3,27.45846053,,,,,,3272.10010186965,111120.44497867
3767,{43FCAAE0-BC6B-4107-8122-0C455DBBD361},R3,67.64372161,,,,,,5519.15407030361,273744.43877477
3768,{5FC98878-E293-4563-A007-AEE0F0A91196},R3,78.79699296,,,,,,8324.60018736543,318880.10984187
3769,{A280A5B5-440A-4B0C-9813-BB762A40650E},R3,62.54772365,,,,,,5411.23734034184,253121.65865682
3770,{FC73E72E-3915-4E09-9A21-50ABB7EBDCAD},R3,75.29377167,,,,,,3972.14114547821,304703.081657903
3771,{36F08B9A-FA0B-4505-AF6C-10B2387816A1},R3,17.57298671,,,,,,2455.51332976217,71115.3514706494
3772,{AF315586-0A6C-4B45-8D54-2302CA6C2983},R3,90.03679141,,,,,,6873.92682168405,364365.970697253
3773,{F6A35930-612D-49BE-9A81-27F4C04042D5},R3,7.4180662,,,,,,1398.70107583081,30019.845925338
3774,{BEDDFE2B-8EAD-45AA-80C0-AD46A2B65723},R3,30005.87539204,,,,,,186810.544162434,121429469.486921
3775,{7F7E8C1A-DA8E-4C11-A7DC-2CD8BFCB54C0},R3,60.69609614,,,,,,4653.7018093938,245628.384010867
3776,{5765FDC7-4F35-458C-8375-DFDDE1450D14},R3,4624.66146801,,,,,,82259.4353156546,18715340.9460347
3777,{1C19F46C-BA92-4D45-8167-E7CCB5DE04B7},R3,76.86436555,,,,,,7033.51128913248,311059.048816316
3778,{76163EBE-B9D5-4253-A1E9-F4F725B3B27C},R3,455.80730813,,,,,,31081.1229613392,1844586.74269295
3779,{4D27A686-80BC-4CB6-ABB4-8EC27C641FDA},R3,75.98015166,,,,,,7832.281320682,307480.77245445
3780,{977F648C-FB5D-493F-83A1-00466E2DA9A9},R3,73.2220652,,,,,,7804.0644149326,296319.186884909
3781,{7FAF3E04-CD24-48B6-A5FC-9085445F6180},R3,170.45643783,,,,,,16384.6053135651,689812.733201263
3782,{A9DC25EB-E624-4EAD-91DE-803C89420E56},R3,47.80667105,,,,,,4102.29872723687,193466.728625086
3783,{3FAA991F-F572-4B47-99E1-8453DFAC804D},R3,233.53063663,,,,,,9145.63646173234,945064.964205964
3784,{0DB162A4-FF4E-42B4-8284-67D81503BAE8},R3,44.44330347,,,,,,5322.24292709181,179855.666334677
3785,{0341BE86-424B-49F7-9958-DCCB5BA83427},R3,41.22162969,,,,,,3211.5821226392,166818.01865921
3786,{DE023083-B62D-4A10-BEDA-C35619621382},R3,3.05467081,,,,,,579.635098646603,12361.8146319571
3787,{89041BF5-0D8A-43FE-A1EC-6C07F0E6D445},R3,4.52220015,,,,,,905.831674858048,18300.6946351039
3788,{A37A1FC8-9B61-4E85-8D02-417CF348409B},R3,56.72058069,,,,,,3665.38382163632,229540.045171229
3789,{7034B484-3B36-4E66-B1E2-21CA40E1F37C},R3,28.13822087,,,,,,1877.70515780531,113871.339593504
3790,{01CE9356-59CD-4FC2-9973-117BFA2BC5B7},R3,2.89045478,,,,,,502.651205769975,11697.2541490953
3791,{259FF9B1-420B-4F92-BB27-B0C69618687B},R3,4.15009591,,,,,,830.946961437763,16794.8394824798
3792,{C358E3B2-C5D3-4C40-B5CD-CFBC432CE152},R3,168.63810782,,,,,,5882.68005282767,682454.234598139
3793,{3FC4E223-8BDC-4F98-A685-D9C40547CA4B},R3,75.79274724,,,,,,4868.59251850342,306722.380497579
3794,{4DF7C9D4-11C1-4916-8481-7DB790DA9D79},R3,5.01913337,,,,,,1126.57585279605,20311.712159315
3795,{4C0E7495-9C03-423A-8937-2393C28FB99E},R3,50.85659356,,,,,,2342.05030867114,205809.339063361
3796,{121507CC-FA16-4E6D-A97B-74A3672A210F},R3,42.84729068,,,,,,5190.93490212197,173396.818364844
3797,{45833587-8E4A-4552-B69B-EBC542407EBE},R3,248.9551345,,,,,,9139.18544402282,1007485.68876624
3798,{863BE447-A3E5-411C-B596-7373E19B4E44},R3,50.54333074,,,,,,3374.87032756758,204541.60232773
3799,{108C376C-306E-4A64-A725-0476ECAEEAEE},R3,2.03550091,,,,,,489.099062732346,8237.37921785983
3800,{739F13C6-11EF-4008-AEC4-7664B73F0A04},R3,5.63731481,,,,,,1382.49438712684,22813.4014606388
3801,{BA43A52D-079C-4674-9522-7A8FF93AEA0B},R3,43.49888595,,,,,,3208.3508919594,176033.748368839
3802,{8E57B5F7-F4FA-4FC8-AF3A-F6AB1668DF91},R3,40.77905464,,,,,,3383.19446104908,165026.979717056
3803,{3A124E16-778C-40DA-8853-8A72082927C6},R3,3.66217431,,,,,,998.118030062395,14820.2930682778
3804,{A1555130-1FE7-47C1-A387-63D30D1AECAA},R3,19.25792198,,,,,,2248.25024438806,77934.0489865432
3805,{95388F7F-5964-404D-B1EA-89B47F493941},R3,3.40104412,,,,,,769.395401737252,13763.5352104122
3806,{F1BEC7CF-B08B-4E9E-8143-3AF58DDAB583},R3,165.53798959,,,,,,7095.83872788889,669908.476500351
3807,{FEA7B650-43ED-4866-9974-AC6C6CE21D34},R3,7.64717063,,,,,,1445.05101957717,30946.9988807369
3808,{D7D5D673-8CEF-442D-9AB3-5609E2AED9D3},R3,54.44244596,,,,,,5702.55462108984,220320.763641479
3809,{CDB2F14D-A1B3-4AA9-BB23-1D2F423118A2},R3,4.41027263,,,,,,916.447014233001,17847.7385958316
3810,{8C1D69FB-9723-4082-8867-0FAFB186562A},R3,217.79762301,,,,,,10467.563764786,881395.691447073
3811,{76A4DB03-AFE0-49B8-8DC3-6AEAB38C4A45},R3,3.86176155,,,,,,1065.59560839326,15627.9939656495
3812,{E0DE032C-AA3E-49E9-B502-7FB0C09D6DAD},R3,234.76849503,,,,,,16304.3070092258,950074.389989041
3813,{AD37F892-FCC6-4FCB-9CC6-957DC73A70DB},R3,12.03155526,,,,,,1283.19536741692,48689.9692277026
3814,{EDF4799F-712E-48BF-9542-67B0F3B988BB},R3,879.24144868,,,,,,31992.0736639264,3558163.90139546
3815,{407575FB-80AC-4802-9640-70B7CE5F9E9A},R3,516.92304537,,,,,,9010.49978470505,2091913.31515698
3816,{AB993B30-EFB5-4199-9B7D-A9310A580707},R3,3.65222543,,,,,,582.627669496755,14780.0308331421
3817,{4E2FD78B-3D53-40B9-91B2-C8AAF1D51E58},R3,386.3153904,,,,,,18587.9786220455,1563362.91321469
3818,{973E0289-7F35-4DF5-BD56-7A5044F3FC06},R3,63.90738468,,,,,,5819.94162686556,258624.020102637
3819,{F9BD072F-BDF4-45B8-8443-E5B2021398DA},R3,4.19343424,,,,,,658.667549091265,16970.226327213
3820,{826B049A-AEDC-469D-9676-23288E5E41C8},R3,20.58607784,,,,,,2396.45560306847,83308.898367143
3821,{68A98284-A218-4B2F-922D-C2DCC01C6B74},R3,58.51348214,,,,,,5444.09721279263,236795.657381001
3822,{B5B044EF-D47E-4D79-AE7A-FE343891AC2C},R3,71.45625722,,,,,,4306.08770480939,289173.219185095
3823,{48D42DB7-C30E-4693-96FA-5B7ED26A1C90},R3,2.24360222,,,,,,440.09636113887,9079.53603712135
3824,{A18CD7AA-63CC-4E01-9F75-CA37C1155A65},R3,13.14874811,,,,,,1567.69797665385,53211.0906872811
3825,{C917D229-BF53-4A18-A8E2-844A084E54C9},R3,2.69293314,,,,,,554.74495921271,10897.916023291
