objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
847474,35001C,1549138_5541,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847475,35001C,1549138_6590,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847476,35001C,1549138_5727,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847477,35001C,1549138_7736,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847478,35001C,1549138_5467,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847479,35001C,1549138_6254,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847480,35001C,1549138_5932,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847481,35001C,1549138_5846,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847482,35001C,1549138_5963,AH,NULL,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847483,35001C,1549138_5632,AH,NULL,T,4981.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847484,35001C,1549138_6145,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847485,35001C,1549138_5492,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847486,35001C,1549138_5661,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847487,35001C,1549138_6344,AH,NULL,T,4913.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847488,35001C,1549138_6114,AH,NULL,T,4943.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847489,35001C,1549138_6851,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847490,35001C,1553169_7797,X,NULL,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847491,35001C,1549138_6187,AH,NULL,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847492,35001C,1549138_5495,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847493,35001C,1549138_6213,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847494,35001C,1549138_5588,AH,NULL,T,4987.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847495,35001C,1549138_5465,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847496,35001C,1549138_5605,AE,NULL,T,5973.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847497,35001C,1549138_6146,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847498,35001C,1549138_7272,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847499,35001C,1549138_6370,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847500,35001C,1549138_5436,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847501,35001C,1549138_5664,AH,NULL,T,4974.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847502,35001C,1549138_5448,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847503,35001C,1549138_5899,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847504,35001C,1549138_7250,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847505,35001C,1549138_5787,AH,NULL,T,4961.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847506,35001C,1549138_5698,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847507,35001C,1549138_6077,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847508,35001C,1549138_6070,AH,NULL,T,4947.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847509,35001C,1553169_7798,AO,NULL,T,NULL,NULL,1.0,FEET,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847510,35001C,1549138_6051,AE,NULL,T,5218.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847511,35001C,1549138_6713,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847512,35001C,1549138_5908,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847513,35001C,1549138_5956,AH,NULL,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847514,35001C,1549138_5694,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847515,35001C,1549138_6037,AH,NULL,T,4933.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847516,35001C,1549138_6599,AH,NULL,T,5065.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847517,35001C,1549138_7055,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847518,35001C,1549138_6153,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847519,35001C,1549138_5778,AH,NULL,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847786,35001C,1549138_6759,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847787,35001C,1549138_7652,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847788,35001C,1549138_5958,AH,NULL,T,4924.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847789,35001C,1549138_6036,AH,NULL,T,4936.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847790,35001C,1549138_6698,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847791,35001C,1549138_6131,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847792,35001C,1549138_6152,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847793,35001C,1549138_5596,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847794,35001C,1549138_7760,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847795,35001C,1549138_7192,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847796,35001C,1549138_6231,AH,NULL,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847797,35001C,1549138_6740,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847798,35001C,1549138_6710,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847799,35001C,1549138_6246,AH,NULL,T,4922.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847800,35001C,1549138_7130,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847801,35001C,1549138_6714,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847802,35001C,1549138_5444,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847803,35001C,1549138_5614,AH,NULL,T,4984.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847804,35001C,1549138_6692,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847805,35001C,1549138_5730,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847806,35001C,1549138_5855,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847807,35001C,1549138_5700,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847808,35001C,1549138_7359,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847809,35001C,1549138_6354,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847810,35001C,1549138_5554,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847811,35001C,1549138_6538,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847812,35001C,1549138_5911,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847813,35001C,1549138_5940,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847814,35001C,1549138_6360,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847815,35001C,1549138_5704,AH,NULL,T,5143.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847816,35001C,1549138_5456,AH,NULL,T,5001.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847817,35001C,1549138_5643,AH,NULL,T,4985.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847818,35001C,1549138_7684,AE,NULL,T,5214.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847819,35001C,1549138_6105,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847820,35001C,1549138_5626,AH,NULL,T,4985.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847821,35001C,1549138_7662,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847822,35001C,1549138_5507,X PROTECTED BY LEVEE,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847823,35001C,1549138_7260,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847824,35001C,1549138_5519,AH,NULL,T,4995.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847825,35001C,1549138_5784,AH,NULL,T,5080.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847826,35001C,1549138_6667,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847827,35001C,1553169_7807,X,NULL,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847828,35001C,1549138_6726,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847829,35001C,1549138_7796,X PROTECTED BY LEVEE,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847830,35001C,1549138_5650,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847831,35001C,1549138_5708,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847832,35001C,1549138_5523,AH,NULL,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847833,35001C,1549138_5975,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847834,35001C,1549138_5872,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847835,35001C,1549138_6508,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847836,35001C,1549138_7365,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847837,35001C,1549138_6269,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847838,35001C,1549138_5425,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847839,35001C,1549138_5595,AH,NULL,T,4991.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847840,35001C,1549138_5902,AH,NULL,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847841,35001C,1549138_5430,AE,NULL,T,5165.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847842,35001C,1549138_5798,AH,NULL,T,4968.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847843,35001C,1553169_7801,AO,NULL,T,NULL,NULL,2.0,FEET,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847844,35001C,1549138_6235,AH,NULL,T,4923.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847845,35001C,1549138_5581,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847520,35001C,1549138_6526,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847521,35001C,1549138_6202,AH,NULL,T,4932.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847522,35001C,1549138_5601,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847523,35001C,1549138_6347,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847524,35001C,1549138_5543,AE,NULL,T,5771.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847525,35001C,1549138_5594,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847526,35001C,1549138_5888,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847527,35001C,1549138_5830,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847528,35001C,1549138_5499,AH,NULL,T,5000.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847529,35001C,1549138_6245,AH,NULL,T,4923.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847530,35001C,1549138_5501,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847531,35001C,1549138_5738,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847532,35001C,1549138_5521,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847533,35001C,1549138_5712,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847534,35001C,1549138_5953,AH,NULL,T,4924.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847535,35001C,1549138_6237,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847536,35001C,1549138_5715,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847537,35001C,1549138_7245,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847538,35001C,1549138_6035,AH,NULL,T,4934.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847539,35001C,1549138_6232,AH,NULL,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847540,35001C,1549138_6180,AH,NULL,T,4936.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847541,35001C,1553169_7802,AE,NULL,T,4955.0,NAVD88,NULL,FEET,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847542,35001C,1549138_6186,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847543,35001C,1549138_6681,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847544,35001C,1549138_5680,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847545,35001C,1549138_6228,AH,NULL,T,4932.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847546,35001C,1549138_6104,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847547,35001C,1549138_5679,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847548,35001C,1549138_6620,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847549,35001C,1549138_6753,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847550,35001C,1549138_5474,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847551,35001C,1549138_6120,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847552,35001C,1549138_5837,AE,NULL,T,5386.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847553,35001C,1549138_5476,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847554,35001C,1549138_5890,AE,NULL,T,5095.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847555,35001C,1549138_5480,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847556,35001C,1549138_6694,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847557,35001C,1549138_5759,AH,NULL,T,4964.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847558,35001C,1549138_5800,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
