OBJECTID,FORTY,P_AREA,SHAPE_Length,SHAPE_Area
24970,1,181.00640008,62.5392623712427,181.006660588573
24971,1,4780.85882696,315.615775594342,4780.8590599574
24972,1,228.92794,69.8874711344708,228.92702829909
24973,1,1825.01495725,168.503709265902,1825.01445050124
24974,1,285.47402008,71.5148978723613,285.473862351156
24975,1,444.3764014,82.1758937872889,444.376594661853
24976,1,915.01398553,112.083113093653,915.014430624076
24977,1,557.17798583,92.0401937613355,557.178934201634
24978,1,4287.62913571,334.257662742538,4287.6315373604
24979,1,553.35420902,93.3413087296838,553.352680332828
24980,1,653.98943547,103.602015603438,653.989123272145
24981,1,2948.78412587,224.121495284361,2948.78526497734
24982,1,723.11125239,103.160523966731,723.111890207724
24983,1,1579.39690698,150.466035064178,1579.39734353731
24984,1,356.20346941,75.74707690839,356.202296869996
24985,1,10443.28915058,495.747474136787,10443.2905747696
24986,1,423.67304268,79.0732502881708,423.673776600013
24987,1,1993.38256749,193.373431198027,1993.38334452824
24988,1,12142.86080573,557.794006569824,12142.8610097166
24989,1,505.0674175,88.3549339209375,505.066811231162
24990,1,1206.06372876,130.391468494239,1206.06304320008
24991,1,275.21389223,81.0889281755101,275.21441534366
24992,1,646.08472303,98.4546940027632,646.085272652521
24993,1,13116.9681416,818.218510889494,13116.9670713405
24994,1,681.05005842,97.5811458459215,681.049208848372
24995,1,2583.04471404,235.948194676223,2583.0454196426
24996,1,3114.26077532,245.634326229476,3114.25852278325
24997,1,84.93704151,57.3798917288029,84.9377583092932
24998,1,690.24875823,100.060362731984,690.249115805933
24999,1,765.77589104,102.661508163918,765.775319117388
25000,1,556.13393653,97.2897523667827,556.134521551274
25001,1,273.72755914,73.2887643496792,273.727002053583
25002,1,1339.7063513,148.67018284269,1339.70570586826
25003,1,1345.13703069,138.432991412521,1345.13702502981
25004,1,278.95419639,71.7355721910059,278.954222937691
25005,1,210.84950058,65.6053275683735,210.848204125526
25006,1,13654.67467334,775.405251284712,13654.6726310298
25007,1,241.45715194,69.8267870223138,241.45738031184
25008,1,323.26158775,75.3767934228063,323.261240996608
25009,1,1414.18906963,160.550492968171,1414.18947081415
25010,1,386.29164778,72.9340992922569,386.291497997228
25011,1,802.05644016,112.63780462923,802.05600214255
25012,1,1174.43985816,146.162535532408,1174.43966707798
25013,1,49329.50740701,2013.57724511668,49329.5020876034
25014,1,310.93190467,74.8346040244649,310.930461799663
25015,1,249.15160314,70.6611390472908,249.152698263074
25016,1,494.91974163,88.8200036279476,494.918320007811
25017,1,85.11819839,38.4929696038913,85.1179742818694
25018,1,1198.06474569,132.974155485688,1198.06422843032
25019,1,2402.88229453,196.166764213709,2402.88177151675
25020,1,19648.71048496,1112.30206508698,19648.7047065466
25021,1,1001.99452122,116.994691480263,1001.99342515681
25022,1,20547.9408772,1026.75006886937,20547.9419419899
25023,1,473.07923905,84.4100785281786,473.07934859708
25024,1,399.48918315,79.7707469600844,399.489580730444
25025,1,3735.12438162,273.827543573928,3735.12456079235
25026,1,1239.42508397,130.536183240252,1239.42481148005
25027,1,153.27940965,64.2033814671995,153.278252692768
25028,1,137.31318644,63.4509117357274,137.313819799738
25029,1,667.73140993,97.4323211960181,667.730984606094
25030,1,1399.59086919,158.717896002027,1399.59081683914
25031,1,2260.59171822,188.320476385669,2260.59129506549
25032,1,262.47258592,69.6424032396958,262.473696274954
25033,1,312.09862143,73.0104663529654,312.09951823805
25034,1,108.98615614,63.1247435244851,108.984618773888
25035,1,2845.99821052,237.663069415512,2845.99948139693
25036,1,38357.17954471,1786.86497889856,38357.1788147839
25037,1,2362.41061728,213.312253090557,2362.41159673854
25038,1,170.61102901,65.5647804108587,170.611017507548
25039,1,166.42619674,59.1198448453006,166.424940217842
25040,1,914.88667989,117.297706458925,914.885415739933
25041,1,224.05358828,63.8098020327852,224.05390224493
25042,1,556.83609201,90.105890769255,556.836591789023
25043,1,1376.99813064,150.083956389818,1376.99763309403
25044,1,5902.81068019,387.857342220956,5902.81213435076
25045,1,677.31554398,99.1679322541172,677.313900769188
25046,1,2101.77530847,180.985582278342,2101.77685347328
25047,1,29275.19071639,1114.80578828422,29275.1937848657
25048,1,5389.58834813,308.992747360084,5389.58702358718
25049,1,159.93612255,63.1005619427688,159.93736391633
25050,1,1692.06108587,171.548787239208,1692.06043447246
25051,1,870.63592701,109.888544085258,870.634962623779
25052,1,479.76422294,82.8712783411675,479.763556647617
25053,1,555.96448252,87.4618183154975,555.964939324124
25054,1,256.52538721,69.910599713047,256.524387091505
25055,1,24000.23249886,1191.00640050914,24000.2357667986
25056,1,1647.79076499,164.469867641622,1647.79066908598
25057,1,1125.09524118,133.141920354878,1125.09677364826
25058,1,953.69495245,119.528594602742,953.693602785732
25059,1,813.39162921,110.533796299484,813.390645353417
25060,1,240.15043168,65.7322428131675,240.150610742702
25061,1,213.20102599,65.8392972253203,213.202187082912
25062,1,2035.02451311,169.634402045735,2035.02429757692
25063,1,93.81885071,58.6732449656322,93.818144743381
25064,1,3271.14724818,249.320919996125,3271.14604691468
25065,1,243.58933328,69.6630416999467,243.589760865892
25066,1,336.30960823,77.1318955007563,336.310417251522
25067,1,599.15616761,97.4162669093778,599.155298401117
25068,1,487.78473263,83.6401497661668,487.784714207511
25069,1,404.89260555,79.1230446152004,404.893452490353
25070,1,508.65324914,87.1664798451576,508.653166276618
25071,1,817.1342985,112.480207073861,817.134010204634
25072,1,1644.58775798,166.99411613202,1644.58832761547
25073,1,2371.43062169,203.620940491601,2371.42948317773
25074,1,1636.33877685,158.87952814674,1636.33980766246
25075,1,7811.86586969,432.800701924885,7811.86418005754
25076,1,743.45704519,125.021076054767,743.456746013747
25077,1,408.93683445,83.8457704371147,408.935900846742
25078,1,143.02117245,45.8941088884018,143.02098848407
25079,1,3899.15066912,324.382127520818,3899.15070502592
25080,1,677.67931647,112.713890597597,677.679601042958
25081,1,344.55532747,78.9492382235544,344.555872377708
25082,1,2345.61423346,183.402450782336,2345.61487539866
25083,1,437.97479658,81.8421271450881,437.973778693009
25084,1,300.95568076,72.7660605536657,300.955363904688
25085,1,1986.08360804,182.221588145528,1986.08252981701
25086,1,687.27748232,101.339490011072,687.278000582345
25087,1,714.26123318,111.314171054951,714.260899701784
25088,1,1010.04902275,132.205201503926,1010.04809599901
25089,1,738.84998163,104.411319955012,738.848131273952
25090,1,640.30263999,100.478698580512,640.3029342134
25091,1,246736.35470814,6476.23455495791,246736.355591862
25092,1,505.5415027,86.5040744398544,505.542529577276
25093,1,225.32634934,67.2663043221538,225.32602873133
25094,1,447.30433028,84.2389468045155,447.30491068111
25095,1,2365.82572034,230.247403049829,2365.82602771952
25096,1,165.16034722,61.931318014637,165.159509135611
25097,1,198.83434663,64.7865342286889,198.834338668452
25098,1,49553.61783435,1422.99628224702,49553.6178225015
25099,1,3128.86135111,217.71516492938,3128.86080178808
25100,1,3967.21094981,259.939904124842,3967.21103117315
25101,1,401.2175105,79.0138203397514,401.218285760769
25102,1,504.21282704,89.1147125749097,504.212516912737
25103,1,348.15089295,81.9066563988018,348.151900356421
25104,1,6370.76848091,434.386054977992,6370.76871344236
25105,1,1075.18921899,129.999325699613,1075.18852566123
25106,1,3243.33353794,255.246459122524,3243.33274414562
25107,1,284.77534303,71.6861734581216,284.7753914979
25108,1,327.1154807,70.6665618606834,327.115705092008
25109,1,382.59352409,79.5795006854828,382.5942027481
25110,1,79.95153064,58.077274290845,79.9529510046377
25111,1,1626.37166026,157.564480706335,1626.37290487959
25112,1,172.21855434,56.5919969235857,172.219382019395
25113,1,413.43680519,82.7122197979169,413.436824507246
25114,1,447.14671145,83.6287204850236,447.147431178524
25115,1,2462.88033696,245.476812853537,2462.88047183687
25116,1,282.26149859,69.6819533839015,282.262290421104
25117,1,415.83482807,83.8703237716007,415.835240690322
25118,1,1628.61176997,173.738200578802,1628.61201699036
25119,1,2741.96105319,212.67365757355,2741.96139352847
25120,1,1052.18523918,131.095610009826,1052.1850735221
25121,1,126446.72788421,5366.88689756446,126446.728648509
25122,1,4901.30558829,362.431605531576,4901.30182361443
25123,1,259.00804201,76.3820666254832,259.008480813509
25124,1,8381.79106618,494.217325442258,8381.78940793723
25125,1,512.85789442,87.0258056672856,512.857879570617
25126,1,1085.32137701,125.373953740055,1085.32177274764
25127,1,414.83864655,82.4335561938462,414.838727642131
25128,1,1971.08476078,191.533035032779,1971.08661696096
25129,1,1091.07722914,127.988890167714,1091.07735435755
25130,1,1986.01571485,170.972788384873,1986.01433025373
25131,1,187.64289307,65.7020620416877,187.64269506436
25132,1,481.38824512,88.7530798333519,481.390447338523
25133,1,1335.749579,148.128168447518,1335.7509136904
25134,1,2883.63453739,230.59359493471,2883.63589090835
25135,1,1545.64879514,153.603876242028,1545.64926547949
25136,1,365.57464804,80.1295956602686,365.574277345198
25137,1,1552.54588486,254.078914378491,1552.54702249829
25138,1,140.71165093,61.1918964927034,140.711676690931
25139,1,850.78349278,116.4976749558,850.784147966696
25140,1,74156.26547643,2873.71191450967,74156.2645252677
25141,1,389.18242285,81.0792351634609,389.183455718836
25142,1,443.16494365,86.3542126670987,443.163827482362
25143,1,619.1376185,105.001880661289,619.136547427168
25144,1,914.07108021,115.71129473124,914.070589513056
25145,1,1004.38318657,118.331851089144,1004.38396561659
25146,1,1066.15393771,122.659462133825,1066.15419354065
25147,1,533.27588938,90.3510284147429,533.276623316892
25148,1,2244.54899612,192.879983788289,2244.54880197665
25149,1,214.41678683,68.8893889489,214.415714608877
25150,1,786.70711224,107.245815714205,786.707910660923
25151,1,381.67954823,80.6921668000993,381.681291283777
25152,1,910.60532771,115.182898570767,910.606144119464
25153,1,248.82642832,66.0089616137145,248.825935880443
25154,1,633.65716473,96.2197229354569,633.657042183838
25155,1,1810.04443344,166.523903068843,1810.04362289821
25156,1,320.83753447,74.6756765987748,320.837140819569
25157,1,3014.27748447,236.886216753176,3014.27746843854
25158,1,43.07795569,38.7445456355651,43.0775090562969
25159,1,99.18000766,60.0189533295487,99.179691137507
25160,1,3913.48334078,283.321875414823,3913.48414896666
25161,1,1144.91968006,165.458329299693,1144.92131874771
25162,1,196.73410062,63.3848692986492,196.734786781764
25163,1,54753.45294278,2245.92911906902,54753.4514943985
25164,1,3011.52588068,314.57394573419,3011.52594578523
25165,1,12272.68711652,549.656004893298,12272.6873555874
25166,1,5949.03118337,367.241202490973,5949.03103199552
25167,1,728.52647955,113.959643671511,728.525242807115
25168,1,1631.47441722,150.346149657757,1631.47545083493
25169,1,2500.16805729,219.470306405576,2500.16824169947
25170,1,871.68514686,115.87477440284,871.686236358967
25171,1,267.00526157,64.9184870219543,267.005105583485
25172,1,16293.22796742,677.723987445511,16293.2236021626
25173,1,3501.74733064,303.954707130406,3501.74842572759
25174,1,1967.85890393,180.318553571256,1967.85901079258
25175,1,29294.70247126,1765.89921661258,29294.7034340457
25176,1,718.54899415,105.577398050905,718.548663642888
25177,1,310.75523729,72.2299293885306,310.754181775754
25178,1,1328.80923424,153.801483105365,1328.80773867069
25179,1,203742.25956499,5616.94508080856,203742.266375917
25180,1,731.75300431,112.136721169846,731.754191719217
25181,1,2196.02644726,193.40422968621,2196.02583862302
25182,1,3018.28852338,252.852132238297,3018.28835265274
25183,1,7390.39786305,556.308232073561,7390.39986278226
25184,1,955.34752219,116.082646743257,955.347534794427
25185,1,24432.51604316,1162.81060022526,24432.5207712792
25186,1,776.46888066,110.066784367361,776.468666362283
25187,1,1000.40079695,126.956881127792,1000.40112798332
25188,1,6442.18668135,404.535842299864,6442.18684475107
25189,1,1075.2084039,136.975729935825,1075.20797489278
25190,1,729.12820501,105.43448681704,729.128383337244
25191,1,422.44570634,88.1878117227766,422.44613422831
25192,1,542.52858752,92.1772071755422,542.527195157045
25193,1,987.68077778,124.326640255387,987.681644131184
25194,1,14669.53480713,770.405475814223,14669.5303023183
25195,1,566.22838091,91.2790595256192,566.228863073783
25196,1,207.20025678,67.7845564652672,207.20089522377
25197,1,257.6175184,76.8253672073699,257.618448064513
25198,1,649.7095792,96.3335106081999,649.710228915671
25199,1,325.07068404,78.0665089420882,325.072323084606
25200,1,207.9691608,66.7359834000317,207.969664618159
25201,1,917.50382203,117.60649335236,917.504306335838
25202,1,120.12567135,61.496734295328,120.12701452877
25203,1,407.23277149,78.5723928835147,407.232646649066
25204,1,2734.92038244,269.216521901672,2734.91670773295
25205,1,767.51975728,112.093184198161,767.520517363824
25206,1,424.77837997,79.8232494276016,424.77906180778
25207,1,313.80654995,73.8205869248821,313.806020110389
25208,1,439.87312217,83.9006855976393,439.87294164595
25209,1,23597.35310463,922.753209491564,23597.3535385827
25210,1,18980.44893543,983.53567454041,18980.4474605381
25211,1,9081.36467015,510.98702411211,9081.36441041731
25212,1,270.99454588,68.1523012265279,270.99417895989
25213,1,337.73656512,76.015432348162,337.737190494744
25214,1,90.83702699,58.2985366366787,90.836359379423
25215,1,457.65791879,83.6364641069329,457.658455887908
25216,1,7187.15097398,391.144534805351,7187.15182924585
25217,1,32577.51441901,1416.48834761076,32577.5145514067
25218,1,397.99342914,83.8548794176857,397.991993441322
25219,1,402.37210795,78.1603494122891,402.372196243206
25220,1,13676.26644995,643.166971874939,13676.2677392337
25221,1,123.75533722,59.3699418434668,123.755445779816
25222,1,2149.12542951,219.658169213477,2149.12627163608
25223,1,1285.19792195,146.323326618718,1285.19723898376
25224,1,1485.58643966,148.474591091314,1485.58732718217
25225,1,857.58856504,107.43573818224,857.58879717523
25226,1,153.01090774,61.8243097179028,153.010975349171
25227,1,456.02994351,86.9803458315276,456.029913572258
25228,1,9237.7675886,478.368258208539,9237.76732344111
25229,1,130.58409501,61.9409175058971,130.582146846308
25230,1,5517.05137112,311.53611381013,5517.05211448452
25231,1,7337.72523518,452.140368021668,7337.72523299597
25232,1,26637.073926,955.469129678184,26637.0713096198
25233,1,13520.87395083,687.889079534285,13520.8741608896
25234,1,5429.51193709,400.619846152579,5429.5110605421
25235,1,2756.73780118,241.811702669956,2756.73861999262
25236,1,1450.26832491,165.57129022198,1450.26824635237
25237,1,639.55390125,101.255740562904,639.552944143732
25238,1,159.81832341,62.3196550892983,159.817804165556
25239,1,270.06267872,70.0137955622338,270.063134354113
25240,1,5554.05506647,395.484564647318,5554.0526887424
25241,1,10943.18146221,629.47353706645,10943.1823208679
25242,1,684.16444067,103.954350496496,684.164855144983
25243,1,1448.38709381,183.848108276852,1448.38632668698
25244,1,4591.36333996,391.416096192987,4591.36381947756
25245,1,2225.81937402,201.859063200325,2225.8200722926
25246,1,265.51350477,70.2685628524586,265.513688802845
25247,1,448.11801272,87.4796830901097,448.117053800254
25248,1,327.28410126,78.6871381282649,327.283282876035
25249,1,1330.30254255,143.202374687092,1330.30205382367
25250,1,781.44819667,107.790488246645,781.448157636754
25251,1,258.07757203,71.3125063914584,258.076506941111
25252,1,2132.3154441,221.107525289038,2132.31504839405
25253,1,1453.26256594,176.334638326925,1453.2630307053
25254,1,238.18848282,68.8786382663646,238.189314272968
25255,1,1883.56411206,210.023635608311,1883.56297409692
