objectid,routeid,beginpoint,endpoint,actlaccctl,accctldesc,actlhpmsaccessctl,hpmsaccdesc,towntown,towndesc,yearvalue,global_id,shape_length
14974.0,0560468,0.0,0.18,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,c0a4601d-167e-401a-b584-dd4a377a9fa9,960.119263872184
14975.0,0560492,0.0,0.79,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,0e2d4098-9f51-416d-8935-3f000c347665,4184.54091564844
14976.0,0560553,0.0,0.7,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,83eed4cc-644f-4099-bc52-1b470340b96c,3681.07805261742
14977.0,0560609,0.0,1.81,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,d6fe87cf-62d3-419c-87ea-2534fba0f2d6,9550.22473322403
14978.0,186-N,0.0,3.57,0.0,No Access Control,3.0,No Access Conrtol,129.0,SOMERS,2022,f63ea0e6-ade9-4019-a260-5307b67a41d2,18900.9154197007
14979.0,188-N,7.06,10.56,0.0,No Access Control,3.0,No Access Conrtol,130.0,SOUTHBURY,2022,256c7197-1b21-438a-b46f-a4b7891c3368,18522.0590589104
14980.0,63-N,17.16,18.56,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,80.0,MIDDLEBURY,2022,def2ecc9-578f-4cdd-9339-9223a6c76e4b,7410.606674661
14981.0,63-N,47.82,52.57,0.0,No Access Control,3.0,No Access Conrtol,21.0,CANAAN,2022,eb451ecc-f3e3-4f17-af7c-d11dd49dc385,25102.1037167588
14982.0,63-S,15.53,15.63,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,caff8e27-8374-4d51-ae06-79ac931781bd,483.590802175907
14983.0,632-E,0.0,0.8,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,77.0,MANSFIELD,2022,78604607-c07d-4646-b7ae-ad6415c0c346,4270.96769464224
14984.0,642-E,0.0,2.65,0.0,No Access Control,3.0,No Access Conrtol,103.0,NORWICH,2022,69b81c22-da65-4c13-bc3c-acc0147683d1,13958.6627868413
14985.0,0140003,0.0,1.35,0.0,No Access Control,3.0,No Access Conrtol,14.0,BRANFORD,2022,4bb70712-ef83-4c40-abfa-7ac6fcd0de41,7120.93179687093
14986.0,0140083,0.0,0.87,0.0,No Access Control,3.0,No Access Conrtol,14.0,BRANFORD,2022,834f9f0e-4a7b-4754-8173-d7e60e86137c,4635.19332354181
14987.0,0150040,0.0,0.21,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,8685b564-5291-4ed0-b26a-396cc3ce9a4e,1128.0477382662
14988.0,0150092,0.0,0.72,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,404a717f-a74e-4093-b3e8-8bd74032cf62,3890.44772599052
14989.0,0150376,0.0,0.55,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,0b4918d9-7ee6-4b7a-b07a-dde9acca2c3a,2909.51233025542
14990.0,0150387,0.0,0.52,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,74e23106-87bb-45a3-be86-cd010252e042,2768.12745149245
14991.0,0150471,0.0,0.62,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,bf0370d4-5644-4146-b23d-a33ee93aa9c4,3326.18408499928
14992.0,0150489,0.0,0.74,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,d18ecd67-eb3e-4a0f-af68-ba27417faf04,3912.82114362942
14993.0,0630569,0.0,1.25,0.0,No Access Control,3.0,No Access Conrtol,63.0,HARTFORD,2022,6a7cce18-d52a-4254-906e-9ed51012e339,6565.45968349724
14994.0,0630609,0.0,0.8,0.0,No Access Control,3.0,No Access Conrtol,63.0,HARTFORD,2022,c3a08271-47b6-42ab-bb39-e27b58e4cff8,4227.92293084213
14995.0,0680047,0.0,0.22,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,2665dedb-33eb-4cc1-86bf-0c04e6f50317,1149.07571536434
14996.0,0680106,0.0,1.22,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,70b534f8-0056-46a0-8dc9-289d440bf727,6450.19250814292
14997.0,0680149,0.0,0.94,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,7284a082-73e4-4a85-838d-095dc33e3e7e,5014.24759099808
14998.0,189-N,9.57,11.91,0.0,No Access Control,3.0,No Access Conrtol,39.0,EAST GRANBY,2022,2c3a7734-2674-426d-b915-a4029598d16e,12373.7498508658
14999.0,190-E,0.0,2.3,0.0,No Access Control,3.0,No Access Conrtol,139.0,SUFFIELD,2022,139f7738-2ceb-4541-824c-a844059a63cb,12266.7291696967
15000.0,192-N,0.0,3.49,0.0,No Access Control,3.0,No Access Conrtol,48.0,ENFIELD,2022,d989d393-c5f6-4868-a31a-550cafe616a5,18477.1920709985
15001.0,2-E,19.22,28.53,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,28.0,COLCHESTER,2022,61f965b5-5cb0-4fa9-8fa8-9d75fafb8e45,49115.6327825665
15002.0,66-E,22.91,27.36,0.0,No Access Control,3.0,No Access Conrtol,66.0,HEBRON,2022,937d2802-f1f3-455a-b3be-185edf70aa9a,23433.4970747427
15003.0,66-E,34.3,38.38,0.0,No Access Control,3.0,No Access Conrtol,163.0,WINDHAM,2022,e4ea4b01-c82c-4e40-94dd-9915d676bb4e,21464.2678957116
15004.0,668-E,0.0,2.0,0.0,No Access Control,3.0,No Access Conrtol,22.0,CANTERBURY,2022,7952d120-608f-4258-b4de-bbdd370260d0,10605.5902473772
15005.0,67-E,12.81,13.03,0.0,No Access Control,3.0,No Access Conrtol,168.0,WOODBURY,2022,d71816e8-e0df-4fa4-9501-70bdef322f0f,1141.22280087929
15006.0,0150517,0.0,1.16,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,848c8827-6db7-4117-8792-fe397eee5d92,6198.90158467195
15007.0,0150538,0.0,3.9,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,b7361024-4e16-430d-9d9f-3199515891db,20589.2526346262
15008.0,0150597R,0.67,1.5,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,dec97ba0-6ff6-4132-bc3f-5ff8bf8f1de0,4394.22505427725
15009.0,0150734,0.0,0.41,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,99dd645e-2d71-4ded-aba0-6ccb491f07ab,2184.94359409422
15010.0,0150785,0.0,0.86,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,3b41e7fd-21c0-41a4-acc7-7da1b935956e,4567.37418771956
15011.0,0150815,0.0,0.42,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,0a55bd0e-b8e4-4d76-a42d-96c99b280b21,2186.76085232062
15012.0,0151079R,2.7,3.08,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,79d208fa-d752-431b-ad19-da3741372e2a,2026.55964357116
15013.0,0151098,0.0,1.06,0.0,No Access Control,3.0,No Access Conrtol,15.0,BRIDGEPORT,2022,54322c21-7c08-4aa1-b527-9021a8985740,5602.58704032639
15014.0,0170052,0.0,1.16,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,33ed5e92-205b-4563-9f1c-cfd34e599455,6104.68585661519
15015.0,0170097,0.0,0.26,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,c611a6d4-8067-4ca4-a9f0-f657fa897929,1390.99147410981
15016.0,0510110,0.0,1.59,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,a01260a2-71b3-4753-9824-f93e7b8ff78b,8436.66294403689
15017.0,0510119,0.0,4.51,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,6fc192cb-83ab-4239-a284-46ae5ef403db,23924.3197435335
15018.0,0510152,0.0,1.54,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,a1a2c83e-2f3f-4e58-b90f-903a310d974f,8123.059541344
15019.0,0510189,0.0,0.87,0.0,No Access Control,3.0,No Access Conrtol,51.0,FARMINGTON,2022,2c6bc693-ba57-49f5-aa95-b2d2d0e0586a,4645.84546732232
15020.0,0530020,0.0,0.35,0.0,No Access Control,3.0,No Access Conrtol,53.0,GLASTONBURY,2022,09d050c7-238e-4728-bbcb-4de0112dce1d,1842.55525713693
15021.0,2-E,31.11,35.2,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,13.0,BOZRAH,2022,d4101a95-db6f-4891-97d6-87a11d828995,21613.0641521773
15022.0,2-E,46.41,46.66,0.0,No Access Control,3.0,No Access Conrtol,71.0,LEDYARD,2022,44c81e8d-b51c-455a-b7e4-431769698530,1204.95127631644
15023.0,2-E,49.81,55.27,0.0,No Access Control,3.0,No Access Conrtol,101.0,NORTH STONINGTON,2022,15e62eb4-1768-430a-8d53-f309e5b22082,28884.7275423213
15024.0,2-W,39.59,39.82,0.0,No Access Control,3.0,No Access Conrtol,103.0,NORWICH,2022,c40d1b26-99cf-40ed-88ba-dafe819a25dc,998.91136990677
15025.0,20-E,2.64,16.43,0.0,No Access Control,3.0,No Access Conrtol,64.0,HARTLAND,2022,2a1407bc-1b29-4fb5-abb6-bf70640810a4,72789.3049578843
15026.0,20-E,27.4,27.49,0.0,No Access Control,3.0,No Access Conrtol,39.0,EAST GRANBY,2022,960ea294-837b-4eb1-b40a-625ae93391bb,452.700895019647
15027.0,20-E,27.72,27.76,3.0,"Full Control - Divided, 2 lanes",1.0,Full Access Control,165.0,WINDSOR LOCKS,2022,1e597935-8d11-4609-818d-2047e34a880b,220.358239244867
15028.0,20-E,27.76,27.79,3.0,"Full Control - Divided, 2 lanes",1.0,Full Access Control,164.0,WINDSOR,2022,31e0b184-32d0-46ab-aabe-c77e82debb3f,166.52664417305
15029.0,20-W,27.37,27.4,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,39.0,EAST GRANBY,2022,fadd4409-be65-4c1a-9b9c-c91e494ddef2,143.88513481941
15030.0,20-W,27.72,27.79,3.0,"Full Control - Divided, 2 lanes",1.0,Full Access Control,165.0,WINDSOR LOCKS,2022,8d217273-cffd-4a13-838d-3cfdf9d98777,393.754436146955
15031.0,20-W,31.04,31.22,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,165.0,WINDSOR LOCKS,2022,cbd78182-10c9-47e3-abef-3d71971f3b71,813.249458407371
15032.0,202-N,41.7,47.19,0.0,No Access Control,3.0,No Access Conrtol,143.0,TORRINGTON,2022,054db0b4-7152-446c-965d-5974b14ef7e7,29083.9309455175
15033.0,67-E,13.03,19.92,0.0,No Access Control,3.0,No Access Conrtol,130.0,SOUTHBURY,2022,b322c231-8a1b-4787-8843-bac7fab08321,36406.9349798315
15034.0,68-E,0.0,2.41,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,5682812a-7a18-49e6-a0fd-ce2da6a411f5,12780.4994107747
15035.0,684-N,0.0,1.41,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,56.0,GREENWICH,2022,12f98804-3f83-45f4-8bb4-a59bd150bd3d,7509.44569519841
15036.0,684-S,0.0,1.41,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,56.0,GREENWICH,2022,836709c7-6416-41cb-818d-d0dc41a911bd,7205.68078249538
15037.0,7-N,46.46,56.46,0.0,No Access Control,3.0,No Access Conrtol,67.0,KENT,2022,2de38a61-fef6-4ddf-b2b8-8339f064e4da,52700.2733092564
15038.0,0170339,0.0,0.51,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,3905f0e3-cfb4-4f94-a1ac-4d55c42d5c23,2769.15178690013
15039.0,0170400R,0.41,0.58,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,2f035ee8-c8c2-4fe5-895f-ae883772259b,959.938760474124
15040.0,0170517,0.0,1.09,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,41801da7-7823-4197-8bb6-f19e54ca32fe,5762.50854186304
15041.0,0170582,0.0,0.88,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,14fdabe4-8224-4b7f-9080-b48a09f989ef,4673.54019192672
15042.0,0170599,0.0,0.53,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,17f971f4-e6c2-4935-a727-b21d1c1aa67e,2760.07819528734
15043.0,0180115,0.0,2.34,0.0,No Access Control,3.0,No Access Conrtol,18.0,BROOKFIELD,2022,76c8149a-3588-4847-9566-d1a7d8362348,12234.3536724801
15044.0,0560629,0.0,0.75,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,8cbfcb72-0a23-45e3-a432-75c14e1fa26d,3908.35902876903
15045.0,0560674,0.0,2.46,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,39e0b639-34ee-4207-9e4d-88ccafa24579,12895.5938933695
15046.0,0560804,0.0,0.39,0.0,No Access Control,3.0,No Access Conrtol,56.0,GREENWICH,2022,828540a5-f3e5-4f3c-a28d-653704e3f4ed,2027.46753295049
15047.0,0580043,0.0,0.97,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,de78e607-a847-434f-a45c-2cc0c9c33894,5154.91397932288
15048.0,0580116,0.0,0.31,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,a69f8d41-4792-480f-9ed9-ef76fadb7713,1627.35723393191
15049.0,0580442,0.0,0.32,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,51787b18-3ade-432b-970c-738337b94d90,1723.85906380481
15050.0,202-S,74.58,74.81,0.0,No Access Control,3.0,No Access Conrtol,55.0,GRANBY,2022,b1b2d5cd-e073-4be5-8ae4-9fddadac5e2b,1190.94738211086
15051.0,207-E,14.75,16.01,0.0,No Access Control,3.0,No Access Conrtol,133.0,SPRAGUE,2022,e826cdcc-ce0f-4649-8d29-911128cded5f,6651.63295373723
15052.0,218-W,1.37,1.42,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,19b4a048-793c-45ac-9847-0c3351e6669a,270.278851042864
15053.0,219-N,12.58,14.98,0.0,No Access Control,3.0,No Access Conrtol,55.0,GRANBY,2022,5ecd86c4-3448-449f-82ed-97a3153cbc56,12678.9244457887
15054.0,22-E,0.0,0.99,0.0,No Access Control,3.0,No Access Conrtol,61.0,HAMDEN,2022,ae565f78-16b3-4f27-b286-879d1d48b063,5243.73749966967
15055.0,222-N,0.0,2.44,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,101aee71-8d57-489f-bbe4-4c9114358235,13058.098614118
15056.0,222-N,3.1,3.61,0.0,No Access Control,3.0,No Access Conrtol,65.0,HARWINTON,2022,9217c1a3-537a-455e-8df8-7ec42f93e76d,2653.86812190875
15057.0,707-N,0.0,2.41,0.0,No Access Control,3.0,No Access Conrtol,61.0,HAMDEN,2022,b0179a17-effc-4c29-b480-9116fc79a2e1,12764.0068337209
15058.0,709-N,0.0,0.27,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,031df304-7500-4df2-92bc-7997138dc3ee,1524.64621568612
15059.0,0190065,0.0,0.95,0.0,No Access Control,3.0,No Access Conrtol,19.0,BROOKLYN,2022,9778a809-3d13-42c8-b11a-978508fa49ca,5047.78742451485
15060.0,0200010,0.0,0.38,0.0,No Access Control,3.0,No Access Conrtol,20.0,BURLINGTON,2022,e380adcf-6c2e-4875-b85a-f632890abafc,1960.17568493489
15061.0,0200027,0.0,2.55,0.0,No Access Control,3.0,No Access Conrtol,20.0,BURLINGTON,2022,c05e5084-66b4-4dac-ae56-95b51156a0a7,13413.2186291391
15062.0,0200065,0.0,1.1,0.0,No Access Control,3.0,No Access Conrtol,20.0,BURLINGTON,2022,1d786a90-997b-41e3-8c47-37de3c27cfe6,5769.91441449686
15063.0,0690017,0.0,2.67,0.0,No Access Control,3.0,No Access Conrtol,69.0,KILLINGWORTH,2022,6604fec9-5426-4fa4-bc19-fb2aaa29ec95,13991.446664453
15064.0,0730074,0.0,2.85,0.0,No Access Control,3.0,No Access Conrtol,73.0,LITCHFIELD,2022,3eea3928-f61f-47fc-8979-485facd55545,15088.052157064
15065.0,0750011,0.0,1.64,0.0,No Access Control,3.0,No Access Conrtol,75.0,MADISON,2022,0feda601-5cba-4139-94d2-267c9afda9a6,8517.63370255511
15066.0,25-N,24.52,28.59,0.0,No Access Control,3.0,No Access Conrtol,18.0,BROOKFIELD,2022,e1c98b5d-0faa-4b03-add5-a485ab882391,21458.5746071429
15067.0,25-S,3.75,4.01,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,15.0,BRIDGEPORT,2022,62c35258-b0fa-41c9-892c-b883b36211d3,1586.6763291802
15068.0,25-S,4.01,9.87,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,144.0,TRUMBULL,2022,4b322e88-fae1-416d-9e3b-63878b0deffb,30756.7138442051
15069.0,27-N,0.0,2.93,0.0,No Access Control,3.0,No Access Conrtol,137.0,STONINGTON,2022,311d12ef-1374-4c5e-bf41-2295dcbf97ed,15452.3416697587
15070.0,27-N,2.93,3.21,0.0,No Access Control,3.0,No Access Conrtol,58.0,GROTON,2022,95bedefa-1af6-4381-9108-dbc76c5c85be,1497.39525538307
15071.0,71-N,1.21,5.54,0.0,No Access Control,3.0,No Access Conrtol,79.0,MERIDEN,2022,8fc5a439-ce93-4722-aa0b-4ad097f97ea6,22865.0051012263
15072.0,71-S,18.72,18.75,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,dfe64396-7d5d-4565-bb0d-603a77ffd443,134.064310774973
15073.0,712-E,0.0,0.18,0.0,No Access Control,3.0,No Access Conrtol,126.0,SHELTON,2022,cced2ca8-c6fd-4faf-a74f-fb3526358eb6,953.174091487528
15074.0,715-E,0.0,0.51,0.0,No Access Control,3.0,No Access Conrtol,100.0,NORTH HAVEN,2022,7b8ba995-a3f5-46c5-a1e0-a59dda76343c,2803.30900781474
15075.0,72-N,2.87,6.34,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,109.0,PLAINVILLE,2022,bb12bffe-e8f5-4dd5-90aa-7219892a22c3,18317.2145944603
15076.0,0230063,0.0,1.27,0.0,No Access Control,3.0,No Access Conrtol,23.0,CANTON,2022,37d7f8b5-8a97-4180-b49a-6d1bea8e6abf,6679.09630807731
15077.0,0230115,0.0,0.17,0.0,No Access Control,3.0,No Access Conrtol,23.0,CANTON,2022,5a58f543-a935-49cc-a135-51a98bd1ef1e,930.067476825405
15078.0,0250015,0.0,1.43,0.0,No Access Control,3.0,No Access Conrtol,25.0,CHESHIRE,2022,5348ccf0-0846-47f8-8fcb-44d1fa17573f,7467.10258957968
15079.0,0250041,0.03,1.61,0.0,No Access Control,3.0,No Access Conrtol,25.0,CHESHIRE,2022,2589a2ac-7be9-4ca4-a066-896a7b4bb8ac,8309.43989932599
15080.0,0260040,0.0,0.39,0.0,No Access Control,3.0,No Access Conrtol,26.0,CHESTER,2022,b2e0809e-202a-4fc6-8c23-48bc410e0007,2064.699530031
15081.0,0270128,0.0,0.41,0.0,No Access Control,3.0,No Access Conrtol,27.0,CLINTON,2022,9bcdd1fc-8a7e-41aa-b70b-b5429cf67daf,2069.81807570039
15082.0,0300013,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,30.0,COLUMBIA,2022,d1ef0bf7-4723-4f17-bca0-fc76648dbb77,489.375724275272
15083.0,0530032,0.0,2.7,0.0,No Access Control,3.0,No Access Conrtol,53.0,GLASTONBURY,2022,66184302-700b-4eca-971e-9a1202d9e654,14195.917536257
15084.0,0530229,0.0,0.73,0.0,No Access Control,3.0,No Access Conrtol,53.0,GLASTONBURY,2022,ef227b1c-664a-4d70-bcc5-e15569ef3da5,3849.65142258797
15085.0,272-N,7.18,17.96,0.0,No Access Control,3.0,No Access Conrtol,97.0,NORFOLK,2022,7977e38a-fd82-40c3-b733-e9c11fc12b3c,56854.224875338
15086.0,291-W,1.24,4.59,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,132.0,SOUTH WINDSOR,2022,d9dafc41-1d8a-44a6-8081-957cfcf64685,17591.6417846352
15087.0,3-S,10.99,11.86,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,159.0,WETHERSFIELD,2022,a5e8c8a5-5656-4bc0-97c6-02e9f7c71e82,4527.21768123287
15088.0,30-N,0.0,5.52,0.0,No Access Control,3.0,No Access Conrtol,132.0,SOUTH WINDSOR,2022,7d6a0684-1dd2-4e24-a270-d9e0621c1c56,29098.1098206723
15089.0,30-S,0.0,0.11,0.0,No Access Control,3.0,No Access Conrtol,132.0,SOUTH WINDSOR,2022,71edeab1-08c4-4836-ac24-dde56e5c0074,549.050753387748
15090.0,72-N,8.58,12.02,0.0,No Access Control,3.0,No Access Conrtol,17.0,BRISTOL,2022,abf592ce-bf66-43d7-867f-3e73a0176bd8,18220.7632843758
15091.0,722-N,0.0,0.37,7.0,Partial Control - Channelization,2.0,Partial Access Control,15.0,BRIDGEPORT,2022,85b99485-f08b-47ed-a758-65bcf5bd6432,1990.96972792488
15092.0,73-E,2.8,3.46,5.0,"Partial Control - Divided, 4 or more lanes",2.0,Partial Access Control,151.0,WATERBURY,2022,990bb658-fe30-4502-91ed-f623252cab6e,3563.46076642754
15093.0,737-S,0.01,0.55,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,5e6b0ecc-76a5-4457-aab1-929da55d6c05,2929.95780708584
15094.0,74-E,15.08,19.93,0.0,No Access Control,3.0,No Access Conrtol,160.0,WILLINGTON,2022,1ff23675-d83c-4286-b40f-b0af3a095bc9,25616.6711178979
15095.0,749-E,0.0,0.21,0.0,No Access Control,3.0,No Access Conrtol,167.0,WOODBRIDGE,2022,1d83403e-0861-4edf-8980-fd59d3bc5781,1124.73193978438
15096.0,79-S,6.08,6.22,0.0,No Access Control,3.0,No Access Conrtol,75.0,MADISON,2022,a6094332-bfba-4be4-85fc-e811c3b8b071,691.338904462261
15097.0,0320027,0.0,1.36,0.0,No Access Control,3.0,No Access Conrtol,32.0,COVENTRY,2022,2928d3a5-1626-4efd-82ae-efdb9d5a88a0,7144.12830805521
15098.0,0330030,0.0,0.96,0.0,No Access Control,3.0,No Access Conrtol,33.0,CROMWELL,2022,b5cb60e2-7a36-42c1-8e43-53f4f4278f8f,5117.85784568771
15099.0,0330089,0.0,1.21,0.0,No Access Control,3.0,No Access Conrtol,33.0,CROMWELL,2022,44c6651f-67a7-444b-9567-d6220981443a,6420.00964597678
15100.0,0340068R,0.0,0.14,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,bf9558f7-c015-469c-9f6e-9fe5e9c68876,769.845817440889
15101.0,0340164,0.0,0.5,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,83ec91c6-a072-490c-9d51-34c5b3f4ac6e,2647.66893457108
15102.0,0590046,0.0,0.5,0.0,No Access Control,3.0,No Access Conrtol,59.0,GUILFORD,2022,d2d73aca-ea2e-429e-aed8-ff9fb6ba75ff,2576.66197795147
15103.0,0590134,0.0,0.36,0.0,No Access Control,3.0,No Access Conrtol,59.0,GUILFORD,2022,215f916a-e8ad-4131-9c65-8ece342c6f77,1927.45094249839
15104.0,0590157,0.0,0.94,0.0,No Access Control,3.0,No Access Conrtol,59.0,GUILFORD,2022,22653dfb-3ea4-4e63-9ac4-3c1895801a42,4915.19686971091
15105.0,0590164,0.0,0.7,0.0,No Access Control,3.0,No Access Conrtol,59.0,GUILFORD,2022,da38cd3f-b31b-4975-8bd5-2ddc84ee5f97,3649.20741979836
15106.0,0610366,0.0,1.27,0.0,No Access Control,3.0,No Access Conrtol,61.0,HAMDEN,2022,fd07bd91-1b55-4426-943d-dc00bff6f53b,6733.00060477779
15107.0,0610640,0.0,0.35,0.0,No Access Control,3.0,No Access Conrtol,61.0,HAMDEN,2022,741c0516-f628-48c4-af45-22764f0af113,1850.18926682046
15108.0,0630146,0.0,1.2,0.0,No Access Control,3.0,No Access Conrtol,63.0,HARTFORD,2022,12687fcc-5699-4d73-8fc1-a11d1e52d275,6427.43863278213
15109.0,305-E,1.0,3.42,0.0,No Access Control,3.0,No Access Conrtol,164.0,WINDSOR,2022,3323b327-ee0d-4fbe-9656-2705d55adc7e,12771.4673306445
15110.0,305-W,2.24,2.62,0.0,No Access Control,3.0,No Access Conrtol,164.0,WINDSOR,2022,a3881987-7aa2-4691-bef4-8017fc3f0384,2015.00103560712
15111.0,317-E,0.0,2.73,0.0,No Access Control,3.0,No Access Conrtol,119.0,ROXBURY,2022,dc275406-edcb-4f73-aaad-1c9c2752c6c5,14369.6188716237
15112.0,317-E,2.73,6.1,0.0,No Access Control,3.0,No Access Conrtol,168.0,WOODBURY,2022,edd0134b-ca79-4a4e-82af-5b8e61097ca3,17730.6480851459
15113.0,32-N,23.79,23.9,0.0,No Access Control,3.0,No Access Conrtol,70.0,LEBANON,2022,0b1da310-295d-419e-95f4-71535a86ccf2,588.153088672788
15114.0,32-N,47.93,54.88,0.0,No Access Control,3.0,No Access Conrtol,134.0,STAFFORD,2022,41355a71-ad55-4c51-a6c8-f8db2b934a9f,36679.8627996358
15115.0,32-S,48.84,48.86,0.0,No Access Control,3.0,No Access Conrtol,134.0,STAFFORD,2022,bc6a35ef-aef6-40b2-a4b0-8f315f1fef75,109.439205011604
15116.0,337-E,0.0,2.82,0.0,No Access Control,3.0,No Access Conrtol,92.0,NEW HAVEN,2022,4e3796c8-c152-4296-92da-64a270777c67,14899.3229400524
15117.0,34-E,7.02,9.06,0.0,No Access Control,3.0,No Access Conrtol,107.0,OXFORD,2022,1a0ac599-8754-4ecd-b19d-05b35236015c,10752.4196482082
15118.0,790-E,0.0,0.93,0.0,No Access Control,3.0,No Access Conrtol,135.0,STAMFORD,2022,05f358ea-815a-4897-984d-e45057d31f06,4913.94929448411
15119.0,794-E,0.97,1.05,4.0,Full Control - Undivided Higways,1.0,Full Access Control,14.0,BRANFORD,2022,e96615d6-52ea-439f-9419-506aa93b43ed,473.90871774424
15120.0,8-N,7.07,7.32,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,138.0,STRATFORD,2022,823327a8-7fe1-4d3a-b16b-e8ce640de385,1230.57170699717
15121.0,8-N,41.94,45.09,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,73.0,LITCHFIELD,2022,5a1d2a62-aae5-4fea-a7c7-f0384fc4efc8,16647.5987571501
15122.0,8-S,23.4,24.06,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,6.0,BEACON FALLS,2022,18096265-686c-4e26-9e5e-681c6f33c317,3495.78856517089
15123.0,8-S,33.02,37.65,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,153.0,WATERTOWN,2022,03dab1ff-86eb-4d1a-8b7f-665f86c0e538,24347.7561158394
15124.0,0340170,0.0,1.66,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,0d1c8204-7661-44fc-a112-b6a1d535efa0,8770.80586063453
15125.0,0340177,0.0,0.4,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,f173d4b2-9cb5-45b7-9482-8aea8ff0fca8,2150.41140500937
