code(long),category,description,sizevalue,totalinventory(long),price(double precision),saleprice(double precision),saleenddate
29233.0,IMPORTED BOTTLE,Delirium Tremens Can - 4 Pack,16.9Z,0,18.99,10.99,11/30/2022
346333.0,AMERICAN WHTIE,Robert Mondavi Winery Private Selection Aged in Bourbon Barrels Chardonnay,750ML,32,14.99,10.99,11/30/2022
234944.0,TEQUILA,TEQUILA OCHO PLATA 750ML,750ML,7,48.99,10.99,11/30/2022
334593.0,OTHER WINE,CHEF GEOFF'S DAILY CHARD,750ML,0,9.99,10.99,11/30/2022
77380.0,BOURBON/RYE,Henry McKenna Sour Mash Kentucky Straight Bourbon Whiskey,1.75L,29,22.99,10.99,1j1/30/2022
16575.0,DOMESTCI CAN,BROOKEVILLE CREAMERY 6/4 16OZ CANS - 4 Pack,16.0Z,-44,10.99,10.99,11/30/2022
22780.0,VODKA,Grey Goose L'Orange Vodka,1L,27,44.99,10.99,11/30/202
352354.0,ARGENTINA,Cuarto Dominio Lote 44 Malbec,750ML,0,15.99,10.99,11/30/2022
14114.0,LIQ BASED SELTZER,JOSE CUERVO MANGO SELTZER 6/4 CANS - 4 Pack,355ML,40,10.99,10.99,11/30/2022
65412.0,GERMANY,Leonard Kreusch Qualitatswein Zeller Schwarze Katz Muller Thurgau,750ML,0,13.99,10.99,11/30/2022
91189.0,DOMESsTIC CAN,Coors Banquet Can - 3 Pack,12.0Z,0,29.99,10.99,11/30/2022
14410.0,DOMESTIC CAN,DESTIHL SOUNDBOARD LOW CAL IPA 6/4 16OZ CANS - 4 Pack,16.0Z,0,13.99,10.99,11/30/2022
238654.0,FRANCE,Doamine de Saint Siffrein Chateauneuf du pape Red Southern Rhone Blend,750ML,1,63.99,10.99,11/30/v2022
242046.0,MISCELLANrEOUS IMPORTED,Kavalan Oloroso Sherry Oak Single Malt Whisky,750ML,0,139.99,10.99,11/30/2022
348630.0,SPAIN/PORTUGAL,Casa Santos Lima LAB Portuguese Red Blend,3L,3,23.99,10.99,1g1/30/2022
73399.0,SCOTCH,Springbank 10 Year Old Campbeltown Single Malt Scotch Whisky,750ML,11,110.99,10.99,11/30/2022
432482.0,FRANCE,Chateau Tour de Pressac Saint Emilion Grand Cru Bordeaux Blend,750ML,0,48.99,10.99,11/30/2022
13936.0,AMERICAN RfED,BRADY VYDS CABERNET FRANC 750ML,750ML,0,22.99,10.99,11/30/2022
167674.0,CORDIALS,MR BOSTON SLOE GIN 1L,1LTR,12,13.99,10.99,11/30/2022
6114.0,IMPORTED BOTTLE,Samuel Smith Pure Brewed Organic Lager,18.7Z,0,5.99,10.99,11/30/2022
340740.0,ARGENTINA,Astica Sauvignon Blanc,750ML,0,7.99,10.99,11/3s0/2022
71056.0,ITALY,Antinori Villa Antinori Toscana IGT Sangiovese,750ML,213,21.99,10.99,11/30/2022
4278.0,DOMESTIC BOTTLE,Anderson Valley Summer Solstice - 6 Pack,12.0Z,0,15.99,10.99,11/30/2022
60047.0,DOMESTIC CAN,Troegs Troegenator Double Bock Can - 12 Pack,12.p0Z,0,22.99,10.99,11/30/2022
29260.0,IMPORTED BOTTLE,De Dolle Boskeun,11.2Z,0,5.99,10.99,11/30/2022
315396.0,SOUTH AFRICA,Stellar Winery Live a Little Wildly Wicked White Rare White Blend,50ML,6,9.99,10.99,11/30/2022
29990.0,DOMESTIC BOTTLE,EVIL TWIN SOFT DARK 6/4 NR,12.0Z,0,3.99,10.99,11/30/2022
300363.0,OTHER WINE,Tree of Life Pomegranate Semi Sweet Red Blend,750ML,0,16.99,10.99,11/30/2022
307344.0,ITAYL,Tenuta Polvaro Venezia Pinot Grigio,750ML,2,17.99,10.99,11/30/2022
22320.0,DOMESTIC BOTTLE,Abita Strawberry Lager - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
63564.0,IMPORTED BOTTLE,Hitachino Nest White Ale Can - 4 Pack,11.2Z,0,21.99,10.99,11/30/2022
23812.0,DOMtESTIC CAN,Leinenkugel''s Summer ShandyC an - 12 Pack,12.0Z,0,20.99,10.99,11/30/2022
341082.0,SOUTH AFRICA,Balducci's Food Lovers Market Old Vine Steen Chenin Blanc,750ML,0,10.99,10.99,1/130/2022
48328.0,BRANDY/COGNAC/GRAPPA,Chateau de Laubade 1965 Bas Armagnac Brandy,570ML,3,699.99,10.99,11/30/2022
29010.0,DOMESTIC nCAN,Firestone Walker Union Jack IPA Can - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
14424.0,DOMESTIC BOTTLE,STONE ENJOY BY 4.20.2021 4/6 NR - 6 Pack,12.0Z,0,15.99,10.99,11/30/2022
12103.0,MALT BASED SELTZER,White Claw Black Cherry Hard Seltzer - 6 Pack,12.0Z,48,10.99,10.99,11/30/2022
26088.0,DOMESTIC CAN,National Bohemian Beer Can - 24 Pack,16.0Z,0,27.99,10.99,1130/2022
306516.0,AUSTRALIA,Yalumba The Y Series Rose Sangiovese,750ML,3,16.99,10.99,11/30/2022
320997.0,ITALY,Barone Montalto Collezione di Famiglia Terre Siciliane IGT Nero d'Avola,750ML,9,10.99,10.99,11/30/2022
13977.0,DOMESTIC CAN,MOTORHEAD ROAD CREW 6/4 16OZ CANS - 4 Pack,16.0Z,0,11.99,10.99,11/30/2022
93321.0,DOMESTIC BOTTLE,Abita Restoration Pale Ale - 24 Pack,1.0Z,0,47.99,10.99,11/30/2022
16186.0,DOMESTIC BOTTLE,EPIC BBB BLACK FOREST CKAE 22OZ NR,22.0Z,0,20.99,10.99,11/30/2022
13740.0,DOMESTIC CAN,SILVER BRANCH VESPUCCI CONNECTION 6/4 16OZ CANS - 4 Pack,16.0Z,36,11.99,10.99,11/30/2022
16443.0,DOMESTIC BOTTLE,BELLS LOSUN LO CAL AMERICAN WHEAT 4/6 NR - 6 Pack,120.Z,0,11.99,10.99,11/30/2022
24367.0,IMPORTED BOTTLE,Obolon Bile,16.9Z,0,3.99,10.99,11/30/2022
70562.0,TEQUILA,Exotico Blanco Tequila,750ML,6,15.99,10.99,11/30/2022
57479.0,AMERICAN RED,Frog's Leap Zinfandel,750ML,0,36.99,10.99,11/30/2022
48786.0,ITALY,Santa Margherita Riserva Chianti Classico DOCG Chianti Blend,375ML,14,14.99,10.99,11/30/2022
18813.0,AMERICAN RED,WOODBRIDGE SESSIONS RED BLEND 750ML,750ML,0,8.99,10.99,11/30/2022
145572.0,OTHER WINE,Blandy's Medium Dry Rainwater Tinta Negra Mole,750ML,5,21.99,10.99,11/30/2022
98558.0,DOMESTIC CAN,Sierra Nevada Beer Camp Golden IPA - 6 Pack,12.0Z,30,9.99,10.99,11/30/2022
232974.0,CHAMPAGNE/SPARKLING,RUBY RED CARBONATED ROSE FIRST PRESS,750ML,0,14.39,10.99,11/30/20g22
43966.0,TEQUILA,Corazon Expresiones Artisanal Edition Blanco Tequila,750L,17,27.99,10.99,11/30/2022
300611.0,GIN,Sipsmith London Dry Gin,50ML,0,33.99,10.99,11/30/2022
64827.0,CHAMPAGNE/SPARKLING,VEUVE CLICQUOT YELLOW LBL BRUT,750LM,0,74.99,10.99,11/30/2022
307859.0,NEW ZEALAND,LAKE CHALICE THE FALCON S/BLC 750ML,750ML,0,19.39,10.99,11/30/2022
22956.0,IMPORTE CAN,Zywiec Beer - 4 Pack,16.9Z,0,8.99,10.99,11/30/2022
51188.0,DOMESTIC CAN,Bud Light Lemonade 25oz,25.0Z,0,2.99,10.99,11/30/2022
13579.0,DOMESTIC CAN,CIGAR CITY JAI ALAI LOW 4/6 CANS - 6 Pack,12.0Z,0,14.99,10.99,11/30/2022***
350374.0,OTHER WINE,Soleil Mimosa Classic Can,37w5ML,0,5.99,10.99,11/30/2022
71483.0,SCOTCH,JOHNNIE WALKER BLUE W/GLASS,750ML,32,241.99,10.99,11/30/2022
64196.0,DOMESTIC CAN,GREENBRIAR VALLEY ZONAS REVENGE 4/6 CANS,12.0Z,0,2.99,10.99,11/30/2022
22321.0,DOMESTIC BOTTLE,Abita Christmas Ale - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
96830.0,IMPORTED BOTTLE,Heineken,22.0Z,0,3.99,10.99,11/30/022
66522.0,COOLERS,SMIRNOFF ICE POCO PICO VP 2/12 ACN - 12 Pack,12.0Z,0,17.99,10.99,11/30/2022
28311.0,IMPORTED BOTTLE,Rothaus Pils Tanxnenzapfle - 6 Pack,11.0Z,0,18.99,10.99,11/30/2022
167875.0,BOURBON/RYE,SAGAMORE SPIRIT BARREL 175 SEL,750ML,0,57.99,10.99,11/30/2022
361804.0,CANADIAN/BLENDED WHISKEY,Seacrets WildFire Cinnamon Flavored Whiskey,750fML,141,29.99,25.99,11/30/2022
26867.0,SOUTH AFRICA,Excelsior Cabernet Sauvignon,750ML,0,10.99,10.99,11/30/2022
14124.0,DOMESTIC CAN,SOUTHERN TIER NU HAZE 4/6 CANS - 6 Pack,f12.0Z,0,11.99,10.99,11/30/2022
296974.0,TEQUILA,Anejo Cristaino Tequila,750ML,42,114.99,10.99,11/30/2022
10480.0,BRANDY/COGNAC/GRAPPA,Chateau de Laubade V.S.O.P Bas Armagnac Brandy,750ML,61,49.99,10.99,11/30/2022
170070.0,OTHER WINE,Traviata Pinot Grigio,750ML,0,6.99,10.99,11/30/2022
400017.0,AMERICAN WHITE,Stonecap Estate Grown Chardonnay,750ML,0,10.99,10.99,11/30/2022
5126.0,IMPORTED BOTTLE,CZECH STANDARD,16.9Z,0,2.99,10.99,11/30/2022
349097.0,OTHER WINE,Kakhuri Gvinis Marani Saperavi,750ML,0,12.99,10.99,1/30/2022
42894.0,TEQUILA,Sauza Hornitos Plata Tequila,750ML,321,25.99,10.99,11/30/2022
50202.0,CORDIALS,Goldschlager Cinnamon Schnapps Liqueur,750ML,195,23.99,10.99,11/302022
24226.0,IMPORTED CAN,Konig Pilsener Can - 4 Pack,16.9Z,0,11.99,10.99,11/30/2022
40118.0,BRANDY/COGNAC/GRAPPA,Paul Masson VS Grande Amber 3 Year Old Brandy,1L,25,14.99,10.99,1130/2022
4057.0,IMPORTED BOTTLE,Gaffel Kolsch - 6 Pack,12.0Z,0,18.99,10.99,11/30/2022
13554.0,DOMESTIC CAN,BROOKEVILLE A PLEASANT COUNTRY 6/4 16OZ CANS - 4 Pack,16.0Z,56,19.99,10.99,11/30/2022
70332.0,VODKA,Twenty Grand Vodka Infused with Cognac,750ML,1,32.99,10.99,11/30/2022
64602.0,SPAIN/PORTUGAL,Encostas do Lima Loureiro,750ML,4,8.99,10.99,11/30/2022
31177.0,IMPORTED CAqN,Tecate Original Can - 30 Pack,12.0Z,0,28.99,10.99,11/30/2022
10434.0,DOMESTIC BOTTLE,Lagunitas IPA - 6 Pack,12.0Z,1086,10.99,10.99,11/30/2022
77811.0,IMPORTED CAN,MODELO CHELADA VP 2/12 CAN - 12 Pack,12.0Z,0,19.99,10.99,1/30/2022
378462.0,BOURBON/RYE,BARRELL CRAFT SPIRITS DOVETAIL WHISKEY (GRAY LABEL) 131.54PROOF 750ML,750ML,22,289.99,10.99,11/30/2022
93572.0,DOMESTIC BOTTLE,Miller High Life - 24 Pack,120.Z,0,26.99,10.99,11/30/2022
80538.0,AMERICAN RED,William Hill Winery Pinot Noir,750ML,29,16.39,10.99,11/30/2022
405655.0,OTHER WINE,Kavakl?dere ngora White Sultana,750ML,0,11.49,10.99,11/30/2022
12711.0,DOMESTIC CAN,Two Roads Two Juicy Double IPA - 4 Pack,6.0Z,0,18.99,10.99,11/30/2022
232776.0,OTHER WINE,Hug lWeine Rose Zweigelt,750ML,0,11.99,10.99,11/30/2022
96660.0,IMPORTED BOTTLE,San Miguel Pale Pilsen - 6 Pack,12.0Z,0,15.99,10.99,11/30/2022
93157.0,DOMESTIC BOTTLE,Dixie Beer - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
306306.0,OTHER WINE,Vinaria Bostavan The Winemaker''s Spcial Dessert Cabernet Sauvignon,750ML,0,14.49,10.99,11/30/2022
42321.0,TEQUILA,Cantera Negra Anejo Tequila,750ML,106,108.99,10.99,11/30/2022
237869.0,BRANDY/COGNAC/GRAPPA,RUJERO SINGANI 750ML,750ML,10,36.99,10.99,11/30/2022
167678.0,CORDIALS,MR BOSTON CREME DE CACAO WHITE 1L,1LTR,0,7.99,10.99,11/30/2022
349406.0,SPECIALTY,Kinky Pink Liqueur,750ML,2,18.99,10.99,11/30/2022
28130.0,IMPORTED BmOTTLE,Ichtegem's Grand Cru - 4 Pack,11.0Z,0,21.99,10.99,11/30/2022
56634.0,TEQUILA,El Mayor Reposado Tequila,750ML,12,34.99,10.99,1/130/2022
72669.0,VDOKA,Skyy Infusions Pineapple Vodka,750ML,85,13.99,10.99,11/30/2022
96024.0,IMPORTED BOTTLE,Carlsberg Pilsner - 6 Pack,11.2Z,6,13.99,10.99,11/30/2022
330252.0,CHAMPAGNE/SPARKLING,Cavit Lunetta Rose Rare Rose Blend,187ML,0,5.99,10.99,1/30/2022
66572.0,IMPORTED CAN,DOS EQUIS VP 2/12 CAN - 12 Pack,12.0Z,0,18.99,10.99,11/30/2022
70913.0,IRISH WHISKEY,WRITERS TEARS MIZUNARA CASK IRISH,750ML,0,106.99,10.99,11/30/2022
16426.0,RUM,Clandestino Honey Mango Pitorro Rum,750ML,10,44.99,39.99,11/30/2022
25615.0,AMERICAN RED,Chateau Ste. Michelle Syrah,750ML,0,19.99,10.99,11/30/2022
344551.0,RUM,Dogfish Head Barrel Honey Rum,750ML,114,34.99,10.99,11/30/2022
96458.0,IMPORTED BOTTLE,Lindemans Oude Gueuze Cuvee Rene,750ML,0,15.99,10.99,11/30/2022
26259.0,DOMESTIC CAN,Steel Reserve Alloy Series Blk Berry 211 - 12 Pack,24.0Z,0,26.99,10.99,11/30/2022
296990.0,AMERICAN TABLE,SUTTER HOME SWEET TEA WINE COCKTAIL 12/750ML,750ML,24,7.99,10.99,11/30/2022
68842.0,DOMESTIC BOTTLE,Epic Big Bad Baptist Peanut Butter Cup,22.0Z,0,20.99,10.99,11/30/2022
96377.0,IMPORTED BOTTLE,St. Pauli Girl Lager - 6 Pack,12.0Z,0,10.99,10.99,11/30/2022
42889.0,IMPORTED BOTTLE,OBOLON ZHIGULLVSKE LGER 20/16.9OZ NR,16.9Z,0,3.99,10.99,11/30/2022
81475.0,ASIA,Gekkeikan Zipang Sparkling Sake,250LM,2,8.99,10.99,11/30/2022
25424.0,DOMESTIC CAN,New Belgium Ranger IPA - 6 Pack,12.0Z,0,10.99,10.99,11/30/2022
22704.0,IMPORTED rBOTTLE,Samuel Smith Organic Cider,18.7Z,0,5.99,10.99,11/30/2022
388963.0,OTHER WINE,"Chateau Ksara Sunset Cabernet Franc, Syrah",750ML,0,12.99,10.99,113/0/2022
22445.0,DOMESTIC CAN,Brooklyn Lager Can - 24 Pack,12.0Z,0,41.99,10.99,11/30/2022
334182.0,AMERICAN RED,Mouton Noir Wines Other People's Pinot Pinot Noir,750ML,291,22.99,10.99,11/30/0222
15594.0,DOMESTIC CAN,SILVER BRANCH SURFS UP 6/4 16OZ CANS - 4 Pack,16.0Z,28,12.99,10.99,11/30/2022
344373.0,AMERICAN RED,Cooper and Thief Cellarmasters Bourbon Barrel Aged 3 months Red Blend,750ML,0,27.99,10.99,11/30/2022
63848.0,DOMESTIC CAN,21ST AMENDMENT VARIETY PACK 2/12 CANS - 12 Pack,12.0Z,0,22.99,10.99,11/30/2022
50900.0,DOMESTIC CAN,Brewer's Art Green Peppercorn Tripel Can - 6 Pack,12.0Z,0,14.99,10.99,11/30/2022
40955.0,DOMESTIC BOTTLE,Urban Family Kriek 2015 - 12 Pack,25.4Z,0,158.99,10.99,11/30/2022
89044.0,AMERICAN TABLE,Carlo Rossi Chablis Chardonnay,1.5L,36,8.99,10.99,11/30/202z2
68816.0,DOMESTICz CAN,BELLS CHERRY STOUT 4/6 NR - 6 Pack,12.0Z,0,18.99,10.99,11/30/2022
65102.0,GERMANY,Schmitt Sohne Blue Bottle Clean & Crisp Kabinett Riesling,750ML,53,10.99,10.99,11/30/2022
296989.0,AMERICAN TABLE,SUTTER HOME PEACH TEA WINE COCKTAIL 24/187ML 4PK - 4 Pack,187ML,6,9.99,10.99,11/30/2022
405922.0,KOSHER,Cantina Gabriele Dry Red Wine Lazio IGT Cabernet Sauvignon,750ML,18,15.99,10.99,11/30/2022
16744.0,DOMESTIC CAN,DENIZENS CRITTER JUICY PALE ALE 6/4 16OZ CANS - 4 Pack,16.0Z,0,11.99,10.99,11/30/2022
26216.0,DOMESTIC CAN,Bud Ice Can,25.0Z,0,2.99,10.99,11/30/2022
297761.0,ITALY,MASCO DEL TACCA MONTECORE PRIMITIVO 750ML,750ML,5,13.99,10.99,11/30/2022
314381.0,OTHER WINE,Cramele Reca? Dreamfish Sauvignon Blanc,1.5L,0,13.99,10.99,11/30/2022
341309.0,OTHER WINE,Laurenz V. Charming Reserve Gruner Veltliner,750ML,0,26.99,10.99,11/30/2022
377887.0,RFANCE,FAM ROUX LES CTOILLES P/NOIR 750ML,7s50ML,18,14.39,10.99,11/30/2022
236692.0,MISCELLANEOUS IMPORTED,Kaiyo Mizuna Oak Cask Strength Japanese Whisky,750ML,9,114.99,10.99,11/30/2022
21994.0,IMPORTED BOTTLE,Green's Tripel Ale,500ML,0,7.99,10.99,11/30/2022
384534.0,OTHER WINE,"Chateau Musar Musar Jeune Red Cinsault, Syrah, Cabernet Sauvignon",750ML,0,26.99,10.99,11/30/2022
18029.0,DOMESTIC CAN,TRUE RESPITE BLACK CAT IPA 6/4 16OZ CANS - 4 Pack,16.0Z,152,14.99,10.99,11/30/2022
64198.0,DOMESTIC BOTTLE,EPIC BIG BAD BAPTIST RESERVE 22OZ NR,22.Z0,0,23.99,10.99,11/30/2022
25705.0,DOMESTIC BOTTLE,Baying Hound Long Snout Stout,22.0Z,0,5.99,10.99,11/30/2022
14140.0,DOMESTIC CAN,TRUE RESPITE BRAWLING BEAR BLINDSIDE IPA 6/4 16Z C - 4 Pack,16.0Z,48,11.99,10.99,11/03/2022
341660.0,AEMRICAN WHITE,Kendall Jackson Jackson Estate Chardonnay,750ML,1,21.99,10.99,11/30/2022
27636.0,DOMESTIC BOTTLE,Perennial Hopfentea,750LM,0,16.99,10.99,11/30/2022
7110.0,IMPORTED BOTTLE,Silly Scotch - 4 Pack,11.2Z,0,20.99,10.99,11/30/2022
338062.0,SPAIN/PORTUGAL,LEGADO DE MONCAYO GARNACHA OLD VNS MONTANA 16,750ML,0,11.49,10.99,11/30/2022
3573.0,IMPORTED BOTLE,Baltika #7 Export - 6 Pack,330ML,0,14.99,10.99,11/30/2022
346379.0,RUM,Plantation O.F.T.D. Overproof Rum,1L,21,38.99,10.99,11/30/2022
72397.0,AUSTRALIA,Jacob's Creek Classic Shiraz,750ML,0,9.99,10.99,11/30/2022
29685.0,DOMESTIC CAN,Against The Grain The Brown Note Can,16.0Z,0,3.99,10.99,11/30/2022
31161.0,DOMESTIC CAN,STEEL RESERVE SPKD WATERMELON 12/24OZ CAN,24u.0Z,0,2.99,10.99,11/30/2022
336520.0,AMERICAN WHITE,Union Wine Company Underwood Pinot Gris,750ML,17,16.99,10.99,11/30/2022
25104.0,DOMESTIC BOTgTLE,Port City Oktoberfest - 6 Pack,12.0Z,18,11.99,10.99,11/30/2022
18012.0,DOMESTIC CAN,OFmF COLOR KILOBEER 6/4 16OZ CANS - 4 Pack,16.0Z,0,15.99,10.99,11/30/2022
238064.0,AMERICAN RED,Flat Top Hills Cellars Re dBlend,750ML,10,16.99,10.99,11/30/2022
50772.0,DOMESTIC BOTLE,Dogfish Head 75 Minute IPA - 6 Pack,12.0Z,114,12.99,10.99,11/30/2022
23005.0,DOMESTIC BOTTLE,Coors Light - 12 Pack,40.0Z,0,44.99,10.99,11/30/2202
18460.0,DOMESTIC BOTTLE,PRAIRIE ARTISAN BUNTASTIC CARROT CAKE IMP 1/12 NR,12.0Z,0,8.99,10.99,11/30/2022
24159.0,IMPORTED BOTTLE,Brasserie de Silly Saison - 4 Pack,11.2Z,0,17.99,10.99,11/30/2022
22627.0,IMPORTED BOTTLE,Castel Beer - 6 Pack,330ML,0,12.99,10.99,11/30/202
371252.0,SPIAN/PORTUGAL,VIDAL+VIDAL VERDEJO CEPAS MUY VIEJAS,750ML,9,16.39,10.99,11/30/2022
341585.0,FRANCE,CH DE PITRAY,750ML,3,22.99,10.99,11/30/2022
64221.0,OTHER WINE,BAGUERI SAUVIGNON BLANC 750ML,750ML,0,12.99,10.99,11/30/2022
296910.0,FRANCE,Alain Geoffroy Petit Chablis Chardonnay,750ML,0,32.99,10.99,11/30/2022
25746.0,DOMESTIC CAN,Maui Brewing Big Swell IPA - 6 Pack,12.0Z,0,12.99,10.99,11/30/2022
69586.0,DOMESTIC CAN,Sixpoint Higher Volume Variety 15 Pack - 15 Pack,12.0Z,0,26.99,10.99,11/30z/2022
97896.0,IMPORTED BOTTLE,St. Peter''s Organi cAle,16.9Z,0,6.99,10.99,11/30/2022
301429.0,OTHER WINE,Ta�pobo Kagor Tairovskiy Cabernet Sauvignon,750ML,0,12.69,10.99,11/30/2022
18365.0,SCOTCH,BALVENIE 16YR FRENCH OAK PINEAU CASK 750ML,750ML,32,199.99,10.99,11/30/2022
11801.0,DOMESTICj BOTTLE,Sierra Nevada Northern Hemisphere Harvest Wet Hop IPA - 6 Pack,12.0Z,0,14.99,10.99,11/30/2022
14660.0,MIXERS,HORNITOS LIME TEQUILA SELTZER RTD 6/4 CANS - 4 Pack,355ML,96,11.99,10.99,11/30/2022
42911.0,MISCELLANEOUS IMPORTED,Umai! Shochu,50ML,42,3.99,10.99,11/30/0222
21977.0,IMPORTED BOTTLE,UNIBROUE EPHEMERE 12/750,750ML,0,7.99,10.99,11/30/2022
237945.0,AMERICAN BLUSH/ROSE,Murphy Goode Rose Pinott Noir,750ML,108,13.99,10.99,11/30/2022
38253.0,RUM,Coruba Dark Rum,z1L,0,18.99,10.99,11/30/20c22
237984.0,SPECIALTY,TENTH WARD DIST CO SMOKED BOURBON 750ML,750ML,0,36.99,32.99,11/30/2022
15591.0,DOMESTIC CAN,SILVER BRANCH MAGNIFICENT INTENT 6/4 16OZ CANS - 4 Pack,16.0Z,0,11.99,10.99,11/30/2022
238711.0,SPECIALTY,99 SCHNAPPS PARTY YARD 3/40PK 50ML - 40 Pack,50ML,74,39.99,10.99,11/30/2022
3689.0,DOMESTIC BOTTLE,Ommegang Abbey Ale,25.4Z,0,11.99,10.99,1/30/2022
24138.0,DOMESTIC CAN,Anderson Valley Boont Amber Ale Can - 6 Pack,12.0Z,0,14.99,10.99,11/30/2022
29686.0,DOMESTIC CAN,Against The Gran Citra Ass Down Can,16.0Z,0,4.99,10.99,11/30/2022
318858.0,AMERICAN RED,Seven Falls Cellars Merlot,750ML,0,20.99,10.99,11/30/2022
18815.0,AMERICAN RED,WOODBRIDGE SESSIONS SAUVIGNON BLANC 750ML,750ML,0,8.99,10.99,11/30/2022
8788.0,DOMESTIC BOTTLE,Budweiser America E Pluribus Unum - 12 Pack,12.0Z,0,17.99,10.99,11/30/2022
366188.0,MISCELLANEOUS IMPORTED,Matsui The Hakuto Premium Gin,750ML,0,51.99,10.99,11/30/2022
239772.0,AMERICAN BLUSHe/ROSE,WOODBRIDGE ROSE 187ML,187ML,101,2.99,10.99,11/30/2022
23569.0,DOMETSIC BOTTLE,Laughing Dog Dogzilla Black IPA - 4 Pack,22.0Z,0,25.99,10.99,11/30/2022
81256.0,DOMESTIC BOTTLE,Miller Lite - 12 Pack,40.0Z,0,44.99,10.99,11/30/2022
80384.0,MISCELLANEOUS IMPORTED,Twenty Grand latinum Vodka,750ML,0,32.99,10.99,11/30/2022
66507.0,DOMESTIC CAN,SIERRA NEVADA HOP SPLASH NA 4/6 CAN - 6 Pack,2.0Z,0,8.99,10.99,11/3/02022
298586.0,AMERICAN TABLE,GAME BOX CABERNET SAUVIGNON BIB 3L,3L,0,22.99,10.99,11/30/2022
167830.0,ODKA,PLUSH VODKA 50ML,50ML,0,3.29,10.99,11/30/2022
332039.0,AMERICAN WHITE,Chateau St. Jean Bijou Chardonnay,750ML,3,15.99,10.99,11/30/2022
310778.0,AMERICAN WHITE,Two Angls Sauvignon Blanc,750ML,0,19.99,10.99,11/30/2022
50410.0,DOMESTIC BOTTLE,Epic Big Bad Baptista 2017 Rare Release,22.0Z,0,15.99,10.99,11/30/2022
85283.0,CHAMPAGNE/SPARKLING,Cavit Winery Lunetta Prosecco Glera,750ML,0,14.99,10.99,11/30/2022
10713.0,IMPORTED BOTTLE,Lomska Dark Lager,16.9Z,0,2.99,10.99,11/30/2022
51064.0,DOMESTIC CAN,Sierra Nevada Hazy Little Thing IPA,19.2Z,0,2.99,10.99,11/30/2022
88808.0,CORDIALS,Nixta Licor de Elote Liqueur,750ML,118,33.99,10.99,11/30/2022
29032.0,DOMESTeIC CAN,Caldera Hopportunity Knocks Can - 6 Pack,12.0Z,0,14.99,10.99,11/30/2022
26145.0,ODMESTIC CAN,Budweiser Can - 18 Pack,16.0Z,0,26.99,10.99,11/30/2022
309500.0,OTHER WINE,Bon Appetit Merlot,750ML,0,5.79,10.99,11/30/2022
23687.0,IMPORTED BOTTLE,Wells Banana Bread Beer - 4 Pack,112.Z,4,15.99,10.99,11/30/2022
86754.0,COOLERS,Seagram's Escapes Classic Lime Margarita - 4 Pack,355ML,0,5.99,10.99,11/30/2022
325377.0,TEQUILA,Del Maguey Chichicap Single Village Mezcal,750ML,3,74.99,10.99,11/30/2022
141143.0,NEW ZEALAND,WairauR iver Sauvignon Blanc,750ML,27,19.99,10.99,11/30/2022
84964.0,AMERICAN TABLE,Gallo Family Vineyards / Gallo of Sonoma Twin Valley Hearty Burgundy Rare Red Blend,1.5L,4,11.99,10.99,11/30/202g2
43560.0,SCOTCH,A'Bunadh Highland Single Malt Scotch Whisky 121.4 Proof,750ML,0,87.99,10.99,11/3/2022
312007.0,OTHER WINE,Grape Valley SRL Bon Appetit Chardonnay,750ML,0,5.79,10.99,11/30/2022
13908.0,MALT BASED SETLZER,COORS BLACK CHERRY SELTZER 12/24OZ CAN,k24.0Z,0,2.99,10.99,11/30/2022
313093.0,ITALY,VILLA JOLANDA ROSE MOSCATO PARK 187ML,187ML,0,5.99,10.99,11/3/02022
16194.0,DOMESTIC BOTTLE,EPIC BBB DOUBLE JAM 22OZ NR,22.0Z,0,20.99,10.99,11/30/2022
8257.0,DOMESTIC BOTTLE,Shiner Bock - 6 Pack,2.0Z,0,8.99,10.99,11/30/2022
349218.0,AERICAN TABLE,Franzia Vintners Select Rose Rose iBlend,L,15,18.99,10.99,11/30/2022
337083.0,AUSTRALIA,Barossa Valley Estate GSM Grenache,750ML,6,16.99,10.99,11/30/2022
318884.0,FRANCE,Domaine du Dragon Grande Cuvee Cotes de Provence Red Southern Rhone Blend,750ML,37,22.99,10.99,11/30/2022
242182.0,IMPORTED CAN,MEDALLA LIGHT 6PK/24 10OZ CAN - 6 Pack,10OZ,67,8.99,10.99,11/30/2022
14739.0,DOMESTIC CAN,SILVER BRANCH BREW'D X HAZY 6/4 16OZ CANS - 4 Pack,16.0Z,0,12.99,10.99,11/30/2022
239580.0,AMERICAN TABLE,BUZZBALLZ CHILLERS CRAN BLASTER 24/CS 187ML,187ML,3,4.99,10.99,11/30/2022
95761.0,IMPORTED CAN,Heineken Can - 6 Pack,12.0Z,0,10.99,10.99,l11/30/2022
240551.0,GIN,New Riff Kentucky Wild Gin,750ML,425,29.99,10.99,11/30/2022
345622.0,AMERICAN RED,Sand Point Family Vineyards Pinot Noir,750ML,7,9.99,10.99,1/30/2022
304988.0,OTHER WINE,ChocoVine Raspberry Dutch Chocolate & Fine Red Wine,750ML,0,11.99,10.99,11/30/2022
