rxdevice,fileid,txdevice,starttime,endtime,valuevalue
15501,304.0,15501,293466647863977,293466647963978.0,144
15501,304.0,15501,293466648063985,293466648163983.0,30
15501,304.0,15501,293466648263974,293466648463973.0,230
15501,304.0,15501,293466648563985,293466648563985.0,229
15501,304.0,15501,293466648663983,293466649564020.0,230
15501,304.0,15501,293466649664018,293466649963970.0,42
15501,304.0,15501,293466650064040,293466650064040.0,39
15501,304.0,15501,293466650163978,293466650263969.0,187
15501,304.0,15501,293466650363971,293466650363971.0,182
15501,304.0,15501,293466650463969,293466650463969.0,145
15501,304.0,15501,293466650563981,293466650663979.0,19
15501,304.0,15501,293466650763969,293466651563977.0,135
15501,304.0,15501,293466651663974,293466651663974.0,175
15501,304.0,15501,293466651763968,293466651863967.0,101
15501,304.0,15501,293466651963964,293466651963964.0,99
15501,304.0,15501,293466652063966,293466652163973.0,164
15501,304.0,15501,293466652263964,293466652363968.0,54
15501,304.0,15501,293466652463965,293466652563965.0,178
15501,304.0,15501,293466652664037,293466652664037.0,87
15501,304.0,15501,293466652763964,293466652863964.0,59
15501,304.0,15501,293466652963964,293466653063963.0,88
15501,304.0,15501,293466653163971,293466653163971.0,15
15501,304.0,15501,293466653263964,293466653263964.0,240
15501,304.0,15501,293466653363961,293466653363961.0,241
15501,304.0,15501,293466653464033,293466653464033.0,95
15501,304.0,15501,293466653563961,293466653563961.0,158
15501,304.0,15501,293466653663969,293466653663969.0,181
15501,304.0,15501,293466653763963,293466653763963.0,16
15501,304.0,15501,293466690663958,293466690663958.0,63
15501,304.0,15501,293466690763951,293466690763951.0,227
15501,304.0,15501,293466690863953,293466690963954.0,220
15501,304.0,15501,293466691063949,293466691063949.0,221
15501,304.0,15501,293466691164022,293466691263950.0,83
15501,304.0,15501,293466691363948,293466691363948.0,226
15501,304.0,15501,293466691464024,293466691464024.0,230
15501,304.0,15501,293466691563948,293466691563948.0,199
15501,304.0,15501,293466691663954,293466691663954.0,75
15501,304.0,15501,293466691763950,293466691763950.0,71
15501,304.0,15501,293466691863949,293466691964012.0,23
15501,304.0,15501,293466692063947,293466692163956.0,63
15501,304.0,15501,293466692263952,293466692263952.0,64
15501,304.0,15501,293466692363953,293466692463962.0,242
15501,304.0,15501,293466692564024,293466692564024.0,13
15501,304.0,15501,293466692663961,293466692663961.0,14
15501,304.0,15501,293466692763952,293466692763952.0,62
15501,304.0,15501,293466692863950,293466692863950.0,89
15501,304.0,15501,293466692963952,293466693363948.0,225
15501,304.0,15501,293466693463959,293466693463959.0,105
15501,304.0,15501,293466693563949,293466693764019.0,104
15501,304.0,15501,293466616164077,293466616164077.0,226
15501,304.0,15501,293466616264141,293466616264141.0,225
15501,304.0,15501,293466616364070,293466616364070.0,226
15501,304.0,15501,293466616464068,293466616464068.0,160
15501,304.0,15501,293466616564068,293466616664079.0,211
15501,304.0,15501,293466616764068,293466616764068.0,112
15501,304.0,15501,293466616864067,293466616864067.0,223
15501,304.0,15501,293466616964069,293466617064140.0,231
15501,304.0,15501,293466617164075,293466617264070.0,230
15501,304.0,15501,293466617364132,293466617364132.0,234
15501,304.0,15501,293466617464067,293466617464067.0,68
15501,304.0,15501,293466617564065,293466617564065.0,235
15501,304.0,15501,293466617664104,293466617664104.0,69
15501,304.0,15501,293466617764067,293466617764067.0,236
15501,304.0,15501,293466617864066,293466617864066.0,176
15501,304.0,15501,293466617964064,293466617964064.0,170
15501,304.0,15501,293466618064107,293466618064107.0,192
15501,304.0,15501,293466618165734,293466618264091.0,198
15501,304.0,15501,293466618364056,293466618564051.0,71
15501,304.0,15501,293466618664060,293466618764089.0,162
15501,304.0,15501,293466618864055,293466619064093.0,163
15501,304.0,15501,293466619164058,293466619264063.0,168
15501,304.0,15501,293466619364113,293466619464053.0,191
15501,304.0,15501,293466619564048,293466619564048.0,43
15501,304.0,15501,293466619664057,293466619664057.0,61
15501,304.0,15501,293466619764049,293466619764049.0,60
15501,304.0,15501,293466619864114,293466619864114.0,189
15501,304.0,15501,293466653863963,293466653863963.0,18
15501,304.0,15501,293466653963960,293466653963960.0,16
15501,304.0,15501,293466654064034,293466654163970.0,178
15501,304.0,15501,293466654263973,293466654263973.0,148
15501,304.0,15501,293466654363960,293466654464034.0,147
15501,304.0,15501,293466654563960,293466654563960.0,140
15501,304.0,15501,293466654664032,293466654664032.0,201
15501,304.0,15501,293466654763966,293466654763966.0,207
15501,304.0,15501,293466654863958,293466654863958.0,214
15501,304.0,15501,293466654963969,293466654963969.0,195
15501,304.0,15501,293466655064009,293466655064009.0,196
15501,304.0,15501,293466655164032,293466655164032.0,200
15501,304.0,15501,293466655264032,293466655264032.0,205
15501,304.0,15501,293466655363994,293466655363994.0,197
15501,304.0,15501,293466655464012,293466655464012.0,153
15501,304.0,15501,293466655563961,293466655563961.0,26
15501,304.0,15501,293466655664001,293466655664001.0,226
15501,304.0,15501,293466655763963,293466655763963.0,190
15501,304.0,15501,293466655863961,293466655863961.0,144
15501,304.0,15501,293466655963958,293466655963958.0,251
15501,304.0,15501,293466656063959,293466656063959.0,232
15501,304.0,15501,293466656163963,293466656163963.0,209
15501,304.0,15501,293466656263957,293466656263957.0,210
15501,304.0,15501,293466656363955,293466656363955.0,34
15501,304.0,15501,293466656463960,293466656463960.0,191
15501,304.0,15501,293466656563953,293466656563953.0,156
15501,304.0,15501,293466656663962,293466656663962.0,22
15501,304.0,15501,293466656763954,293466656763954.0,24
15501,304.0,15501,293466656863953,293466656863953.0,55
15501,304.0,15501,293466656963954,293466656963954.0,85
15501,304.0,15501,293466657063952,293466657063952.0,88
15501,304.0,15501,293466657163961,293466657163961.0,0
15501,304.0,15501,293466657264019,293466657264019.0,67
15501,304.0,15501,293466657363952,293466657363952.0,156
15501,304.0,15501,293466657463953,293466657463953.0,157
15501,304.0,15501,293466657563952,293466657563952.0,170
15501,304.0,15501,293466657663959,293466657763955.0,184
15501,304.0,15501,293466657863952,293466658063958.0,157
15501,304.0,15501,293466658163957,293466658263948.0,153
15501,304.0,15501,293466658363949,293466658363949.0,131
15501,304.0,15501,293466658463950,293466658763963.0,227
15501,304.0,15501,293466658863952,293466658963948.0,229
15501,304.0,15501,293466659063947,293466659063947.0,227
15501,304.0,15501,293466659164019,293466659164019.0,193
15501,304.0,15501,293466659263949,293466659363956.0,227
15501,304.0,15501,293466659464013,293466659563946.0,193
15501,304.0,15501,293466659663954,293466659663954.0,227
15501,304.0,15501,293466659763946,293466659763946.0,193
15501,304.0,15501,293466659864012,293466659864012.0,75
15501,304.0,15501,293466659963947,293466659963947.0,78
15501,304.0,15501,293466660064035,293466660064035.0,96
15501,304.0,15501,293466660163953,293466660163953.0,71
15501,304.0,15501,293466660263956,293466660263956.0,166
15501,304.0,15501,293466660364011,293466660463954.0,229
15501,304.0,15501,293466660563949,293466660563949.0,166
15501,304.0,15501,293466660663945,293466660663945.0,192
15501,304.0,15501,293466660763990,293466660763990.0,227
15501,304.0,15501,293466660863985,293466660963947.0,228
15501,304.0,15501,293466661063985,293466661063985.0,189
15501,304.0,15501,293466661163956,293466661163956.0,188
15501,304.0,15501,293466661263964,293466661263964.0,189
15501,304.0,15501,293466661363951,293466661363951.0,187
15501,304.0,15501,293466661463953,293466661563951.0,188
15501,304.0,15501,293466661663954,293466661663954.0,187
15501,304.0,15501,293466661763996,293466661763996.0,188
15501,304.0,15501,293466661863952,293466661963967.0,186
15501,304.0,15501,293466662063946,293466662163953.0,187
15501,304.0,15501,293466662263945,293466662363946.0,186
15501,304.0,15501,293466662463945,293466663063954.0,233
15501,304.0,15501,293466663163972,293466663163972.0,39
15501,304.0,15501,293466663263959,293466663263959.0,62
15501,304.0,15501,293466663364005,293466663364005.0,61
15501,304.0,15501,293466663463947,293466663463947.0,62
15501,304.0,15501,293466619964047,293466619964047.0,187
15501,304.0,15501,293466620064049,293466620064049.0,65
15501,304.0,15501,293466620164055,293466620164055.0,6
15501,304.0,15501,293466620264056,293466620264056.0,4
15501,304.0,15501,293466620364047,293466620364047.0,135
15501,304.0,15501,293466620464111,293466620464111.0,128
15501,304.0,15501,293466620564048,293466620664056.0,133
15501,304.0,15501,293466620764046,293466620764046.0,132
15501,304.0,15501,293466620864046,293466620964046.0,149
15501,304.0,15501,293466621064054,293466621064054.0,171
15501,304.0,15501,293466621164053,293466621164053.0,153
15501,304.0,15501,293466621264121,293466621264121.0,162
15501,304.0,15501,293466621364042,293466621464046.0,164
15501,304.0,15501,293466621564044,293466621564044.0,174
15501,304.0,15501,293466621664036,293466621664036.0,173
15501,304.0,15501,293466621764045,293466621764045.0,167
15501,304.0,15501,293466621864044,293466621964042.0,172
15501,304.0,15501,293466622064044,293466622164050.0,168
15501,304.0,15501,293466622264052,293466622364043.0,180
15501,304.0,15501,293466622464040,293466622464040.0,182
15501,304.0,15501,293466622564039,293466622564039.0,180
15501,304.0,15501,293466622664088,293466622664088.0,125
15501,304.0,15501,293466622764093,293466622864042.0,137
15501,304.0,15501,293466622964079,293466623064076.0,224
15501,304.0,15501,293466623164044,293466623264088.0,84
15501,304.0,15501,293466623364086,293466623364086.0,231
15501,304.0,15501,293466623464045,293466623464045.0,230
15501,304.0,15501,293466623564043,293466623564043.0,224
15501,304.0,15501,293466623664042,293466623664042.0,38
15501,304.0,15501,293466623764039,293466623764039.0,35
15501,304.0,15501,293466623864041,293466623864041.0,247
15501,304.0,15501,293466623964037,293466623964037.0,231
15501,304.0,15501,293466624064037,293466624064037.0,253
15501,304.0,15501,293466624164045,293466624164045.0,250
15501,304.0,15501,293466624264037,293466624264037.0,14
15501,304.0,15501,293466624364038,293466624364038.0,215
15501,304.0,15501,293466624464038,293466624464038.0,214
15501,304.0,15501,293466624564100,293466624564100.0,192
15501,304.0,15501,293466624664045,293466624664045.0,193
15501,304.0,15501,293466624764101,293466624764101.0,216
15501,304.0,15501,293466624864100,293466624864100.0,222
15501,304.0,15501,293466624964039,293466625064035.0,223
15501,304.0,15501,293466625164107,293466625164107.0,35
15501,304.0,15501,293466625264035,293466625264035.0,95
15501,304.0,15501,293466625364033,293466625364033.0,164
15501,304.0,15501,293466625464035,293466625464035.0,100
15501,304.0,15501,293466625564034,293466625564034.0,101
15501,304.0,15501,293466625664040,293466625764034.0,203
15501,304.0,15501,293466625864034,293466626064044.0,21
15501,304.0,15501,293466626164040,293466626164040.0,160
15501,304.0,15501,293466626264031,293466626264031.0,151
15501,304.0,15501,293466626364097,293466626364097.0,11
15501,304.0,15501,293466626464030,293466626464030.0,185
15501,304.0,15501,293466626564029,293466626564029.0,194
15501,304.0,15501,293466626664039,293466626664039.0,116
15501,304.0,15501,293466626764094,293466626764094.0,98
15501,304.0,15501,293466626864028,293466626864028.0,106
15501,304.0,15501,293466626964043,293466626964043.0,23
15501,304.0,15501,293466627064033,293466627064033.0,24
15501,304.0,15501,293466627164036,293466627164036.0,52
15501,304.0,15501,293466627264044,293466627264044.0,33
15501,304.0,15501,293466627364028,293466627364028.0,42
15501,304.0,15501,293466627464030,293466627464030.0,68
15501,304.0,15501,293466627564028,293466627564028.0,82
15501,304.0,15501,293466627664036,293466627664036.0,175
15501,304.0,15501,293466627764029,293466627764029.0,178
15501,304.0,15501,293466627864029,293466627864029.0,182
15501,304.0,15501,293466627964036,293466627964036.0,176
15501,304.0,15501,293466628064077,293466628064077.0,163
15501,304.0,15501,293466628164034,293466628164034.0,191
15501,304.0,15501,293466628264026,293466628264026.0,187
15501,304.0,15501,293466628364092,293466628364092.0,159
15501,304.0,15501,293466628464025,293466628464025.0,39
15501,304.0,15501,293466628564025,293466629064071.0,229
15501,304.0,15501,293466629164030,293466629164030.0,3
15501,304.0,15501,293466629264031,293466629264031.0,220
15501,304.0,15501,293466629364029,293466629364029.0,229
15501,304.0,15501,293466629464027,293466629464027.0,107
15501,304.0,15501,293466629564023,293466629564023.0,143
15501,304.0,15501,293466629664030,293466629664030.0,137
15501,304.0,15501,293466629764024,293466629964021.0,114
15501,304.0,15501,293466630064087,293466630164030.0,96
15501,304.0,15501,293466630264085,293466630364025.0,176
15501,304.0,15501,293466630464020,293466630464020.0,160
15501,304.0,15501,293466630564020,293466630664028.0,88
15501,304.0,15501,293466630764019,293466630764019.0,86
15501,304.0,15501,293466630864035,293466630864035.0,52
15501,304.0,15501,293466630964021,293466630964021.0,184
15501,304.0,15501,293466631064018,293466631064018.0,115
15501,304.0,15501,293466631164027,293466631164027.0,145
15501,304.0,15501,293466631264019,293466631364018.0,154
15501,304.0,15501,293466631464022,293466631564018.0,146
15501,304.0,15501,293466631664028,293466631664028.0,158
15501,304.0,15501,293466631764024,293466631864091.0,156
15501,304.0,15501,293466631964016,293466632064017.0,162
15501,304.0,15501,293466632164023,293466632164023.0,161
15501,304.0,15501,293466632264015,293466632364016.0,153
15501,304.0,15501,293466632464015,293466632564078.0,154
15501,304.0,15501,293466632664023,293466632864018.0,152
15501,304.0,15501,293466632964017,293466633064078.0,154
15501,304.0,15501,293466594664125,293466594764114.0,64
15501,304.0,15501,293466594864112,293466594864112.0,124
15501,304.0,15501,293466594964112,293466595064112.0,121
15501,304.0,15501,293466595164119,293466595264116.0,111
15501,304.0,15501,293466595364113,293466595364113.0,130
15501,304.0,15501,293466595464113,293466595464113.0,52
15501,304.0,15501,293466595564116,293466595564116.0,114
15501,304.0,15501,293466595664120,293466595764126.0,76
15501,304.0,15501,293466595864111,293466596064183.0,170
15501,304.0,15501,293466596164117,293466596264108.0,25
15501,304.0,15501,293466596364110,293466596564108.0,168
15501,304.0,15501,293466596664116,293466596664116.0,223
15501,304.0,15501,293466596764115,293466596764115.0,170
15501,304.0,15501,293466596864133,293466597264111.0,24
15501,304.0,15501,293466597364109,293466597564110.0,23
15501,304.0,15501,293466597664112,293466597664112.0,24
15501,304.0,15501,293466597764112,293466597964108.0,25
15501,304.0,15501,293466598064108,293466598064108.0,24
15501,304.0,15501,293466598164112,293466598164112.0,23
15501,304.0,15501,293466598264103,293466598364105.0,26
15501,304.0,15501,293466598464105,293466598664112.0,27
15501,304.0,15501,293466598764107,293466598864107.0,25
