datevalue,socialdet,socialtier,sort,casessevendayavgsevendaysago,population,caserateperonezerozerok,statecaserateperonezerozerok,caserateperonezerozerokthreezerodaysago,ratediffthreezerodays
2022-04-13,income,$40k - $60k,4.0,464.857142857143,11160609,4.1651592924467,5.78773995910063,7.46578371889977,-3.30062442645307
2022-04-13,crowding,less than 2%,0.0,562.428571428571,8308251,6.76951829486822,5.78773995910063,7.50964188044445,-0.740123585576232
2022-04-13,crowding,2% - 5%,1.0,509.857142857143,8874522,5.74517864575853,5.78773995910063,7.60873796042404,-1.86355931466551
2022-04-13,crowding,5% - 10%,2.0,436.714285714286,8093475,5.39588107351028,5.78773995910063,7.86181880179903,-2.46593772828875
2022-04-13,crowding,10% - 15%,3.0,229.142857142857,4893204,4.68287970709697,5.78773995910063,7.90526067184881,-3.22238096475184
2022-04-13,crowding,15% - 20%,4.0,151.428571428571,3217019,4.70710839533653,5.78773995910063,8.08141822659902,-3.37430983126248
2022-04-13,crowding,over 20%,5.0,168.0,5289783,3.17593368196767,5.78773995910063,7.33562879628552,-4.15969511431785
2022-04-13,insurance,5% - 10%,1.0,428.714285714286,5906892,7.25786565446407,5.78773995910063,7.70138080334296,-0.443515148878893
2022-04-13,insurance,less than 5%,0.0,217.571428571429,2237998,9.72169897253834,5.78773995910063,8.03587009933727,1.68582887320106
2022-04-13,insurance,10% - 15%,2.0,420.857142857143,6695749,6.2854378629955,5.78773995910063,7.72792904102277,-1.44249117802726
2022-04-13,insurance,15% - 25%,3.0,555.0,11468254,4.83944635338562,5.78773995910063,7.98218784748734,-3.14274149410173
2022-04-13,insurance,25% - 35%,4.0,279.142857142857,7463115,3.74029955511683,5.78773995910063,7.40153379888416,-3.66123424376733
2022-04-13,insurance,over 35%,5.0,156.285714285714,4904246,3.18674296284718,5.78773995910063,7.14599218675946,-3.95924922391228
2022-04-13,income_cumulative,above $120K,0.0,320754.0,2744855,11685.6445968913,21052.7307324649,11460.0953420126,225.549254878673
2022-04-13,income_cumulative,$80k - $100k,0.0,960183.0,5567034,17247.6582682987,21052.7307324649,17076.2204793432,171.437788955485
2022-04-13,income_cumulative,$100k - $120k,0.0,493294.0,3267678,15096.1630858365,21052.7307324649,14909.7004049971,186.46268083942
2022-04-13,income_cumulative,$60k - $80k,0.0,1760295.0,8630488,20396.2394710473,21052.7307324649,20246.4449287225,149.794542324835
2022-04-13,income_cumulative,below $40K,0.0,1905135.0,7290434,26131.9833634047,21052.7307324649,26027.449120313,104.534243091701
2022-04-13,income_cumulative,$40k - $60k,0.0,2580081.0,11160609,23117.7438435483,21052.7307324649,23002.6963582364,115.047485311956
2022-04-18,income,above $120K,0.0,290.0,2744855,10.5652211136836,6.84895614916577,7.34057378956501,3.22464732411859
2022-04-18,income,$80k - $100k,2.0,452.571428571429,5571329,8.12322209963598,6.84895614916577,6.24595225598201,1.87726984365397
2022-04-18,income,$100k - $120k,1.0,289.857142857143,3294059,8.79939135447006,6.84895614916577,6.27300420068494,2.52638715378512
2022-04-18,income,$60k - $80k,3.0,595.428571428571,8639833,6.89166759853543,6.84895614916577,6.15528060317324,0.73638699536219
2022-04-18,income,below $40K,5.0,306.142857142857,7296540,4.19572642845591,6.84895614916577,5.82318853963611,-1.6274621111802
2022-04-18,income,$40k - $60k,4.0,569.857142857143,11160609,5.10596816766131,6.84895614916577,5.71128811926745,-0.605319951606144
2022-04-18,crowding,less than 2%,0.0,679.428571428571,8312541,8.17353648455474,6.84895614916577,6.36626091974364,1.8072755648111
2022-04-18,crowding,2% - 5%,1.0,615.428571428571,8891858,6.92125955484862,6.84895614916577,6.34942606615084,0.571833488697778
2022-04-18,crowding,5% - 10%,2.0,545.428571428571,8102820,6.73134256257169,6.84895614916577,6.25749775721672,0.473844805354966
2022-04-18,crowding,10% - 15%,3.0,279.714285714286,4893204,5.71638308385029,6.84895614916577,5.86527763812831,-0.14889455427802
2022-04-18,crowding,15% - 20%,4.0,175.857142857143,3217019,5.46646267420686,6.84895614916577,5.70625876227118,-0.239796088064313
2022-04-18,crowding,over 20%,5.0,208.0,5289783,3.93210836815045,6.84895614916577,5.27491071869944,-1.34280235054899
2022-04-18,insurance,5% - 10%,1.0,521.0,5920771,8.79952965585056,6.84895614916577,6.75780576628294,2.04172388956763
2022-04-18,insurance,less than 5%,0.0,235.571428571429,2242293,10.5058272300466,6.84895614916577,7.23861236694581,3.26721486310077
2022-04-18,insurance,10% - 15%,2.0,518.714285714286,6684699,7.75972539248642,6.84895614916577,6.5262591674715,1.23346622501492
2022-04-18,insurance,15% - 25%,3.0,701.428571428571,11492101,6.103571239311,6.84895614916577,6.06734846293777,0.0362227763732301
2022-04-18,insurance,25% - 35%,4.0,339.857142857143,7463115,4.55382427923384,6.84895614916577,5.37066203565649,-0.816837756422648
2022-04-18,insurance,over 35%,5.0,187.285714285714,4904246,3.81884828545946,6.84895614916577,5.17224176309584,-1.35339347763638
2022-04-18,income_cumulative,above $120K,0.0,323152.0,2744855,11773.0080459624,21102.6545285274,11497.0736159105,275.934430051861
2022-04-18,income_cumulative,$80k - $100k,0.0,963767.0,5567034,17312.0372535896,21102.6545285274,17109.0207101304,203.016543459227
2022-04-18,income_cumulative,$100k - $120k,0.0,495556.0,3267678,15165.3865527754,21102.6545285274,14940.3337782976,225.052774477779
2022-04-18,income_cumulative,$60k - $80k,0.0,1764114.0,8630488,20440.489576024,21102.6545285274,20263.0372697349,177.452306289051
2022-04-18,income_cumulative,below $40K,0.0,1907997.0,7290434,26171.2402855578,21102.6545285274,26058.7504118411,112.489873716706
2022-04-18,income_cumulative,$40k - $60k,0.0,2585170.0,11160609,23163.3417137004,21102.6545285274,23033.411527991,129.9301857094
2022-04-25,income_cumulative,$60k - $80k,0.0,1772669.0,8630488,20539.6149093771,21195.0287521593,20314.6913592835,224.923550093576
2022-04-25,income_cumulative,$80k - $100k,0.0,969781.0,5567034,17420.0660531263,21195.0287521593,17161.077155268,258.988897858355
2022-04-25,income_cumulative,above $120K,0.0,326893.0,2744855,11909.2993983289,21195.0287521593,11554.380832503,354.918565825881
2022-04-25,income_cumulative,below $40K,0.0,1913369.0,7290434,26244.9258850708,21195.0287521593,26108.6514191062,136.274465964576
2022-04-25,income,above $120K,0.0,384.571428571429,2744855,14.010628196077,8.18143927543676,6.80988432976792,7.20074386630905
2022-04-25,income,below $40K,5.0,346.571428571429,7299002,4.74820295393026,8.18143927543676,4.07132213655246,0.676880817377801
2022-04-25,insurance,10% - 15%,2.0,626.857142857143,6688012,9.37284716081764,8.18143927543676,5.26971437636871,4.10313278444893
2022-04-25,insurance,15% - 25%,3.0,835.0,11481319,7.27268356536388,8.18143927543676,4.90020311230024,2.37248045306364
2022-04-25,insurance,25% - 35%,4.0,401.428571428571,7476997,5.3688475657884,8.18143927543676,4.00660200886095,1.36224555692744
2022-04-25,insurance,5% - 10%,1.0,680.571428571429,5906328,11.5227503208665,8.18143927543676,6.17751017575885,5.34524014510766
2022-04-25,insurance,less than 5%,0.0,317.285714285714,2237998,14.1772116992828,8.18143927543676,6.35428469861583,7.82292700066693
2022-04-25,insurance,over 35%,5.0,196.285714285714,4904246,4.0023627339598,8.18143927543676,3.73847913959164,0.263883594368161
2022-05-02,crowding,10% - 15%,3.0,488.4285714285711,4893204,9.98177413875594,11.9692085683898,4.97147093396259,5.01030320479336
2022-05-02,crowding,15% - 20%,4.0,288.142857142857,3217019,8.95682795603188,11.9692085683898,4.24083822410037,4.71598973193151
2022-05-02,crowding,2% - 5%,1.0,1087.42857142857,8878564,12.2477978581736,11.9692085683898,5.60537126269099,6.6424265954826
2022-05-02,crowding,5% - 10%,2.0,942.285714285714,8093475,11.6425356757847,11.9692085683898,5.14418402886012,6.49835164692456
2022-05-02,crowding,less than 2%,0.0,1150.42857142857,8309008,13.8455585965084,11.9692085683898,5.99980868534569,7.84574991116271
2022-05-02,crowding,over 20%,5.0,397.285714285714,5289783,7.5104350081225295,11.9692085683898,3.6144158440454,3.8960191640771296
2022-05-02,income,$100k - $120k,1.0,504.2857142857141,3272533,15.4096448923728,11.9692085683898,6.75446863841192,8.65517625396088
2022-05-02,income,$40k - $60k,4.0,981.5714285714292,11160609,8.79496296816266,11.9692085683898,4.11640950563021,4.67855346253245
2022-05-02,income,$60k - $80k,3.0,1050.28571428571,8634619,12.1636601949167,11.9692085683898,5.37917978332565,6.78448041159105
2022-05-02,income,$80k - $100k,2.0,761.571428571429,5567034,13.6800211489894,11.9692085683898,6.06968251415052,7.61033863483884
2022-05-02,income_cumulative,$100k - $120k,0.0,504025.00000000006,3267678,15424.5614163942,21304.2062181217,15050.932190993102,373.629225401033
2022-05-02,income_cumulative,$40k - $60k,0.0,2604064.0,11160609,23332.6335507319,21304.2062181217,23118.1918477746,214.441702957251
2022-05-09,crowding,10% - 15%,3.0,636.857142857143,4897267,13.0043377838526,15.4689792374708,4.78610441734994,8.21823336650263
2022-05-09,crowding,15% - 20%,4.0,390.428571428571,3217019,12.1363464570328,15.4689792374708,4.80854379936949,7.327802657663299
2022-05-09,crowding,2% - 5%,1.0,1421.14285714286,8863472,16.0337039158341,15.4689792374708,6.1378737532162,9.89583016261788
2022-05-09,crowding,5% - 10%,2.0,1211.57142857143,8093475,14.9697309075697,15.4689792374708,5.64857147644963,9.32115943112009
2022-05-09,crowding,less than 2%,0.0,1440.71428571429,8309394,17.3383797388147,15.4689792374708,7.288178485365671,10.050201253449
2022-05-09,crowding,over 20%,5.0,525.714285714286,5289783,9.9382958755451,15.4689792374708,3.42605977605655,6.51223609948855
2022-05-09,income,$100k - $120k,1.0,636.571428571429,3267678,19.4808493545395,15.4689792374708,7.50944343002105,11.9714059245184
2022-05-09,income,$40k - $60k,4.0,1312.28571428571,11164672,11.7539119311854,15.4689792374708,4.41157428862917,7.342337642556221
2022-05-09,income,$60k - $80k,3.0,1338.71428571429,8632076,15.5086017050161,15.4689792374708,5.85149393141218,9.65710777360392
2022-05-09,income,$80k - $100k,2.0,1003.14285714286,5570695,18.0074991925219,15.4689792374708,6.85084683169311,11.1566523608288
2022-05-09,income_cumulative,$100k - $120k,0.0,509901.0,3267678,15604.3832960286,21444.2789233565,15115.3510229588,489.032273069746
2022-05-09,income_cumulative,$40k - $60k,0.0,2616918.0,11160609,23447.8064772272,21444.2789233565,23164.3183629137,283.488114313477
2022-05-09,income_cumulative,$60k - $80k,0.0,1794963.0,8630488,20797.9317044413,21444.2789233565,20415.0333098198,382.898394621487
2022-05-09,income_cumulative,$80k - $100k,0.0,986371.0,5567034,17718.0703405081,21444.2789233565,17274.5127836475,443.557556860618
2022-05-09,income_cumulative,above $120K,0.0,337404.0,2744855,12292.2340160045,21444.2789233565,11704.7348584898,587.499157514696
2022-05-09,income_cumulative,below $40K,0.0,1925550.0,7290434,26412.0078448005,21444.2789233565,26180.0737788724,231.934065928035
2022-05-09,income,above $120K,0.0,636.142857142857,2744855,23.175827398637,15.4689792374708,9.80306245590897,13.372764942728
2022-05-09,income,below $40K,5.0,699.571428571429,7290434,9.59574462331637,15.4689792374708,3.8837585957551695,5.7119860275612
2022-05-09,insurance,10% - 15%,2.0,1167.42857142857,6688360,17.4546312014989,15.4689792374708,6.67089056752089,10.783740633978
2022-05-09,insurance,15% - 25%,3.0,1561.42857142857,11472317,13.6104029502373,15.4689792374708,5.09965835764069,8.51074459259657
2022-05-09,insurance,25% - 35%,4.0,803.285714285714,7463115,10.7634106440235,15.4689792374708,3.90209530090604,6.86131534311746
2022-05-09,insurance,5% - 10%,1.0,1147.14285714286,5904374,19.4286956947994,15.4689792374708,7.78657688337768,11.6421188114218
2022-05-09,insurance,less than 5%,0.0,518.857142857143,2237998,23.1839859936042,15.4689792374708,10.2482761277153,12.9357098658889
2022-05-09,insurance,over 35%,5.0,428.285714285714,4904246,8.73295740641302,15.4689792374708,3.38451757089452,5.3484398355185
2022-05-12,income_cumulative,below $40K,0.0,1928146.0,7290434,26447.6161501496,21491.9101222154,26198.2757130783,249.34043707137204
2022-05-12,income,above $120K,0.0,732.142857142857,2744855,26.6732799052357,17.8089235572622,10.3578932261075,16.3153866791282
2022-05-12,income,below $40K,5.0,785.857142857143,7300833,10.763938071959,17.8089235572622,4.09285038428153,6.67108768767742
2022-05-12,insurance,10% - 15%,2.0,1319.71428571429,6690061,19.7264910695775,17.8089235572622,7.237042907264111,12.4894481623134
2022-05-12,insurance,15% - 25%,3.0,1776.42857142857,11481937,15.4715059961448,17.8089235572622,5.70442630385094,9.76707969229389
2022-05-12,insurance,25% - 35%,4.0,894.0,7463115,11.9789122906454,17.8089235572622,4.30678830122606,7.67212398941933
2022-05-12,insurance,5% - 10%,1.0,1302.85714285714,5902786,22.0719020282481,17.8089235572622,8.54699555370427,13.5249064745438
2022-05-12,insurance,less than 5%,0.0,589.857142857143,2237998,26.3564642531916,17.8089235572622,11.0835531824142,15.272911070777402
2022-05-12,insurance,over 35%,5.0,477.2857142857141,4904246,9.73209162602598,17.8089235572622,3.61454398434058,6.11754764168541
2022-05-12,crowding,10% - 15%,3.0,720.428571428572,4899165,14.7051297808621,17.8089235572622,5.5313915207176,9.17373826014448
2022-05-12,crowding,15% - 20%,4.0,442.571428571429,3217019,13.7571903856156,17.8089235572622,5.17049634288007,8.58669404273557
2022-05-12,crowding,2% - 5%,1.0,1608.0,8866756,18.1351556307628,17.8089235572622,6.5782925975748,11.556863033188
2022-05-12,crowding,5% - 10%,2.0,1366.0,8103275,16.8573817376308,17.8089235572622,6.34017565861466,10.5172060790161
2022-05-12,crowding,less than 2%,0.0,1650.0,8304145,19.8695952443027,17.8089235572622,8.00238991914827,11.8672053251544
2022-05-12,crowding,over 20%,5.0,573.142857142857,5289783,10.8349030034475,17.8089235572622,3.63058540006745,7.20431760338009
2022-05-12,income,$100k - $120k,1.0,726.571428571429,3267678,22.2350987022414,17.8089235572622,8.60154004964889,13.6335586525925
2022-05-12,income,$40k - $60k,4.0,1459.28571428571,11163893,13.0714770760138,17.8089235572622,4.91737219000328,8.15410488601057
2022-05-12,income,$60k - $80k,3.0,1512.57142857143,8635850,17.5150266455697,17.8089235572622,6.41232653840959,11.1027001071601
2022-05-12,income,$80k - $100k,2.0,1143.71428571429,5567034,20.5444099266196,17.8089235572622,7.59684952916554,12.947560397454
2022-05-12,income_cumulative,$100k - $120k,0.0,511938.0,3267678,15666.7211395982,21491.9101222154,15152.5027863823,514.218353215954
2022-05-12,income_cumulative,$40k - $60k,0.0,2620894.0,11160609,23483.431773302,21491.9101222154,23180.2583532852,303.173420016774
2022-05-24,income_cumulative,$60k - $80k,0.0,1831386.0,8630488,21219.9588250398,21854.1728757841,20591.5702565139,628.388568525905
2022-05-24,income_cumulative,$80k - $100k,0.0,1013969.0,5567034,18213.8100827119,21854.1728757841,17468.0449230236,745.765159688264
2022-05-24,income_cumulative,above $120K,0.0,352892.0,2744855,12856.4896870691,21854.1728757841,11958.8830739693,897.606613099781
2022-05-24,income_cumulative,below $40K,0.0,1945582.0,7290434,26686.7788666628,21854.1728757841,26288.1469059318,398.631960731007
2022-05-24,income,above $120K,0.0,985.4285714285708,2744855,35.9009336168421,25.3691544289204,14.7179003728191,21.183033244023
2022-05-24,income,below $40K,5.0,1157.0,7290434,15.8701114364385,25.3691544289204,5.14562748795372,10.7244839484848
2022-05-24,insurance,10% - 15%,2.0,1930.7142857142903,6694566,28.8400216789899,25.3691544289204,10.0474527813862,18.7925688976037
2022-05-24,insurance,15% - 25%,3.0,2617.57142857143,11478945,22.8032404421437,25.3691544289204,7.797062490250569,15.0061779518931
2022-05-24,insurance,25% - 35%,4.0,1329.42857142857,7466118,17.8061553732284,25.3691544289204,5.86203890158307,11.9441164716453
2022-05-24,insurance,5% - 10%,1.0,1892.1428571428603,5911604,32.0072666765713,25.3691544289204,12.1272171436629,19.8800495329084
2022-05-24,insurance,less than 5%,0.0,792.857142857143,2237998,35.4270711080681,25.3691544289204,15.2244837494429,20.2025873586252
2022-05-24,insurance,over 35%,5.0,703.714285714286,4904246,14.3490821160742,25.3691544289204,4.39471334284059,9.95436877323364
2022-05-31,crowding,10% - 15%,3.0,1475.14285714286,4900638,30.10103699034409,32.4840376139731,10.758553406539,19.342483583805
2022-05-31,crowding,15% - 20%,4.0,867.285714285714,3217019,26.9592972340454,32.4840376139731,9.71695468512368,17.2423425489217
2022-05-31,crowding,2% - 5%,1.0,2988.28571428571,8877562,33.6611077938483,32.4840376139731,13.168892055336,20.4922157385123
2022-05-31,crowding,5% - 10%,2.0,2633.14285714286,8102759,32.4968675131873,32.4840376139731,12.5969642991871,19.8999032140002
2022-05-31,crowding,less than 2%,0.0,2927.85714285714,8328745,35.1536413091906,32.4840376139731,15.024702879413402,20.1289384297771
2022-05-31,crowding,over 20%,5.0,1143.85714285714,5289783,21.6238954009483,32.4840376139731,8.11514351001976,13.5087518909285
2022-05-31,income,$100k - $120k,1.0,1307.57142857143,3273682,39.94191948306,32.4840376139731,16.4690130477971,23.4729064352629
2022-05-31,income,$40k - $60k,4.0,2990.85714285714,11172673,26.7693965701596,32.4840376139731,9.58533831553068,17.1840582546289
2022-05-31,income,$60k - $80k,3.0,2870.28571428571,8644556,33.2033908310122,32.4840376139731,13.1652031522846,20.0381876787276
2022-05-31,income,$80k - $100k,2.0,2122.42857142857,5572855,38.0851210273472,32.4840376139731,14.7270008204933,23.3581202068539
2022-05-31,income_cumulative,$100k - $120k,0.0,536834.0,3267678,16428.6077147136,22107.7889494821,15475.362015474002,953.245699239644
2022-05-31,income_cumulative,$40k - $60k,0.0,2678532.0,11160609,23999.8731252031,22107.7889494821,23380.6954441285,619.177681074572
2022-06-06,income_cumulative,$60k - $80k,0.0,1877813.0,8630488,21757.9005961192,22363.5431192679,20849.261362741,908.639233378228
