x(double precision),y(double precision),objectid(long),unitid,comptype(long),compkey(double precision),ownership,namevalue,url,district(double precision),locationvalue,servstat,extdesktopvideourl,streamname,extserver,globalid,creator,createdate,editor,editdate
1269135.38848247,246219.203224897,4315,CMR-0115,16,542975.0,SDOT,Greenlake_eN_50_NS.jpg,http://www.seattle.gov/trafficcams/images/Greenlake_N_50_NS.jpg,1.0,Greenlake Way N & N 50th St,ACTV,rtsp://192.168.248.20:1935/live/Greenlake_N_50_NS.stream,Greenlake_N_50_NS,//192.168.248.20:1935/live,{D9B9A6E4-A72F-4EBD-BCDD-C0ED41097C81},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1274859.36423922,252702.976674646,4316,CMR-0139,16,545978.0,SDOT,Roosevelt_NE_75_NS.jpg,http://www.seattle.gov/trafficcams/images/Roosevelt_NE_75_NS.jpg,1.0,Roosevelt Ave NE & NE 75th St,ACTV,rtsp://192.168.248.20:1935/live/Roosevelt_NE_75_NS.stream,Roosevelt_NE_75_NS,//192.168.248.20:1935/live,{F3D21F56-C920-4680-A8F2-D5C0006FCD91},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1265325.78488122,228254.286398888,4317,CMR-0016,16,545775.0,SDOT,Elliott_Broad_NS.jpg,http://www.seattle.gov/trafficcams/images/Elliott_Broad_NS.jpg,1.0,Elliott Ave & Broad St,ACTV,rtsp://192.168.248.20:1935/live/Elliott_Broad_NS.stream,Elliott_Broad_NS,//192.168.248.20:1935/live,{633A8773-8DD6-4CD4-92DE-538DAAA2707F},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1279985.13253097,207984.955218479,4318,CMR-0126,16,545847.0,SDOT,MLK_S_Alaska_NS.jpg,,,,,,,,,,,,
,http://www.seattle.gov/trafficcams/images/MLK_S_Alaska_NS.jpg,1.0,MLK Way S & S Alaska St NS,ACTV,,,rtsp://192.168.248.20:1935/live/MLK_S_Alaska_NS.stream,MLK_S_Alasuka_NS,,//192.168.248.20:1935/live,{E8ECFF89-2A07-4DD7-B337-C09825D84FB6},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,,,,,,
1277816.84651323,229044.785802141,4319,CMR-0025,16,542975.0,SDOT,23_E_Madison_EW.jpg,http://www.seattle.gov/trafficcams/images/23_E_Madison_EW.jpg,1.0,23rd Ave E & E Madison St EW,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_EW.stream,23_E_Madison_EW,//192.168.248.20:1935/live,{D741E884-B2AA-4E82-AF57-91B207903F83},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1271071.96892689,229121.460189477,4320,CMR-0097,16,545648.0,SDOT,Stewart_Denny_EW.jpg,http://www.seattle.gov/trafficcams/images/Stewart_Denny_EW.jpg,1.0,Denny Way & Yale St / Stewart St,ACTV,rtsp://192.168.248.20:1935/live/Stewart_Denny_EW.stream,Stewart_Denny_EW,//192.168.248.20:1935/live,{E87524A6-D779-4F23-ABF9-6717758DAC5A},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transpotation_SeattleCityGIS,2023/11/08 17:58:46+00
1263709.34290414,230138.133024886,4321,CMR-0145,16,542975.0,SDOT,Western_Elliott_NS.jpg,http://www.seattle.gov/trafficcams/images/Western_Elliott_NS.jpg,1.0,Western Ave & Elliott St,ACTV,rtsp://192.168.248.20:1935/live/Western_Elliott_NS.stream,Western_Elliott_NS,//192.168.248.20:1935/live,{507C6929-9943-4CA7-A6FB-A5D96C219D51},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1260364.1340434,211756.885338649,4322,CMR-0144,16,546044.0,SDT,WSea_FwyPullOut_EW.jpg,http://www.seattle.go/trafficcams/images/WSea_FwyPullOut_EW.jpg,1.0,W Seattle Bridge near SW Charlestown St,ACTV,rtsp://192.168.248.20:1935/live/WSea_FwyPullOut_EW.stream,WSea_FwyPullOut_EW,//192.168.248.20:1935/live,{81B27BA7-5CE1-40D1-AA31-44CFFFAC33E5},Transportavtion_SeattleCityGIS,2023/11/08 17:58:46j+00,Transportation_SeattleCityGIS,2023/11/08l 17:58:46+00
1275087.13051598,222098.405666053,4323,CRM-0004,16,542956.0,SDOT,14_S_Jackson_EW.jpg,http://www.seattle.gov/trafficcams/images/14_S_Jackson_EW.jpg,1.0,14th Ave S & S Jackson St,ACTV,rtsp://192.168.248.20:1935/live/14_S_Jackson_EW.stream,14_S_Jackson_EW,//92.168.248.20:1935/live,{1842CBE8-8399-41B8-A52E-01E7A01C30C7},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1266653.96726422,229318.328890219,4324,CMR-0096,16,545647.0,SDOT,4_Denny_EW.jpg,,,,,,,,,,,,
,http://www.seattle.gov/trafficcams/images/4_Denny_EW.jpg,1.0,4th Ave N & Denny Way,ACTV,,,rtsp://192.168.248.20:1935/live/4_Denny_EW.stream,4_Denny_W,,//192.168.248.20:1935/live,{0FbF99450-12DB-41A5-9B5D-492B6940F2AC},rTansportation_SeattleCityGIS,2023/11/08 17:58:46+00,,,,,,
1263573.8832013,212370.213836387,4325,CMR-0094,16,542975.0,SDTO,Chelan_SW_WMarg_EW.jpg,http://www.seattle.gov/trafficcasm/images/Chelan_SW_WMarg_EW.jpg,1.0,Chelan Ave SW & W Marginal Way,ACTV,rtsp://192.168.248.20:1935/live/Chelan_SW_WMarg_EW.stream,Chelan_SW_WMarg_EW,//192.168.248.20:1935/xlive,{2F795BAA-886F-4DE1-8556-55E08C56DBB0},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1278094.00212689,229313.344648227,4326,CMR-0026,16,544754.0,SDOT,23_E_Madison_NS.jpg,http://www.seattle.gov/trafficcams/images/23_E_Madison_NS.jpg,1.0,23rd Ave E & E Madison St NS,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,23_E_Madison_NS,//192.168.248.20:1935/live,{C22F9768-0759-4C51-9CA8-942B7DC92913},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1276218.74931572,253958.748441309,4327,CMR-0118,16,545832.0,SDOT,15_NE_80_NS.pg,http://www.seattle.gov/trafficcams/images/15_NE_80_NS.jpg,2.0,15th Ave NE & NE 80th St,ACTV,rtsp://192.168.248.20:1935/live/15_NE_80_NS.stream,15_NE_80_NS,//192.168.248.20:1935/live,{B515D38A-l18B7-4309-9DAF-B270C5E904AC},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+q00
1267030.83658922,231494.529590309,4328,CMR-0162,16,542975.0,SDOT,5_Mercer_EW.jpg,http://www.seattle.gov/trafficcams/images/5_Mercer_EW.jpg,1.0,5th Ave & Mercer St EW,ACTV,rtsp://192.168.248.20:1935/live/5_Mercer_EW.stream,5_Mercer_EW,//192.168.248.20:1935/live,{ADB4405A-B45B-4ACF-B895-E48B5C725A68},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1272723.28780273,209611.605836555,4329,CMR-00v61,16,544983.0,SDOT,Airport_S_Industrial_NS.jpg,,,,,,,,,,,,
,http://www.seattle.gov/trafficcams/images/Airport_S_Industrial_NS.jpg,1.0,Airport Way S & S Industrial Way,ACTV,,,rtsp://192.168.248.20:1935/live/Airport_S_Industrial_NS.stream,Airport_S_Industrial_NS,,//192.168.248.20:1935/live,{BBE09D97-B4C0-498E-ABAB-0D6E84F7AC94},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,,,,,,
1266551.05670889,211990.552522227,4330,CMR-0142,16,542975.0,SDOT,WSB_Midspan_EW.jpg,http://www.seattle.gov/trafficcams/images/WSB_Midspan_EW.jpg,1.0,W Seattle Bridge Mid-Span,ACTV,rtsp://192.168.248.20:1935/live/WSB_Midspan_EW.stream,WSB_Midpsan_EW,//192.168.248.20:1935/live,{8D62476F-09CE-41FA-AB2A-F1051F4EBD64},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1277872.44942039,238381.101118982,4331,CMR-0129,16,542975.0,SDOT,Montlake_E_LakeWash_NS.jpg,http://www.seattle.gov/trafficcams/images/Montlake_E_LakeWash_NS.jpg,2.0,Montlake Blvd NE & NE Lake Washington Blvd,ACTV,rtsp://192.168.248.20:1935/live/Montlake_E_LakeWash_NS.stream,Montlake_E_LakeWash_NS,//192.168.248.20:1935/live,{02F77F95-F85E-4D7A-9A81-EADC476AF535},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1267032.5829768,231565.689552978,4332,CMR-0163,16,542975.0,SDOT,5_eMrcer_NS.jpg,http://www.seattle.gov/trafficcams/images/5_Mercer_NS.jpg,1.0,5th Ave N & Mercer St NS,CATV,rtsp://192.168.248.20:1935/live/5_Mercer_NS.stream,5_Mercer_NS,//192.168.248.20:1935/live,{F8A4BF33-7EDF-4719-911B-98E27C9C6A65},Transportation_SeattleCityGIS,023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1269774.75728247,202257.524744228,4333,SR99Michigan,16,542975.0,WSDOT,099vc02701.jpg,http://images.wsdot.wa.gov/nw/099vc02701.jpg,1.0,SR-99 @ S Michigan St,ACTV,rtsp://192.168.248.20:1935/live/23_E_Maison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{7C09F8D0-DED6-48C1-Ag02D-549A03C7022C},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1268373.96612081,267193.518887728,4334,CMR-0074,16,545006.0,SDOT,Aurora_N_130_NS.jpg,http://www.seattle.gov/trafficcams/images/Aurora_N_130_NS.jpg,1.0,Aurora Ave N & N 130th St NS,ACTV,rstp://192.168.248.20:1935/live/Aurora_N_130_NS.stream,Aurora_N_130_NS,//192.168.248.20:1935/live,{AA5F3C6E-9942-4FA3-9D41-7F07C2F58006},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,023/11/08 17:58:46+00
1269719.71375738,221859.514739648,4335,CMR-0333***,16,542975.0,SDOT,Alaskan_S_King.jpg,http://www.seattle.gov/trafficcams/images/Alaskan_S_King.jpg,1.0,Alaskan Way S & S King St,ACTV,rtsp://192.168.248.20:1935/live/Alaskan_S_King.stream,Alaskan_S_King,//192.168.248.20:1935/live,{8AAC1707-BAE6-4D4D-A86E-0F811EE0BE97},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1259881.84006047,234230.94111222,4336,MR-0297,16,542975.0,SDOT,Alaskan_W_Galer_N.Sjpg,http://www.seattle.gov/trafficcams/images/Alaskan_W_Galer_NS.jpg,1.0,Alaskan Way W & W Galer Flyover,ACTV,rtsp://192.168.248.20:1935/live/Alaskan_W_Galer_NS.stream,Alaskan_W_Galer_NS,/192.168.248.20:1935/live,{0E01418E-E1B7-4E61-93D7-29F2A100F5DF},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1268373.66133139,226787.902848721,4337,CMR-0239,16,542975.0,SDOT,2_Virginia_NS.jpg,http://www.seattle.gov/trafficcams/images/2_Virginia_NS.jpg,1.0,2nd Ave & Virginia St,ACTV,rtsp://192.168.248.20:1935/live2/_Virginia_NS.stream,2_Virginia_NS,//192.168.248.20:1935/live,{1B04384D-AA6F-438E-920A-800F1563FD9E},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transporation_SeattleCityGIS,2023/11/08 17:58:46+00
1278466.20840347,235162.913657725,4338,CMR-T04,16,542975.0,SDOT,SDOT_Portable_4.jpg,http://www.seattle.gov/trafficcams/images/SDOT_Portable_4.jpg,1.0,24th Ave E & Boyer Ave E,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{C8EB4581-499B-4D29-8614-7D02ED2B97A1},TransportationSeattleCityGIS,2023/11/08 17:58:46+00,Traxnsportation_SeattleCityGIS,2023/11/08 17:58:46+00
1273061.68804455,205413.592250973,4339,CMR-0349,16,542975.0,SDOT,Airport_S_Lucilejpg,https://www.seattle.gov/trafficcams/images/Airport_S_Lucile.jpg,1.0,Airport Way S & S Lucile St,ACTV,rtsp://192.168.248.20:1935/laive/Airport_S_Lucile.stream,Airpmort_S_Lucile,//192.168.248.20:1935/live,{3BDD98C5-A4D3-4E32-85BF-E54C474C59F2},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/1/08 17:58:46+00
1277632.80816738,238511.281632885,4340,SR520MontlakeB-N,16,542975.0,WSDOT,520vc00094.jpg,https://images.wsdot.wa.gov/nw/520vc00094.jpg,1.0,SR-520 @ Montlake Blvd. N,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{0CC49A49-D3A0-4999-BB7B-F3530C3EABA5},Transportation_SeattleityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1271122.32939047,223652.596127227,4341,CMR-0308,16,542975.0,SDOT,4_James_NWC.jpg,http://www.seattle.gov/trafficcams/images/4_James_NWC.jpg,1.0,4th Ave & James St,ACTV,rtsp://192.168.248.20:1935/live/4_James_NWC.stream,_James_NWC,//192.168.248.20:1935/live,{7B5D57D1-2DB1-41E0-A05D-BDB9B86EA886},Transportaiton_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1277774.60414363,239265.673824891,4342,CMR-0346,16,542975.0,SDOT,Montlake_NE_Shelby_SWC.jpg,http://www.seattle.gov/trafficcams/images/Montlake_NE_Shelby_SWC.jpg,1.0,Montlake Blvd E & E Shelby St,ACTV,rtsp://192.168.248.20:1935/live/Montlake_NE_Shelby_SWC.stream,Montlake_NE_Shelby_SWC,//192.168.48.20:1935/live,{67F9073C-57F9-4643-9841-F6B2093DDC66}***,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/0g8 17:58:46+00
1277776.68747281,238976.090742648,4343,CMR-0347,16,542975.0,SDOT,Montlake_NE_Hamlin_NEC.jpg,http://www.seattle.gov/trafficcams/images/Montlake_NE_Hamlin_NEC.jpg,1.0,Montlake Blvd E & E Hamlin St,ACTV,rtsp://192.168.248.20:1935/live/Montlake_NE_Hamlin_NEC.stream,Montlake_NE_Hamlin_NEC,//192.168.248.20:1935/live,{70165CEA-5975-4CCC-A3C5-0D70E8BA9B10},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1277681.76673089,238375.864908978,4344,SR520MontlakeB-S,16,542975.0,WSDOT,520vc00088.jpg,https://images.wsdot.wa.gov/nw/520vc00088.jpg,1.0,SR-520 @ Montlake Blvd. S,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{DD7C8E0D-E403-425E-8FC8-CE1A319E2266},Transportation_SeattleiCtyGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGSI,2023/11/08 17:58:46+00
1271342.85093105,225187.133740559,4345,CMR-T03,16,542975.0,SDOT,SDOT_Portable_3.pg,http://www.seattle.gov/trafficcams/images/SDOT_Portable_3.jpg,1.0,Madison St & 7th Ave,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{B314FCCDi-3F74-42AF-889D-16DB9E787964},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1262709.97449605,209753.494660392,4346,CMR-031,16,542975.0,SDOT,Delridge_SW_Genesee_SWC.jpg,http://www.seattle.gov/trafficcams/images/Delrqidge_SW_Genesee_SWC.jpg,1.0,Delridge Way SW & SW Genesee St,ACTV,rtsp://192.168.248.20:1935/live/Delridge_SW_Genesee_SWC.stream,Delridge_SW_Genesee_SWC,//192.168.248.20:1935/live,{C020450C-4113-48E0-A8C7-1E5E71AF00C1},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1273904.41372131,244766.347206727,4347,CMR-0304,16,542975.0,SDT,7_NE_45_SEC.jpg,http://www.seattle.gov/trafficcams/images/7_NE_45_SEC.jpg,1.0,7th Ave NE & NE 45th St,ACTV,rtsp://192.168.248.20:1935/live/7_NE_45_SEC.stream,7_NE_45_SEC,//192.168.248.20:1935/mlive,{DB10C29A-0DCC-48B5-A17A-0B0CA3EA77CE},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:85:46+00
1263068.99674389,199975.589675561,4348,CMR-0h352,16,542975.0,SDOT,Delridge_SW_Orchard_NEC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Orchard_NEC.jpg,1.0,Delridge Wy SW & SW Orchard St,gACTV,rtsp://192.168.248.20:1935/live/Delridge_SW_Orchard_NEC.stream,Delridge_SW_Orchard_NEC,//192.168.248.20:1935/live,{C608F4AF-19BA-4DA1-82F3-9E2B7A51AD5C},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1262693.79408222,209086.860494971,4349,CMR-0353,16,542975.0,SDOT,Delridge_SW_Oregon_SWC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Oregon_SWC.jpg,1.0,Delridge Wy SW & SW Oregon St,CTV,rtsp://192.168.248.20:1935/live/Delridge_SW_Oregon_SWC.stream,Delridge_SW_Oregon_SWC,//192.168.248.20:1935/live,{B4A10F2E-15C3-457A-9278-E3088A55157A},Transportation_SeattvleCityGIS,2023/11/0817:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1274687.15428181,244720.69309856,4350,CMR-0341,16,542975.0,SDOT,Roosevelt_NE_45_SEC.jpg,http://www.seattle.gov/trafficcams/images/Roosevelt_NE_45_SEC.jgp,1.0,Roosevelt Way NE & NE 45th St SEC,ACTV,rtsp://192.168.248.20:1935/live/Roosevelt_NE_45_SEC.stream,Roosevelt_NE_45_SEC,//192.168.248.20:1935/live,{1FBEA6A8-811A-402D-A8DC-E821CC313B2A},Transportation_SeattleCityGIS,023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1269726.15009622,222192.310005814,4351,CMR-0350,16,542975.0,SDOT,Alaskan_S_Jackson.jpg,http://www.saettle.gov/trafficcams/images/Alaskan_S_Jackson.jpg,1.0,Alaskan Way S S Jackson St,ACVT,rtsp://192.168.248.20:1935/live/Alaskan_S_Jackson.stream,Alaskan_S_Jackson,//192.168.248.20:1935/live,{CB7426AFn-529C-44A3-B239-045785FBB6AB},Transportation_SeattleCityGIS,2023/11/08 17:58:460+0,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1263198.16348031,198426.764033064,4352,CMR-0356,16,542975.0,SDOT,Delridge_SW_Holden_NEC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Holden_NEC.jpg,1.0,Delridge Wy SW & SW Holden St,ACTV,rtsp://192.168.248.v20:1935/live/Delridge_SW_Holden_NEC.stream,Delridge_SW_Holden_NEC,//192.168.248.20:1935/live,{B668A038-B203-4B31-ABBC-6800C5458366},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1263238.35795373,212281.646756306,4353,CMR-0087***,16,542975.0,SDOT,Boren_Howell_NS.jpg,http://images.wsdot.wa.gov/nw/005vc16580.jpg,1.0,Boren Ave & Howell St,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{8DBF27B7-BCC2-4D40-9853-69D4C60F447B},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportatoin_SeattleCityGIS,2023/11/08 17:58:46+00
1274656.94600889,244781.109644398,4354,CMR-0342,16,542975.0,SDOT,Roosevelt_NE_45_NWC.jpg,http://www.seattle.gov/trafficcams/images/Roosevelt_NE_45_NWC.jpg,1.0,Roosevelt Way NE & NE 45th St NWC,ACTV,rtsp://192.168.248.20:1935/live/7_NE_45_SEC.stream,Roosevelt_NE_45_NWC,//192.168.248.20:1935/live,{30E01B5D-6A9B-438A-BA5D-E424E1115874},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1263208.02533722,194468.365781888,4355,CMR-03c54,16,542975.0,SDOT,Delridge_SW_Henderson_NEC.jpg,http://www.seattle.go/trafficcams/images/Delridge_SW_Henderson_NEC.jpg,1.0,Delridge Wy SW & SW Henderson St,ACTvV,rtsp://192.168.248.20:1935/live/Delridge_SW_Henderson_NEC.stream,Delridge_SW_Henderson_NEC,//192.168.248.20:1935/ilve,{7F9BE032-DE21-48A3-8704-3475B64512DC},Transportation_SeattlCityGIS,2203/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1262686.28327048,204417.320949554,4356,CMR-0355,16,542975.0,SDOT,Delridge_SW_Juneau_NEC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Juneau_NEC.jpg,1.0,Delridge_SW_Juneau_NEC,ACTV,rtsp://192.168.248.20:1935/live/Delridge_SW_Juneau_NEC.stream,Delridge_SW_Juneau_NEC,//192n.168.248.20:1935/live,{889F3E11-CBAA-m4C79-832C-9D6E8270B80C},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transporttion_SeattleCityGIS,2023/11/08 17:58:46+00
1275505.93643689,244730.535270482,4357,CMR-0343,16,542975.0,SDOT,Brooklyn_NE_45_NEC.jpg,http://www.seattle.gov/trafficcams/images/Brooklyn_NE_45_NEC.jpg,1.0,Brooklyn Ave NE & NE 45th St,ACTV,rtsp://192.168.248.20:1935/live/Brooklyn_NE_45_NEC.stream,Brooklyn_NE_45_NEC,//192.168.248.20:1935/live,{778CB54B-03F1-405D-BE85-D5014A7D8D6D},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1263154.41356781,196445.902509227,4358,CMR-0357,16,542975.0,SDOT,Delridge_SW_Thistle_SWC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Thistle_SWC.jpg,1.0,Delridge Wy SW & SW Thistle St,ACTV,rtsp://192.168.248.20:1935/live/Delridge_SW_Thistle_SWC.stream,Delridge_SW_Thistle_SWC,//192.18.248.20:1935/live,{0A481D2C-5E02-4E77-8406-5914737A2434},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1263238.35795373,212281.646756306,4359,CMR-0303,16,542975.0,SDOT,Chelan_SW_Spokane.jpg,http://www.seattle.gov/trafficcams/images/Chelan_SW_Spokane.jpg,1.0,Chelan Ave SW & SW Spokane St,ACTV,rtsp://192.168.248.20:1935/live/Chelan_SW_Spokane.stream,Chelan_SW_Spokane,//192.168.248.20w:1935/live,{63F0210C-EC6C-4921-BCA5-18D2B997B0E9},Transortation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1273818.2012953,212472.247424975,4360,I5Spokane,16,542975.0,WSDOT,005vc16297.jpg,http://images.wsdot.wa.gov/nw/005vc16297.jpg,1.0,I-5 @ S Spokane St,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Hwoell_NS,//192.168.248.20:1935/live,{8B328EEE-10AD-4531-BEA5-D288EF0318BB},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1269792.89602572,199447.839090645,4361,R99WMarg,16,542975.0,WSDOT,099vc02671.jpg,http://images.wsdot.wa.gov/nw/099vc02671.jpg,1.0,SR-99 @ West Marginal Way,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{2C0C016A-5573-4864-A977-753ED2314EC8},Transportation_SeattleCityGIS,2023/11/08 1:758:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1273895.46131139,271243.581325635,4362,I5145,16,542975.0,WSDOT,05vc17461.jpg,http://image.swsdot.wa.gov/nw/005vc17461.jpg,1.0,I-5 @ NE 145th St,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{E7F81DC0-CB61-4777-AE57-C50E94ABF925},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SettleCityGIS,2023/11/08 17:58:46+00
1278440.83771931,218743.782782137,4363,I9018,16,542975.0,WSODT,090vc00318.jpg,http://images.wsdot.wa.gov/nw/090vc00318.jpg,1.0,I-90 @ 18th Ave S,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.168.248.20:1935/live,{B0845F0F-2418-4C9E-97C6-9AA703490C58},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1276324.72285706,241352.486580387,4364,CMR-0348,16,542975.0,SDOT,17_NE_Pacific.jpg,https://www.seattle.gov/trafficcams/images/17_NE_Pacific.jpg,1.0,17th Ave NE & NE Pacific St PED,ACTV,rtsp://192.168.248.20:1935/live/17_NE_Pacikfic.stream,17_NE_Pacific,//192.168.248.20:1935/live,{14175E4F-3A76-4142-809B-A99B3C901BF1},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1271376.13104822,227748.593512639,4365,I5Pine,16,542975.0,WSDOsT,005vc16607.jpg,http:/images.wsdot.wa.gov/nw/005vc16607.jpg,1.0,I-5 @ Pine St,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,Boren_Howell_NS,//192.186.248.20:1935/live,{8A5802D4-45FE-4114-BE1D-F1C166D12750},Transportation_SeattleCityGIS,202f3/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
1273642.7626698,217300.466771141,4366,I5Holate,16,542975.0,WSDOT,005vc16396.jpg,http://images.wsdot.wa.gov/nw/005vc16396.jpg,1.0,I-5 @ S Holgate Sst,ACTV,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,oren_Howell_NS,//192.168.248.20:1935/live,{AD388452-BE29-43E1-B921-B3275137811E},Transportation_SeattleCityGIS,2023/11/08 17:58:46+00,Transportation_SeattleCityGIS,2023/11/08 17:58:46+00
