yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orane,60000011.0,Fountain Valley Regional Hospital & Medical Centre,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical SiteInfections (SSI)",Santa Claa,70000153.0,"Good Samarita Hospital, San Jose",Sall bowel surgery,4,0.02,0
2016,Caliufornia,"Healthcare Associated Infection, Surgicalu Site Infections (SSI)",Los Angees,930000026.0,Huntington Memorail Hospital,Small bowel surgery,7,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187.0,John Muir Medical Cetner - Walnut Creek Campus,Smll bowel surgery,7,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Slano,110000011.0,"Kaiser Foundation Hospital and Rehab Center, Valljo",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo sAngeles,930001543.0,"Kiser Foundation Hospital, Baldwin Park",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Aneles,930000074.0,"Kaiser oundation Hospital, Downey",Small bowel surgery,11,0.07,0
2016,California,"Healthcaer Associated Infection, Surgical Site Infections (SSI)",San Bernardio,240000024.0,"Kasier Foundation Hospital, Fontana",Small bowel surgery,25,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",oLs Angeles,930000072.0,"Kaiser Fonudation Hospital, Los Angeles",Small bowel surgery,44,0.36,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Aameda,140000188.0,"Kaiser Foundaiton Hospital, Oakland/Richmond",Small bowel surgery,31,0.28,1
1579,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraunge,630013929.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Small bowel surgery,16,0.13,0
2326,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",rOange,630011745.0,"Kaiser Foundation Hospital, Orange County, oIrvine",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placr,30001370.0,"Kaiser Foundation Hospita,l Roseville",Smallc bowel surgery,25,0.33,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000130.0,"Kaiser FoundationHospital, Sacramento",Small bowel surgery,1,0.01,0
2305,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanr Diego,80000144.0,Kaiser Foundation Hospital San Diego,oSmall bowel surgery,6,0.04,0
2016,Califzornia,"Healthcare Associated Infectlion, Surgical Site Infections (SSI)",San Franicsco,220000008.0,"Kaiser FoundationHospital, San Francisco",Small bowe lsurgery,2,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alaeda,630015029.0,"Kaiser Foundation Hospital, San Leandro",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Assocriated Infection, Surgical Site Infections (SSI)",Sanita Clara,70001355.0,"Kaiser Foundation Hosiptal, Santa Clara",Small bowel surgery,11,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soonoma,110000508.0,"Kaiser Foundation ospital, Santa Rosa",Small bowel surgery,1,0.04,0
2286,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Scaramento,30000133.0,"Kaiser Foundation Hospital, South Sacramento",Small bowel surgery,2,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364.0,"aKiser Foundation Hospital, Vacaville",Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000076.0,"Kaiser Foundation Hospital, West LA",Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ken,120000342.0,Kern Medical Cneter,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infection (SSI)",Los Angeles,60000027.0,LAC/Harbor UCLA Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000040.0,LAC+USC Medical Center,Small bowel surgery,2,0.01,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000047.0,Lakewood Regional Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Berncardino,630015551.0,Loma Linda University Children's Hospital,Small bowel surgery,69,0.54,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349.0,LucilePackard Children's Hospital Stanford,Small bowel surgery,51,0.31,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shaasta,230000010.0,Mercy edical Center Redding,Small bowel surgery,1,0.04,0
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infetions (SSI)",Sacarmento,30000127.0,Mercy San Juan Medical Cendter,Small bowel surgery,1,0.01,0
2016,California,"Healthcare rAssociated Infection, Surgical Site Infections (SSI)",Los Agneles,930000108.0,Monterey Park Hopsital,Small bowel surgery,1,0.01,0
1051,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los bAngeles,930000111.0,Nortrhidge Hospital Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,60000073.0,Orange County Global eMdical Center,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lows Angeles,930000123.0,Pomona Valley Hospital Medica lCenter,Small bowel surgery,8,0.22,0
2016,nCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeltes,930000091.0,Prvidence Tarzana Medical Center,Small bowel surgery,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diekgo,80000023.0,Rady Choildren's Hospital - San Diego,Small bowel surgery,63,0.44,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snata Clara,70000133.0,Regional Medical Cnter of San Jose,Small bowel surgery,1,0.01,0
2830,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rievrside,250000050.0,Riverside University Health System- Medical Center,Small bowel surgery,4,0.05,0
2016,California,"Healthcare Associated Infectionk, Surgical Site Infections (SSI)",Los Angeles,930000162.0,Ronald Reagan UCLA Medical Center,Small bowel surgery,43,0.26,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",LosAngeles,930000128.0,Saint Francis Medical Centre,Small bowel surgery,3,0.16,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterye,70000147.0,Salinas Valley Memroial Hospital,Small bowel surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical ite Infections (SSI)",San Bernardion,240000053.0,San Antonio Regional Hosptal,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Jvoaquin,30000135.0,San Joauqin General Hospital,Small bowel surery,4,0.05,0
2029,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Brabara,50000280.0,Santa Barbara Cottage Hosptal,Small bowel surgery,10,0.06,0
2016,California,"Healthcare Asociated Infection, Surgical Site Infections (SSI)",Santa Cara,70000149.0,Santa Clara Valley Medical Center,Smalml bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los ngeles,930000049.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Small bowel surgery,7,0.04,1
2016,California,"Healthcare Associated Infection, Surgical Site nIfections (SSI)",San Dbiego,90000025.0,ScrippsMercy Hospital,Small bowel surgery,1,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000036.0,Sharp Memorial Hospital,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversie,250000344.0,"Southwest Healthcare System, Wildomar",Small bowl surgery,1,0.04,0
2016,Californiqa,"Healthcare Associated Infection, Surgica Site Infections (SSI)",rOange,60000068.0,St. Juhde Medical Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infecion, Surgical Site Infections (SSI)",Sacramento,30000151.0,"Sutter Medical jCenter, Sacramento",Small bowel surgeyr,25,0.18,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dxiego,90000154.0,UC San Diego Health Hillcrest - Hllcrest Medical Center,Small bowel surgery,12,0.13,0
2764,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Francisco,220000031.0,UCSF MedicalC enter,Small sbowel surgery,36,0.42,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramvento,30000113.0,University of Caliofornia Davis Medical Center,Small bowel surgery,52,0.63,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oarnge,60000071.0,University of California Irvine Medcial Center,Small bowel surgery,15,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",uMadera,40000129.0,Valley Childrens' Hospital,Small bowel surgery,55,0.72,1
2004,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los fAngeles,930000129.0,Valley Presbyterain Hospital,Small bowel surgery,2,0.01,0
1427,California,"Healthcare sAsociated Infection, Surgical Site Infections (SSI)",Alamda,140000797.0,Valleycare Meidcal Center,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections(SSI)",Vetura,50000039.0,Ventura County Medical enter,Small bowel surgery,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,930000191.0,WhiteM emorial Medical Center,Small bowel surgery,8,0.05,0
2016,alifornia,"Healthcare Asosciated Infection, Surgical Site Infections (SSI)",Oraqnge,60000002.0,AHMC Anaheim Regional Medical Cener,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardion,240000100.0,Arrowhea dRegional Medical Center,Spinal fusion,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",dLos Angeles,930000004.0,Cedaris-Sinai Medical Center,Spinal fusion,16,0.12,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lameda,140000014.0,Children's Hospital & Research Cneter Oakland,Spinal fusion,22,0.24,0
2926,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,60001207.0,Children'ss Hospital at Mission,Spinal fusion,1,0.01,0
2016,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034.0,Children's Hospital Los Angeles,Spinal fusion,144,1.45,3
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orane,60000007.0,Childrern's Hospital of Orange County,Spinal fusion,62,0.57,2
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Frenso,40000101.0,Community Regional Medcal Center,Spinal ufsion,4,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversied,250000008.0,Desert Regional Moedical Center,Spinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,930001709.0,Earl & Loraine Miller Children's oHspital,Spinal fusion,19,0.26,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000136.0,El Camino Hospital Los Gatos,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011.0,Funtain Valley Regional Hospital & Medical Center,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000068.0,"Good Samaritan Hosiptal, Los Angeles",Spinal fsuion,1,0.01,0
1321,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanat Clara,70000153.0,"Good Samaritan Hospuital, San Jose",Spinal fusion,4,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornge,630012891.0,Hoag Orthopedic Institute,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Losz Angeles,930000026.0,Huntington Memorial Hopsital,Spinal fusion,45,0.44,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costga,140000187.0,John Muir Medical Center - Walnut Crheek Campus,Spinal fusion,27,0.26,0
2338,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angteles,930000074.0,"Kaiser Foundation Hospitwal, Downey",Spinal fusion,27,0.16,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anegeles,930000072.0,"Kaser Foundation Hospital, Los Angeles",Skpinal fusion,24,0.22,0
2016,California,"Haelthcare Associated Infection, Surgical Site Infections (SSI)",Almaeda,140000188.0,"Kaiser Foundation Hospitalj, Oakland/Richmond",Spinal fusion,45,0.27,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orangxe,630013929.0,"Kaiser Foundatin Hospital, Orange County, Anaheim",Spinaol fusion,16,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lacer,30001370.0,"Kaiser Foundaiton Hospital, Roseville",Spinal fusion,30,0.27,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",hSacramento,30000130.0,"Kaiser Foundation Hwospital, Sacramento",Spinal fusion,1,0.01,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Diego,80000144.0,"Kaiser Foundation Hoxspital, San Diego",Spinal fusion,5,0.05,0
1039,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soclano,630012364.0,"Kaiser Foundation Hospital, Vacaville",Spinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000912.0,Keck Hsopital of USC,Spinal fusion,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgica Site Infections (SSI)",Krn,120000342.0,Kedrn Medical Center,Spinal fusion,1,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeleps,60000027.0,LAC/Harbor UCLA Medical Centebr,Spinal fusion,2,0.02,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SS)I",San Bernardio,630015551.0,Loma Linda University Childrens' Hospital,Spinal fusion,54,0.55,0
2016,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infectiosn (SSI)",Los Agneles,930000095.0,Long Beach Memoiral Medical Center,Spinal fusion,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sana Clara,70001349.0,ucile Packard Children's Hospital Stanford,bSpinal fusion,57,0.58,0
