Id,SIGHTINGDATE,GROUPSIZE,LAT,LON,CERTAINTY,CATEGORY,MOM_CALF,DUPLICATE
10416,23-Jun-07,1,42.2,-66.88,Definite,Dedicated Eg Aerial,No,
10415,23-Jun-07,2,42.17,-67.2,Definite,Dedicated Eg Aerial,No,
10414,23-Jun-07,8,42.17,-67.43,Definite,Dedicated Eg Aerial,No,
10413,21-Jun-07,8,42.18,-67.43,Definite,Dedicated Eg Aerial,No,
10412,21-Jun-07,2,42.02,-67.75,Definite,Dedicated Eg Aerial,No,
10411,21-Jun-07,4,42.13,-67.9,Definite,Dedicated Eg Aerial,No,
10410,21-Jun-07,1,41.9,-68.33,Definite,Dedicated Eg Aerial,No,
10409,19-Jun-07,2,41.92,-69.58,Definite,Dedicated Eg Aerial,No,
10408,19-Jun-07,5,42.15,-68.95,Definite,Dedicated Eg Aerial,No,
10407,19-Jun-07,2,42.03,-69.02,Definite,Dedicated Eg Aerial,No,
10406,18-Jun-07,1,42.02,-68.97,Definite,Dedicated Eg Aerial,No,
10405,18-Jun-07,3,41.75,-69.57,Definite,Dedicated Eg Aerial,No,
10404,18-Jun-07,10,41.72,-69.4,Definite,Dedicated Eg Aerial,No,
10403,18-Jun-07,10,41.38,-69.27,Definite,Dedicated Eg Aerial,Yes,
10402,18-Jun-07,6,41.77,-69.63,Definite,Opportunistic,No,348
10401,16-Jun-07,2,44.08,-67.91,Definite,Whale watch,No,
10400,16-Jun-07,8,41.25,-69.02,Definite,Dedicated Eg Aerial,No,
10399,16-Jun-07,22,41.37,-69.1,Definite,Dedicated Eg Aerial,No,
10398,16-Jun-07,4,41.43,-69.27,Definite,Dedicated Eg Aerial,No,
10397,11-Jun-07,1,42.53,-70.86,Definite,Opportunistic,No,
10396,9-Jun-07,8,41.97,-68.8,Definite,Dedicated Eg Shipboard,No,
10395,9-Jun-07,1,42.15,-68.9,Definite,Dedicated Eg Shipboard,No,
10394,9-Jun-07,3,42,-68.92,Definite,Dedicated Eg Shipboard,No,
10393,8-Jun-07,12,42.05,-68.92,Definite,Dedicated Eg Shipboard,No,
10392,8-Jun-07,1,42.08,-67.93,Definite,Dedicated Eg Aerial,No,
10391,8-Jun-07,1,42.02,-68.07,Definite,Dedicated Eg Aerial,No,
10390,8-Jun-07,4,42.13,-68.28,Definite,Dedicated Eg Aerial,Yes,
10389,8-Jun-07,1,42.02,-68.52,Definite,Dedicated Eg Aerial,No,
10388,8-Jun-07,21,42.17,-68.62,Definite,Dedicated Eg Aerial,No,
10387,8-Jun-07,2,42.35,-68.78,Definite,Dedicated Eg Aerial,No,
10386,8-Jun-07,2,41.97,-69.67,Definite,Dedicated Eg Aerial,No,
10385,7-Jun-07,2,42.13,-68.94,Definite,Dedicated Eg Aerial,No,
10384,7-Jun-07,15,42.07,-69.13,Definite,Dedicated Eg Aerial,Yes,
10383,7-Jun-07,2,41.89,-69.52,Definite,Dedicated Eg Aerial,Yes,
10382,7-Jun-07,2,41.94,-69.2,Definite,Dedicated Eg Aerial,No,
10381,6-Jun-07,12,41.42,-68.77,Definite,Dedicated Eg Aerial,No,
10380,6-Jun-07,6,41.85,-68.4,Definite,Dedicated Eg Aerial,No,
10379,6-Jun-07,14,41.93,-69.05,Definite,Dedicated Eg Shipboard,No,
10378,6-Jun-07,2,41.98,-69.33,Definite,Dedicated Eg Shipboard,No,
10377,3-Jun-07,1,41.32,-69.09,Definite,Dedicated Eg Shipboard,No,
10376,3-Jun-07,1,41.28,-69.13,Definite,Dedicated Eg Shipboard,No,
10375,2-Jun-07,1,41.28,-68.97,Definite,Dedicated Eg Shipboard,No,
10374,2-Jun-07,3,41.28,-69.02,Definite,Dedicated Eg Shipboard,No,
10373,2-Jun-07,1,41.28,-69.13,Definite,Dedicated Eg Shipboard,No,
10372,2-Jun-07,2,41.62,-69.3,Definite,Dedicated Eg Shipboard,Yes,
10371,2-Jun-07,1,41.6,-69.28,Definite,Dedicated Eg Shipboard,No,
10370,2-Jun-07,1,41.47,-69.28,Definite,Dedicated Eg Shipboard,No,
10369,2-Jun-07,1,41.48,-68.88,Definite,Dedicated Eg Shipboard,No,
10368,2-Jun-07,1,41.45,-68.78,Definite,Dedicated Eg Shipboard,No,
10367,1-Jun-07,1,41.38,-69,Definite,Dedicated Eg Shipboard,No,
10366,1-Jun-07,3,41.52,-69.03,Definite,Dedicated Eg Shipboard,No,
10365,2-Jun-07,1,42.42,-68,Definite,Opportunistic,No,
10362,31-May-07,16,41.52,-69.27,Definite,Dedicated Eg Shipboard,No,
10361,30-May-07,4,41.97,-68.78,Definite,Dedicated Eg Shipboard,No,
10360,30-May-07,9,41.57,-69.18,Definite,Dedicated Eg Aerial,No,
10359,30-May-07,7,41.77,-68.48,Definite,Dedicated Eg Aerial,No,
10358,30-May-07,26,41.68,-68.7,Definite,Dedicated Eg Aerial,No,
10357,30-May-07,14,41.6,-68.78,Definite,Dedicated Eg Aerial,No,
10356,30-May-07,10,41.57,-69.02,Definite,Dedicated Eg Aerial,Yes,
10355,30-May-07,2,41.43,-69.17,Definite,Dedicated Eg Aerial,Yes,
10354,30-May-07,11,41.37,-69.15,Definite,Dedicated Eg Aerial,Yes,
10353,29-May-07,2,41.48,-69.22,Definite,Opportunistic,No,
10352,29-May-07,17,41.35,-69.07,Definite,Dedicated Eg Aerial,Yes,
10351,29-May-07,2,41.47,-68.9,Definite,Dedicated Eg Aerial,No,
10350,29-May-07,1,41.5,-68.65,Definite,Dedicated Eg Aerial,No,
10349,29-May-07,4,41.33,-68.85,Definite,Dedicated Eg Aerial,No,
10348,29-May-07,2,41.23,-69.05,Definite,Dedicated Eg Aerial,No,
10347,27-May-07,2,41.36,-68.86,Probable,US Coast Guard,No,
10346,27-May-07,6,41.39,-68.86,Probable,US Coast Guard,No,
10345,27-May-07,1,41.58,-69.58,Definite,Dedicated Eg Aerial,No,
10344,27-May-07,2,41.87,-68.88,Definite,Dedicated Eg Aerial,No,
10343,27-May-07,16,41.98,-68.75,Definite,Dedicated Eg Aerial,No,
10342,27-May-07,3,42.07,-68.78,Definite,Dedicated Eg Aerial,No,
10341,27-May-07,1,42.23,-68.78,Definite,Dedicated Eg Aerial,No,
10340,26-May-07,5,41.44,-68.86,Definite,Dedicated Eg Aerial,No,
10339,24-May-07,24,41.27,-68.9,Definite,Dedicated Eg Shipboard,No,
10338,23-May-07,6,41.63,-69.53,Probable,Commercial vessel,No,
10337,22-May-07,7,41.93,-68.34,Definite,Dedicated Eg Aerial,No,
10336,22-May-07,1,41.97,-68.01,Definite,Dedicated Eg Aerial,No,
10335,22-May-07,4,41.84,-68.88,Definite,Dedicated Eg Aerial,No,
10334,21-May-07,45,41.3,-69,Definite,Dedicated Eg Shipboard,No,
10333,21-May-07,4,41.48,-68.93,Definite,Dedicated Eg Shipboard,No,
10332,21-May-07,3,41.6,-68.95,Definite,Dedicated Eg Shipboard,No,
10331,17-May-07,2,41.48,-68.75,Definite,Dedicated Eg Shipboard,No,
10330,17-May-07,1,41.48,-68.77,Definite,Dedicated Eg Shipboard,No,
10329,17-May-07,4,41.48,-68.8,Definite,Dedicated Eg Shipboard,No,
10328,17-May-07,3,41.48,-68.82,Definite,Dedicated Eg Shipboard,No,
10327,17-May-07,5,41.5,-68.85,Definite,Dedicated Eg Shipboard,No,
10326,17-May-07,3,41.47,-68.9,Definite,Dedicated Eg Shipboard,No,
10325,17-May-07,12,41.49,-68.97,Definite,Dedicated Eg Shipboard,Yes,
10324,14-May-07,1,42.27,-70.27,Definite,Commercial vessel,No,
10323,13-May-07,8,41.28,-68.88,Definite,Dedicated Eg Shipboard,No,
10322,13-May-07,11,41.25,-68.93,Definite,Dedicated Eg Shipboard,No,
10321,13-May-07,1,42.03,-70.22,Definite,Whale watch,No,
10320,13-May-07,2,41.81,-70.08,Definite,Dedicated Eg Aerial,No,
10319,12-May-07,11,41.25,-68.93,Definite,Dedicated Eg Shipboard,Yes,
10318,12-May-07,1,41.27,-69.1,Definite,Dedicated Eg Shipboard,No,
10317,12-May-07,11,41.28,-68.98,Definite,Dedicated Eg Shipboard,No,
10316,10-May-07,8,41.28,-69.03,Definite,Dedicated Eg Shipboard,No,
10315,9-May-07,1,41.91,-70.18,Definite,Dedicated Eg Aerial,No,
10314,9-May-07,1,41.83,-70.5,Definite,Dedicated Eg Aerial,No,
10313,8-May-07,2,41.39,-68.69,Definite,Dedicated Eg Aerial,No,
10312,8-May-07,10,41.42,-68.58,Definite,Dedicated Eg Shipboard,No,
10311,8-May-07,18,41.23,-69.2,Definite,Dedicated Eg Aerial,No,
10310,8-May-07,2,41.7,-68.54,Definite,Dedicated Eg Aerial,No,
10309,7-May-07,,42.12,,Definite,Whale watch,No,
10308,7-May-07,1,42.13,-70.3,Definite,Whale watch,No,247
10307,7-May-07,2,42.1,-70.25,Definite,Whale watch,No,247
10306,7-May-07,3,41.78,-70.24,Definite,Dedicated Eg Aerial,No,
10305,7-May-07,3,41.97,-70.26,Definite,Dedicated Eg Aerial,No,
10304,7-May-07,2,42.13,-70.29,Definite,Dedicated Eg Aerial,No,
10303,6-May-07,1,42.02,-70.29,Definite,Whale watch,No,
10302,6-May-07,2,42.03,-70.29,Definite,Whale watch,No,
10301,5-May-07,2,42.05,-70.3,Definite,Whale watch,No,240
10300,5-May-07,4,42.06,-70.29,Definite,Whale watch,No,238
10299,3-May-07,2,,,Probable,Opportunistic,Yes,
10298,1-May-07,1,41.8,-70.46,Probable,US Coast Guard,No,
10297,5-May-07,2,41.77,-70.22,Definite,Dedicated Eg Aerial,No,
10296,5-May-07,2,41.82,-70.5,Definite,Dedicated Eg Aerial,No,
10295,5-May-07,13,42.02,-70.23,Definite,Dedicated Eg Aerial,No,
10294,4-May-07,9,42.08,-70.25,Definite,Dedicated Eg Aerial,Yes,
10293,4-May-07,2,42.09,-70.32,Definite,Whale watch,No,237
10292,4-May-07,1,43.03,-69.91,Probable,Commercial vessel,No,
10291,4-May-07,2,42.08,-70.27,Definite,Whale watch,No,237
10290,3-May-07,8,42.11,-70.24,Definite,Whale watch,No,230
10289,3-May-07,2,42.1,-70.45,Probable,US Coast Guard,No,
10288,3-May-07,1,42.29,-70.4,Probable,US Coast Guard,No,
10287,3-May-07,8,42.08,-70.28,Definite,Whale watch,No,226
10286,3-May-07,1,41.62,-69.52,Definite,Dedicated Eg Aerial,No,
10285,3-May-07,1,42.07,-70.3,Definite,Whale watch,No,226
10284,3-May-07,4,42.09,-70.27,Definite,Dedicated Eg Aerial,No,
10283,3-May-07,18,42.13,-70.17,Definite,Dedicated Eg Aerial,No,
10281,2-May-07,5,42.06,-70.26,Definite,Whale watch,No,
10280,2-May-07,1,40.62,-70.32,Probable,US Coast Guard,No,
10279,2-May-07,1,43.03,-70.02,Probable,Opportunistic,No,
10278,1-May-07,1,42.1,-70.31,Definite,Whale watch,No,220
10277,1-May-07,12,42.12,-70.2,Definite,Dedicated Eg Aerial,Yes,
10276,1-May-07,10,42.09,-70.29,Definite,Whale watch,No,220
10275,30-Apr-07,2,42.08,-70.31,Definite,Whale watch,No,
10273,30-Apr-07,1,42.03,-70.3,Definite,Whale watch,No,215
10272,30-Apr-07,1,42.05,-70.31,Definite,Whale watch,No,
10271,30-Apr-07,1,41.89,-70.5,Probable,Commercial vessel,No,
10270,30-Apr-07,3,41.13,-69.13,Probable,US Coast Guard,No,
10269,28-Apr-07,1,43.31,-69.81,Definite,Opportunistic,No,
10268,29-Apr-07,1,42.1,-70.29,Definite,Whale watch,No,
10267,29-Apr-07,2,42.12,-70.28,Definite,Whale watch,No,
10266,29-Apr-07,1,42.09,-70.3,Definite,Whale watch,No,
10265,29-Apr-07,2,42.1,-70.3,Definite,Whale watch,No,
10264,29-Apr-07,5,42.12,-70.22,Definite,Whale watch,No,
10263,27-Apr-07,1,42.14,-70.32,Definite,Whale watch,No,
10262,27-Apr-07,2,42.14,-70.35,Definite,Whale watch,No,
10261,28-Apr-07,10,42.12,-70.25,Definite,Whale watch,No,
10260,28-Apr-07,4,42.02,-70.18,Definite,Whale watch,No,
10259,28-Apr-07,6,42.07,-70.28,Definite,Whale watch,No,
10258,27-Apr-07,8,42.14,-70.32,Definite,Whale watch,No,
10257,26-Apr-07,1,42.3,-70.1,Definite,Whale watch,No,187
10256,26-Apr-07,3,41.63,-68.52,Definite,Dedicated Eg Aerial,No,
10255,26-Apr-07,2,41.43,-68.9,Definite,Dedicated Eg Aerial,No,
10254,26-Apr-07,1,41.21,-69.51,Definite,Dedicated Eg Aerial,No,
10253,26-Apr-07,22,41.27,-68.92,Definite,Dedicated Eg Aerial,No,
10252,26-Apr-07,17,41.35,-68.83,Definite,Dedicated Eg Aerial,No,
10251,26-Apr-07,1,41.95,-70.17,Definite,Dedicated Eg Aerial,No,
10250,26-Apr-07,8,41.99,-70.25,Definite,Dedicated Eg Aerial,No,
10249,26-Apr-07,3,42,-70.13,Definite,Dedicated Eg Aerial,No,
10248,26-Apr-07,13,42.08,-70.28,Definite,Dedicated Eg Aerial,No,
10247,26-Apr-07,2,42.08,-70.11,Definite,Dedicated Eg Aerial,No,
10246,26-Apr-07,11,41.93,-69.97,Definite,Dedicated Eg Aerial,No,
10245,26-Apr-07,1,41.79,-69.87,Definite,Dedicated Eg Aerial,No,
10244,26-Apr-07,8,42.23,-70.04,Definite,Whale watch,No,
10243,26-Apr-07,10,41.92,-69.97,Probable,US Coast Guard,No,189
10242,26-Apr-07,2,42.12,-69.02,Definite,Opportunistic,No,
10241,26-Apr-07,6,41.45,-68.88,Definite,Opportunistic,No,195
10240,26-Apr-07,5,41.68,-68.82,Definite,Opportunistic,Yes,
10239,25-Apr-07,8,42.02,-70.21,Definite,Whale watch,No,178
10238,25-Apr-07,3,42.01,-70.17,Definite,Dedicated Eg Aerial,No,
10237,25-Apr-07,3,42.05,-70.43,Definite,Dedicated Eg Aerial,No,
10236,25-Apr-07,12,42.07,-70.31,Definite,Dedicated Eg Aerial,No,
10235,25-Apr-07,21,42.06,-70.21,Definite,Dedicated Eg Aerial,No,
10234,25-Apr-07,1,42.02,-70.02,Definite,Dedicated Eg Aerial,No,
10233,24-Apr-07,10,42.06,-70.25,Definite,Whale watch,No,
10232,22-Apr-07,1,42.07,-70.26,Definite,Whale watch,No,
10231,22-Apr-07,2,42.16,-70.32,Definite,Whale watch,Yes,
10230,22-Apr-07,1,40.95,-69.35,Definite,Dedicated Eg Aerial,No,
10229,22-Apr-07,1,41.02,-69.25,Definite,Dedicated Eg Aerial,No,
10228,22-Apr-07,1,41.43,-68.65,Definite,Dedicated Eg Aerial,No,
10227,22-Apr-07,1,41.4,-68.73,Definite,Dedicated Eg Aerial,No,
10226,22-Apr-07,1,41.25,-68.93,Definite,Dedicated Eg Aerial,No,
10225,22-Apr-07,6,41.25,-69.08,Definite,Dedicated Eg Aerial,No,
10224,22-Apr-07,20,41.38,-69.05,Definite,Dedicated Eg Aerial,No,
10223,22-Apr-07,5,41.62,-68.62,Definite,Dedicated Eg Aerial,No,
10222,22-Apr-07,1,41.8,-68.34,Definite,Dedicated Eg Aerial,No,
10221,22-Apr-07,1,41.38,-69.41,Definite,Dedicated Eg Aerial,No,
10220,22-Apr-07,5,41.93,-70.22,Definite,Dedicated Eg Aerial,No,
10219,22-Apr-07,1,42.1,-70.47,Definite,Dedicated Eg Aerial,No,
10218,22-Apr-07,6,42.07,-70.06,Definite,Dedicated Eg Aerial,No,
10217,22-Apr-07,7,41.74,-69.85,Definite,Dedicated Eg Aerial,No,
10216,22-Apr-07,4,42.21,-70.34,Definite,Whale watch,No,
10215,21-Apr-07,3,42.28,-70.32,Definite,Whale watch,No,
10213,21-Apr-07,1,42.05,-68.61,Definite,Dedicated Eg Aerial,No,
10212,21-Apr-07,1,41.8,-69.13,Definite,Dedicated Eg Aerial,No,
10211,21-Apr-07,3,41.63,-69.61,Definite,Dedicated Eg Aerial,Yes,
10210,21-Apr-07,1,42.24,-68.92,Definite,Dedicated Eg Aerial,No,
10208,21-Apr-07,2,41.87,-70.21,Definite,Whale watch,No,
10207,21-Apr-07,2,42.1,-70.11,Definite,Dedicated Eg Aerial,No,
10206,21-Apr-07,4,41.88,-70.21,Definite,Dedicated Eg Aerial,No,
10205,20-Apr-07,3,41.82,-70.22,Definite,Whale watch,No,
10204,2-Apr-07,3,41.98,-70.17,Definite,Dedicated Eg Shipboard,No,
10203,30-Mar-07,4,41.9,-70.23,Definite,Dedicated Eg Shipboard,No,
10202,30-Mar-07,1,41.9,-70.15,Definite,Dedicated Eg Shipboard,No,
10201,30-Mar-07,1,41.87,-70.16,Definite,Dedicated Eg Shipboard,No,
10200,30-Mar-07,2,41.8,-70.21,Definite,Dedicated Eg Shipboard,No,
10199,14-Apr-07,6,42.02,-70.26,Definite,Whale watch,No,137
10198,14-Apr-07,3,42.36,-70.35,Definite,Whale watch,No,
10197,14-Apr-07,1,42.36,-70.35,Definite,Whale watch,No,
10196,14-Apr-07,1,42.37,-70.37,Definite,Whale watch,No,
10195,14-Apr-07,2,42.38,-70.4,Definite,Whale watch,No,
10194,14-Apr-07,4,42,-70.22,Definite,Whale watch,No,142
10193,10-Apr-07,1,42.17,-70.42,Definite,Opportunistic,No,
10192,11-Apr-07,1,41.78,-70.38,Probable,US Coast Guard,No,128
10191,11-Apr-07,1,42.11,-70.48,Definite,Dedicated Eg Aerial,No,
10190,11-Apr-07,1,42.03,-70.23,Definite,Dedicated Eg Aerial,No,
10189,11-Apr-07,1,42.02,-70.44,Definite,Dedicated Eg Aerial,No,
10188,11-Apr-07,2,41.95,-70.3,Definite,Dedicated Eg Aerial,No,
10187,11-Apr-07,1,41.97,-70.19,Definite,Dedicated Eg Aerial,No,
10186,11-Apr-07,34,41.92,-70.3,Definite,Dedicated Eg Aerial,No,
10185,11-Apr-07,3,41.8,-70.34,Definite,Dedicated Eg Aerial,No,
10184,11-Apr-07,3,42.47,-70.44,Definite,Opportunistic,No,
10183,11-Apr-07,1,42.44,-70.5,Definite,Opportunistic,No,
10182,11-Apr-07,16,41.3,-69.14,Definite,Dedicated Eg Aerial,No,
10181,11-Apr-07,3,41.59,-69.07,Definite,Dedicated Eg Aerial,No,
10180,11-Apr-07,2,41.55,-69.26,Definite,Dedicated Eg Aerial,No,
10179,11-Apr-07,2,41.92,-69.81,Definite,Dedicated Eg Aerial,Yes,
10178,11-Apr-07,2,38.35,-75.1,Definite,Opportunistic,No,
10176,9-Apr-07,5,42.06,-70.03,Probable,Opportunistic,No,
10175,7-Apr-07,9,42.04,-70.03,Definite,Dedicated Eg Aerial,No,
10174,7-Apr-07,19,42.09,-70.17,Definite,Dedicated Eg Aerial,No,
10173,7-Apr-07,1,42.09,-70.46,Definite,Dedicated Eg Aerial,No,
10172,7-Apr-07,24,42.07,-70.23,Definite,Dedicated Eg Aerial,No,
10171,7-Apr-07,2,41.98,-70.46,Definite,Dedicated Eg Aerial,No,
10170,7-Apr-07,3,41.98,-70.32,Definite,Dedicated Eg Aerial,No,
10168,3-Apr-07,5,42.12,-70.25,Definite,Opportunistic,No,
10167,2-Apr-07,1,40.69,-72.94,Probable,Opportunistic,No,
10166,1-Apr-07,2,41.92,-70.23,Definite,Dedicated Eg Shipboard,No,
10165,1-Apr-07,1,42.03,-70.21,Definite,Opportunistic,No,
10164,1-Apr-07,1,42.2,-70.34,Definite,Opportunistic,No,
10163,1-Apr-07,2,42.16,-70.35,Definite,Opportunistic,No,
10162,1-Apr-07,11,41.86,-70.21,Definite,Dedicated Eg Aerial,No,
10161,1-Apr-07,7,41.89,-70.32,Definite,Dedicated Eg Aerial,No,
10160,1-Apr-07,2,41.9,-70.44,Definite,Dedicated Eg Aerial,No,
10159,1-Apr-07,2,41.99,-70.52,Definite,Dedicated Eg Aerial,No,
10158,1-Apr-07,2,42.33,-70.74,Probable,Opportunistic,No,
10157,31-Mar-07,2,42.04,-70.5,Definite,Dedicated Eg Aerial,No,
10156,31-Mar-07,5,42.03,-70.26,Definite,Dedicated Eg Aerial,No,
10155,31-Mar-07,11,41.86,-70.24,Definite,Dedicated Eg Aerial,No,
10153,30-Mar-07,6,41.23,-69.23,Definite,Dedicated Eg Aerial,No,
10152,30-Mar-07,15,41.58,-69.4,Definite,Dedicated Eg Aerial,No,
10151,29-Mar-07,2,41.23,-70.6,Probable,Opportunistic,No,
10150,27-Mar-07,1,41.74,-70.31,Probable,Opportunistic,No,
10149,26-Mar-07,7,42.08,-70.24,Definite,Opportunistic,No,
10147,26-Mar-07,1,42.07,-70.07,Definite,Dedicated Eg Aerial,No,
10146,26-Mar-07,2,42.07,-70.25,Definite,Dedicated Eg Aerial,No,
10145,26-Mar-07,1,42.07,-70.37,Definite,Dedicated Eg Aerial,No,
10144,26-Mar-07,2,42.13,-70.13,Definite,Dedicated Eg Aerial,No,
10143,26-Mar-07,4,41.93,-69.93,Definite,Dedicated Eg Aerial,No,
10142,25-Mar-07,4,41.82,-69.92,Definite,Opportunistic,No,
10141,24-Mar-07,11,41.7,-69.9,Definite,Dedicated Eg Aerial,No,
10140,24-Mar-07,4,42.08,-70.15,Definite,Dedicated Eg Aerial,No,
10139,24-Mar-07,12,41.88,-70.22,Definite,Dedicated Eg Aerial,No,
10138,24-Mar-07,10,41.8,-70.27,Definite,Dedicated Eg Aerial,No,
10137,24-Mar-07,1,41.45,-69.54,Definite,Dedicated Eg Aerial,No,
10136,23-Mar-07,4,41.92,-70.17,Definite,Dedicated Eg Aerial,No,
10135,23-Mar-07,7,41.88,-70.2,Definite,Dedicated Eg Aerial,No,
10134,23-Mar-07,5,41.82,-70.31,Definite,Dedicated Eg Aerial,No,
10133,23-Mar-07,4,41.8,-70.34,Definite,Dedicated Eg Aerial,No,
10132,23-Mar-07,2,41.8,-70.28,Definite,Dedicated Eg Aerial,No,
10131,21-Mar-07,1,41.8,-70.33,Definite,Dedicated Eg Aerial,No,72
10130,21-Mar-07,2,42.13,-69.97,Definite,Dedicated Eg Aerial,No,
10129,21-Mar-07,15,41.81,-70.33,Definite,Dedicated Eg Aerial,No,
10125,13-Mar-07,3,36.98,-75.72,Definite,Opportunistic,No,
10124,12-Mar-07,1,42.17,-69.95,Definite,Dedicated Eg Shipboard,No,
10123,12-Mar-07,3,42.15,-70,Definite,Dedicated Eg Shipboard,No,
10122,12-Mar-07,2,41.78,-69.83,Definite,Dedicated Eg Aerial,No,
10121,12-Mar-07,3,41.6,-69.63,Definite,Dedicated Eg Aerial,No,
10120,12-Mar-07,1,41.53,-69.38,Definite,Dedicated Eg Aerial,No,
10119,13-Mar-07,5,41.85,-69.85,Definite,US Coast Guard,No,
10118,13-Mar-07,2,41.83,-69.85,Definite,US Coast Guard,No,
10117,12-Mar-07,9,41.83,-70.37,Definite,Dedicated Eg Aerial,No,
10116,12-Mar-07,1,42.03,-70.24,Definite,Dedicated Eg Aerial,No,
10115,12-Mar-07,1,42.11,-70.36,Definite,Dedicated Eg Aerial,No,
10114,12-Mar-07,2,42.01,-69.99,Definite,Dedicated Eg Aerial,No,
10113,12-Mar-07,1,41.87,-69.85,Definite,Dedicated Eg Aerial,No,
10111,9-Mar-07,9,42.01,-70.25,Definite,Dedicated Eg Aerial,No,
10110,9-Mar-07,1,42.04,-70.35,Definite,Dedicated Eg Aerial,No,
10109,9-Mar-07,6,42.1,-70.05,Definite,Dedicated Eg Aerial,No,
10108,9-Mar-07,2,42.04,-69.92,Definite,Dedicated Eg Aerial,No,
10107,9-Mar-07,3,41.52,-69.35,Definite,Dedicated Eg Aerial,No,
10106,9-Mar-07,7,41.62,-69.53,Definite,Dedicated Eg Aerial,No,
10105,3-Mar-07,1,41.88,-70.36,Definite,Dedicated Eg Aerial,No,
10104,3-Mar-07,1,42.12,-70.22,Definite,Dedicated Eg Aerial,No,
10103,3-Mar-07,2,41.99,-69.94,Definite,Dedicated Eg Aerial,No,
10102,3-Mar-07,5,41.89,-69.87,Definite,Dedicated Eg Aerial,No,
10101,3-Mar-07,15,41.78,-69.82,Definite,Dedicated Eg Aerial,No,
10100,1-Mar-07,1,41.84,-70.39,Definite,Dedicated Eg Aerial,No,
10099,1-Mar-07,3,41.92,-70.21,Definite,Dedicated Eg Aerial,No,
10098,1-Mar-07,7,42.14,-70.18,Definite,Dedicated Eg Aerial,No,
10097,28-Feb-07,1,42.14,-70.26,Definite,Dedicated Eg Aerial,No,
10096,27-Feb-07,1,41.84,-70.39,Definite,Dedicated Eg Shipboard,No,
10095,27-Feb-07,3,41.86,-70.25,Definite,Dedicated Eg Aerial,No,
10094,27-Feb-07,7,41.88,-70.34,Definite,Dedicated Eg Aerial,No,
10093,27-Feb-07,3,42.06,-70.07,Definite,Dedicated Eg Aerial,No,
10092,27-Feb-07,6,41.76,-69.28,Definite,Dedicated Eg Aerial,No,
10091,27-Feb-07,9,41.73,-69.83,Definite,Dedicated Eg Aerial,No,
10090,25-Feb-07,1,41.93,-70.28,Definite,Dedicated Eg Aerial,No,
10089,25-Feb-07,7,41.95,-70.18,Definite,Dedicated Eg Aerial,No,
10088,25-Feb-07,3,41.68,-69.72,Definite,Dedicated Eg Aerial,No,
10087,25-Feb-07,4,41.72,-69.55,Definite,Dedicated Eg Aerial,No,
10086,25-Feb-07,7,41.62,-69.62,Definite,Dedicated Eg Aerial,No,
10085,22-Feb-07,12,42.9,-69.01,Definite,Dedicated Eg Aerial,No,
10084,22-Feb-07,3,41.93,-70.12,Definite,Dedicated Eg Aerial,No,
10083,22-Feb-07,2,41.93,-70.37,Definite,Dedicated Eg Aerial,No,
10082,22-Feb-07,2,41.96,-70.51,Definite,Dedicated Eg Aerial,No,
10081,21-Feb-07,2,41.99,-70.2,Definite,Dedicated Eg Aerial,No,
10080,21-Feb-07,9,42.97,-70.12,Definite,Dedicated Eg Aerial,No,
10076,12-Feb-07,2,37.99,-75.22,Probable,US Coast Guard,No,
10075,11-Feb-07,3,41.91,-69.78,Definite,Dedicated Eg Aerial,No,
10074,6-Feb-07,3,41.8,-69.62,Probable,Commercial vessel,No,
10072,24-Jan-07,4,43.01,-70.08,Definite,Dedicated Eg Aerial,No,
10071,24-Jan-07,2,43.02,-69.98,Definite,Dedicated Eg Aerial,No,
10070,24-Jan-07,2,42.95,-70.12,Definite,Dedicated Eg Aerial,No,
10069,24-Jan-07,9,42.87,-70.15,Definite,Dedicated Eg Aerial,No,
10068,22-Jan-07,2,38.6,-75.07,Definite,US Coast Guard,No,
10067,22-Jan-07,17,43.44,-68.37,Definite,Dedicated Eg Aerial,No,
10066,22-Jan-07,3,43.39,-68.39,Definite,Dedicated Eg Aerial,No,
10065,22-Jan-07,2,43.37,-68.32,Definite,Dedicated Eg Aerial,No,
10064,22-Jan-07,6,43.41,-68.32,Definite,Dedicated Eg Aerial,No,
10063,22-Jan-07,2,43.33,-68.35,Definite,Dedicated Eg Aerial,No,
10062,20-Jan-07,2,36.87,-75.93,Definite,Opportunistic,No,4
10061,20-Jan-07,2,36.87,-75.93,Definite,Opportunistic,No,
10059,11-Jan-07,1,40.17,-73.98,Probable,Opportunistic,No,
10058,4-Jan-07,1,41.83,-70.32,Definite,Opportunistic,No,
10055,29-Dec-06,1,41.6,-69.65,Probable,Commercial vessel,No,
10051,18-Dec-06,1,43.08,-69.92,Definite,Dedicated Eg Aerial,No,
10050,18-Dec-06,1,42.72,-70.02,Definite,Dedicated Eg Aerial,No,
10049,16-Dec-06,1,41.8,-70.34,Probable,US Coast Guard,No,
10048,12-Dec-06,5,43,-70.11,Definite,Dedicated Eg Shipboard,No,
10047,11-Dec-06,5,42.99,-70.08,Definite,Dedicated Eg Shipboard,No,361
10046,11-Dec-06,1,43.5,-68.33,Definite,Dedicated Eg Aerial,No,
10045,11-Dec-06,10,43.33,-68.6,Definite,Dedicated Eg Aerial,No,
