yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
220H1,Californria,Los Angeles,Surgical Site Infections (SSI),All procedures,930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hsopital,"Community, 125-250 Beds",83,0,0.36
200H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000091.0,Providence Cedars-Sinai Tarzan Medical Center,cAute Care Hospital,"Community, 125-250 Beds",68,0,0.3
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hospital,"Community, 125-520 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallblhadder surgery,930000091.0,Providence Cedars-Sinai Tarzana Medical Centre,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.0
2020bH1,Caliornia,Los Aneles,Surgical Site Infections (SSI),Open reduction of fracture,930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,0,0.03
2020H1,California,Los Angees,Surgical Site Infections (SSI),Rectal surgery,930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hosiptal,"Community, 125-250 Beds",1,0,0.0
2020H1,California,Los Angewles,Surgical Site Infections (SSI),Small bowel surgery,930000091.0,Providence Cedar-sSinai Tarzana Medical Center,Acute Care Hopital,"Community, 125-b250 Beds",3,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000092.0,Memorial Hospital of Gardena,Acut eCare Hospital,"Community, <125 Beds",3,0,0.0
2020H1,Califrnia,LosAngeles,Surgical Site Infectoins (SSI),Cesaean section,930000092.0,Memorial Hspital of Gardena,Acute Care Hospital,"Community, <125 Beds",3,0,0.0
2020H1,Calfiornia,Los Angeles,SurgicalSite Infections (SSI),All procedures,930000093.0,Glendale Memorial Hospital and Health Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000093.0,Glendale Memorial Hospital and Health Center,Acute CareH ospital,"Community, >250 Beds",1,0,0.02
2020H1,California,Los nAgeles,Surgical Site Infections (SSI),All procedures,930000095.0,MeomrialCare Long Beach Medical Center,Acute Cae Hospital,Major Teaching,9,0,0.1
2020Hy1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000095.0,MemorialCare Long Beach Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0
2s020H1,California,Lpos Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000095.0,MemorialCare Long Beach Medical Center,Acute Care Hospital,Major Teaching,7,0,0.07
20201,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000095.0,MemorialCare Long Beach Medical Center,Acute Care Hospital,Major Teaching,1,0,0.03
20201,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000096.0,Methodist Hospital of Southearn California,Actue Care Hospital,"Community, >250 Beds",9,0,0.02
2020H1,Clifornia,Los Angeles,Surgical Site Infections (SSI),Appendix surgery***,930000096.0,Methodimst Hospital of Southern California,Acute Care Hospital,"Community, >250 Beds",8,0,0.02
2002H1,California,Los Anggeles,Surgical Siet Infections (SSI),Open reduction of fracture,930000096.0,Methodist Hospital of Southern California,Acute Care Hospial,"Commcunity, >250 Beds",1,0,0.0
2020H1,Caifornia,Los Angeles,Surgical Site Infections (SSI),All procdures,930000099.0,"PIH Healtfh Hospital, Whittier",Acute are Hospital,"Cmmunity, >250 Beds",1,0,0.0
2020H1,Californa,Los Angeles,Surgical Site Infections (SS),Appedix surgery,930000099.0,"PIH Health Hospital, Whittier",Aucte Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angelse,Surgical Site Infections (SSI),All procedures,930000101.0,Providence Saint Joseph Medical Center,Acute Car Hospital,"Communitky, >250 Beds",4,0,0.01
2020H1,alifornia,Los Angeles,Surgical Site Infectins (SSI),Appendix surgery,930000101.0,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean sectino,930000101.0,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",2,0,0.0
2020H1,Caleifornia,Los Agneles,Sugical Site Infections (SSI),Open reduction of fracture,930000101.0,Providence Saint Joseph Medical Center,Acuten Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000103.0,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Community, >g250 Beds",14,0,0.05
2020H1,Californa,Los ngeles,Surgical Site Infections (SSI),Appendix surgery,930000103.0,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Commcunity, >250 Beds",10,0,0.04
2020H1,Caliqfornia,Los Angefles,Surgical Site Infections(SSI),Csearean section,930000103.0,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Comunity, >250 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000103.0,"St. Mary Medical Cenrter, Long Beach",Acute Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,Ls Angeles,Surgical Site Infections (SSI),All procedures***,930000108.0,Monterey Park Hospital,Acute Care Hospital,"Community, <125 Beds",12,0,0.01
202b0H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000108.0,Monterey Park Hospital,Acute Care Hospital,"Community, <125 Beds",11,0,0.01
2020H1,California,Los Angeles,Surgical Ssite Infections (SSI),Cesarean section,930000108.0,Monterey Park Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000111.0,Northridge Hospital Medical Center,cute Care Hospital,Major Teaching,47,0,0.18
m2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000111.0,Northridge Hospital Medical Center,Acute Care Hospital,Mjor Teaching,34,0,0.12
2020H1,California,Los Angeles,Sugrical Site Infections (SSI),Colon surgery,930000111.0,Northridge Hospital Medical Center,Acute Care Hospital,Major Teavching,1,0,0.03
20201H,California,LosAngeles,Surgical Site Infections (SSI),Exploratory abdomnial surgery (laparotomy),930000111.0,Northridge Hospital Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000111.0,Northridge Hospital Medical Center,Acute Care Hopital,Major Teaching,2,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction f fracture,930000111.0,Northridge Hospial Medical Center,Acut eCare Hospital,Mjajor Teaching,8,0,0.03
2020H1,Califonia,Los Angeles,Surgical Site Infections (SSI),Spianl fusion,930000111.0,Northridge Hospital Medical Center,Acute Care Hospitl,Major Teaching,1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000123.0,Pomona Vlaley Hospital Medical Center,Acute Care Holspital,Major Teaching,51,0,0.26
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teaching,35,0,0.19
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teaching,2,0,0.0
2020H1,California,Los Angelies,Surgical Site Infections (SSIs),Epxloratory abdominal surgery (laparotomy),930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hopsital,Major Teaching,1,0,0.0
2020H1,California,Los Anegles,Suurgical Site Infections (SSI),Gallbladder surgery,930000123.0,Pomona Valley Hospital Medical Center,Acte Care Hospital,Major Teaching,3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teaching,7,0,0.01
2200H1,California,Los Angeles,Surgical Site Infections(SSI),Small bowel surgery,930000123.0,Pomona Valley Hosptal Medical Center,Acute kCare Hospital,Major Teaching,2,0,0.01
2020H1,California,Los Angeles,Surgical Site lInfections (SSI),Spinal fusion,930000123.0,Pomona Valley Hospital Medical Center,Acutce Care Hospital,Major Teaching,1,0,0.04
2020H1,Californai,Los Angeles,Surgical Site Infectons (SSI),All procedures,930000125.0,San Dmias Community Hospital,Acute Care Hospittal,"Community, <125 Beds",4,0,0.02
2020H1,Califorjnia,Los ngeles,Surgical SiteI nfections (SSI),Appendix surgery,930000125.0,San Dimas Community Hospital,Acute Care Hospital,"Communtiy, <125 Beds",1,0,0.0
2020H1,aClifornia,Los nAngeles,Skurgical Site Infections (SSI),Cesaran section,930000125.0,San Dimas Community Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
20201H,alifornia,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000125.0,San Dimas Community Hospital,Acute Care Hosital,"Community, <125 Beds",1,0,0.02
2020H1,California,Los cAngeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000125.0,San Dimas Community Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Sukrgical Site Infections (SSI),All procedures,930000127.0,Torrance Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surery,930000127.0,Torrance Memorial Medical Center,Acute Care Hosptal,"Community, >250 Beds",1,0,0.01
020H1,Californina,Los Amngeles,Surgical Site Infections (SSI),All procedures,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",34,0,0.39
2020H1,California,Los Angeles,Surgical Site Infections (SSIt),Appendix surgery,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",17,0,0.07
2020H1,California,Los Angeles,Surgical Site Infection s(SSI),"Bile dut, liver or pancreatic surgery",930000128.0,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.15
2200H1,California,Los Angeles,Surgical Site Infections (SIS),Cardiac surery,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Commnity, >250 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Sit Infections (SSI),Colon surgery,930000128.0,St. Francis Medical Center,Acute Care ospital,"Community, >250 Beds",1,0,0.04
2020H1,California,Los Angeles,Surgical Site Infcetions (SSI),Exploratory abdominal surgery (laparotomy),930000128.0,St. Francis Medical Centre,Acute Care Hospital,"Community, >250 Beds",4,0,0.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000128.0,St. Francis Medical Center,Acut Care Hospital,"Community, >250 Beds",4,0,0.01
200H1,Caplifornia,Los Angelse,Srgical Site Infections (SSI),Small bowel surgery,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Commqunity, >250 Beds",3,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections SSI),All procedures,930000129.0,Valley Presbyterian Hospital,Aute Care Hospital,"Community, >250 Beds",96,0,0.35
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendxi surgery,930000129.0,Valley Presbyterian Hospital,Acute Care Hopital,"Community, >250 Beds",86,0,0.33
2020H1,California,Los Angeles,Surgicla Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000129.0,Valley Presbyteerian Hospital,Acute cCare Hospital,"Coimmunity, >250 Beds",1,0,0.01
h2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000129.0,Valley Presbyterian Hospital,Aicute Care Hospital,"Community, >250 Beds",5,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000129.0,Valley Presbyterian Hospital,Acute Care Hospitla,"Community ,>250 Beds",4,0,0.01
2020H1,Cialifornia,Los Angeles,Surgical Site Infections (SSI),ll procedures,930000132.0,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,"Community, >250 Beds",66,0,0.45
2020H1,California,Los Angelse,Surgical Site Infections (SSI),Appendix surgery,930000132.0,Emanate Health Queen of the Valley Hospital,Acute Carea Hospital,"Community, >250 Beds",48,0,0.41
2020H1,California,Los Ageles,Surgical Site Infections (SSI),Cesarean section,930000132.0,Emanate Health Queen of the Valley Hospital,Acutte Care Hospital,"Community, >250 Beds",6,0,0.01
202H1,California,Los Angelse,Surgical Site Infections (SSId),Exploratory abdominal surgery (laparotomy),930000132.0,Emanate Healtbh Queen of the Valley Hospital,Acute Care Hospital,"Community, >250 Bds",8,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000132.0,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,"Community, >250 eBds",4,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000157.0,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000157.0,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, >250 Beds",1,0,0.01
220H1,Califortnia,Los Angeles,Surgical Site Infections (SSI),All procedures,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teachign,170,2,1.49
2020H1,Caliofrnia,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,13,0,0.09
2020H1,Californai,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Tecahing,3,0,0.03
020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teachign,66,0,0.75
2020H1,California,Los Angeles,Surgical Sit Infections (SSI),Colon surgery,930000162.0,Ronald Reagan UCLAMedical Center,Acute Care Hospital,Major Teaching,9,0,0.12
2020H1,Californai,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major aTeaching,28,0,0.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,3,0,0.0
2020H1,California,Los Angeles,Srugical Site Infections (SSI),Kidney transplant,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,tMajor Teaching,6,0,0.05
20201H,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000162.0,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major eaching,4,0,0.03
2002H1,California,Los Angeles,Surgical Site Infections (SS),Liver transplnat,930000162.0,Ronald Reagan CLA Medical Center,Acute Care Hospital,Major Teaching,3,0,0.21
2020H1,California,Los Angelse,Surgical Site Infections (SSI),Small bowel surgery,930000162.0,Ronald Reagan UCLA Medical Center,Acute Car Hospital,Majdor Teaching,11,0,0.1
200H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000162.0,Ronald Reagan UCLA Medical Center,Acte Care Hospital,Major Teaching,2,0,0.02
2020H1,Califomrnia,Los Angeles,Surgical SiteI nfections (SSI),Thoracic suprgery,930000162.0,Ronald Reagan UCLA Medical Center,Acute iCare Hospital,Major Teaching,22,2,0.02
2020H1,Ckalifornia,Los Angeles,Surgical Siate Infections (SSI),All procedures,930000290.0,"Kaiser Foundation Hospital, Wodland Hills",Acute Care Hospital,Major Teaching,7,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendixs urgery,930000290.0,"Kaiser Foundation Hospital, Woodland Hills",Acute Care Hospital,Major Teaching,3,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction o fracture,930000290.0,"Kaiser Foundation Hospital, Woodland Hills",Acute Care Hospital,Major Teaching,4,0,0.01
0220H1,Calyifornia,Los Angeles,Surgical Site Infections (SSI),All procedures,930000912.0,Keck Hospital of USC,Acute Care Hospital,Major Teaching,3,0,0.01
2020H1,Calfornia,Los Angeles,Surgical Site Infections (SSI),Open redution of fracture,930000912.0,Keck Hospiatl of USC,Acute Care Hospital,Mjaor Teaching,2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000912.0,Keck Hospital of USC,Acute Care Hospital,ajor Teaching,1,0,0.0
2j020H1,California,Los Angels,Surgical Site Infections (SSI),All procedures,930001543.0,"Kaiser Foundation Hospital, Baldwin Park",Acute Care Hospital,Major Teaching,17,0,0.06
2020H1,Callifornia,Lvos Angeles,Surgical Site Infections (SSI),Appendix surgery,930001543.0,"Kaiser Foundation Hospital, Baldwin Park",Acute Care Hospital,Major Teaching,17,0,0.06
2020H1,California,Losm Angeles,Surgical Site Infections (SSI),All prcedures,930001709.0,MemorialCare Miller Children's & Women's Hospital Long Beach,Acute Care Hospital,Pediatric,300,1,0.73
2020H1,California,Los Angees,Surgical Site Infections (SSI),Appendix surgery,930001709.0,MemorialCare Miller Children's & Women's Hospital Long Beach,Acutze Care Hospital,Pediatric,162,0,0.12
