ObjectId,APNO,MixedUse,SqFootage,ProjType,Rooms,Units,BldLots,NonBldLots,AppType,WorkType,SubWrkType,ProjName,Category,BOZA,BOZADate,PC,PCDate,LDT,LDTDate,DRC,DRCDate,STNO,PreDir,Address,Suffix,PostDir,SubD,CreYear,LastYear,XCoord,YCoord,Latitude,Longitude
2113,17316,0,386,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,INDI'S FAST FOOD,commercial, ,, ,, ,,Approved,06/06/2012,3820,W,MARKET,ST, , ,2012,2013,1191720.177,281039.9701,38.26129254,-85.81277403
2114,17315,0,0,multi-family,0,48,0,0,ZONE,LZONE, ,FAMILY SCHOLAR HOUSE,multi family, ,,Approved,05/31/2012,Sent to PC,05/10/2012, ,,1309, ,CATALPA,ST, , ,2012,2012,1194835.823,271788.7434,38.23603687,-85.80138188
2115,17311,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,GRAND AVENUE PS,minorplat, ,, ,, ,, ,,10317, ,GRAND,AVE, , ,2012,2013,1263095.359,258503.633,38.20247475,-85.56309793
2116,17302,0,300,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,TEXAS ROADHOUSE RESTAURANT,commercial, ,, ,, ,, ,,6460, ,DUTCHMANS,PKY, , ,2012,2012,1241142.829,268891.6467,38.23011277,-85.64002814
2117,17290,0,11658,medical,0,0,0,0,SITEPLAN,LDCWAV, ,KOMSA REVISED CATEGORY 2B PLAN,commercial, ,, ,, ,, ,,2800, ,CANNONS,LN, , ,2012,2012,1237738.315,267734.3089,38.22679339,-85.65181745
2118,17288,0,8000,auto services,0,0,0,0,SITEPLAN,LRDDP, ,BACHMAN AUTO GROUP,commercial, ,, ,, ,,Approved,06/06/2012,9800, ,BLUEGRASS,PKY, , ,2012,2013,1259757.482,265465.9681,38.22146021,-85.57506087
2119,17285,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,8701 NATIONAL TURNPIKE,minorplat, ,, ,, ,, ,,8701, ,NATIONAL,TPKE, , ,2012,2012,1209516.179,230464.0292,38.12324105,-85.7479386
2120,17278,0,1688,commercial,0,0,0,0,SITEPLAN,LCAT3, ,SPRINGFIELD PLUMBING ADDITION,commercial, ,, ,, ,, ,,1903,W,MARKET,ST, , ,2012,2012,1200587.926,279826.6989,38.25837042,-85.78182385
2121,17276,0,21125,medical,0,0,0,0,SITEPLAN,LDCWAV, ,ST. MARY'S CENTER,commercial, ,, ,, ,,Approved,06/20/2012,1730, ,OTTE,RD, , ,2012,2012,1283766.349,280945.9326,38.26488298,-85.49222404
2122,17266,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,ROUTE ROAD MINOR PLAT,minorplat, ,, ,, ,, ,,6541, ,ROUTT,RD, , ,2012,2012,1292046.435,235858.7962,38.14138671,-85.46132243
2123,17253,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,STOR-ALL CANE RUN RD,minorplat, ,, ,, ,, ,,10009, ,DIXIE,HWY, , ,2012,2012,1175884.006,226197.9432,38.10996749,-85.86457103
2124,17252,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,STOR-ALL CANE RUN RD,minorplat, ,, ,, ,, ,,4100, ,CANE RUN,RD, , ,2012,2012,1185658.265,260698.4397,38.2051584,-85.83266578
2125,17248,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,HEINE BROTHERS CAFE,minorplat, ,, ,, ,, ,,4311, ,SHELBYVILLE,RD, , ,2012,2012,1242460.048,277008.8428,38.25245463,-85.63586825
2126,17247,0,2650,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,HEINE BROTHERS CAFE,commercial, ,, ,, ,, ,,4311, ,SHELBYVILLE,RD, , ,2012,2012,1242460.048,277008.8428,38.25245463,-85.63586825
2127,17246,0,8320,retail,0,0,0,0,ZONE,ZONE,LZONE,FAMILY DOLLAR- W MARKET ST,commercial, ,,Approved,12/05/2013,Sent to PC,11/14/2013, ,,2537,W,MARKET,ST, , ,2012,2013,1197377.988,280373.2029,38.25972378,-85.79303314
2128,17242,0,0,zoned C1,0,0,3,0,SUBDIV,LMP, ,MIDDLETOWN POINTE,minorplat, ,, ,, ,, ,,13006, ,SHELBYVILLE,RD, , ,2012,2012,1277541.955,272843.1801,38.24240235,-85.51351397
2129,17240,0,0,zoned R4,0,0,3,0,SUBDIV,LMP, ,NOBLE & NASH,minorplat, ,, ,, ,, ,,213, ,BLANKENBAKER,LN, , ,2012,2012,1238946.816,287280.5347,38.28051167,-85.64864422
2130,17224,0,200,auto services,0,0,0,0,SITEPLAN,LRDDP, ,STEIN AUTOMOTIVE,commercial, ,, ,, ,, ,,2816, ,TAYLORSVILLE,RD, , ,2012,2012,1233440.678,266228.6601,38.22247878,-85.66669556
2131,17223,0,31710,auto services,0,0,0,0,ZONE,LZONE, ,ENTERPRISE CAR SALES,commercial, ,,Approved,11/01/2012,Sent to PC,09/27/2012, ,,815, ,BLANKENBAKER,PKY, , ,2012,2013,1269671.962,268174.5886,38.22928395,-85.54068561
2132,17219,0,200,fuel kiosk,0,0,0,0,SITEPLAN,LVAR, ,296 HUBBARDS LANE,commercial, ,, ,, ,, ,,296,N,HUBBARDS,LN, , ,2012,2012,1240967.125,279536.092,38.25933188,-85.64119943
2133,17214,0,0,zoned R4,0,0,3,0,SUBDIV,LMP, ,8907 SHEPERDSVILLE RD,minorplat, ,, ,, ,, ,,8907, ,SHEPHERDSVILLE,RD, , ,2012,2012,1232554.416,228862.8242,38.11984594,-85.66777815
2134,17207,0,0,multi-family,0,11,0,0,SITEPLAN,LSCAPE,LSCAPE,HOUSE OF HOPE,multi family, ,, ,, ,, ,,1162, ,HOPEFUL,WAY, , ,2012,2012,1199203.224,272343.7652,38.23776176,-85.78621093
2135,17193,0,9900,retail,0,0,0,0,SITEPLAN,LRDDP, ,MIDDLETOWN POINTE,commercial, ,,Approved,04/05/2012, ,, ,,13006, ,SHELBYVILLE,RD, , ,2012,2012,1277541.955,272843.1801,38.24240235,-85.51351397
2136,17193,0,4050,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,MIDDLETOWN POINTE,commercial, ,,Approved,04/05/2012, ,, ,,13006, ,SHELBYVILLE,RD, , ,2012,2012,1277541.955,272843.1801,38.24240235,-85.51351397
2137,17193,0,5000,office,0,0,0,0,SITEPLAN,LRDDP, ,MIDDLETOWN POINTE,commercial, ,,Approved,04/05/2012, ,, ,,13006, ,SHELBYVILLE,RD, , ,2012,2012,1277541.955,272843.1801,38.24240235,-85.51351397
2138,17188,0,0,zoned R5A,0,0,3,0,SUBDIV,LMP, ,TSB DEVELOPMENT INC,minorplat, ,, ,, ,, ,,7400,W,ORELL,RD, , ,2012,2012,1166005.33,215622.3292,38.08045051,-85.89824127
2139,17181,0,3600,office,0,0,0,0,SITEPLAN,LDCWAV, ,MINK INVESTMENT,commercial, ,, ,, ,,Approved,04/04/2012,1103, ,SPENCER HOLLOW,WAY, , ,2012,2012,1281956.012,278228.3354,38.25735393,-85.49840044
2140,17180,0,7565,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,TIRE DISCOUNTERS WESTPORT RD,commercial, ,, ,, ,,Approved,05/16/2012,10500, ,WESTPORT,RD, , ,2012,2013,1265112.414,291770.9587,38.29389659,-85.55772305
2141,17158,0,8277,retail,0,0,0,0,ZONE,LCUP, ,805 BLANKENBAKER PKY,commercial,Approved,4/2/2012, ,, ,, ,,805, ,BLANKENBAKER,PKY, ,101,2012,2012,1269589.527,268574.8258,38.23037972,-85.54099209
2142,17158,0,3573,restaurant,0,0,0,0,ZONE,LCUP, ,805 BLANKENBAKER PKY,commercial,Approved,4/2/2012, ,, ,, ,,805, ,BLANKENBAKER,PKY, ,101,2012,2012,1269589.527,268574.8258,38.23037972,-85.54099209
2143,17155,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,SAINT PATRICK FIELD,minorplat, ,, ,, ,, ,,1700, ,OTTE,RD, , ,2012,2012,1283766.349,280945.9326,38.26488298,-85.49222404
2144,17154,0,5854,religious,0,0,0,0,SITEPLAN,LDCWAV, ,PEACE PRESBYTERIAN CHURCH,institutional, ,, ,, ,,Approved,03/07/2012,4210,E,INDIAN,TRL, , ,2012,2012,1229027.244,248580.3337,38.17383457,-85.68110193
2145,17152,0,3375,warehouse,0,0,0,0,SITEPLAN,LRDDP, ,7200 GRADE LANE,industrial, ,, ,, ,, ,,7200, ,GRADE,LN, , ,2012,2012,1211971.474,238669.3795,38.1458796,-85.73986611
2146,17124,0,32200,warehouse,0,0,0,0,SITEPLAN,LRDDP, ,THREE-H CROSSINGS,industrial, ,, ,, ,,Approved,04/04/2012,11551, ,PLANTSIDE,DR, , ,2012,2012,1269028.255,261531.5973,38.2110192,-85.54260174
2147,19219,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,PAR GOLF MINOR PLAT,minorplat, ,,Approved,03/20/2014, ,,Sent to PC,07/03/2013,0, , , , , ,2013,2014,1259599.193,232838.1874,38.13186654,-85.57397929
2148,18053,0,120000,office,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,SHELBYHURST OFFICE BUILDING 500,commercial, ,, ,, ,,Approved,10/17/2012,500,N,HURSTBOURNE,PKY, , ,2012,2013,1257876.012,276704.7207,38.2522442,-85.58217509
2149,18806,0,1920,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,Dorsey Commons,commercial,Approved,6/3/2013, ,,Approved,05/09/2013, ,,1105, ,DORSEY,LN, , ,2013,2013,1263147.936,281750.685,38.26630696,-85.56406912
2150,17084,0,11350,office,0,0,0,0,SITEPLAN,LCAT3, ,ZOELLER PUMP MANUFACTURING PLA,commercial, ,, ,, ,,Approved,03/07/2012,3649, ,CANE RUN,RD, , ,2011,2012,1191100.406,265282.5049,38.21799975,-85.8140004
2151,18461,0,0,assisted living,0,125,0,0,ZONE,CUP,LCUP,TRILOGY WESTPORT/ LAGRANGE,multi family,Approved,6/3/2013, ,, ,, ,,12908, ,WESTPORT,RD, , ,2012,2013,1279110.422,292572.8615,38.29663396,-85.50899229
2152,19218,0,0,multi-family,0,20,0,0,SITEPLAN,LCAT3, ,DUNDEE APTS,multi family,Approved,7/1/2013, ,, ,, ,,2242, ,DUNDEE,RD, , ,2013,2013,1225834.487,266484.2519,38.2228563,-85.69318259
2153,18029,0,0,multi-family,0,192,0,0,SITEPLAN,LCAT3, ,STARLING PARK APARTMENTS,multi family, ,, ,, ,, ,,7401, ,FEGENBUSH,LN, , ,2012,2012,1245647.144,237585.0425,38.14433931,-85.62272494
2154,17699,0,12480,retail,0,0,0,0,SITEPLAN,LSCAPE,LSCAPE,DOLLAR GENERAL STORE-NATIONAL,commercial, ,, ,, ,, ,,8701, ,NATIONAL,TPKE, , ,2012,2012,1209516.179,230464.0292,38.12324105,-85.7479386
2155,18451,0,74624,mini-warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,A ANOTHER ROOM SELF STORAGE,commercial, ,, ,, ,, ,,12810, ,TAYLORSVILLE,RD, , ,2012,2013,1277409.495,252743.3783,38.18720819,-85.51301549
2156,17083,0,88000,retail,0,0,0,0,SITEPLAN,LDDP, ,"OLD BROWNSBORO CROSSING, LOT A",commercial,Approved,6/18/2012, ,, ,,Approved,03/21/2012,5100, ,NORTON HEALTHCARE,BLVD, , ,2011,2012,1261396.903,298887.993,38.3132923,-85.57102339
2157,18026,0,2750,auto services,0,0,0,0,SITEPLAN,LRDDP, ,KAMERI AUTO SERVICE CENTER,commercial,Approved,1/13/2014, ,, ,,Approved,01/15/2014,800, ,OUTER,LOOP, , ,2012,2014,1208469.594,231554.5009,38.12618833,-85.75163799
2158,19217,0,0,zoned R5A,0,0,5,0,SUBDIV,MINORPLAT,LMAP,TSB DEVELOPMENT MINOR PLAT,minorplat, ,, ,, ,,Approved,07/03/2013,7400,W,ORELL,RD, , ,2013,2013,1166005.33,215622.3292,38.08045051,-85.89824127
2159,18448,0,0,zoned EZ1,0,0,2,0,SUBDIV,LMP, ,HRS INVESTMENTS,minorplat, ,, ,, ,, ,,3000, ,CRITTENDEN,DR, , ,2012,2012,1208989.253,258497.3072,38.20018745,-85.75135839
2160,17696,0,2400,restaurant,0,0,0,0,SITEPLAN,LCAT3, ,598 NORTH ENGLISH STATION RD,commercial, ,, ,, ,, ,,598,N,ENGLISH STATION,RD, , ,2012,2012,1277240.205,276550.318,38.25256985,-85.51474175
2161,18806,0,11000,daycare,0,0,0,0,SITEPLAN,LRDDP, ,Dorsey Commons,commercial,Approved,6/3/2013, ,,Approved,05/09/2013, ,,1105, ,DORSEY,LN, , ,2013,2013,1263147.936,281750.685,38.26630696,-85.56406912
2162,18023,0,4992,daycare,0,0,0,0,ZONE,ZONE,LZONE,RANGELAND CHILDCARE,commercial, ,,Approved,09/05/2013,Sent to PC,08/08/2013, ,,1629, ,RANGELAND,RD, , ,2012,2014,1231030.977,246112.3186,38.16714343,-85.67399992
2163,19216,0,0,single-family,0,0,1,1,SUBDIV,SUBDIV,LPSUBR,THE RESERVE AT LANDIS SPRINGS,single family, ,, ,,Approved,06/13/2013, ,,14000, ,GLENDOWER,DR, , ,2013,2013,1283567.622,267116.3803,38.22690303,-85.4922665
2164,17066,0,0,zoned OR2,0,0,2,0,SUBDIV,LMP, ,634 FINZER STREET MINOR PLAT,minorplat, ,, ,, ,,Approved,04/04/2012,701,S,HANCOCK,ST, , ,2011,2012,1211638.911,274224.8395,38.24348803,-85.74302638
2165,18430,0,6750,warehouse,0,0,0,0,SITEPLAN,LDCWAV, ,LOUISVILLE TILE,industrial, ,, ,, ,,Approved,12/19/2012,4520, ,BISHOP,LN, , ,2012,2012,1227144.708,255702.0704,38.19330814,-85.68803642
2166,18806,0,5000,commercial,0,0,0,0,SITEPLAN,LRDDP, ,Dorsey Commons,commercial,Approved,6/3/2013, ,,Approved,05/09/2013, ,,1105, ,DORSEY,LN, , ,2013,2013,1263147.936,281750.685,38.26630696,-85.56406912
2167,18016,0,0,zoned RR,0,0,2,0,SUBDIV,LMP, ,LEE AND BRENDA RICHARDSON,minorplat, ,, ,, ,, ,,8309, ,BROAD RUN,RD, , ,2012,2013,1269111.62,229442.0384,38.12291229,-85.54074659
2168,17693,0,0,zoned R4,0,0,3,0,SUBDIV,LMP, ,CHILDRESS MINOR PLAT,minorplat, ,, ,, ,, ,,8522, ,PENNSYLVANIA RUN,RD, , ,2012,2012,1243247.411,229331.046,38.1215776,-85.63063805
2169,17061,0,3515,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,WHITE CASTLE RESTAURANT #26,commercial, ,, ,, ,,Approved,09/05/2012,2350, ,GREENE,WAY, , ,2011,2012,1253565.412,262197.5837,38.21223954,-85.59644589
2170,18014,0,0,zoned EZ1,0,0,2,0,SUBDIV,LMP, ,MINOR PLAT ALBERT MCGINTY,minorplat, ,, ,, ,, ,,3415, ,FERN VALLEY,RD, , ,2012,2012,1223271.921,242639.2408,38.15727492,-85.70079419
2171,18425,0,0,zoned PD,0,0,2,0,SUBDIV,LMP, ,BROWNSBORO ROAD MP,minorplat, ,, ,, ,, ,,4000, ,CALGARY,WAY, , ,2012,2012,1256277.207,294377.4365,38.30070469,-85.58863645
2172,19200,0,56750,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,RENAISSANCE SOUTH BUSINESS PAR,industrial, ,, ,, ,,Approved,06/05/2013,8000, ,AIR COMMERCE,DR, , ,2013,2013,1217584.815,234042.0001,38.13342198,-85.72009293
2173,17689,0,0,zoned R6,0,0,2,0,SUBDIV,LMP, ,THE VILLAGES AT ENGLISH STATIO,minorplat, ,, ,, ,, ,,500, ,MARLOWS FORD,RD, , ,2012,2012,1280715.296,269511.3219,38.2333729,-85.50230817
2174,18424,0,0,zoned R1,0,0,3,0,SUBDIV,LMP, ,AVISH LANE MP,minorplat, ,, ,, ,, ,,5224, ,AVISH,LN, , ,2012,2012,1243728.088,302971.8442,38.32379316,-85.63281035
2175,17991,0,7000,medical,0,0,0,0,ZONE,LCUP, ,BAPTIST HOSPITAL EAST CANCER C,commercial,Approved,11/5/2012, ,, ,, ,,4003, ,KRESGE,WAY, , ,2012,2012,1241449.126,272498.8497,38.24002975,-85.63915135
2176,19174,0,0,zoned R4,0,0,3,0,SUBDIV,MINORPLAT,LMAP,PAR GOLF MINOR PLAT,minorplat, ,,Approved,03/20/2014, ,,Sent to PC,07/03/2013,10200, ,GLENMARY FARM,DR, , ,2013,2014,1261357.166,230791.3992,38.12631579,-85.56776642
2177,17677,0,0,zoned UN,0,0,2,0,SUBDIV,LMP, ,HANCOCK STREET MINOR PLAT,minorplat, ,, ,, ,, ,,830,S,HANCOCK,ST, , ,2012,2012,1211148.55,273232.2052,38.24074077,-85.74467745
2178,18805,0,4400,convenience store,0,0,0,0,SITEPLAN,LRDDP, ,THORNTONS NORWOOD,commercial,Approved,6/3/2013, ,, ,,Approved,04/17/2013,7515, ,SHELBYVILLE,RD, , ,2013,2013,1248787.611,275967.6506,38.24985518,-85.61378233
2179,18411,0,13200,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,SOUTHPOINT BUSINESS CENTER,commercial, ,, ,, ,,Approved,01/16/2013,5015, ,MUD,LN, , ,2012,2013,1231521.717,218345.7112,38.09092527,-85.67080346
2180,17050,0,2560,recreation,0,0,0,0,ZONE,LCUP, ,SW FAMILY YMCA CONDITIONAL USE,commercial,Approved,5/7/2012, ,, ,, ,,2800, ,FORDHAVEN,RD, , ,2011,2012,1192765.565,238900.7359,38.14564264,-85.80665347
2181,18803,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,OLD HEADY ROAD MINOR PLAT,minorplat, ,, ,, ,, ,,7416, ,OLD HEADY,RD, , ,2013,2013,1293421.988,232537.7849,38.13231746,-85.45638879
2182,17988,0,42443,religious,0,0,0,0,SITEPLAN,VARIANCE,LVARM,BEECHLAND BAPTIST CHURCH,institutional,Approved,10/1/2012, ,, ,, ,,4613, ,GREENWOOD,RD, , ,2012,2012,1182576.069,238650.8847,38.14447839,-85.84206424
2183,17676,0,0,"zoned C2, M3",0,0,2,0,SUBDIV,MINORPLAT,LMAP,POPLAR LEVEL ROAD MINOR PLAT,minorplat, ,, ,, ,, ,,4326, ,POPLAR LEVEL,RD, , ,2012,2013,1221714.415,255700.823,38.19307038,-85.70692867
2184,19173,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,PAR GOLF MINOR PLAT- BLACK IRO,minorplat, ,,Approved,03/20/2014, ,,Sent to PC,07/03/2013,10200, ,GLENMARY FARM,DR, , ,2013,2014,1261365.401,230782.0108,38.12629034,-85.56773733
2185,18411,0,2400,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,SOUTHPOINT BUSINESS CENTER,commercial, ,, ,, ,,Approved,01/16/2013,5015, ,MUD,LN, , ,2012,2013,1231521.717,218345.7112,38.09092527,-85.67080346
2186,17048,0,9068,auto services,0,0,0,0,SITEPLAN,LRDDP, ,DISCOUNT TIRE,commercial, ,, ,, ,,Approved,03/21/2012,2131,S,HURSTBOURNE,PKY, , ,2011,2012,1255484.534,263326.6499,38.21541649,-85.58982444
2187,19158,0,2528,commercial,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,ATLAS SIDING & WINDOW TURNPIKE,commercial, ,, ,, ,,Approved,09/18/2013,8012, ,NATIONAL,TPKE, , ,2013,2013,1208311.127,234394.7514,38.13397962,-85.75234984
2188,18801,0,3000,office,0,0,0,0,URBAN,LCOA, ,LOUISVILLE CHESTNUT GENERATOR,commercial, ,, ,, ,, ,,521,W,CHESTNUT,ST, , ,2013,2013,1206606.909,276550.8107,38.24964901,-85.76067777
2189,17988,0,564,daycare,0,0,0,0,SITEPLAN,VARIANCE,LVARM,BEECHLAND BAPTIST CHURCH,commercial,Approved,10/1/2012, ,, ,, ,,4613, ,GREENWOOD,RD, , ,2012,2012,1182576.069,238650.8847,38.14447839,-85.84206424
2190,18411,0,5000,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,SOUTHPOINT BUSINESS CENTER,commercial, ,, ,, ,,Approved,01/16/2013,5015, ,MUD,LN, , ,2012,2013,1231521.717,218345.7112,38.09092527,-85.67080346
2191,19134,0,0,single-family,0,0,25,1,ZONE,ZONE,LZONE,LOCUST CREEK VILLA HOMES,single family, ,,Approved,09/05/2013,Sent to PC,07/25/2013,Approved,03/19/2014,18315, ,SHELBYVILLE,RD, , ,2013,2014,1304245.119,269847.1108,38.23514466,-85.42041256
2192,17031,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,FAMILY DOLLAR,minorplat, ,, ,, ,, ,,4401, ,BARDSTOWN,RD, , ,2011,2012,1242524.125,252859.2504,38.18614965,-85.63438118
2193,17654,0,1588,restaurant,0,0,0,0,ZONE,LCUP, ,BUFFALO WILD WINGS,commercial,Approved,10/1/2012, ,, ,, ,,10206, ,WESTPORT,RD, , ,2012,2012,1263948.459,291132.5529,38.29209826,-85.56174655
2194,17987,0,17500,warehouse,0,0,0,0,SITEPLAN,LVAR, ,YAMAMOTO FB ENGINEERING,industrial,Approved,11/5/2012, ,, ,, ,,7331, ,GLOBAL,DR, , ,2012,2012,1167056.284,237576.1804,38.14077859,-85.89595362
2195,19132,0,0,single-family,0,0,4,0,SUBDIV,LPSUB, ,MONTICELLO MANORS,single family, ,, ,,Approved,05/09/2013,Approved,05/15/2013,9605, ,DABNEY CARR,DR, , ,2013,2013,1258463.409,249275.3579,38.1769539,-85.57875186
2196,17021,0,8400,retail,0,0,0,0,SITEPLAN,LRDDP, ,FAMILY DOLLAR RETAIL STORE,commercial, ,, ,, ,,Approved,03/07/2012,611, ,WINKLER,AVE, , ,2011,2012,1203998.269,262595.7084,38.21121552,-85.76895897
2197,18394,0,0,zoned C2,0,0,2,0,SUBDIV,MINORPLAT,LMAP,NORTON MEDICAL OFFICE BUILDING,minorplat, ,, ,, ,, ,,7440, ,JEFFERSON,BLVD, , ,2012,2013,1230122.061,237121.7764,38.14241947,-85.67667661
2198,17018,0,2615,funeral home,0,0,0,0,ZONE,LZONE, ,LOUISVILLE MEMORIAL GARDENS EA,commercial, ,,Approved,06/21/2012,Sent to PC,05/24/2012, ,,11601, ,BALLARDSVILLE,RD, , ,2011,2012,1272928.493,300668.062,38.31862711,-85.53092309
2199,17983,0,0,zoned C2,0,0,2,0,SUBDIV,LMP, ,9416 TAYLORSVILLE RD,minorplat, ,, ,, ,, ,,9416, ,TAYLORSVILLE,RD, , ,2012,2012,1257558.736,259989.8413,38.20633714,-85.58243781
2200,17651,0,2563,office,0,0,0,0,SITEPLAN,LRDDP, ,FAMILY & CHILDREN'S PLACE,commercial, ,, ,, ,, ,,532,W,KENTUCKY,ST, , ,2012,2012,1206280.471,272748.8096,38.23919539,-85.76159707
2201,19131,0,0,multi-family,0,246,0,0,SITEPLAN,LRDDP, ,THE GROVE AT LOUISVILLE,multi family, ,, ,,Approved,05/23/2013, ,,2501,S,4TH,ST, , ,2013,2013,1205522.661,262885.2671,38.21207945,-85.76367082
2202,18799,0,4780,convenience store,0,0,0,0,ZONE,ZONE,LZONE,9119 PRESTON HWY MAPCO,commercial, ,,Approved,07/17/2013,Sent to PC,05/09/2013, ,,9119, ,PRESTON,HWY, , ,2013,2015,1229913.158,228439.9507,38.11857285,-85.67693524
2203,16993,0,0,multi-family,0,270,0,0,SITEPLAN,DEVPLAN,LDDP,10405 MORAT AVE,multi family, ,, ,, ,,Approved,03/21/2012,10405, ,MORAT,AVE, , ,2011,2012,1263302.808,282339.1538,38.2679288,-85.56355899
2204,17977,0,214635,medical,0,0,0,0,SITEPLAN,LRDDP, ,NORTON PEDIATRIC OUTPATIENT CE,commercial,Approved,10/15/2012, ,, ,,Approved,10/17/2012,315,E,BROADWAY, , ,185,2012,2012,1210014.378,275297.1552,38.24635978,-85.74874284
2205,19129,0,0,zoned C2,0,0,1,0,SUBDIV,MINORPLAT,LMAP,MURPHY USA FUELING STATION,minorplat, ,, ,, ,, ,,7100, ,RAGGARD,RD, , ,2013,2013,1174532.872,248769.0336,38.17187371,-85.87064642
2206,18389,0,0,zoned PVD,0,0,2,0,SUBDIV,LMP, ,8 LOTS INTO 10 NORTON COMMONS,minorplat, ,, ,, ,, ,,10934, ,KINGS CROWN,DR, , ,2012,2012,1263542.853,304194.3392,38.32794623,-85.56380877
2207,18795,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,SCHLENK MINOR PLAT,minorplat, ,, ,, ,,Approved,05/15/2013,6101, ,CHENOWETH RUN,RD, , ,2013,2013,1270528.69,244223.0264,38.16355183,-85.53653882
2208,17649,0,161,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,McDonald's,commercial, ,, ,, ,, ,,7426, ,3RD STREET,RD, , ,2012,2012,1201203.98,238460.3862,38.14482151,-85.77728993
2209,16974,0,0,zoned PVD,0,0,2,0,SUBDIV,LMP, ,NORTON COMMONS,minorplat, ,, ,, ,, ,,9611, ,CIVIC,WAY, , ,2011,2012,1263901.443,302232.8609,38.32257464,-85.56246144
2210,17955,0,538,restaurant,0,0,0,0,SITEPLAN,LRDDP, ,CHAMPPS,commercial, ,, ,, ,, ,,302, ,BULLITT,LN, , ,2012,2012,1247403.269,275104.6326,38.24742921,-85.61855771
2211,19123,0,2840,auto services,0,0,0,0,SITEPLAN,LRDDP, ,NAPA AUTO PARTS,commercial, ,, ,, ,,Approved,06/19/2013,3612, ,FERN VALLEY,RD, , ,2013,2013,1224929.607,242480.8499,38.15691159,-85.6950212
2212,18375,0,0,multi-family,0,212,0,0,SITEPLAN,LCAT3, ,FRONTGATE,multi family, ,,Approved,12/06/2012, ,, ,,7411, ,OUTER,LOOP, , ,2012,2013,1245706.868,235668.987,38.13908079,-85.62241803
2213,16966,0,0,multi-family,0,323,0,0,ZONE,LZONE, ,Tyler View Crossing,multi family, ,,Approved,06/14/2012,Sent to PC,04/26/2012, ,,12508, ,TAYLORSVILLE,RD, , ,2011,2012,1274467.287,252130.0101,38.18541279,-85.52322155
2214,17647,0,0,zoned R4,0,0,4,0,SUBDIV,LMP, ,"SHAKES RUN SECTION 5A, 5B",minorplat, ,, ,, ,, ,,16906, ,SHAKES CREEK,DR, , ,2012,2012,1299911.193,258412.195,38.20359462,-85.4349877
2215,18783,0,0,zoned OR3,0,0,2,0,SUBDIV,LMP, ,ENGLISH STATION PROF. PARK,minorplat, ,, ,, ,, ,,13000, ,EQUITY,PL, , ,2013,2013,1279147.553,275068.254,38.2485722,-85.50802986
2216,18372,0,0,hotel,137,0,0,0,ZONE,ZONE,LZONE,Drury Inn and Suites,hotel, ,,Approved,04/04/2013, ,, ,,9597, ,BROWNSBORO,RD, , ,2012,2013,1260427.822,297462.5084,38.30934013,-85.5743291
2217,16962,0,0,zoned W2,0,0,2,0,SUBDIV,LMP, ,RIVER PARK PLACE,minorplat, ,, ,, ,, ,,1601, ,RIVER,RD, , ,2011,2012,1217556.73,282394.3741,38.26618033,-85.72287862
2218,19115,0,500,religious,0,0,0,0,URBAN,LCOA, ,HIGHLAND BAPTIST CHURCH INFILL,institutional, ,, ,, ,, ,,1101, ,CHEROKEE,RD, , ,2013,2013,1218578.093,272541.9419,38.23917374,-85.71877448
2219,17954,0,0,zoned R4,0,0,2,0,SUBDIV,LMP, ,CREATE 4 LOTS FROM 2,minorplat, ,, ,, ,, ,,11213, ,BEARCAMP,RD, , ,2012,2012,1192746.308,218663.5212,38.09007755,-85.80553205
2220,18777,0,0,"zoned C1, OR",0,0,4,0,SUBDIV,LMP, ,ENTERPRISE,minorplat, ,, ,, ,, ,,815, ,BLANKENBAKER,PKY, , ,2013,2013,1269611.549,268156.5874,38.22923219,-85.54089503
