yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,Califosrnia,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000072.0,"Kaiser Foundationt Hospital, Los Angeles",cute Care Hospital,Major Teaching,7,0,0.06
2200H1,Califorxnia,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000072.0,"Kaiser Foundation Hospital, Los Angeles",Acute Care Hospietal,Major Teaching,18,0,0.44
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000072.0,"Kaiser Foundation vHospital, Los Angeles",Acute Care Hospital,Major Teaching,26,0,0.09
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000072.0,"Kaiser Foundation Hospital, Los Angelyes",Acute Care Hospital,Major Teaching,12,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Hysterectomy, abdominal",930000072.0,"Kaiser Foundration Hospital, Los Angeles",AcuteCare Hospital,Major Teaching,1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminectomy,930000072.0,"Kaiser Foundation Hospial, Los Angeles",Acute Care Hspital,Major Teaching,9,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000072.0,"Kaiser Foundation Hospital, Los Angees",Acute Car Hospital,Major Teaching,8,0,0.03
0220H1,Calfiornia,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000072.0,"Kaiser Foundation Hospital, Los Aneles",Acute Care Hkospital,Major Teaching,8,0,0.02
2020H1,Caliornia,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000072.0,"Kaiser Foundation Hospital, Los Angeles",Acut eCare Hospital,Major Teaching,25,0,0.3
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000072.0,"aiser Foundation Hospital, Los Angeles",cAute Care Hospital,Major Teaching,21,0,0.14
2020H1,California,Lnos Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000072.0,"Kaiser Foundjation Hospital, Los Angeles",Acue Care Hospital,Major Teaching,14,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000074.0,"Kaiser Foundation Hospital, Downey",Acute Care Hospital,Major Teaching,96,0,0.56
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000074.0,"Kaiser Foundation Hospital, Downecy",Acute Care Hospital,Major Teaching,59,0,0.31
2020H1,California,Los Angeles,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000074.0,"Kaiser Foundatio nHospital, Downey",Acute Care Hospital,Major Teaching,2,0,0.02
2020Hh1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000074.0,"Kaiser Foundation Hospital, Downey",Acute Care Hospital,Major Teaching,3,0,0.06
2020H1,California,Los Angeles,Surgical Site Infections (jSSI),Exploratory abdominal surgery (laparotomy),930000074.0,"Kaiser Foundation Hospital, Downey",Aucte Care Hospital,Major Teaching,7,0,0.02
2020H1,cCalifornia,Los Anlgeles,Surgical Site Infections (SSI),Gallbladder surgery,930000074.0,"Kaiser Foundation Hopsital, Downey",Acute Caer Hospital,Major Teaching,3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Lamineqctomy,930000074.0,"Kairser Foundation Hospital, Downey",Acute Cae Hospital,Major Teaching,2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000074.0,"Kaiser Fogundation Hospital, Downey",Aute Care Hospital,MajorT eaching,6,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000074.0,"Kaiser Fondation Hospital, Downey",Acuteg Care Hospital,Major Teachng,6,0,0.07
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000074.0,"Kaiser Foundation Hosital, Downey",Acucte Care Hospital,Major Teaching,6,0,0.05
2020H1,Calivfornia,Los Angeles,Surgical Site Infections (SSI),Thoracic surgery,930000074.0,Kaiser Foundation Hospital Downey,Acute lCare Hospital,Major Teaching,2,0,0.0
2020H1,California,Los uAngeles,Surgical Site Infections (SSI),All procedurs,930000076.0,"Kaiser FoundationHospital, West LA",Acute Care Hospital,"Community, >250 Beds",14,0,0.04
2020H1,Californa,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000076.0,"Kaiser Foundation Hospital, West LA",Acute Care Hospital,"Community, >250 Beds",10,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000076.0,"Kaiser Foundqation Hospital, West LA",Acut eCare Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Hip prosthesis,930000076.0,"Kaiser Foundation Hospital,a West LA",Acute Care oHspital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000076.0,"Kaiser Foundation Hosital, West LA",Acute Care Hoskpital,"Community, >250 Beds",2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infecntions (SSI),All procedures,930000077.0,Palmdale Regional Medical Center,Acute Care Hospital,Major Teacihing,3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000077.0,Paldmale Regional Medical Center,Acute Care sHospital,Major Teachig,3,0,0.0
2020H1,California,Los xAngeles,Surgical Site Infections (SSI),All proedures,930000081.0,Providence Little Company of Mary Medical Center Torrance,Acute Care Hospital,"Community, >250 Beds",26,0,0.08
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000081.0,Providence Litrtle Company of Mary Medical Center Torrance,Acute Care Hospital,"Community, >250 Beds",14,0,0.05
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesargean section,930000081.0,Providence Little Company of Mary Medical Center Torrance,Acute Care Hospital,"Community, >250 Beds",2,0,0.0
2020H1,Califrnia,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000081.0,rovidence Little Company of Mary Medical Center Torrance,Acute Carel Hospital,"Community, >250 Beds",4,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000081.0,Providence Little Compandy of Mary Medical Center Torrance,Alcute Care Hospital,"Community, >25 0Beds",2,0,0.0
020H1,Calidfornia,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000081.0,Providence Little Company of oMary Medical Center Torrance,Acute Care Hsopital,"Community, >250 Beds",3,0,0.01
20201H,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000081.0,Providence Little Company of oMary Medical Center Torrance,Acut Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All progcedures,930000091.0,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hospital,"Community, 125-250 Beds",83,0,0.36
2002H1,California,Los ngeles,Surgical Site Infections (SSI),Appendix srugery,930000091.0,Providence Cedars-Snai Tarzana Medical Center,Acute Care Hosplital,"Community, 125-250 Beds",68,0,0.3
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000091.0,Providence Cedars-Sinai Tarzapna Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.01
0220H1,California,Los Angeles,Surgical Site Infeoctions (SSI),Exploratory abdominal surgery (laparotomy),930000091.0,Providence Cedars-Sinai Tarzana Medical eCnter,Acute Care Hohspital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,tLos Angeles,Surgical Site Infections (SSI),Galblladder surgery,930000091.0,Providence Cedars-Sinaim Tarzana Medical Center,Acute Care Hsopital,"Community, 125-250 Beds",3,0,0.0
2020H1,California,Los Angeles,uSurgical Site Infections (SSI),Open reduction of fracture,930000091.0,Providence CedarsS-inai Tarzana Medical Center,Acute Care Hopital,"Community, 125-250 Beds",5,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Rectal surgery,930000091.0,Provdence Cedars-Sinai Tarzana Medical Center,Acute Care Hospitla,"Community, 125-250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000091.0,Providence Cedars-Sinai Tarzana Medical Ceter,Acute Care Hofspital,"Community ,125-250 Beds",3,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Al procedures,930000092.0,Memorial Hospital of Gardena,Acute Care Hospital,"Communit, <125 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarena section,930000092.0,Memorail Hospital of Gardena,Acute Care Hospittal,"Community, <125 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All proycedures,930000093.0,Glendale Memorial Hospital and Health Center,Acute Care Hospital,"Communitey, >250 Beds",1,0,0.02
2020H1,California,Los Anegles,Surgical Site Infections (SSI),Appendix surgery,930000093.0,Glendale Memorial Hospital and Healt Center,Aucte Care Hospital,"Community, >250 Beds",1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000095.0,MemorialCare Long Beach Medical Center,Acute Care Hospital,Mjor Teaching,9,0,0.1
2020H1,California,Los Angles,Surgical Site Infections (SSI),Appendix surgeyr,930000095.0,MemorialCare Long Beach Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0
202H01,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000095.0,MemorialCare Long Beach Medicl Center,Acute Care Hospnital,Major Teaching,7,0,0.07
2200H1,California,os Angeles,Surgical Site Infections (SSI),Exploratory abdoimnal surgery (laparotomy),930000095.0,MemorialCare Long Benach Medical Center,Acute aCre Hospital,Majr Teaching,1,0,0.03
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000096.0,Methodist Hospital of Southern California,Acute Care Hospital,"Community, >250 Bedds",9,0,0.02
20201H,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000096.0,Methodist Hospital ofSouthern California,Acute Care Hospitla,"Commuinty, >250 Beds",8,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000096.0,Methodist Hospitaol of Southern California,AcuteC are Hospital,"Community, >250 Beds",1,0,0.0
2020H1,Cyalifornia,Los Angeles,Surgical Site Infections (SSI),All procedures,930000099.0,"PIH Health Hospital, Whittier",Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Ls Angeles,Surgical Site Infections (SSI),Appendix surgery,930000099.0,"PIH Health zHospital, Whittier",Acute Care Hosprital,"Community, >250 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000101.0,Providence Saint Joseph Medical Center,Acute Care Hospital,"Communivty, >250 Beds",4,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000101.0,Providencel Saint Joseph Medical Center,Acute Care Hsopital,"Communtiy, >250 Beds",1,0,0.0
2200H1,California,Los Angeles,Surgical Site Infections (SSI),Cesuarean section,930000101.0,wProvidence Saint Joseph Medical Center,Acute CareH ospital,"Community, >250 Beds",2,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Open reduction of frcature,930000101.0,Povidence Saint Joseph Medical Center,Acute Care Hosiptal,"Community, >250 Beds",1,0,0.01
0220H1,California,Los Angeles,Surgical Site Infections (SSI),All procedurse,930000103.0,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Community, >2b50 Beds",14,0,0.05
2020H1,Californai,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000103.0,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Community, q>250 Beds",10,0,0.04
2020H1,aClifornia,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000103.0,"St. Mary Mdical Center, Long Beach",Acute Care Hospictal,"Community, >250 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Laminecotmy,930000103.0,"St. Mary Medical Center, ong Beach",Acute Care Hospitwal,"Community, >250 Beds",1,0,0.01
2020H1,Califoprnia,Los Agneles,Surgical Site Infections (SSI),All procedures,930000108.0,Monterey Park Heospital,Acute Care Hospital,"Community, <125 Beds",12,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000108.0,Monterey Park Hospital,Acute Cabre Hospital,"Community, <125 eBds",11,0,0.01
2020H1,California,Los Angelse,Surgical Site Infections (SSI),Celsarean section,930000108.0,onterey Park Hospital,Acute Care Hospitla,"Community, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000111.0,Northridge Hospital Medical Center,Acute Care Hospital,Major Teaching,47,0,0.18
202w0H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000111.0,Northridge Hospital Medical Cetner,Acute Care Hospial,MajorTeaching,34,0,0.12
2020H1,California,Los Angelems,Surgical Site Infections (SSI),Colon surgery,930000111.0,Northridge Hospital Medical Cepnter,Acute Care Hospital,Major Teaching,1,0,0.03
2020H1,Calfiornia,Los Angeles,Sfurgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000111.0,Northridge Hospital Medical Cener,Acte Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000111.0,NorthridgeHospital Medical Center,Acute Care Hsopital,Major Teaching,2,0,0.0
2020H1,California,Los Angeles,Sugical Site Infections (SSI),Open reduction of fracture,930000111.0,Northridge Hsopital Medical Center,Actue Care Hospital,Major Teaching,8,0,0.03
2020H1,Calfornia,Los Angeles,Surgical Site Infections (SSI),Spinal fuson,930000111.0,Northrifdge Hospital Medical Center,Acuet Care Hospital,Major Teaching,1,0,0.01
2020H1,Calwifornia,Los Angreles,Surgical Site Infections (SSI),All proceduxres,930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teaching,51,0,0.26
220H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgeyr,930000123.0,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teachring,35,0,0.19
2020Hk1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000123.0,PomonaV alley Hospital Medical Center,Acute Cayre Hospital,Major Teaching,2,0,0.0
0220H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000123.0,Pomona Valley Hospital Medical Centver,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,Califonia,Los Angeles,Surgical Site Infections (SSI),Gallbladder surgery,930000123.0,Pomona Valley Hospital Medical Center,Acuet Care Hospital,Major Teaching,3,0,0.0
2020H1,Calfornia,Los Angeles,Surgical Site Infections (SSI),Open reduction of fracture,930000123.0,Pomona Valley Hospital edical Center,Acute Care Hospital,Major Teaching,7,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Small bowel surgery,930000123.0,Pomona Valley Hospital Medicalg Center,Acumte Care Hospital,Major Teaching,2,0,0.01
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Spinal fusion,930000123.0,Pomona Valle Hospital Medical Center,Acute Care Hospial,Major Teaching,1,0,0.04
2020H1,California,Los Angeles,Surgical Site Infections (SSI),All procedures,930000125.0,San Dimas Community Hospital,Acute Care Hospital,"Community, <125 Beds",4,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000125.0,San Dimas Community Hospital,Acute Care Hospiital,"Community, <125 Beds",1,0,0.0
202t0H1,California,Los Angeles,Surgical Site Infections (SSI),Cesarean section,930000125.0,San Dimas Comunity Hospital,cAute Care Hospital,"Community, <125 Beds",1,0,0.0
t2020H1,California,Los Angeles,Surgical Site Infections (SSI),Colon surgery,930000125.0,Sakn Dimas Community Hospital,Acut Care Hospital,"Community, <125 Beds",1,0,0.02
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),930000125.0,San Dimas Communit yHospital,Acute Care Hnospital,"Community, <125 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Ifnections (SSI),All procedures,930000127.0,Torrance Memorial Medical Center,Acute Care Hospital,"Comumnity, >250 Beds",1,0,0.01
2020H1,Califeornia,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000127.0,Torrance Memorial Medcal Center,Aute Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,Califronia,Los Angeles,Surgical Site Infections (SSI),All procedures,930000128.0,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",34,0,0.39
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Appendix surgery,930000128.0,St. Francis Medical Center,Acute aCre Hospital,"Community, >250 Besd",17,0,0.07
2020H1,California,Los Anglees,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",930000128.0,St. Francis Medical Center,Acute Care Hospital,"Commuinty, >250 Beds",1,0,0.15
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cardiac surgery,930000128.0,St. Francjis Medical Center,Acute Care Hosptal,"Community, >20 Beds",1,0,0.0
2020H1,California,Los Angeles,Surgical Site Infections (SSI),Cearean section,930000128.0,St. Francis Mbedical Center,cute Care Hospital,"Community, >250 Beds",3,0,0.0
2020H1,California,Los Angeles,Surgaical Site Infections (SSI),Colon surgery,930000128.0,St. Francis Medical Centier,Acute Care Hosptial,"Community, >250 Beds",1,0,0.04
