zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
38664,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38951,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38913,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38916,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38676,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38670,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38921,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38920,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38922,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38927,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38622,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38620,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38621,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38626,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38658,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38655,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
38685,18447,Tallahatchie Valley E P A,MS,Bundled,Cooperative,0.1224946790812635,0.0745517504475159,0.1079554476115426
98053,18448,Tanner Electric Coop,WA,Bundled,Cooperative,0.0871208915220764,0.0,0.1226353907685655
98065,18448,Tanner Electric Coop,WA,Bundled,Cooperative,0.0871208915220764,0.0,0.1226353907685655
98303,18448,Tanner Electric Coop,WA,Bundled,Cooperative,0.0871208915220764,0.0,0.1226353907685655
98014,18448,Tanner Electric Coop,WA,Bundled,Cooperative,0.0871208915220764,0.0,0.1226353907685655
98045,18448,Tanner Electric Coop,WA,Bundled,Cooperative,0.0871208915220764,0.0,0.1226353907685655
32310,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32311,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32312,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32317,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32318,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32321,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32322,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32326,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32399,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32395,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32328,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32324,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32327,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32358,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32313,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32314,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32316,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32307,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32306,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32305,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32304,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32303,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32302,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32301,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32309,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32308,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32351,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32352,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32353,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32465,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32460,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32424,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32360,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32362,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32332,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32330,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32335,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32442,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32333,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32334,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32315,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32343,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32346,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
32344,18449,"Talquin Electric Coop, Inc",FL,Bundled,Cooperative,0.1168184595858697,0.0908923709406949,0.1283689163945201
27886,18466,Town of Tarboro - (NC),NC,Bundled,Municipal,0.1253748897383122,0.0981440795559667,0.145694503740278
35217,18472,City of Tarrant,AL,Bundled,Municipal,0.1249274988722046,0.0790807705305846,0.1150060671430497
35212,18472,City of Tarrant,AL,Bundled,Municipal,0.1249274988722046,0.0790807705305846,0.1150060671430497
35206,18472,City of Tarrant,AL,Bundled,Municipal,0.1249274988722046,0.0790807705305846,0.1150060671430497
35068,18472,City of Tarrant,AL,Bundled,Municipal,0.1249274988722046,0.0790807705305846,0.1150060671430497
2779,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2346,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2347,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2375,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2324,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2702,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2780,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2783,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2768,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2769,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2766,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2767,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2764,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2715,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
2718,18488,City of Taunton,MA,Bundled,Municipal,0.1688864430693214,0.132466436482262,0.1520907676823131
42129,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
40033,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
40060,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42728,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42722,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42720,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
40009,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42753,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42757,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42758,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42528,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42629,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42516,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42782,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42733,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42642,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42764,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42214,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42539,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42565,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42566,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42717,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42716,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42715,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42718,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42553,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42746,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42741,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42742,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
42743,18498,Taylor County Rural E C C,KY,Bundled,Cooperative,0.0891304818312328,0.0692612434160176,0.098011466724726
39841,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39832,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39819,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39817,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39813,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39845,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39846,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39861,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39837,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
31730,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39851,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39859,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39823,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39825,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
39824,18499,Three Notch Elec Member Corp,GA,Bundled,Cooperative,0.1353577488687782,0.166680479012141,0.1322513743951015
68450,18525,City of Tecumseh,NE,Bundled,Municipal,0.1036279839281493,0.0860120240480961,0.1204924242424242
47586,18538,City of Tell City - (IN),IN,Bundled,Municipal,0.1021076033792796,0.0790763615946097,0.1160975197770333
47520,18538,City of Tell City - (IN),IN,Bundled,Municipal,0.1021076033792796,0.0790763615946097,0.1160975197770333
35218,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35219,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35214,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35215,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35216,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35217,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35210,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35211,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35212,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35213,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35649,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35058,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35056,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35057,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35055,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35053,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35585,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35581,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35582,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35621,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35620,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35622,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35202,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35294,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35298,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
36279,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35470,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35660,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
35809,18642,Tennessee Valley Authority,AL,Bundled,Federal,0.0763540529468174,0.043527515209479,0.0
