X,Y,OBJECTID,LEASE_NUMBER,PROJECT_NAME,PROJECT_PHASE_NUMBER,DEVELOPER_NAME,WIND_TURBINE_ID,MAX_HEIGHT_M,MAX_MW,MAX_ROTOR_DIAMETER_M,WIND_TURBINE_MODEL,DEPTH_M,OPTION_NUMBER,STATUS,NOTES,LONGITUDE_NAD83,LATITUDE_NAD83,Northing,Easting,UTM_ZONE,is_spare
-8144284.3225,4907353.0188,4627,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-C29,290,15,260,Vestas 138-V236,,,Proposed,,-73.16135085,40.28437279,4460942.42,656298,18N,
-8144319.7425,4905639.5017,4628,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-D29,290,15,260,Vestas 138-V236,,,Proposed,,-73.16166903,40.27262946,4459638.29,656298,18N,
-8144352.4276,4904057.6501,4629,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-E29,290,15,260,Vestas 138-V236,,,Proposed,,-73.16196265,40.26178668,4458434.17,656298,18N,
-8144386.4514,4902410.3665,4630,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-F29,290,15,260,Vestas 138-V236,,,Proposed,,-73.16226829,40.25049354,4457180.04,656298,18N,
-8142626.9947,4910174.9331,4631,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-A30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14646282,40.3037079,4463115.1,657518.74,18N,
-8142660.0379,4908589.9055,4632,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-B30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14675965,40.29284833,4461909.1,657518.74,18N,
-8142694.3807,4906941.8881,4633,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-C30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14706816,40.28155535,4460654.97,657518.74,18N,
-8142728.7038,4905294.1557,4634,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-D30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14737649,40.27026244,4459400.85,657518.74,18N,
-8142763.0078,4903646.6816,4635,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-E30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14768465,40.25896941,4458146.72,657518.74,18N,
-8142797.2926,4901999.4789,4636,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-F30,290,15,260,Vestas 138-V236,,,Proposed,,-73.14799263,40.24767636,4456892.59,657518.74,18N,
-8141069.9741,4908178.4569,4637,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-B31,290,15,260,Vestas 138-V236,,,Proposed,,-73.13247587,40.29002907,4461621.65,658739.48,18N,
-8141104.5781,4906530.5207,4638,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-C31,290,15,260,Vestas 138-V236,,,Proposed,,-73.13278672,40.27873618,4460367.52,658739.48,18N,
-8141168.4717,4903485.9973,4639,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-E31,290,15,260,Vestas 138-V236,,,Proposed,,-73.13336069,40.25786786,4458050,658739.48,18N,
-8139538.2576,4905015.2653,4640,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-D32,290,15,260,Vestas 138-V236,,,Proposed,,-73.11871623,40.26835085,4459240,659960.22,18N,
-8137907.274,4906557.6212,4641,OCS-A 0512,Empire Wind,2,"Empire Offshore Wind, LLC",EW2-B33,290,15,260,Vestas 138-V236,,,Proposed,,-73.10406485,40.27892191,4460440,661180.95,18N,
-8331282.5686,4636688.9246,4785,OCS-A 0490,Maryland Offshore Wind Project,n/a,"US Wind, Inc.",UD-02,286,18,250,,,,,,-74.84118313,38.40422593,4250678.2127,513866.8158,18N,
-8331881.7372,4631897.5631,4786,OCS-A 0490,Maryland Offshore Wind Project,n/a,"US Wind, Inc.",UF-02,286,18,250,,,,,,-74.84656555,38.37048868,4246933.9481,513403.0839,18N,
-7922917.7407,5045721.939,4787,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B07,266,12,220,8-12 MW,,1,Proposed,,-71.17278048,41.22591015,4566111.99998503,317885.36556817,19N,
-7920474.0195,5045772.5696,4788,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B08,266,12,220,8-12 MW,,1,Proposed,,-71.15082817,41.22625223,4566104.20253566,319726.3851382,19N,
-7918004.3476,5045842.4048,4789,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B09,266,12,220,8-12 MW,,1,Proposed,,-71.12864273,41.22672406,4566110.79689498,321587.27502034,19N,
-7915561.7808,5045912.4923,4790,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B10,266,12,220,8-12 MW,,1,Proposed,,-71.10670079,41.22719759,4566118.549957,323427.73000529,19N,
-7913110.7034,5045963.2836,4791,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B11,266,12,220,8-12 MW,,1,Proposed,,-71.08468239,41.22754074,4566112.13961304,325274.21586261,19N,
-7925292.5894,5043190.7775,4792,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B13,266,12,220,8-12 MW,,1,Proposed,,-71.1941141,41.20880643,4564257.99904422,316049.20310923,19N,
-7922860.097,5043254.3746,4793,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B14,266,12,220,8-12 MW,,1,Proposed,,-71.17226266,41.20923623,4564259.70315225,317882.50144119,19N,
-7915511.7164,5043437.1956,4794,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B15,266,12,220,8-12 MW,,1,Proposed,,-71.10625106,41.21047173,4564260.66960819,323420.42457313,19N,
-7913055.4135,5043495.7338,4795,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B16,266,12,220,8-12 MW,,1,Proposed,,-71.08418572,41.21086733,4564260.00001766,325271.45603382,19N,
-7927698.3354,5040664.2371,4796,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B18,266,12,220,8-12 MW,,1,Proposed,,-71.21572528,41.19172947,4562407.99998414,314188.91896153,19N,
-7925251.9076,5040726.5026,4797,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B19,266,12,220,8-12 MW,,1,Proposed,,-71.19374865,41.19215038,4562407.99999593,316033.18296373,19N,
-7922798.1241,5040788.332,4798,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B20,266,12,220,8-12 MW,,1,Proposed,,-71.17170595,41.19256834,4562408.00003926,317882.95310377,19N,
-7917895.1496,5040915.9159,4799,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B22,266,12,220,8-12 MW,,1,Proposed,,-71.12766179,41.19343077,4562412.43658043,321579.02432622,19N,
-7915481.7686,5040963.8941,4800,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B23,266,12,220,8-12 MW,,1,Proposed,,-71.10598203,41.19375509,4562404.18382179,323398.02347949,19N,
-7927655.904,5038198.335,4801,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B24,266,12,220,8-12 MW,,1,Proposed,,-71.21534412,41.17505807,4560556.25677889,314173.73776783,19N,
-7922748.3133,5038308.022,4802,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B26,266,12,220,8-12 MW,,1,Proposed,,-71.17125849,41.17579973,4560545.34902832,317874.00000579,19N,
-7920281.7349,5038402.4584,4803,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B27,266,12,220,8-12 MW,,1,Proposed,,-71.14910085,41.17643826,4560570.08207218,319734.4614014,19N,
-7917825.9984,5038459.6854,4804,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B28,266,12,220,8-12 MW,,1,Proposed,,-71.1270406,41.1768252,4560567.55584699,321586.03012107,19N,
-7915386.0994,5038514.8124,4805,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B29,266,12,220,8-12 MW,,1,Proposed,,-71.10512262,41.17719794,4560564.21123813,323425.6012061,19N,
-7932497.5896,5035607.0164,4806,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B30,266,12,220,8-12 MW,,1,Proposed,,-71.2588377,41.15753419,4558704.51465017,310474.66465918,19N,
-7930052.8192,5035651.9936,4807,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B31,266,12,220,8-12 MW,,1,Proposed,,-71.23687596,41.15783839,4558690.6821029,312318.33630378,19N,
-7927610.751,5035730.7573,4808,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B32,266,12,220,8-12 MW,,1,Proposed,,-71.2149385,41.1583711,4558702.73677763,314160.59606564,19N,
-7922687.9398,5035879.4113,4809,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B34,266,12,220,8-12 MW,,1,Proposed,,-71.17071615,41.15937649,4558720.84775583,317874.00000039,19N,
-7920231.8335,5035918.1677,4810,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B35,266,12,220,8-12 MW,,1,Proposed,,-71.14865258,41.15963861,4558704.00004871,319725.99998175,19N,
-7910665.342,5046021.675,4811,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B12,266,12,220,8-12 MW,,1,Proposed,,-71.06271535,41.22793525,4566112.00003069,327116.51037748,19N,
-7910618.591,5043554.0745,4812,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B17,266,12,220,8-12 MW,,1,Proposed,,-71.06229538,41.21126159,4564259.99997847,327107.78659291,19N,
-7920351.4511,5040850.1153,4813,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B21,266,12,220,8-12 MW,,1,Proposed,,-71.14972712,41.19298598,4562408.56662099,319727.3385174,19N,
-7925194.5128,5038261.4356,4814,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B25,266,12,220,8-12 MW,,1,Proposed,,-71.19323307,41.17548473,4560556.62282966,316029.76140626,19N,
-7917807.428,5035980.8869,4815,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B36,266,12,220,8-12 MW,,1,Proposed,,-71.12687378,41.16006279,4558706.19878205,321554.52726886,19N,
-7912866.0487,5036066.1116,4816,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B38,266,12,220,8-12 MW,,1,Proposed,,-71.08248463,41.16063917,4558680.10373961,325280.5490097,19N,
-7910394.2294,5036155.801,4817,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B39,266,12,220,8-12 MW,,1,Proposed,,-71.06027991,41.16124575,4558703.09676012,327145.21827434,19N,
-7907946.118,5036206.5527,4818,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B40,266,12,220,8-12 MW,,1,Proposed,,-71.03828815,41.16158899,4558697.74743824,328991.29603302,19N,
-7905454.2821,5036308.0076,4819,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B41,266,12,220,8-12 MW,,1,Proposed,,-71.01590362,41.16227512,4558730.17075797,330871.18860694,19N,
-7903041.7762,5036336.9471,4820,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B42,266,12,220,8-12 MW,,1,Proposed,,-70.99423172,41.16247084,4558710.00000651,332689.99997082,19N,
-7912840.4688,5033639.6302,4821,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B46,266,12,220,8-12 MW,,1,Proposed,,-71.08225484,41.14422654,4556857.47221179,325256.23171733,19N,
-7907876.2333,5033750.7921,4822,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B47,266,12,220,8-12 MW,,1,Proposed,,-71.03766037,41.14497852,4556852.3869544,329000.79121908,19N,
-7910264.7822,5028744.8551,4823,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B59,266,12,220,8-12 MW,,1,Proposed,,-71.05911706,41.11110594,4553134.1706531,327111.12128781,19N,
-7910176.4858,5026282.4861,4824,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B68,266,12,220,8-12 MW,,1,Proposed,,-71.05832389,41.09443795,4551282.09417142,327133.99998399,19N,
-7900387.665,5026514.3395,4825,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B72,266,12,220,8-12 MW,,1,Proposed,,-70.97038944,41.09600756,4551285.61222599,334523.42546971,19N,
-7897953.2675,5026592.5534,4826,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B73,266,12,220,8-12 MW,,1,Proposed,,-70.94852088,41.09653705,4551303.09232673,336361.39572832,19N,
-7910143.2404,5023831.9785,4827,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B74,266,12,220,8-12 MW,,1,Proposed,,-71.05802524,41.07784605,4549439.45178555,327115.58096532,19N,
-7907662.2758,5023896.5155,4828,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B75,266,12,220,8-12 MW,,1,Proposed,,-71.03573836,41.07828307,4549444.00002135,328989.03294145,19N,
-7900306.7211,5024066.1746,4829,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B78,266,12,220,8-12 MW,,1,Proposed,,-70.96966231,41.07943192,4549443.99997485,334542.90126183,19N,
-7897855.0285,5024121.4801,4830,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B79,266,12,220,8-12 MW,,1,Proposed,,-70.94763839,41.07980642,4549444.00004678,336393.9999687,19N,
-7900655.0437,5036359.7189,4831,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B43,266,12,220,8-12 MW,,1,Proposed,,-70.97279134,41.16262484,4558686.09205454,334489.2669772,19N,
-7912663.0874,5031172.8821,4832,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B50,266,12,220,8-12 MW,,1,Proposed,,-71.0806614,41.12753733,4555001.40306157,325345.67866787,19N,
-7924978.4603,5035795.3589,4833,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B33,266,12,220,8-12 MW,,1,Proposed,,-71.19129224,41.15880802,4558701.00900375,316145.9356157,19N,
-7907861.7796,5028777.9807,4834,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B60,266,12,220,8-12 MW,,1,Proposed,,-71.03753053,41.11133014,4553116.43654982,328924.27092658,19N,
-7907613.7934,5026373.821,4835,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B69,266,12,220,8-12 MW,,1,Proposed,,-71.03530283,41.09505628,4551305.32104627,329069.11307245,19N,
-7902825.9063,5026614.8839,4836,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B71,266,12,220,8-12 MW,,1,Proposed,,-70.99229253,41.09668822,4551403.01099094,332685.59418212,19N,
-7905304.2693,5023979.2501,4837,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B76,266,12,220,8-12 MW,,1,Proposed,,-71.01455603,41.07884331,4549464.85174856,330769.9809661,19N,
-7907809.4127,5031171.2225,4838,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B51,266,12,220,8-12 MW,,1,Proposed,,-71.03706011,41.12752609,4554913.60995296,329005.8300075,19N,
-7902613.219,5024018.344,4839,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B77,266,12,220,8-12 MW,,1,Proposed,,-70.99038193,41.07910804,4549447.58387655,332801.47858363,19N,
-7885848.1177,5031750.1164,4840,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B58,266,12,220,8-12 MW,,1,Proposed,,-70.83977851,41.13144308,4554979.80909218,345575.97897176,19N,
-7893107.9645,5031620.3313,4841,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B55,266,12,220,8-12 MW,,1,Proposed,,-70.9049948,41.13056493,4555000.03459774,340099.567477,19N,
-7890638.0181,5031674.214,4842,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B56,266,12,220,8-12 MW,,1,Proposed,,-70.8828069,41.13092951,4554999.99997945,341962.93073819,19N,
-7888193.884,5031723.8494,4843,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B57,266,12,220,8-12 MW,,1,Proposed,,-70.86085088,41.13126535,4554997.6655654,343806.73816238,19N,
-7893056.3552,5029156.3022,4844,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B64,266,12,220,8-12 MW,,1,Proposed,,-70.90453118,41.11389064,4553147.99999654,340098.00003574,19N,
-7890578.8209,5029225.9722,4845,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B65,266,12,220,8-12 MW,,1,Proposed,,-70.88227512,41.11436216,4553159.72722423,341967.81446283,19N,
-7888147.7862,5029262.7941,4846,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B66,266,12,220,8-12 MW,,1,Proposed,,-70.86043677,41.11461137,4553147.99995212,343801.99997555,19N,
-7885733.147,5029328.9721,4847,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B67,266,12,220,8-12 MW,,1,Proposed,,-70.83874571,41.11505925,4553159.05065887,345624.26797073,19N,
-7915406.9308,5036052.7716,4848,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B37,266,12,220,8-12 MW,,1,Proposed,,-71.10530975,41.16054896,4558716.17306159,323365.17356907,19N,
-7895547.2732,5029064.2562,4849,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B63,266,12,220,8-12 MW,,1,Proposed,,-70.92690747,41.11326768,4553120.16045359,338217.68879964,19N,
-7905235.1662,5026303.5462,4850,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B70,266,12,220,8-12 MW,,1,Proposed,,-71.01393527,41.09458052,4551210.80156307,330862.50719806,19N,
-7902881.0136,5028839.7005,4851,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B61,266,12,220,8-12 MW,,1,Proposed,,-70.99278756,41.11174787,4553075.89469633,332682.26411425,19N,
-7918004.3476,5045842.4048,4852,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B09,266,12,220,8-12 MW,,2,Proposed,,-71.12864273,41.22672406,4566110.79689498,321587.27502034,19N,
-7915561.7808,5045912.4923,4853,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B10,266,12,220,8-12 MW,,2,Proposed,,-71.10670079,41.22719759,4566118.549957,323427.73000529,19N,
-7913110.7034,5045963.2836,4854,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B11,266,12,220,8-12 MW,,2,Proposed,,-71.08468239,41.22754074,4566112.13961304,325274.21586261,19N,
-7925292.5894,5043190.7775,4855,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B13,266,12,220,8-12 MW,,2,Proposed,,-71.1941141,41.20880643,4564257.99904422,316049.20310923,19N,
-7922860.097,5043254.3746,4856,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B14,266,12,220,8-12 MW,,2,Proposed,,-71.17226266,41.20923623,4564259.70315225,317882.50144119,19N,
-7915511.7164,5043437.1956,4857,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B15,266,12,220,8-12 MW,,2,Proposed,,-71.10625106,41.21047173,4564260.66960819,323420.42457313,19N,
-7913055.4135,5043495.7338,4858,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B16,266,12,220,8-12 MW,,2,Proposed,,-71.08418572,41.21086733,4564260.00001766,325271.45603382,19N,
-7927698.3354,5040664.2371,4859,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B18,266,12,220,8-12 MW,,2,Proposed,,-71.21572528,41.19172947,4562407.99998414,314188.91896153,19N,
-7925251.9076,5040726.5026,4860,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B19,266,12,220,8-12 MW,,2,Proposed,,-71.19374865,41.19215038,4562407.99999593,316033.18296373,19N,
-7922798.1241,5040788.332,4861,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B20,266,12,220,8-12 MW,,2,Proposed,,-71.17170595,41.19256834,4562408.00003926,317882.95310377,19N,
-7917895.1496,5040915.9159,4862,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B22,266,12,220,8-12 MW,,2,Proposed,,-71.12766179,41.19343077,4562412.43658043,321579.02432622,19N,
-7915481.7686,5040963.8941,4863,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B23,266,12,220,8-12 MW,,2,Proposed,,-71.10598203,41.19375509,4562404.18382179,323398.02347949,19N,
-7927655.904,5038198.335,4864,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B24,266,12,220,8-12 MW,,2,Proposed,,-71.21534412,41.17505807,4560556.25677889,314173.73776783,19N,
-7922748.3133,5038308.022,4865,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B26,266,12,220,8-12 MW,,2,Proposed,,-71.17125849,41.17579973,4560545.34902832,317874.00000579,19N,
-7920281.7349,5038402.4584,4866,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B27,266,12,220,8-12 MW,,2,Proposed,,-71.14910085,41.17643826,4560570.08207218,319734.4614014,19N,
-7917825.9984,5038459.6854,4867,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B28,266,12,220,8-12 MW,,2,Proposed,,-71.1270406,41.1768252,4560567.55584699,321586.03012107,19N,
-7915386.0994,5038514.8124,4868,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B29,266,12,220,8-12 MW,,2,Proposed,,-71.10512262,41.17719794,4560564.21123813,323425.6012061,19N,
-7932497.5896,5035607.0164,4869,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B30,266,12,220,8-12 MW,,2,Proposed,,-71.2588377,41.15753419,4558704.51465017,310474.66465918,19N,
-7930052.8192,5035651.9936,4870,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B31,266,12,220,8-12 MW,,2,Proposed,,-71.23687596,41.15783839,4558690.6821029,312318.33630378,19N,
-7927610.751,5035730.7573,4871,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B32,266,12,220,8-12 MW,,2,Proposed,,-71.2149385,41.1583711,4558702.73677763,314160.59606564,19N,
-7922687.9398,5035879.4113,4872,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B34,266,12,220,8-12 MW,,2,Proposed,,-71.17071615,41.15937649,4558720.84775583,317874.00000039,19N,
-7920231.8335,5035918.1677,4873,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B35,266,12,220,8-12 MW,,2,Proposed,,-71.14865258,41.15963861,4558704.00004871,319725.99998175,19N,
-7910665.342,5046021.675,4874,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B12,266,12,220,8-12 MW,,2,Proposed,,-71.06271535,41.22793525,4566112.00003069,327116.51037748,19N,
-7910618.591,5043554.0745,4875,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B17,266,12,220,8-12 MW,,2,Proposed,,-71.06229538,41.21126159,4564259.99997847,327107.78659291,19N,
-7920351.4511,5040850.1153,4876,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B21,266,12,220,8-12 MW,,2,Proposed,,-71.14972712,41.19298598,4562408.56662099,319727.3385174,19N,
-7925194.5128,5038261.4356,4877,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B25,266,12,220,8-12 MW,,2,Proposed,,-71.19323307,41.17548473,4560556.62282966,316029.76140626,19N,
-7917807.428,5035980.8869,4878,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B36,266,12,220,8-12 MW,,2,Proposed,,-71.12687378,41.16006279,4558706.19878205,321554.52726886,19N,
-7912866.0487,5036066.1116,4879,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B38,266,12,220,8-12 MW,,2,Proposed,,-71.08248463,41.16063917,4558680.10373961,325280.5490097,19N,
-7910394.2294,5036155.801,4880,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B39,266,12,220,8-12 MW,,2,Proposed,,-71.06027991,41.16124575,4558703.09676012,327145.21827434,19N,
-7907946.118,5036206.5527,4881,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B40,266,12,220,8-12 MW,,2,Proposed,,-71.03828815,41.16158899,4558697.74743824,328991.29603302,19N,
-7905454.2821,5036308.0076,4882,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B41,266,12,220,8-12 MW,,2,Proposed,,-71.01590362,41.16227512,4558730.17075797,330871.18860694,19N,
-7903041.7762,5036336.9471,4883,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B42,266,12,220,8-12 MW,,2,Proposed,,-70.99423172,41.16247084,4558710.00000651,332689.99997082,19N,
-7912840.4688,5033639.6302,4884,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B46,266,12,220,8-12 MW,,2,Proposed,,-71.08225484,41.14422654,4556857.47221179,325256.23171733,19N,
-7907876.2333,5033750.7921,4885,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B47,266,12,220,8-12 MW,,2,Proposed,,-71.03766037,41.14497852,4556852.3869544,329000.79121908,19N,
-7910264.7822,5028744.8551,4886,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B59,266,12,220,8-12 MW,,2,Proposed,,-71.05911706,41.11110594,4553134.1706531,327111.12128781,19N,
-7910176.4858,5026282.4861,4887,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B68,266,12,220,8-12 MW,,2,Proposed,,-71.05832389,41.09443795,4551282.09417142,327133.99998399,19N,
-7900387.665,5026514.3395,4888,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B72,266,12,220,8-12 MW,,2,Proposed,,-70.97038944,41.09600756,4551285.61222599,334523.42546971,19N,
-7897953.2675,5026592.5534,4889,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B73,266,12,220,8-12 MW,,2,Proposed,,-70.94852088,41.09653705,4551303.09232673,336361.39572832,19N,
-7910143.2404,5023831.9785,4890,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B74,266,12,220,8-12 MW,,2,Proposed,,-71.05802524,41.07784605,4549439.45178555,327115.58096532,19N,
-7907662.2758,5023896.5155,4891,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B75,266,12,220,8-12 MW,,2,Proposed,,-71.03573836,41.07828307,4549444.00002135,328989.03294145,19N,
-7900306.7211,5024066.1746,4892,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B78,266,12,220,8-12 MW,,2,Proposed,,-70.96966231,41.07943192,4549443.99997485,334542.90126183,19N,
-7897855.0285,5024121.4801,4893,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B79,266,12,220,8-12 MW,,2,Proposed,,-70.94763839,41.07980642,4549444.00004678,336393.9999687,19N,
-7900655.0437,5036359.7189,4894,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B43,266,12,220,8-12 MW,,2,Proposed,,-70.97279134,41.16262484,4558686.09205454,334489.2669772,19N,
-7912663.0874,5031172.8821,4895,OCS-A 0486,Revolution Wind,,Revolution Wind LLC,B50,266,12,220,8-12 MW,,2,Proposed,,-71.0806614,41.12753733,4555001.40306157,325345.67866787,19N,
