OBJECTID,STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,TWNSHPLAB,SRVNAME,SURVTYP,SURVTYPTXT,SOURCEDATE,SOURCEREF,SHAPE_Length,SHAPE_Area
3040,NM,23,New Mexico Meridian,025,0,N,023,0,E,0,NM230250N0230E0,25N 23E,,,,,,25091.6756588175,22859945.8387136
3041,NM,23,New Mexico Meridian,026,0,N,024,0,E,0,NM230260N0240E0,26N 24E,,,,,,38746.1642236496,93504440.1264087
3042,NM,23,New Mexico Meridian,024,0,N,022,0,E,0,NM230240N0220E0,24N 22E,,,,,,26940.0513435411,38813409.100491
3043,NM,23,New Mexico Meridian,026,0,N,023,0,E,0,NM230260N0230E0,26N 23E,,,,,,22410.6777102828,9033964.85407117
3044,NM,23,New Mexico Meridian,027,0,N,024,0,E,0,NM230270N0240E0,27N 24E,,,,,,37911.2723830078,89322136.4158317
3045,NM,23,New Mexico Meridian,028,0,N,024,0,E,0,NM230280N0240E0,28N 24E,,,,,,35037.0578574779,73895978.446621
3046,NM,23,New Mexico Meridian,027,0,N,023,0,E,0,NM230270N0230E0,27N 23E,,,,,,3558.89865982947,181613.185867767
3047,NM,23,New Mexico Meridian,029,0,N,011,0,E,0,NM230290N0110E0,29N 11E,,,,,,38801.5207754782,94181279.2476574
3048,NM,23,New Mexico Meridian,029,0,N,012,0,E,0,NM230290N0120E0,29N 12E,,,,,,38799.558206424,93789553.1256291
3049,NM,23,New Mexico Meridian,029,0,N,013,0,E,0,NM230290N0130E0,29N 13E,,,,,,38797.4570945033,74383637.8357721
3050,NM,23,New Mexico Meridian,029,0,N,014,0,E,0,NM230290N0140E0,29N 14E,,,,,,18897.5730484716,12862033.4175632
3051,NM,23,New Mexico Meridian,030,0,N,011,0,E,0,NM230300N0110E0,30N 11E,,,,,,38763.90717136,93672056.5585424
3052,NM,23,New Mexico Meridian,030,0,N,012,0,E,0,NM230300N0120E0,30N 12E,,,,,,38752.3979699403,93552058.9804942
3053,NM,23,New Mexico Meridian,030,0,N,013,0,E,0,NM230300N0130E0,30N 13E,,,,,,38731.9637379416,93380938.7299189
3054,NM,23,New Mexico Meridian,028,0,N,015,0,E,0,NM230280N0150E0,28N 15E,,,,,,283.75352338759,4027.38784950892
3055,NM,23,New Mexico Meridian,029,0,N,015,0,E,0,NM230290N0150E0,29N 15E,,,,,,33611.0199678333,58519620.0345377
3056,NM,23,New Mexico Meridian,031,0,N,012,0,E,0,NM230310N0120E0,31N 12E,,,,,,27028.1826717754,30643562.4317884
3057,NM,23,New Mexico Meridian,031,0,N,011,0,E,0,NM230310N0110E0,31N 11E,,,,,,39661.0810830533,89235400.8877587
3058,NM,23,New Mexico Meridian,032,0,N,011,0,E,0,NM230320N0110E0,32N 11E,,,,,,25606.538584436,35308120.4561465
3059,NM,23,New Mexico Meridian,029,0,N,024,0,E,0,NM230290N0240E0,29N 24E,,,,,,32383.3398222377,61200512.7112771
3060,NM,23,New Mexico Meridian,030,0,N,024,0,E,0,NM230300N0240E0,30N 24E,,,,,,29831.6780792903,47551399.2622824
3061,NM,23,New Mexico Meridian,031,0,N,024,0,E,0,NM230310N0240E0,31N 24E,,,,,,27519.1301865874,34506043.8186744
3062,NM,23,New Mexico Meridian,032,0,N,024,0,E,0,NM230320N0240E0,32N 24E,,,,,,12865.0442849713,9666061.60418467
3063,NM,23,New Mexico Meridian,012,0,N,008,0,E,0,NM230120N0080E0,12N 8E,,,,,,39334.6522151163,58203393.4011204
3064,NM,23,New Mexico Meridian,011,0,N,007,0,E,0,NM230110N0070E0,11N 7E,,,,,,38654.9680288922,78134644.332991
3065,NM,23,New Mexico Meridian,012,0,N,006,0,E,0,NM230120N0060E0,12N 6E,,,,,,30930.8662038632,52113756.3033245
3066,NM,23,New Mexico Meridian,012,0,N,007,0,E,0,NM230120N0070E0,12N 7E,,,,,,39656.4295106385,36652888.3601964
3067,NM,23,New Mexico Meridian,014,0,N,005,0,E,0,NM230140N0050E0,14N 5E,,,,,,38482.9700073531,92175679.9043995
3068,NM,23,New Mexico Meridian,013,0,N,006,0,E,0,NM230130N0060E0,13N 6E,,,,,,38962.0900044165,76735262.2694999
3069,NM,23,New Mexico Meridian,013,0,N,007,0,E,0,NM230130N0070E0,13N 7E,,,,,,21707.2204513874,6256060.83617735
3070,NM,23,New Mexico Meridian,014,0,N,008,0,E,0,NM230140N0080E0,14N 8E,,,,,,38804.2839910738,70695413.6741861
3071,NM,23,New Mexico Meridian,014,0,N,007,0,E,0,NM230140N0070E0,14N 7E,,,,,,51112.7131497502,56375962.2695322
3072,NM,23,New Mexico Meridian,011,0,N,010,0,E,0,NM230110N0100E0,11N 10E,,,,,,38611.5928608674,92862199.7548771
3073,NM,23,New Mexico Meridian,012,0,N,010,0,E,0,NM230120N0100E0,12N 10E,,,,,,29549.7084706855,13275995.9619798
3074,NM,23,New Mexico Meridian,011,0,N,011,0,E,0,NM230110N0110E0,11N 11E,,,,,,38552.8386073335,92828424.6059954
3075,NM,23,New Mexico Meridian,012,0,N,011,0,E,0,NM230120N0110E0,12N 11E,,,,,,40679.1192284451,59337426.2135092
3076,NM,23,New Mexico Meridian,013,0,N,009,0,E,0,NM230130N0090E0,13N 9E,,,,,,36027.2808682307,79579389.4989229
3077,NM,23,New Mexico Meridian,014,0,N,010,0,E,0,NM230140N0100E0,14N 10E,,,,,,39332.1186532154,39639346.5535993
3078,NM,23,New Mexico Meridian,015,0,N,010,0,E,0,NM230150N0100E0,15N 10E,,,,,,39457.2752877595,10767561.6699192
3079,NM,23,New Mexico Meridian,015,0,N,009,0,E,0,NM230150N0090E0,15N 9E,,,,,,44808.1935633181,69389111.7095023
3080,NM,23,New Mexico Meridian,013,0,N,008,0,E,0,NM230130N0080E0,13N 8E,,,,,,23352.8784413247,16112215.4301399
3081,NM,23,New Mexico Meridian,014,0,N,009,0,E,0,NM230140N0090E0,14N 9E,,,,,,38410.5341909438,90769560.3377606
3082,NM,23,New Mexico Meridian,013,0,N,011,0,E,0,NM230130N0110E0,13N 11E,,,,,,30520.7669216204,51803495.2358398
3083,NM,23,New Mexico Meridian,014,0,N,011,0,E,0,NM230140N0110E0,14N 11E,,,,,,38551.0580825034,75587464.2520113
3084,NM,23,New Mexico Meridian,015,0,N,005,0,E,0,NM230150N0050E0,15N 5E,,,,,,38420.5338375909,91807892.9267013
3085,NM,23,New Mexico Meridian,016,0,N,005,0,E,0,NM230160N0050E0,16N 5E,,,,,,38396.6037145742,90893971.5436609
3086,NM,23,New Mexico Meridian,016,0,N,006,0,E,0,NM230160N0060E0,16N 6E,,,,,,38213.0289966604,90610862.2906147
3087,NM,23,New Mexico Meridian,015,0,N,006,0,E,0,NM230150N0060E0,15N 6E,,,,,,43540.36678436,84527606.9105894
3088,NM,23,New Mexico Meridian,015,0,N,007,0,E,0,NM230150N0070E0,15N 7E,,,,,,43561.010672539,84487090.6351524
3089,NM,23,New Mexico Meridian,016,0,N,007,0,E,0,NM230160N0070E0,16N 7E,,,,,,51668.9009471476,73181838.4154059
3090,NM,23,New Mexico Meridian,015,0,N,008,0,E,0,NM230150N0080E0,15N 8E,,,,,,38529.6896882291,92419997.6084768
3091,NM,23,New Mexico Meridian,016,0,N,008,0,E,0,NM230160N0080E0,16N 8E,,,,,,38485.6524560392,92101644.3556402
3092,NM,23,New Mexico Meridian,017,0,N,006,0,E,0,NM230170N0060E0,17N 6E,,,,,,23666.1507099528,24579170.8381279
3093,NM,23,New Mexico Meridian,017,0,N,007,0,E,0,NM230170N0070E0,17N 7E,,,,,,38819.4758132088,93900004.3843914
3094,NM,23,New Mexico Meridian,017,0,N,008,0,E,0,NM230170N0080E0,17N 8E,,,,,,38756.800500885,93583384.8911529
3095,NM,23,New Mexico Meridian,018,0,N,008,0,E,0,NM230180N0080E0,18N 8E,,,,,,37467.674381497,89420889.750031
3096,NM,23,New Mexico Meridian,016,0,N,009,0,E,0,NM230160N0090E0,16N 9E,,,,,,36447.0383942728,73590740.3602234
3097,NM,23,New Mexico Meridian,016,0,N,010,0,E,0,NM230160N0100E0,16N 10E,,,,,,35376.5156393869,66628298.4767817
3098,NM,23,New Mexico Meridian,017,0,N,009,0,E,0,NM230170N0090E0,17N 9E,,,,,,38775.5064019592,52466442.1672249
3099,NM,23,New Mexico Meridian,018,0,N,010,0,E,0,NM230180N0100E0,17N 10E,,,,,,39219.0064939738,62657156.9955401
3100,NM,23,New Mexico Meridian,018,0,N,009,0,E,0,NM230180N0090E0,18N 9E,,,,,,40447.7954728876,88194705.8504434
3101,NM,23,New Mexico Meridian,015,0,N,011,0,W,0,NM230150N0110W0,15N 11W,,,,,,38562.2853381622,92393322.1447549
3102,NM,23,New Mexico Meridian,015,0,N,009,0,W,0,NM230150N0090W0,15N 9W,,,,,,38563.6764231383,91406459.2361035
3103,NM,23,New Mexico Meridian,012,0,N,009,0,E,0,NM230120N0090E0,12N 9E,,,,,,39840.4024395121,88522163.464899
3104,NM,23,New Mexico Meridian,016,0,N,009,0,W,0,NM230160N0090W0,16N 9W,,,,,,38440.369178106,90257463.473235
3105,NM,23,New Mexico Meridian,016,0,N,008,0,W,0,NM230160N0080W0,16N 8W,,,,,,38508.4215803046,93361138.0213429
3106,NM,23,New Mexico Meridian,019,0,N,006,0,E,0,NM230190N0060E0,19N 6E,,,,,,35933.1180054066,69108594.2673683
3107,NM,23,New Mexico Meridian,008,0,S,013,0,W,0,NM230080S0130W0,8S 13W,,,,,,39138.658373997,94916120.5412701
3108,NM,23,New Mexico Meridian,006,0,N,020,0,W,0,NM230060N0200W0,6N 20W,,,,,,38742.6594475061,93410962.8834562
3109,NM,23,New Mexico Meridian,005,0,N,010,0,W,0,NM230050N0100W0,5N 10W,,,,,,38536.9895120982,92723414.1946691
3110,NM,23,New Mexico Meridian,005,0,N,011,0,W,0,NM230050N0110W0,5N 11W,,,,,,38571.3445034431,93082723.9323889
3111,NM,23,New Mexico Meridian,006,0,N,011,0,W,0,NM230060N0110W0,6N 11W,,,,,,38512.2011830767,92147020.3710201
3112,NM,23,New Mexico Meridian,015,0,N,016,0,W,0,NM230150N0160W0,15N 16W,,,,,,38432.3571597931,91634288.6414055
3113,NM,23,New Mexico Meridian,017,0,N,019,0,W,0,NM230170N0190W0,17N 19W,,,,,,39220.4926683901,93261416.9457864
3114,NM,23,New Mexico Meridian,028,0,N,013,0,W,0,NM230280N0130W0,28N 13W,,,,,,33331.4988189688,69411068.9811705
3115,NM,23,New Mexico Meridian,017,0,N,020,0,W,0,NM230170N0200W0,17N 20W,,,,,,39027.3173829248,92661819.8486511
3116,NM,23,New Mexico Meridian,020,0,N,007,0,W,0,NM230200N0070W0,20N 7W,,,,,,38487.0274598603,92516881.6486916
3117,NM,23,New Mexico Meridian,028,0,N,004,0,W,0,NM230280N0040W0,28N 4W,,,,,,33343.0791170795,68971854.4296397
3118,NM,23,New Mexico Meridian,032,0,N,010,0,W,0,NM230320N0100W0,32N 10W,,,,,,33184.8578505344,68453951.906337
3119,NM,23,New Mexico Meridian,026,0,S,015,0,E,0,NM230260S0150E0,26S 15E,,,,,,36814.5494425206,84708251.6784278
3120,NM,23,New Mexico Meridian,026,0,S,021,0,E,0,NM230260S0210E0,26S 21E,,,,,,35931.3266337086,80782528.9322837
3121,NM,23,New Mexico Meridian,025,0,S,022,0,E,0,NM230250S0220E0,25S 22E,,,,,,38302.4282099158,91625837.3173898
3122,NM,23,New Mexico Meridian,026,0,S,022,0,E,0,NM230260S0220E0,26S 22E,,,,,,36616.7526782378,83039550.5758467
3123,NM,23,New Mexico Meridian,021,0,S,017,0,E,0,NM230210S0170E0,21S 17E,,,,,,39582.5884285575,97455590.8005952
3124,NM,23,New Mexico Meridian,021,0,S,025,0,E,0,NM230210S0260E0,21S 26E,,,,,,40443.0588391178,101327934.901342
3125,NM,23,New Mexico Meridian,017,0,S,025,0,E,0,NM230170S0250E0,17S 25E,,,,,,38769.5594926042,93757109.1918951
3126,NM,23,New Mexico Meridian,017,0,S,030,0,E,0,NM230170S0300E0,17S 30E,,,,,,38619.7180977197,92971719.7512654
3127,NM,23,New Mexico Meridian,012,0,S,020,0,E,0,NM230120S0200E0,12S 20E,,,,,,38053.5921529314,90452724.7391227
3128,NM,23,New Mexico Meridian,006,0,S,016,0,E,0,NM230060S0160E0,6S 16E,,,,,,39286.6036428014,95911659.416041
3129,NM,23,New Mexico Meridian,014,0,S,026,0,E,0,NM230140S0260E0,14S 26E,,,,,,38773.8217717473,93569615.2310484
3130,NM,23,New Mexico Meridian,006,0,S,028,0,E,0,NM230060S0280E0,6S 28E,,,,,,36253.0874978315,82040464.5145842
3131,NM,23,New Mexico Meridian,014,0,N,006,0,E,0,NM230140N0060E0,14N 6E,,,,,,38927.371408527,94171629.7246687
3132,NM,23,New Mexico Meridian,014,0,N,004,0,W,0,NM230140N0040W0,14N 4W,,,,,,33486.9027969586,66886010.5435072
3133,NM,23,New Mexico Meridian,010,0,S,014,0,E,0,NM230100S0140E0,10S 14E,,,,,,37962.1259076853,89628734.7060429
3134,NM,23,New Mexico Meridian,032,0,N,006,0,W,0,NM230320N0060W0,32N 6W,,,,,,35027.2332764505,76624587.9431655
3135,NM,23,New Mexico Meridian,013,0,N,004,0,E,0,NM230130N0040E0,13N 4E,,,,,,38825.1582751219,93897814.731742
3136,NM,23,New Mexico Meridian,012,0,N,004,0,E,0,NM230120N0040E0,12N 4E,,,,,,38956.8813951085,95004022.6782932
3137,NM,23,New Mexico Meridian,013,0,N,005,0,E,0,NM230130N0050E0,13N 5E,,,,,,39989.743570315,72748208.5618061
3138,NM,23,New Mexico Meridian,013,0,S,004,0,W,0,NM230130S0040W0,13S 4W,,,,,,32331.3303627198,60958546.2513045
3139,NM,23,New Mexico Meridian,014,0,S,004,0,W,0,NM230140S0040W0,14S 4W,,,,,,38432.3803214044,87571756.1293181
3140,NM,23,New Mexico Meridian,014,0,S,003,0,W,0,NM230140S0030W0,14S 3W,,,,,,36245.8235470031,81890739.9368285
3141,NM,23,New Mexico Meridian,012,0,S,004,0,W,0,NM230120S0040W0,12S 4W,,,,,,38811.5968659652,74290813.4054794
3142,NM,23,New Mexico Meridian,014,0,S,002,0,W,0,NM230140S0020W0,14S 2W,,,,,,38140.8605889764,87979637.6026235
3143,NM,23,New Mexico Meridian,013,0,S,002,0,W,0,NM230130S0020W0,13S 2W,,,,,,25064.3421653218,22591512.5904162
3144,NM,23,New Mexico Meridian,013,0,S,001,0,W,0,NM230130S0010W0,13S 1W,,,,,,38456.2422614736,93031906.8517153
3145,NM,23,New Mexico Meridian,012,0,S,001,0,W,0,NM230120S0010W0,12S 1W,,,,,,34431.1356439212,65980342.4230737
3146,NM,23,New Mexico Meridian,011,0,S,003,0,W,0,NM230110S0030W0,11S 3W,,,,,,30013.1558667048,49248937.8675269
3147,NM,23,New Mexico Meridian,012,0,S,003,0,W,0,NM230120S0030W0,12S 3W,,,,,,17764.1069507183,19591822.7358714
3148,NM,23,New Mexico Meridian,010,0,S,003,0,W,0,NM230100S0030W0,10S 3W,,,,,,35052.5202497619,47274500.3865383
3149,NM,23,New Mexico Meridian,011,0,S,001,0,E,0,NM230110S0010E0,11S 1E,,,,,,40671.7218149665,21805545.2074024
3150,NM,23,New Mexico Meridian,011,0,S,001,0,W,0,NM230110S0010W0,11S 1W,,,,,,9043.18944773961,2367886.728401
3151,NM,23,New Mexico Meridian,012,0,S,001,0,E,0,NM230120S0010E0,12S 1E,,,,,,38454.8412702287,92054366.8960299
3152,NM,23,New Mexico Meridian,009,0,S,001,0,E,0,NM230090S0010E0,9S 1E,,,,,,31356.5891287993,55287056.0378435
3153,NM,23,New Mexico Meridian,010,0,S,001,0,E,0,NM230100S0010E0,10S 1E,,,,,,27485.1380495943,35529940.5626259
3154,NM,23,New Mexico Meridian,009,0,S,003,0,W,0,NM230090S0030W0,9S 3W,,,,,,37902.1385198908,83225419.4442424
3155,NM,23,New Mexico Meridian,007,0,S,003,0,W,0,NM230070S0030W0,7S 3W,,,,,,38520.0908913148,93300136.6819691
3156,NM,23,New Mexico Meridian,008,0,S,003,0,W,0,NM230080S0030W0,8S 3W,,,,,,38722.8968278572,93690651.6208255
3157,NM,23,New Mexico Meridian,007,0,S,002,0,W,0,NM230070S0020W0,7S 2W,,,,,,19523.4257814813,8313533.42306422
3158,NM,23,New Mexico Meridian,008,0,S,002,0,W,0,NM230080S0020W0,8S 2W,,,,,,20053.4885176591,20002839.5539613
3159,NM,23,New Mexico Meridian,006,0,S,003,0,W,0,NM230060S0030W0,6S 3W,,,,,,35486.9008476587,75933283.5176227
3160,NM,23,New Mexico Meridian,005,0,S,003,0,W,0,NM230050S0030W0,5S 3W,,,,,,38601.2777790597,82155187.2630779
3161,NM,23,New Mexico Meridian,005,0,S,002,0,W,0,NM230050S0020W0,5S 2W,,,,,,23930.4627181206,25707462.9135687
3162,NM,23,New Mexico Meridian,007,0,S,001,0,E,0,NM230070S0010E0,7S 1E,,,,,,35705.3344273325,74051832.410107
3163,NM,23,New Mexico Meridian,008,0,S,001,0,E,0,NM230080S0010E0,8S 1E,,,,,,35186.6320167821,74667400.1928504
3164,NM,23,New Mexico Meridian,005,0,S,001,0,W,0,NM230050S0010W0,5S 1W,,,,,,28160.2422759213,33800333.2494353
3165,NM,23,New Mexico Meridian,006,0,S,001,0,E,0,NM230060S0010E0,6S 1E,,,,,,26580.4056105088,26643107.367024
3166,NM,23,New Mexico Meridian,005,0,S,001,0,E,0,NM230050S0010E0,5S 1E,,,,,,29819.5148399665,44602767.2303909
3167,NM,23,New Mexico Meridian,006,0,S,002,0,E,0,NM230060S0020E0,6S 2E,,,,,,38520.5558097611,92480525.5011585
3168,NM,23,New Mexico Meridian,005,0,S,002,0,E,0,NM230050S0020E0,5S 2E,,,,,,41387.4774012827,87672887.1684572
3169,NM,23,New Mexico Meridian,001,0,S,001,0,E,0,NM230010S0010E0,1S 1E,,,,,,26414.8804015648,32055327.5426881
3170,NM,23,New Mexico Meridian,001,0,S,002,0,E,0,NM230010S0020E0,1S 2E,,,,,,22725.4892723734,19368469.7518137
3171,NM,23,New Mexico Meridian,001,0,N,002,0,W,0,NM230010N0020W0,1N 2W,,,,,,24979.1895329458,23459853.606715
3172,NM,23,New Mexico Meridian,002,0,N,002,0,W,0,NM230020N0020W0,2N 2W,,,,,,40958.4552983356,30924758.6816675
3173,NM,23,New Mexico Meridian,002,0,N,001,0,E,0,NM230020N0010E0,2N 1E,,,,,,7140.3844835882,2886703.89839889
3174,NM,23,New Mexico Meridian,003,0,N,001,0,W,0,NM230030N0010W0,3N 1W,,,,,,38468.7050070311,92804522.0532798
3175,NM,23,New Mexico Meridian,003,0,N,001,0,E,0,NM230030N0010E0,3N 1E,,,,,,22982.4611191386,6965154.93850932
3176,NM,23,New Mexico Meridian,001,0,S,002,0,W,0,NM230010S0020W0,1S 2W,,,,,,40869.80213584,75418962.6099001
3177,NM,23,New Mexico Meridian,002,0,N,001,0,W,0,NM230020N0010W0,2N 1W,,,,,,21181.2172554119,13679074.0592995
3178,NM,23,New Mexico Meridian,001,0,S,003,0,E,0,NM230010S0030E0,1S 3E,,,,,,34141.4767008932,46938123.3352169
3179,NM,23,New Mexico Meridian,001,0,S,001,0,W,0,NM230010S0010W0,1S 1W,,,,,,37019.5524304962,57356916.208144
3180,NM,23,New Mexico Meridian,001,0,N,004,0,E,0,NM230010N0040E0,1N 4E,,,,,,36127.6804825633,78400344.4099325
3181,NM,23,New Mexico Meridian,001,0,N,003,0,E,0,NM230010N0030E0,1N 3E,,,,,,5279.11983391873,949681.088884215
3182,NM,23,New Mexico Meridian,002,0,N,004,0,E,0,NM230020N0040E0,2N 4E,,,,,,36085.4727822988,43729001.431567
3183,NM,23,New Mexico Meridian,002,0,N,005,0,E,0,NM230020N0050E0,2N 5E,,,,,,38814.425466326,93619254.2963085
3184,NM,23,New Mexico Meridian,003,0,N,005,0,E,0,NM230030N0050E0,3N 5E,,,,,,38322.1124327786,92115917.6727339
3185,NM,23,New Mexico Meridian,003,0,N,004,0,E,0,NM230030N0040E0,3N 4E,,,,,,4124.96969486497,149573.980300746
3186,NM,23,New Mexico Meridian,001,0,S,004,0,E,0,NM230010S0040E0,1S 4E,,,,,,38614.9524340027,92866165.7304254
3187,NM,23,New Mexico Meridian,004,0,N,001,0,E,0,NM230040N0010E0,4N 1E,,,,,,16236.1541880244,4110623.8754908
3188,NM,23,New Mexico Meridian,004,0,N,001,0,W,0,NM230040N0010W0,4N 1W,,,,,,38518.6177173093,90396293.3065944
3189,NM,23,New Mexico Meridian,005,0,N,001,0,W,0,NM230050N0010W0,5N 1W,,,,,,38916.853239308,84250827.735038
3190,NM,23,New Mexico Meridian,006,0,N,001,0,W,0,NM230060N0010W0,6N 1W,,,,,,35018.3595083413,57482412.7219845
3191,NM,23,New Mexico Meridian,006,0,N,002,0,E,0,NM230060N0020E0,6N 2E,,,,,,15897.1684794973,12952175.0359192
3192,NM,23,New Mexico Meridian,004,0,N,005,0,E,0,NM230040N0050E0,4N 5E,,,,,,39493.2692688978,87691466.4510858
3193,NM,23,New Mexico Meridian,005,0,N,004,0,E,0,NM230050N0040E0,5N 4E,,,,,,25587.7246216109,21401469.0736923
3194,NM,23,New Mexico Meridian,004,0,N,004,0,E,0,NM230040N0040E0,4N 4E,,,,,,13366.9053752868,9868916.74676367
3195,NM,23,New Mexico Meridian,005,0,N,005,0,E,0,NM230050N0050E0,5N 5E,,,,,,39246.4130642808,88649664.7708602
3196,NM,23,New Mexico Meridian,006,0,N,003,0,E,0,NM230060N0030E0,6N 3E,,,,,,23827.3996003379,25521400.7106246
3197,NM,23,New Mexico Meridian,006,0,N,004,0,E,0,NM230060N0040E0,6N 4E,,,,,,38746.0035655621,27230623.9641982
3198,NM,23,New Mexico Meridian,006,0,N,005,0,E,0,NM230060N0050E0,6N 5E,,,,,,38768.7392193725,94995977.8989914
3199,NM,23,New Mexico Meridian,003,0,S,002,0,W,0,NM230030S0020W0,3S 2W,,,,,,38615.0188378671,92946306.8799631
3200,NM,23,New Mexico Meridian,004,0,S,001,0,W,0,NM230040S0010W0,4S 1W,,,,,,38810.2618805226,93902269.7829676
3201,NM,23,New Mexico Meridian,003,0,S,001,0,W,0,NM230030S0010W0,3S 1W,,,,,,38765.7420755039,60285904.4442426
3202,NM,23,New Mexico Meridian,004,0,S,001,0,E,0,NM230040S0010E0,4S 1E,,,,,,38729.3403396499,93555210.174824
3203,NM,23,New Mexico Meridian,003,0,S,001,0,E,0,NM230030S0010E0,3S 1E,,,,,,38739.6458790059,68217080.3827652
3204,NM,23,New Mexico Meridian,002,0,S,001,0,W,0,NM230020S0010W0,2S 1W,,,,,,39648.3770960599,87361281.3670006
3205,NM,23,New Mexico Meridian,002,0,S,001,0,E,0,NM230020S0010E0,2S 1E,,,,,,39557.1604637657,88341124.2615505
3206,NM,23,New Mexico Meridian,016,0,S,010,0,E,0,NM230160S0100E0,16S 10E,,,,,,40303.9656082359,99273215.135976
3207,NM,23,New Mexico Meridian,015,0,S,011,0,E,0,NM230150S0110E0,15S 11E,,,,,,39455.4598160139,89892926.293029
3208,NM,23,New Mexico Meridian,012,0,N,014,0,E,0,NM230120N0140E0,12N 14E,,,,,,38861.0365748229,93998020.2667606
3209,NM,23,New Mexico Meridian,012,0,N,014,0,E,0,NM230120N0150E0,12N 15E,,,,,,37693.3062963913,90592920.3407961
3210,NM,23,New Mexico Meridian,011,0,N,016,0,E,0,NM230110N0160E0,11N 16E,,,,,,25222.7967639212,23088982.4668327
3211,NM,23,New Mexico Meridian,009,0,N,017,0,E,0,NM230090N0170E0,9N 17E,,,,,,1653.27435187141,104338.385151272
3212,NM,23,New Mexico Meridian,012,0,N,016,0,E,0,NM230120N0160E0,12N 16E,,,,,,11098.5288737396,2731560.01251179
3213,NM,23,New Mexico Meridian,009,0,N,016,0,E,0,NM230090N0160E0,9N 16E,,,,,,35193.0416019634,70747347.2325507
3214,NM,23,New Mexico Meridian,009,0,N,018,0,E,0,NM230090N0180E0,9N 18E,,,,,,25292.1306623815,25912252.7630161
3215,NM,23,New Mexico Meridian,010,0,N,016,0,E,0,NM230100N0160E0,10N 16E,,,,,,29774.0421965943,46622964.4423999
3216,NM,23,New Mexico Meridian,008,0,N,016,0,E,0,NM230080N0160E0,8N 16E,,,,,,38234.6606609305,92716472.991035
3217,NM,23,New Mexico Meridian,008,0,N,017,0,E,0,NM230080N0170E0,8N 17E,,,,,,40153.4859812684,75510655.5101923
3218,NM,23,New Mexico Meridian,014,0,N,014,0,E,0,NM230140N0140E0,14N 14E,,,,,,38556.7965492762,92602830.4548686
3219,NM,23,New Mexico Meridian,013,0,N,014,0,E,0,NM230130N0140E0,13N 14E,,,,,,38611.9940624872,92881626.0087231
3220,NM,23,New Mexico Meridian,014,0,N,013,0,E,0,NM230140N0130E0,14N 13E,,,,,,39095.6398327413,91921712.0552865
3221,NM,23,New Mexico Meridian,014,0,N,015,0,E,0,NM230140N0150E0,14N 15E,,,,,,34380.1524092448,46681701.466746
3222,NM,23,New Mexico Meridian,013,0,N,015,0,E,0,NM230130N0150E0,13N 15E,,,,,,44023.4629488521,79599397.4284409
3223,NM,23,New Mexico Meridian,015,0,N,014,0,E,0,NM230150N0140E0,15N 14E,,,,,,37969.5049336517,90594245.8938308
3224,NM,23,New Mexico Meridian,016,0,N,014,0,E,0,NM230160N0140E0,16N 14E,,,,,,36428.7343921798,81149363.2157931
3225,NM,23,New Mexico Meridian,015,0,N,013,0,E,0,NM230150N0130E0,15N 13E,,,,,,39016.6938486695,94752236.8514064
3226,NM,23,New Mexico Meridian,015,0,N,015,0,E,0,NM230150N0150E0,15N 15E,,,,,,17387.6926597367,9323646.05483643
3227,NM,23,New Mexico Meridian,012,0,N,017,0,E,0,NM230120N0170E0,12N 17E,,,,,,24653.5887818674,27731557.8954616
3228,NM,23,New Mexico Meridian,014,0,N,017,0,E,0,NM230140N0170E0,14N 17E,,,,,,27432.6054150354,46167034.5011968
3229,NM,23,New Mexico Meridian,013,0,N,016,0,E,0,NM230130N0160E0,13N 16E,,,,,,37144.0767418766,48658085.060828
3230,NM,23,New Mexico Meridian,013,0,N,017,0,E,0,NM230130N0170E0,13N 17E,,,,,,35992.3898701421,79495116.6697326
3231,NM,23,New Mexico Meridian,014,0,N,016,0,E,0,NM230140N0160E0,14N 16E,,,,,,12532.5669119332,2097939.37381286
3232,NM,23,New Mexico Meridian,012,0,N,016,0,E,0,NM230120N0160E0,12N 16E,,,,,,2536.72257927581,260608.640883628
3233,NM,23,New Mexico Meridian,009,0,N,019,0,E,0,NM230090N0190E0,9N 19E,,,,,,33916.1335191063,70485404.9310923
3234,NM,23,New Mexico Meridian,009,0,N,020,0,E,0,NM230090N0200E0,9N 20E,,,,,,38053.5539618718,92121534.3378384
3235,NM,23,New Mexico Meridian,009,0,N,021,0,E,0,NM230090N0210E0,9N 21E,,,,,,38792.5734325069,59417333.5474791
3236,NM,23,New Mexico Meridian,010,0,N,021,0,E,0,NM230100N0210E0,10N 21E,,,,,,16819.7025605525,4934389.12607199
3237,NM,23,New Mexico Meridian,010,0,N,020,0,E,0,NM230100N0200E0,10N 20E,,,,,,18140.3996385629,12576938.1544394
3238,NM,23,New Mexico Meridian,010,0,N,023,0,E,0,NM230100N0230E0,10N 23E,,,,,,9454.90726174652,3208366.86614639
3239,NM,23,New Mexico Meridian,010,0,N,024,0,E,0,NM230100N0240E0,10N 24E,,,,,,36244.3942035353,82786014.4409589
3240,NM,23,New Mexico Meridian,012,0,N,023,0,E,0,NM230120N0230E0,12N 23E,,,,,,36725.4605526471,86709326.1960991
