reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
714380,2021/01/05 05:00:00+00,MAPCO MART,10642 DIXIE HWY,40272.0,2021/01/05 05:00:00+00,4,SURVEY,2605
714382,2021/01/05 05:00:00+00,HOME DEPOT,964 BRECKRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2606
714383,2021/01/05 05:00:00+00,TONINI CHURCH SUPPLY STORE,966 BRECHENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2607
714384,2021/01/05 05:00:00+00,SHAHEEN'S,994 BRECCKENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2608
714385,2021/01/05 05:00:00+00,HOBBY LOBBY,968 BRECKENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2609
714386,2021/01/05 05:00:00+00,BEDD BATH AND BEYOND,996 BRECKRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2610
714387,2021/01/05 05:00:00+00,QDOBA #2029,1500 BARDSTOWN RD,40205.0,2021/01/05 05:00:00+00,4,SURVEY,2611
714388,2021/01/05 05:00:00+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2612
714389,2021/01/05 05:00:00+00,MCALISTER'S,980 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2613
714391,2021/01/05 05:00:00+00,COLD STONE CREAMERY,976 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2614
714392,2021/01/05 05:00:00+00,WENDYS,978 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2615
714393,2021/01/05 05:00:00+00,PROFILE BY SANFORD,982 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2616
714395,2021/01/05 05:00:00+00,JOE MUGGS,994 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2617
714400,2021/01/05 05:00:00+00,CVS #2337,3229 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2618
714401,2021/01/05 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,3501 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2619
714402,2021/01/05 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2620
714403,2021/01/05 05:00:00+00,OSKAR'S SLIDER BAR,3799 POPLAR LEVEL RD,40217.0,2021/01/05 05:00:00+00,4,SURVEY,2621
714837,2021/01/06 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2622
713996,2020/12/30 05:00:00+00,DOLLAR GENERAL #12410,3943 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2623
714838,2021/01/06 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2624
713997,2020/12/30 05:00:00+00,EL NOPAL,3945 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2625
714839,2021/01/06 05:00:00+00,ODEON,1335 STORY AVE,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2626
714000,2020/12/30 05:00:00+00,BASKIN ROBBINS,3959 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2627
714840,2021/01/06 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2628
714001,2020/12/30 05:00:00+00,HEINE BROTHERS COFFEE,3965 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2629
714841,2021/01/06 05:00:00+00,PHO BA LUU,1019 E MAIN ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2630
714031,2020/12/30 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2631
714842,2021/01/06 05:00:00+00,CULTURED CHEESE SHOP,1007 E MAIN ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2632
714035,2020/12/30 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2633
714038,2020/12/30 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2634
714042,2020/12/30 05:00:00+00,440 MARKET,440 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2635
714044,2020/12/30 05:00:00+00,QUIZNO'S,223 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2636
714046,2020/12/30 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2637
714047,2020/12/30 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2638
714048,2020/12/30 05:00:00+00,SUNERGOS COFFEE,231 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2639
714050,2020/12/30 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2640
714052,2020/12/30 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2641
714054,2020/12/30 05:00:00+00,HEINE BROTHERS COFFEE,516 W MAIN ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2642
714003,2020/12/31 05:00:00+00,TASTY DONUTS,8683 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2643
714004,2020/12/31 05:00:00+00,LA MORENA,8659 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2644
714005,2020/12/31 05:00:00+00,EL REY II,8655 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2645
714006,2020/12/31 05:00:00+00,DOLLAR GENERAL #2571,8641 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2646
714007,2020/12/31 05:00:00+00,LIN CHINA CAFE,8625 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2647
714010,2020/12/31 05:00:00+00,A&W ROOT BEER LONG JOHN SILVERS,8315 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2648
714011,2020/12/31 05:00:00+00,MCDONALD'S #6834,8220 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2649
714013,2020/12/31 05:00:00+00,FAMILY DOLLAR #30271,8010 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2650
714014,2020/12/31 05:00:00+00,GOLDEN BUDDHA RESTAURANT,8000 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2651
714032,2020/12/31 05:00:00+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/12/31 05:00:00+00,4,SURVEY,2652
714034,2020/12/31 05:00:00+00,SUBWAY #21369,9090 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2653
714036,2020/12/31 05:00:00+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2654
714037,2020/12/31 05:00:00+00,SPEEDWAY #9511,7430 TERRY RD,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2655
714039,2020/12/31 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2656
714041,2020/12/31 05:00:00+00,FIVE STAR FOOD MART,9501 CANE RUN RD,40272.0,2020/12/31 05:00:00+00,4,SURVEY,2657
714108,2020/12/31 05:00:00+00,THE PALM ROOM LOUNGE,1821 W JEFFERSON ST,40203.0,2020/12/31 05:00:00+00,4,SURVEY,2658
714109,2020/12/31 05:00:00+00,THE PRIZM,2901 SOUTH 4TH STREET,40202.0,2020/12/31 05:00:00+00,4,SURVEY,2659
714110,2020/12/31 05:00:00+00,THOROUGHBRED SOCIETY,209 EAST MAIN STREET,40202.0,2020/12/31 05:00:00+00,4,SURVEY,2660
714111,2020/12/31 05:00:00+00,BT ENTERTAINMENT,948 W JEFFERSON ST,40202.0,2020/12/31 05:00:00+00,4,SURVEY,2661
714112,2020/12/31 05:00:00+00,NIRVANA,1047 BARDSTOWN RD,40204.0,2020/12/31 05:00:00+00,4,SURVEY,2662
714113,2020/12/31 05:00:00+00,O'SHEA'S,956 BAXTER AVE,40205.0,2020/12/31 05:00:00+00,4,SURVEY,2663
714114,2020/12/31 05:00:00+00,MOLLY MALONES,933 BAXTER AVE,40204.0,2020/12/31 05:00:00+00,4,SURVEY,2664
714115,2020/12/31 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/31 05:00:00+00,4,SURVEY,2665
714116,2021/01/01 05:00:00+00,MOJITO IN HAVANA RESTAURANT & BAR,3939 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2666
714117,2021/01/01 05:00:00+00,DRAKE'S,3939 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2667
714119,2021/01/01 05:00:00+00,TIN ROOF,3921 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2668
714122,2021/01/01 05:00:00+00,GERSTLE'S,3801 FRANKFORT AVE,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2669
714124,2021/01/01 05:00:00+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2670
714126,2021/01/01 05:00:00+00,MOLLY MALONES ST. MATTHEWS,3900 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2671
714127,2021/01/01 05:00:00+00,DISTRICT 6,3930 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2672
714015,2021/01/03 05:00:00+00,LESLIE GILMORE,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2673
714017,2021/01/03 05:00:00+00,MANAGER/ BEAUTY SUPPLY,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2674
714018,2021/01/03 05:00:00+00,CITI TRENDS / TAGALITHA JACKSON,4443 CANE RUN ROAD SUITE 130,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2675
714434,2021/01/05 05:00:00+00,RAMADA,1041 ZORN AVE,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2676
714809,2021/01/04 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2677
714436,2021/01/05 05:00:00+00,EL NOPAL,1041 ZORN AVE,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2678
714810,2021/01/04 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2679
714437,2021/01/05 05:00:00+00,CONVENIENCE PLUS ONE,1035 ZORN AVE,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2680
714843,2021/01/06 05:00:00+00,PREGAME COFFEE,723 E MAIN ST,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2681
714811,2021/01/04 05:00:00+00,OLD SPAGHETTI FACTORY,235 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2682
714438,2021/01/05 05:00:00+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2683
714844,2021/01/06 05:00:00+00,INTERNATIONAL TAP HOUSE,637 E MAIN ST,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2684
714812,2021/01/04 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2685
714442,2021/01/05 05:00:00+00,CHINA 1,126 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2686
714845,2021/01/06 05:00:00+00,GOODWOOD BREWING COMPANY,636 E MAIN ST,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2687
714813,2021/01/04 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2688
714443,2021/01/05 05:00:00+00,GREEN DISTRICT,126 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2689
714469,2021/01/05 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2690
714823,2021/01/05 05:00:00+00,ROYALS HOT CHICKEN,736 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2691
714825,2021/01/05 05:00:00+00,BAR VETTI,727 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2692
714826,2021/01/05 05:00:00+00,LA BODEGUITA DE MIMA,725 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2693
714827,2021/01/05 05:00:00+00,AC HOTEL,727 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2694
714828,2021/01/05 05:00:00+00,PLEASE & THANK YOU,800 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2695
714829,2021/01/05 05:00:00+00,DECCA,812 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2696
714830,2021/01/05 05:00:00+00,FEAST BBQ,909 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2697
714831,2021/01/05 05:00:00+00,QUILLS COFFEE,802 E MAIN ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2698
714832,2021/01/05 05:00:00+00,LOS AZTECAS,445 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2699
714833,2021/01/05 05:00:00+00,JIMMY JOHN'S,301 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2700
714834,2021/01/05 05:00:00+00,WILD EGGS,121 S FLOYD ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2701
714457,2021/01/06 05:00:00+00,PETITE ACADEMY,9505 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2702
714458,2021/01/06 05:00:00+00,PROSPECT PARTY CENTER,9521 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2703
714459,2021/01/06 05:00:00+00,BUTCHERS BEST MEATS & DELI,9521 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2704
714460,2021/01/06 05:00:00+00,DOMINO'S PIZZA #1385,9551 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2705
714461,2021/01/06 05:00:00+00,ARATA SUSHI,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2706
714462,2021/01/06 05:00:00+00,BRIGADEIRO'CLOCK,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2707
714463,2021/01/06 05:00:00+00,STARBUCKS #2464,9205 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2708
714464,2021/01/06 05:00:00+00,GRACIOUS PLENTY,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2709
714465,2021/01/06 05:00:00+00,WALGREENS #6171,5900 TIMBER RIDGE DR,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2710
714466,2021/01/06 05:00:00+00,KLA SCHOOL OF PROSPECT,8907 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2711
714467,2021/01/06 05:00:00+00,STARBUCKS #24257,10240 WESTPORT RD,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2712
714468,2021/01/06 05:00:00+00,MCDONALD'S #35637,12627 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2713
714470,2021/01/06 05:00:00+00,STARBUCKS #10595,12605 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2714
714471,2021/01/06 05:00:00+00,KROGER L-743,12611 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2715
714472,2021/01/06 05:00:00+00,HAPPY DRAGON,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2716
714473,2021/01/06 05:00:00+00,EL NOPAL,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2717
714474,2021/01/06 05:00:00+00,SUBWAY,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2718
714475,2021/01/06 05:00:00+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2719
714476,2021/01/06 05:00:00+00,PENN STATION #5,1933 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2720
714477,2021/01/06 05:00:00+00,HEALTHY JAMES,1929 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2721
714478,2021/01/06 05:00:00+00,ANGIO'S ITALIAN RESTAURANT,1915 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2722
714479,2021/01/06 05:00:00+00,CAPORAL,1909 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2723
714480,2021/01/06 05:00:00+00,CAPORAL,1909 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2724
714482,2021/01/06 05:00:00+00,FOUR POINT,1035 S 3RD ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2725
714483,2021/01/06 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/01/06 05:00:00+00,4,SURVEY,2726
714487,2021/01/06 05:00:00+00,FOOD MART SOUTH FLOYD TOBACCO,1271 S FLOYD ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2727
714631,2021/01/07 05:00:00+00,LUCY MAE'S FOOD MART,2300 W KENTUCKY ST,40210.0,2021/01/07 05:00:00+00,4,SURVEY,2728
714814,2021/01/04 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2729
714633,2021/01/07 05:00:00+00,BROTHER FOOD MART,2601 VIRGINIA AVE,40211.0,2021/01/07 05:00:00+00,4,SURVEY,2730
714815,2021/01/04 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2731
714634,2021/01/07 05:00:00+00,KINGS FRIED CHICKEN,1302 DIXIE HWY,40210.0,2021/01/07 05:00:00+00,4,SURVEY,2732
714816,2021/01/04 05:00:00+00,LUIGI'S,712 W MAIN ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2733
714637,2021/01/07 05:00:00+00,KFC Y052-023,1911 W BROADWAY,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2734
714817,2021/01/04 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2735
714638,2021/01/07 05:00:00+00,HIP HOP SWEET SHOP,1805 W JEFFERSON ST,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2736
716028,2021/01/04 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2021/01/04 05:00:00+00,4,SURVEY,2737
714640,2021/01/07 05:00:00+00,GALAN'S MEAT MARKET,2801 W MARKET ST,40212.0,2021/01/07 05:00:00+00,4,SURVEY,2738
716029,2021/01/04 05:00:00+00,THORNTONS #160,9200 PRESTON HWY,40229.0,2021/01/04 05:00:00+00,4,SURVEY,2739
714646,2021/01/07 05:00:00+00,FIX COFFEEHOUSE,10616 MEETING ST,40059.0,2021/01/07 05:00:00+00,4,SURVEY,2740
716030,2021/01/04 05:00:00+00,HOME DEPOT,8232 PRESTON HWY,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2741
714648,2021/01/07 05:00:00+00,KINDER CARE,2013 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2742
714237,2021/01/05 05:00:00+00,KAYFIELD ACADEMY III,3800 NORTHUMBERLAND DR,40245.0,2021/01/05 05:00:00+00,4,SURVEY,2743
714238,2021/01/05 05:00:00+00,LITTLE HANDS ACADEMY,4140 ACCOMACK DR,40241.0,2021/01/05 05:00:00+00,4,SURVEY,2744
714239,2021/01/05 05:00:00+00,VANGUARD ACADEMY,9306 DAYFLOWER ST,40059.0,2021/01/05 05:00:00+00,4,SURVEY,2745
714240,2021/01/05 05:00:00+00,SUGAR TREE SWEET SHOP,9444 NORTON COMMONS BLVD,40059.0,2021/01/05 05:00:00+00,4,SURVEY,2746
714241,2021/01/05 05:00:00+00,DISCOVERY PRE SCHOOL,9410 BLOSSOM LN,40241.0,2021/01/05 05:00:00+00,4,SURVEY,2747
714243,2021/01/05 05:00:00+00,THORNTONS #158,4900 BROWNSBORO RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2748
714244,2021/01/05 05:00:00+00,BEARNO'S PIZZA,9222 WESTPORT RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2749
714254,2021/01/05 05:00:00+00,CALIFORNIA PIZZA KITCHEN,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2750
714255,2021/01/05 05:00:00+00,STARBUCKS #2466,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2751
714256,2021/01/05 05:00:00+00,AUNTIE ANNE'S,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2752
714257,2021/01/05 05:00:00+00,LOLLI AND POPS,7900 SHELBYVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2753
714258,2021/01/05 05:00:00+00,CORELIFE EATERY,9365 VIKING CENTER DR,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2754
714259,2021/01/05 05:00:00+00,TARGET T-0780 FOOD AVE EXPRESS,4640 TAYLORSVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2755
714260,2021/01/05 05:00:00+00,TARGET T-0780 STARBUCKS,4640 TAYLORSVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2756
714261,2021/01/05 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2021/01/05 05:00:00+00,4,SURVEY,2757
714263,2021/01/05 05:00:00+00,CIRCLE K #4700107,9003 GALENE DR,40299.0,2021/01/05 05:00:00+00,4,SURVEY,2758
714314,2021/01/05 05:00:00+00,EDIBLE ARRANGEMENTS #1197,6515 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2759
714315,2021/01/05 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2760
714316,2021/01/05 05:00:00+00,JETS PIZZA #007,6523 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2761
714317,2021/01/05 05:00:00+00,GRAETER'S ICE CREAM,6509 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2762
714318,2021/01/05 05:00:00+00,MARK'S FEED STORE #5,6501 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2763
714319,2021/01/05 05:00:00+00,CHONG GARDEN,6445 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2764
714321,2021/01/05 05:00:00+00,SAM'S FAST FOOD 2,1785 W OAK ST,40210.0,2021/01/05 05:00:00+00,4,SURVEY,2765
714322,2021/01/05 05:00:00+00,D NALLEY'S,970 S 3RD ST,40203.0,2021/01/05 05:00:00+00,4,SURVEY,2766
714323,2021/01/05 05:00:00+00,RONALD MCDONALD HOUSE MAIN KITCHEN,550 S 1ST ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2767
714324,2021/01/05 05:00:00+00,THREE BROTHERS,2001 S 7TH ST,40208.0,2021/01/05 05:00:00+00,4,SURVEY,2768
714325,2021/01/05 05:00:00+00,MANSLICK ONE STOP SHOP,3700 MANSLICK RD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2769
714326,2021/01/05 05:00:00+00,ZAM ZAM COFFEE,1808 BERRY BLVD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2770
714327,2021/01/05 05:00:00+00,GLOBAL HEROW STORE,1736 BERRY BLVD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2771
714331,2021/01/05 05:00:00+00,PANADERIA TIENDA GUADALAJARA,4124 OUTER LOOP,40219.0,2021/01/05 05:00:00+00,4,SURVEY,2772
714332,2021/01/05 05:00:00+00,SUBWAY,5000 SHELBYVILLE RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2773
714333,2021/01/05 05:00:00+00,RUBY THAI KITCHEN,5000 SHELBYVILLE RD STE 1670,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2774
714650,2021/01/07 05:00:00+00,MY FAVORITE MUFFIN,9800 SHELBYVILLE RD,40223.0,2021/01/07 05:00:00+00,4,SURVEY,2775
714651,2021/01/07 05:00:00+00,CIRCLE K #4700112,1330 S HURSTBOURNE PKWY,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2776
714653,2021/01/07 05:00:00+00,CHICK-FIL-A,2350 SHANE DR,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2777
714655,2021/01/07 05:00:00+00,QDOBA #2274,2730 S HURSTBOURNE PKWY,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2778
714656,2021/01/07 05:00:00+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2021/01/07 05:00:00+00,4,SURVEY,2779
714678,2021/01/07 05:00:00+00,CRACKER BARREL #522,10150 BROOKRIDGE VILLAGE BLVD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2780
714679,2021/01/07 05:00:00+00,RAISING CANE'S,6811 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2781
714680,2021/01/07 05:00:00+00,PAPA JOHN'S,5709 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2782
714681,2021/01/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2021/01/07 05:00:00+00,4,SURVEY,2783
714682,2021/01/07 05:00:00+00,MAPCO MART,5301 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2784
714683,2021/01/07 05:00:00+00,DASHA BARBOUR'S SOUTHERN BISTRO,2217 STEIER LN,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2785
714684,2021/01/07 05:00:00+00,JASMIN BAKERY,2201 STEIER LN,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2786
714685,2021/01/07 05:00:00+00,BORSALINO,3825 BARDSTOWN RD,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2787
714686,2021/01/07 05:00:00+00,KATMANDU KITCHEN & BAR,3825 BARDSTOWN RD,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2788
714687,2021/01/07 05:00:00+00,PUERTO VALLARTA,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2789
714688,2021/01/07 05:00:00+00,BUNGALOW JOES BAR & GRILL,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2790
714689,2021/01/07 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2791
