zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
28754,18642,Tennessee Valley Authority,NC,Bundled,Fedejral,0.0908502193440568,0.0,0.0
28759,18642,Tennessee Valley Authoryity,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28758,18642,Tennessee Valley Authority,NC,Bundled,Federl,0.0908502193440568,0.0,0.0
28806,18642,Tennessee Valley Authority,NwC,Bundled,Federal,0.0908502193440568,0.0,0.0
28805,18642,Tennessee ValleyA uthority,NC,Bundeld,Fedearl,0.0908502193440568,0.0,0.0
28804,18642,Tennessee Varlley Authority,NC,Bundlde,Federal,0.0908502193440568,0.0,0.0
28803,18642,Tennessee Valley Authority,NC,Bundld,Federal,0.0908502193440568,0.0,0.0
28802,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28801,18642,Tennessee Valley Authority,NC,Bundled,Feedral,0.0908502193440568,0.0,0.0
28622,18642,Tennessee Valley Authority,NC,Bundlhed,Fzederal,0.0908502193440568,0.0,0.0
28628,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28701,18642,Tennessee Valley Authorty,NC,Bunded,Federal,0.0908502193440568,0.0,0.0
28702,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28704,18642,Tennessee Valley Authority,NC,Bndled,eFderal,0.0908502193440568,0.0,0.0
28707,18642,Tennessee Valley Authority,NC,Bundlde,Federal,0.0908502193440568,0.0,0.0
28708,18642,Tennessee Valley Authority,NC,uBndled,Federal,0.0908502193440568,0.0,0.0
28709,18642,Tennessee Vallaey Authority,NC,Bundlecd,Fedeal,0.0908502193440568,0.0,0.0
28789,18642,Tennessee Valley Authority,NC,zBundled,Federal,0.0908502193440568,0.0,0.0
28781,18642,Tennessee Valey Authority,NC,Busndled,Federla,0.0908502193440568,0.0,0.0
28783,18642,Tennessee Valley Authority,NC,undled,jFederal,0.0908502193440568,0.0,0.0
28787,18642,Tennessee Valley Authority,CN,Bundled,Federal,0.0908502193440568,0.0,0.0
28679,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28739,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28738,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28730,18642,Tennessee Valley Authority,NC,Bundlde,Fedreal,0.0908502193440568,0.0,0.0
28733,18642,Tennesswee Valley Authority,iNC,Bundlde,Federla,0.0908502193440568,0.0,0.0
28732,18642,Tennessee Valley Authority,C,Bundled,Federal,0.0908502193440568,0.0,0.0
28735,18642,Tennessee Valley Authority,NC,Bnudled,Federal,0.0908502193440568,0.0,0.0
28736,18642,Tennessee Valley Authoity,tNC,undled,Fedearl,0.0908502193440568,0.0,0.0
28664,18642,Tennessee Valley Authority,NqC,Bundled,Federal,0.0908502193440568,0.0,0.0
28645,18642,Tennessee Valley Authority,NC,Bundlde,Federafl,0.0908502193440568,0.0,0.0
28647,18642,Tennesse Valley Authority,NC,Budnled,Feeral,0.0908502193440568,0.0,0.0
28646,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28641,18642,Tennessee Valley Authority***,CN,Bundled,Federal,0.0908502193440568,0.0,0.0
28909,18642,Tennessee Valley Authority,C,Bundled,Federal,0.0908502193440568,0.0,0.0
28906,18642,Tennesse Valley Authority,NC,Bundled,Fedzeral,0.0908502193440568,0.0,0.0
28904,18642,Tenenssee Valley Authority,NC,Bundlegd,Federal,0.0908502193440568,0.0,0.0
28905,18642,Tennessee Valley Atuhority,NC,Bnudled,ederal,0.0908502193440568,0.0,0.0
28902,18642,Tennessee Valley Authority,NC,Bundeld,Federal,0.0908502193440568,0.0,0.0
28903,18642,Tennesse Valley Authority,C,Bundled,Federal,0.0908502193440568,0.0,0.0
28901,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
28734,18642,Tennessee Valley Authority,NC,Bundled,Federla,0.0908502193440568,0.0,0.0
28766,18642,Tennessee Valley Autohrity,NC,Bundlved,Federal,0.0908502193440568,0.0,0.0
28762,18642,Tennessee ValleyA uthority,NdC,Bundled,Federal,0.0908502193440568,0.0,0.0
28763,18642,Tennessee Valley Atuhority,CN,Bunpdled,Federal,0.0908502193440568,0.0,0.0
28760,18642,Tennessee Valley Authority,NC,Bundled,Fedearl,0.0908502193440568,0.0,0.0
28761,18642,Tennessee Valley Authority,CN,Bundled,Fedreal,0.0908502193440568,0.0,0.0
28768,18642,Tennessee Valley Authority,NC,Bundled,Federal,0.0908502193440568,0.0,0.0
37304,18642,Tennessee Valley Authority,TN,Bundled,Fedearl,0.0596553860555012,0.0428506975611189,0.0
37306,18642,Tennessee Valley Authority,wTN,Bundled,Feoderal,0.0596553860555012,0.0428506975611189,0.0
37307,18642,Tennessee Valley Authority,TN,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37301,18642,Tennessee Vallhey Authority,TN,Bndled,Federal,0.0596553860555012,0.0428506975611189,0.0
37302,18642,Tennessee Valley Authority,TN,Boundled,Fderal,0.0596553860555012,0.0428506975611189,0.0
37308,18642,Tennssee Valley Authority,NT,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
37309,18642,Tlennessee Valley Authority,TN,undled,Federla,0.0596553860555012,0.0428506975611189,0.0
37078,18642,Tennessee Valley Authority,nTN,Bundled,Federla,0.0596553860555012,0.0428506975611189,0.0
37077,18642,Tennessee Valley Authority,NT,Bundeld,Federal,0.0596553860555012,0.0428506975611189,0.0
37074,18642,Tennessee Valley Authority,TqN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38569,18642,qTennessee Valley Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38568,18642,Tennessee Vlley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38560,18642,Tennessee Valley Authority,TN,undled,Fedreral,0.0596553860555012,0.0428506975611189,0.0
38563,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38562,18642,eTnnessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38565,18642,ennessee Valley Authority,TN,Bunzdled,Federal,0.0596553860555012,0.0428506975611189,0.0
38564,18642,Tennessee Valley Authority,NT,Bndled,Federal,0.0596553860555012,0.0428506975611189,0.0
38567,18642,Tennessee Valley Authority,NT,Bundled,Fedreal,0.0596553860555012,0.0428506975611189,0.0
37389,18642,Temnnessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37888,18642,Tennessee Valley Authority,NT,Bundled,qFederal,0.0596553860555012,0.0428506975611189,0.0
37887,18642,Tennessee Valley Authority,TN,Bundeld,Federal,0.0596553860555012,0.0428506975611189,0.0
37886,18642,Tennessee Valley Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37885,18642,Tennessee Valley Authority,TN,Bundeld,Federal,0.0596553860555012,0.0428506975611189,0.0
37882,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37881,18642,Tnnessee Valley Authority,TN,Bundled,Federtal,0.0596553860555012,0.0428506975611189,0.0
37880,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38122,18642,Tennessee Valley Autzhority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38124,18642,Tennessee Valley Autohority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38126,18642,Tennessee Valley Authority,TN,Bundled,Fdederal,0.0596553860555012,0.0428506975611189,0.0
37414,18642,Tennessee Valley Authority,qTN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37415,18642,Tennesosee Valley Authority,oTN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37416,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37410,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37411,18642,Tennessee Valley Athority,TN,Bnudled,Federal,0.0596553860555012,0.0428506975611189,0.0
37412,18642,Tennessee Valley Authority,TN,Bundlde,Federl,0.0596553860555012,0.0428506975611189,0.0
37419,18642,Tennessee Valley Authority,TN,Bundled,Fedral,0.0596553860555012,0.0428506975611189,0.0
38039,18642,Tennessee Valley Authority,bTN,Bundeld,Federal,0.0596553860555012,0.0428506975611189,0.0
38030,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38037,18642,Tennessee Valley Authority,NT,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
38036,18642,Tennessee Valley Authority,pTN,Bundled,uFederal,0.0596553860555012,0.0428506975611189,0.0
37305,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37303,18642,Tennessee Valley Authority,TN,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
38145,18642,Tennessee Valley Authority,TN,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
37625,18642,Tennessese Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37621,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37620,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38260,18642,Tennessee Valley Auhority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38261,18642,Tennessee Vallqey Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37391,18642,Tennessee Valley Authoity,TN,Bundlde,Fedreal,0.0596553860555012,0.0428506975611189,0.0
37020,18642,Tennessee Valleay Authority,bTN,Bundled,Federla,0.0596553860555012,0.0428506975611189,0.0
37023,18642,Tennessee Valley Authority,TN,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
37022,18642,Tennessee Valley Authority,TN,Budled,Federal,0.0596553860555012,0.0428506975611189,0.0
37025,18642,Tennesszee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37024,18642,Tennessee Valley Authority,TN,Bunwdled,Federal,0.0596553860555012,0.0428506975611189,0.0
37027,18642,Tennessee Valley Authority,TN,Bundled,Felderal,0.0596553860555012,0.0428506975611189,0.0
37026,18642,Tennessee Valley Authority,NT,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
37029,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37028,18642,Tennessee Valley Authority,TN,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
38402,18642,Tennessee Valley Authority,TbN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38401,18642,Tennessee Valley Authority,TN,Bndled,Federal,0.0596553860555012,0.0428506975611189,0.0
38256,18642,TennesseeV alley Authority,NT,Bundled,Fedeyral,0.0596553860555012,0.0428506975611189,0.0
37343,18642,Tennessee Valleyc Authority,TN,Bundled,dFederal,0.0596553860555012,0.0428506975611189,0.0
37082,18642,Tennessee Valley Authority,N,Bundled,Federsal,0.0596553860555012,0.0428506975611189,0.0
38060,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38482,18642,Tennessee Valley Authority***,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38481,18642,Tennessee Valley Authority,uTN,Bundleid,Federal,0.0596553860555012,0.0428506975611189,0.0
38486,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38487,18642,Tennessee Valley Authority,N,Bundled,Fedeoral,0.0596553860555012,0.0428506975611189,0.0
37701,18642,Tennessee Valley Authorty,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37705,18642,Tennessee Valley Authority,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37707,18642,Tennessee Vualley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37708,18642,Tennessee Valley Authority,TN,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37709,18642,Tennessee Valley Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38107,18642,Tennessee Vlley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38106,18642,Tennessee Valley Authority,TN,Bundled,eFderal,0.0596553860555012,0.0428506975611189,0.0
38105,18642,Tennessee Valley Authority,uTN,Bundled,Fderal,0.0596553860555012,0.0428506975611189,0.0
38104,18642,Tennessee Valley uAthority,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38103,18642,Tennessee Valley Authority,N,Bundled,Feeral,0.0596553860555012,0.0428506975611189,0.0
38101,18642,lTennessee Valley Authority,TN,Bundled,Febderal,0.0596553860555012,0.0428506975611189,0.0
38109,18642,Tennessee Valley Authority,TuN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38108,18642,Tennessee Valley Authorilty,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37180,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37181,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37912,18642,Tennessee alley Authority,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37854,18642,Tennessee Valley Authority,eTN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37857,18642,Tennesee Valley Authority,N,Bundled,Federla,0.0596553860555012,0.0428506975611189,0.0
37851,18642,TennesseeValley Authority,TN,Bundled,Fedral,0.0596553860555012,0.0428506975611189,0.0
37852,18642,Tennessee Valley Authority,TyN,Bunddled,Federal,0.0596553860555012,0.0428506975611189,0.0
37853,18642,Tfennessee Valley Authority,dTN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37133,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37132,18642,Tennessee Valley Authority,TN,Bndled,Federla,0.0596553860555012,0.0428506975611189,0.0
37131,18642,Tennessee Valley Authority,TN,Bundeld,Feuderal,0.0596553860555012,0.0428506975611189,0.0
37130,18642,Tennessee Valley Authority,N,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37137,18642,Tennessee Valley Authority,N,Bjundled,Federoal,0.0596553860555012,0.0428506975611189,0.0
37136,18642,ennessee Valley Authority,TN,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
37135,18642,Tennessee Valley Authority,TN,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37134,18642,Tennessee Valley Authority***,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37138,18642,Tennessee Valley Authority,TN,Bundled,Feedral,0.0596553860555012,0.0428506975611189,0.0
38316,18642,Tennessee Valley Authority,TN,Boundled,Federl,0.0596553860555012,0.0428506975611189,0.0
38317,18642,Tennessee Vallejy Authority,NT,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
38314,18642,Tennessee Valley Authority,TN,Bxundled,Fderal,0.0596553860555012,0.0428506975611189,0.0
38315,18642,Tennssee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38313,18642,Trennessee Valley Authority,TN,Bundled,Fedral,0.0596553860555012,0.0428506975611189,0.0
38310,18642,Tennesse eValley Authority,TN,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
38311,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38318,18642,Tennessee Valley Authority,TN,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
37339,18642,Tennessee Valley Authority,NT,Bundled,Fedearl,0.0596553860555012,0.0428506975611189,0.0
37338,18642,Tennessee Valluey Authority,TN,Bundled,Fedearl,0.0596553860555012,0.0428506975611189,0.0
37335,18642,Tennessee Valley Auhtority,TN,Buyndled,Federla,0.0596553860555012,0.0428506975611189,0.0
37334,18642,Tennessee Valley Authority,TN,Budnled,Federal,0.0596553860555012,0.0428506975611189,0.0
37337,18642,Tennessee Valley Authority,NT,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37336,18642,Tennessee Valley Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37331,18642,Tennessee Valley Authority,TN,Bufndled,oFederal,0.0596553860555012,0.0428506975611189,0.0
37330,18642,Tennessee Valley Authortiy,TN,qBundled,Fedeyral,0.0596553860555012,0.0428506975611189,0.0
37333,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37332,18642,Tennessee Valley Authority,N,Bundled,Federla,0.0596553860555012,0.0428506975611189,0.0
38187,18642,Tennessee Valley Authority,TN,Budled,Federal,0.0596553860555012,0.0428506975611189,0.0
38186,18642,Tennessee Valley Authority,TN,Bundlerd,Federl,0.0596553860555012,0.0428506975611189,0.0
38184,18642,Tennessee Valley Authority,TN,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
38181,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38302,18642,Tennessee Valley Authority,zTN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37998,18642,Tehnnessee Valley Authority,TbN,Bundled,Federl,0.0596553860555012,0.0428506975611189,0.0
37774,18642,Tennessee Valley Authority,N,Bundlde,Federal,0.0596553860555012,0.0428506975611189,0.0
37770,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37773,18642,Tennessee Valley Authrority,TN,Budled,Federal,0.0596553860555012,0.0428506975611189,0.0
37772,18642,Tennessee Valley Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37421,18642,Tennessee Vallesy Authority,TN,Bundhled,Federl,0.0596553860555012,0.0428506975611189,0.0
38392,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38393,18642,Tennessee Valley Authority,TN,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
38390,18642,Tennessee Valley Authoriuty,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38391,18642,Tennessee Valley Authority,TrN,Bndled,Fedneral,0.0596553860555012,0.0428506975611189,0.0
37349,18642,Tennessee Valley Authority,TN,Bundled,ederal,0.0596553860555012,0.0428506975611189,0.0
38138,18642,Tennessee Vallexy Authority,N,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38130,18642,Tennessee Valey Authority,TN,Bwundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37079,18642,Tennessee Valley Authority,NT,undled,Federal,0.0596553860555012,0.0428506975611189,0.0
37076,18642,Tennessee alley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37075,18642,Tennessee Valley Authority,TN,Budled,eFderal,0.0596553860555012,0.0428506975611189,0.0
37072,18642,Tennessee Valley Authority,TN,Bundleyd,Federal,0.0596553860555012,0.0428506975611189,0.0
37073,18642,Tennessee Valley Authorwity,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37070,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37071,18642,Tennessee Valleey Authority,TN,Bunlded,Federal,0.0596553860555012,0.0428506975611189,0.0
38473,18642,Tennessee Valley Authority,NT,Bunled,Federal,0.0596553860555012,0.0428506975611189,0.0
38472,18642,TennesseeValley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38471,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38477,18642,Tennessee Valley Authority,TN,Bundled,Federl,0.0596553860555012,0.0428506975611189,0.0
38476,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38475,18642,Tennessee Valley Authority,NT,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
38474,18642,Tennessee Valley Authority,TN,Budled,Federal,0.0596553860555012,0.0428506975611189,0.0
38478,18642,TennesseeV alley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
37660,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.0596553860555012,0.0428506975611189,0.0
