yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
1815,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000097.0,Lakewood Regional Medical Center,Los Angelse,104,0,0.63,0.0,No Difference*,0.0,5.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000139.0,Lodi Memoril Hospital,Sanl Joaquin,66,0,0.43,0.0,No Difference*,0.0,8.5,* See Data Dictoinary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630015551.0,Loma Linda University Children's Hospital,San Bernardino,128,1,0.83,1.21,No Difference*,0.03,6.71,* See Data Dictuionary
2821,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000086.0,Loma Linda University Medical Center,San Bernardino,652,11,5.66,1.94,No Difference,0.97,3.48,"Hospitals reported combined ata, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630012971.0,Loma Linda University Medical Center - Murrieta,Rivnerside,94,0,0.57,0.0,No Difference*,0.0,6.5,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratbory laparotomy,930000135.0,Long Beach Memorial Medical Center,Los nAgeles,159,1,1.03,0.97,No Difference,0.05,4.81,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000025.0,Los Alamitos Medica lCenter,Ornge,119,1,0.75,1.34,No Difference*,0.03,7.45,* See Data Dictionardy
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000109.0,Los Angeles Community Hospital,os Angeles,21,0,0.11,0.0,No Difference*,0.0,1.26,"Hospitas reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000020.0,Losc Robles Hospital & Medical Center,Ventura,285,0,2.02,0.0,No Difference,0.0,1.48,* Se Data Dictionary
1714,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70001349.0,Lucile Packar dChildren's Hospital Stanford,Santa Clarta,160,1,1.19,0.84,No Difference,0.04,4.14,* See Daat Dictionary
1255,Califfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lapaotomy,110000021.0,Mad River Community Hospital,Humboltd,17,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000111.0,Madera Community Hspital,Madvera,115,1,0.65,1.53,No Difference*,0.04,8.53,* See Data Dictionary***
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000090.0,Mammoth Hospital,Mono,2,0,0.01,0.0,No Difference*,0.0,1.26,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000021.0,Marian Rebgional Medical Center,Santa Barbara,386,0,2.14,0.0,No Difference,0.0,1.4,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000009.0,"Mrian Regional Medical Center, Arroyo Grande",San Luis Oispo,22,0,0.12,0.0,No Difference*,0.0,1.26,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000953.0,arin General Hospital,arin,43,0,0.25,0.0,No Difference*,0.0,14.52,* See Data Dictionaray
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000143.0,Marina Del Rey Hospital,Los Angeels,290,0,1.71,0.0,No Difference,0.0,1.76,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000120.0,Mar kTwain Medical Center,Calaveras,5,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000121.0,Marshacll Medical Center,El Doradso,71,1,0.45,2.2,No Diffeence*,0.06,12.27,* See Data Dictionry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000110.0,Memorial Hospital Los Banos,Merzced,17,0,0.1,0.0,No Difference*,0.0,1.26,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000138.0,Memorial Hospital of Gardena,Los ngeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Daa Dictionary
2015,Caliefornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000123.0,Memorial Medicl Center,Stanuislaus,392,1,2.37,0.42,No Difference,0.02,2.08,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000808.0,Menifee Valley Medical Center,Riverisde,17,0,0.1,0.0,No Difference*,0.0,1.26,* See Daa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000716.0,Menlo Park Surgical Hospital,San Mateo,3,0,0.03,0.0,No Differnce*,0.0,1.26,* SeeD ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lapartoomy,30000124.0,Mercy General Hospital,Sacramento,159,0,1.26,0.0,No Difference,0.0,2.39,* See Daat Dictionary
2015,Caifornia,"Helthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000404.0,Mercy Hospital,ern,73,0,0.55,0.0,No Difference*,0.0,6.74,* See Data Dictmionary
2015,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000901.0,Mercy Hospital of Folsom,Sacramento,158,1,0.95,1.06,No Difference*,0.03,5.9,* eSe Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,40000113.0,Mercy Mdeical Center,Merced,146,1,0.96,1.05,No Difference*,0.03,5.82,* See Dtaa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000070.0,Mercy Medical Center Mt. Shasta,Siskiyou,25,0,0.17,0.0,No Difference*,0.0,1.26,* See Data Dictioanry
1649,California,"Healthcare Aossociated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000014.0,Mercy Medical Center Redding,Shasta,221,1,1.37,0.73,No Difference,0.04,3.61,* See Data Ditionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000127.0,Mercy Sa Juan Medical Center,Scaramento,412,1,2.6,0.39,No Difference,0.02,1.9,* See Data Dictjionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,120000701.0,Mercy SouthwestHospital,Kern,103,0,0.67,0.0,No Difference*,0.0,5.49,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000037.0,Methodist Hospital f Sacramento,Sacramento,148,0,0.85,0.0,No Difference*,0.0,4.35,* Seie Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000139.0,Methodist Hospital of Southern California,fLos Angeles,274,4,1.55,2.58,No Difference,0.82,6.22,* Seew Data Dictionary
2015,California,"Healthcare Associatde Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,220000113.0,Mills-Peninsula Medical Center,San Mateo,142,0,0.93,0.0,No Difference*,0.0,3.96,* See DataDictionary
2177,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000027.0,Mission Community Hospital,Los Angeles,2,0,0.01,0.0,No Difference*,0.0,1.26,* See rData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000066.0,Mission Hospital Laguna Beach,Oarnge,31,1,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000060.0,ission Hospital Regional Medical Center,Oraneg,156,2,0.99,2.02,No Diffeence*,0.24,7.28,* See Data Dictionuary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000037.0,Montclair Hospital Medical Center,San Bernardino,16,0,0.09,0.0,No Difference*,0.0,1.26,* eSe Data Dictionary
2015,California,"Hwealthcare Associated Infection, Surgical Site Infections (SSI)",Exploatory laparotomy,930000108.0,Monterey Park Hospital,Lo Angeles,16,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dicitonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000145.0,Natividad Medical Ceknter,Montrey,79,2,0.51,3.9,No ifference*,0.47,14.08,* See Data Ditionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory claparotomy,110000010.0,Northbay Medical Cnter,Solano,61,0,0.41,0.0,No Difference*,0.0,9.04,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000378.0,Northbay Vacavalley Hospital,Solasno,25,2,0.16,0.0,No Difference*,0.0,1.26,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000037.0,Northern Inyo Hospital,Inyo,4,0,0.03,0.0,No Difference*,0.0,1.26,* Seec Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lwaparotomy,930000157.0,Northridge Hospital Medical Center,Los Angees,99,2,0.66,3.05,No Difference*,0.37,11.01,* See Data Dictwionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110001030.0,Novato Community Hospital,Marin,21,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,70000146.0,O'Connor Hspital,Santa Clara,161,0,1.08,0.0,No Difference,0.0,2.77,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,30000131.0,Oak Valley District Hospital,Stanislaus,4,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,50000023.0,Ojai Valley Community Hosital,vVentura,5,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Ditcionary
1542,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000184.0,Olympia Medical Center,bLos Angeles,41,0,0.26,0.0,No Difference*,0.0,14.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000208.0,Orange Coast Memorila Medical Center,Orange,182,1,1.06,0.95,No Difference,0.05,4.67,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,60000073.0,Orange County Global Medical Cenetr,Oranvge,147,1,0.82,1.22,No Difference*,0.03,6.8,* See Data Ditcionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000031.0,Oroville Hospital,utte,67,0,0.57,0.0,No Difference*,0.0,6.53,* ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000080.0,PIH Hospital - Downey,Los Angelles,42,0,0.22,0.0,No Difference*,0.0,16.62,* See DataD ictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000057.0,Pacific Alliance Medical Center,Los Aneles,47,0,0.3,0.0,No Difference*,0.0,12.18,* See Data Dictionary
2002,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000134.0,Pacifica Hospital of the Valley,Los Angeles,22,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2153,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000177.0,Palmdale Regional Medical Center,Los Angeles,130,0,0.79,0.0,No Difference*,0.0,4.67,* See Data Ditionary
2015,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,250000052.0,Palo Verde Hospital,Riverside,37,0,0.23,0.0,No Difference*,0.0,16.11,* Se eData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,630013920.0,Palomar Medical Center,San yDiego,224,2,1.38,1.45,No Difference,0.24,4.78,* See Data Dicttionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000145.0,Paradsie Valley Hospital,bSan Diego,12,0,0.08,0.0,No Difference*,0.0,1.26,* See aDta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotoym,250000044.0,Parkview Community Hospital Medical Center,Riveride,37,1,0.21,4.67,No Difference*,0.12,26.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,230000444.0,Patients' Hospital of Redding,Shasta,11,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dicionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000040.0,Petaluma Valley Hdospital,Sohnoma,34,0,0.22,0.0,No Difference*,0.0,16.54,* See Data Dictiponary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,90000146.0,Pioneers Memorial Hepalthcare District,Iperial,99,0,0.2,0.0,No Difference*,0.0,18.44,* See Data Dictionary
1824,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratry laparotomy,60000062.0,Placentia Linda Hospital,Oange,57,2,0.36,5.63,No Difference*,0.68,20.35,* See Data Dicitonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory lpaarotomy,80000147.0,Pomierado Hospital,nSan Diego,78,0,0.48,0.0,No Difference*,0.0,7.7,* See Data Dicitonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000177.0,Pomona Valley Hospital Medical Center,Lo Angeles,307,1,1.8,0.56,No Difference,0.03,2.75,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000126.0,Presbyterian Intercommunity Hospital,Los Angemles,206,2,1.2,1.67,No Difference,0.28,5.5,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000077.0,Providence Holy Cross Medical Center,Los Anggeles,337,0,1.95,0.0,No Difference,0.0,1.54,*S ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000217.0,Providence Little Company of Mary Medical Center San Pedro,Los Antgeles,62,0,0.37,0.0,No Difference*,0.0,10.11,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000103.0,Providence Little Company of Mary Medical Center Torrance,Los Abngeles,348,1,2.18,0.46,No Difference,0.02,2.26,* Se eData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000122.0,Providence Saint John's Health Center,Los Ageles,218,1,1.68,0.6,No Difference,0.03,2.94,* See Data Dictionry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,930000139.0,Providence Saint Joseph Medical Center,cLos Angeles,303,1,1.53,0.65,No Difference,0.03,3.22,* See Data Dictionary
2082,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laaparotomy,930000179.0,Providence Tarzana Medical Center,oLs Angeles,280,2,1.71,1.17,No Difference,0.2,3.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000041.0,Qeen of the Valley Medical Center,apa,82,0,0.59,0.0,No Difference*,0.0,6.3,* See DataD ictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,80000023.0,Ray Children's Hospital - San Diego,San Dieog,124,0,0.74,0.0,No Difference*,0.0,4.97,* See Data Dicionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,240000046.0,Redlands Community Hospital,San Bernardino,174,0,1.2,0.0,No Difference,0.0,2.5,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Exploratory laparotomy,110000045.0,Redwood Memorila Hospital,umboldt,36,0,0.24,0.0,No Difference*,0.0,15.12,* See Dat Dictionary
